Pos,GoalsCreated,GPerGame,APerGame,PtsPerGame,GoalsCreatedPerGame,SOGPerGameAdjusted,GAdjusted,AAdjusted,PtsAdjusted,GCAdjusted,TotGF,TotPPGF,TotGA,TotPPGA,PlusMin,XGF,XGA,XPlusMin,OPS,DPS,TotPS,ShootoutMiss,UID,season
D,1,0.0,0.14,0.14,0.04,0.43,0,2,2,1,8,0,5,0,3,7.9,8.1,-0.2,-0.1,0.7,0.7,,martipa01,17-18
D,0,0.0,0.07,0.07,0.02,1.0,0,1,1,0,4,0,6,0,-2,6.3,5.8,0.5,-0.1,0.1,0.1,,postmpa01,17-18
C,18,0.2,0.45,0.65,0.23,1.94,16,37,53,19,88,24,75,12,1,54.4,47.5,6.9,2.8,1.9,4.7,,stastpa01,17-18
LW,16,0.19,0.39,0.58,0.21,1.84,14,29,43,16,64,28,39,0,-3,39.0,41.4,-2.3,2.8,1.3,4.0,2.0,buchnpa01,17-18
C,9,0.12,0.25,0.36,0.13,1.62,8,17,25,9,41,8,39,3,-3,34.5,32.3,2.1,0.7,1.1,1.8,1.0,zachapa01,17-18
LW,1,0.17,0.17,0.33,0.14,0.5,1,1,2,1,4,0,2,0,2,3.5,3.6,-0.1,0.1,0.2,0.2,,cehlape01,17-18
C,1,0.04,0.13,0.17,0.06,1.3,1,3,4,1,5,0,21,5,-10,7.3,14.6,-7.3,-0.3,0.0,-0.3,,hollape01,17-18
RW,34,0.41,0.71,1.12,0.41,3.18,35,59,94,35,130,59,76,1,-4,62.6,56.8,5.9,8.6,1.4,10.1,2.0,kesseph01,17-18
D,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,-2,0.8,1.2,-0.4,0.0,-0.1,-0.1,,holmph01,17-18
LW,9,0.15,0.33,0.48,0.18,1.81,8,17,25,9,37,5,49,16,0,30.9,26.0,4.9,1.1,1.1,2.2,,danauph01,17-18
LW,5,0.1,0.16,0.27,0.1,1.31,5,8,13,5,22,1,21,0,0,18.7,18.9,-0.2,0.4,0.7,1.1,0.0,digiuph01,17-18
LW,6,0.08,0.14,0.22,0.08,1.28,6,10,16,6,28,0,36,15,5,27.9,25.6,2.3,-0.2,1.1,0.9,,bellepi01,17-18
LW,19,0.24,0.34,0.59,0.23,2.01,21,28,49,19,85,26,50,0,8,59.6,52.3,7.3,3.3,1.8,5.0,2.0,duboipi01,17-18
LW,5,0.08,0.23,0.3,0.1,1.32,4,12,16,5,32,3,20,0,9,23.1,25.1,-2.0,0.3,1.0,1.3,,abergpo01,17-18
C,14,0.22,0.2,0.42,0.17,1.49,17,16,33,14,51,0,49,18,21,36.7,34.7,2.0,1.9,2.3,4.2,,faksara01,17-18
RW,5,0.12,0.21,0.33,0.12,2.1,5,9,14,5,22,4,25,0,-7,17.5,24.2,-6.7,0.4,0.3,0.7,1.0,vrbatra01,17-18
D,5,0.03,0.2,0.23,0.07,2.03,2,14,16,5,41,0,61,20,0,41.3,35.3,6.0,0.3,2.4,2.7,,gudasra01,17-18
D,0,0.0,0.0,0.0,0.0,0.8,0,0,0,0,6,2,7,1,-1,6.9,5.1,1.8,-0.2,0.3,0.1,,anderra01,17-18
D,13,0.08,0.48,0.56,0.18,2.49,6,35,41,13,101,36,119,30,-25,51.5,58.4,-6.9,2.5,3.3,5.7,,ristora01,17-18
C,2,0.15,0.1,0.25,0.11,1.85,3,2,5,2,8,3,17,0,-12,9.0,9.3,-0.3,0.2,-0.2,0.0,,bouchre01,17-18
RW,22,0.33,0.57,0.9,0.34,2.42,23,38,61,23,86,21,45,11,31,41.4,36.2,5.2,5.2,2.4,7.6,1.0,smithre01,17-18
LW,6,0.08,0.11,0.19,0.08,0.97,6,8,14,5,24,0,22,2,5,25.1,24.6,0.5,0.0,1.1,1.1,,eliere01,17-18
RW,13,0.19,0.29,0.49,0.18,1.89,14,21,35,13,59,14,40,2,7,43.0,42.6,0.5,2.0,1.6,3.6,,panikri01,17-18
LW,15,0.3,0.18,0.48,0.21,3.24,21,13,34,15,54,19,63,17,-12,43.3,36.6,6.6,2.3,1.0,3.3,,nashri01,17-18
RW,28,0.44,0.45,0.9,0.36,2.99,35,35,70,29,97,23,70,2,6,51.8,50.0,1.8,6.4,1.9,8.3,6.0,rakelri01,17-18
C,15,0.2,0.34,0.54,0.2,1.49,15,26,41,15,55,4,56,21,16,37.5,30.8,6.7,2.5,2.0,4.4,2.0,nashri02,17-18
C,12,0.14,0.26,0.4,0.14,1.35,11,21,32,12,52,4,67,23,4,39.3,41.4,-2.1,1.1,1.4,2.5,,sheahri01,17-18
D,0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,0,1,0,0,0.6,0.6,0.1,0.0,0.1,0.0,,valieri01,17-18
D,1,0.0,0.1,0.1,0.03,0.7,0,3,3,1,16,0,28,5,-7,16.1,21.4,-5.3,-0.3,0.5,0.2,,ogararo01,17-18
D,5,0.06,0.13,0.18,0.06,1.06,4,9,13,5,40,0,40,11,11,38.7,35.7,3.0,0.4,3.3,3.7,,borturo01,17-18
D,3,0.04,0.09,0.13,0.05,1.27,3,6,9,3,52,0,67,19,5,39.6,47.7,-8.1,-0.4,2.9,2.5,,haggro01,17-18
C,1,0.17,0.33,0.5,0.18,1.17,1,2,3,1,5,0,5,0,0,2.5,2.8,-0.3,0.3,0.1,0.3,,grimaro01,17-18
D,1,0.0,0.3,0.3,0.08,0.7,0,3,3,1,8,0,5,0,3,5.5,5.3,0.1,0.1,0.6,0.7,,mckeoro01,17-18
D,18,0.19,0.52,0.71,0.24,3.37,14,39,53,18,111,27,84,23,24,66.3,60.2,6.2,4.7,5.3,10.0,1.0,josiro01,17-18
D,4,0.04,0.19,0.22,0.07,0.87,2,10,12,4,38,0,46,13,5,37.3,36.9,0.4,0.3,2.2,2.4,,polakro01,17-18
D,7,0.05,0.24,0.29,0.09,0.91,4,19,23,7,77,2,98,35,12,61.5,66.7,-5.1,0.6,4.2,4.8,,hainsro01,17-18
LW,2,0.13,0.13,0.25,0.1,0.79,3,3,6,2,9,0,9,0,0,7.2,8.4,-1.2,0.3,0.2,0.5,,johnsro02,17-18
RW,6,0.07,0.19,0.27,0.09,1.55,5,13,18,6,32,5,51,20,-4,28.8,29.0,-0.2,-0.1,0.5,0.4,2.0,callary01,17-18
C,7,0.17,0.12,0.29,0.13,1.63,9,6,15,7,27,1,33,8,1,22.7,24.0,-1.2,0.7,0.7,1.4,,carpery01,17-18
C,4,0.42,0.33,0.75,0.31,2.0,5,4,9,4,17,9,6,0,2,5.8,5.7,0.1,0.9,0.3,1.2,0.0,donatry01,17-18
C,17,0.29,0.23,0.52,0.22,1.72,24,18,42,18,69,17,69,0,-17,43.8,50.6,-6.8,2.9,0.8,3.7,1.0,dzingry01,17-18
D,11,0.2,0.52,0.73,0.26,2.5,9,23,32,11,63,9,40,13,26,37.1,32.4,4.6,3.0,4.0,7.0,4.0,ellisry01,17-18
C,19,0.2,0.89,1.09,0.35,2.09,11,51,62,20,85,20,55,10,20,41.6,36.2,5.4,4.0,2.1,6.2,3.0,getzlry01,17-18
RW,11,0.14,0.26,0.4,0.15,1.65,11,20,31,11,44,4,39,0,1,38.0,39.9,-1.9,1.5,1.2,2.7,,hartmry01,17-18
C,19,0.19,0.49,0.68,0.24,1.63,15,39,54,19,95,29,58,6,13,47.5,52.1,-4.6,3.1,1.9,5.0,1.0,johanry01,17-18
C,6,0.18,0.14,0.32,0.14,1.77,8,6,14,6,27,3,41,13,-4,25.2,26.2,-1.0,0.0,0.7,0.8,,keslery01,17-18
LW,0,0.0,0.14,0.14,0.04,0.71,0,1,1,0,3,0,3,0,0,1.6,1.7,-0.2,0.0,0.1,0.0,,lombery01,17-18
D,9,0.06,0.4,0.46,0.14,1.57,4,25,29,9,76,13,78,23,8,48.2,51.5,-3.3,1.6,3.7,5.3,,mcdonry01,17-18
D,2,0.1,0.14,0.24,0.09,1.19,2,3,5,2,18,1,9,0,8,13.4,11.9,1.4,0.2,1.4,1.7,,murphry01,17-18
D,4,0.02,0.25,0.27,0.08,0.77,1,11,12,4,29,1,31,7,4,27.7,29.2,-1.4,0.3,2.0,2.3,,murrary01,17-18
C,20,0.39,0.39,0.77,0.32,2.44,25,24,49,20,65,13,63,21,10,42.4,38.1,4.3,4.3,1.6,5.9,1.0,nugenry01,17-18
C,23,0.3,0.46,0.75,0.29,2.84,25,37,62,24,96,38,99,19,-23,43.9,47.6,-3.7,4.1,1.6,5.7,2.0,oreilry01,17-18
D,11,0.15,0.32,0.47,0.17,2.71,10,22,32,11,68,16,56,0,-4,50.1,51.9,-1.8,2.7,1.7,4.5,,pulocry01,17-18
RW,4,0.05,0.08,0.13,0.05,0.53,4,6,10,4,19,0,26,0,-7,21.7,20.4,1.4,-0.2,0.3,0.1,,reavery01,17-18
C,15,0.22,0.47,0.69,0.25,1.81,13,28,41,15,58,17,35,0,6,30.3,33.7,-3.4,3.0,1.3,4.3,,spoonry01,17-18
D,2,0.06,0.25,0.31,0.1,0.94,1,4,5,2,11,1,16,0,-6,10.6,13.7,-3.2,0.3,0.1,0.4,,sproury01,17-18
C,13,0.16,0.26,0.41,0.16,1.79,13,21,34,13,49,11,48,6,-4,38.3,39.0,-0.7,1.4,1.2,2.5,,stromry01,17-18
D,15,0.08,0.58,0.65,0.2,1.91,6,46,52,16,112,37,105,30,-1,68.2,56.8,11.4,3.2,4.2,7.4,,suterry01,17-18
C,10,0.13,0.18,0.32,0.12,1.91,11,15,26,10,37,7,56,8,-18,42.4,40.7,1.7,0.5,0.8,1.3,1.0,bennesa01,17-18
C,11,0.14,0.28,0.42,0.15,2.22,10,21,31,11,51,19,51,2,-18,37.2,43.3,-6.2,1.1,0.7,1.8,3.0,gagnesa01,17-18
C,20,0.3,0.3,0.61,0.25,2.29,26,25,51,21,80,39,65,0,-24,42.2,40.2,2.1,3.9,1.1,5.0,2.0,reinhsa01,17-18
D,1,1.0,0.0,1.0,0.54,2.0,1,0,1,1,3,0,3,0,0,0.9,1.7,-0.7,0.2,0.0,0.2,,nikusa01,17-18
D,10,0.06,0.39,0.44,0.14,2.01,4,28,32,10,82,20,83,14,-7,47.9,56.3,-8.4,1.8,3.0,4.8,,vatansa01,17-18
LW,1,0.09,0.18,0.27,0.1,0.82,1,2,3,1,6,2,3,0,1,3.0,4.2,-1.2,0.1,0.2,0.3,,blaissa01,17-18
D,7,0.05,0.26,0.32,0.1,1.15,4,19,23,7,63,19,54,0,-11,38.9,43.1,-4.2,1.2,1.8,3.0,,girarsa01,17-18
D,0,0.0,0.0,0.0,0.0,0.5,0,0,0,0,2,0,2,1,1,1.8,1.4,0.4,0.0,0.1,0.1,,morinsa01,17-18
D,2,0.06,0.09,0.16,0.06,0.88,2,3,5,2,15,0,21,5,0,12.2,19.4,-7.2,0.2,0.9,1.1,,harrisc01,17-18
LW,10,0.21,0.18,0.39,0.16,1.32,13,11,24,10,34,8,30,0,-3,23.1,26.7,-3.6,1.8,0.6,2.4,,hartnsc01,17-18
C,8,0.12,0.12,0.25,0.1,1.33,10,10,20,8,23,0,44,11,-10,27.6,24.4,3.2,0.5,0.5,1.0,,laughsc01,17-18
D,4,0.04,0.21,0.26,0.08,1.23,2,10,12,4,31,0,51,14,-6,33.0,37.3,-4.4,0.4,0.9,1.3,,mayfisc01,17-18
C/LW,5,0.09,0.12,0.2,0.08,1.42,6,8,14,5,29,4,55,10,-20,26.7,34.7,-8.0,-0.3,0.4,0.1,,wilsosc01,17-18
LW,7,0.11,0.19,0.3,0.11,1.13,7,12,19,7,22,0,37,14,-1,21.4,21.6,-0.3,0.7,0.8,1.6,,upshasc01,17-18
C,28,0.38,0.55,0.93,0.34,2.77,32,46,78,30,142,41,92,25,34,59.5,47.3,12.2,5.8,3.2,9.0,3.0,coutuse01,17-18
C,5,0.08,0.11,0.19,0.07,1.79,6,8,14,5,25,0,40,10,-5,33.3,30.1,3.2,-0.5,0.9,0.3,,kuralse01,17-18
C,25,0.42,0.45,0.86,0.34,2.73,32,33,65,26,100,32,67,2,3,52.4,42.6,9.8,5.8,1.9,7.7,5.0,monahse01,17-18
RW,25,0.37,0.46,0.83,0.32,2.56,30,36,66,26,87,24,59,0,4,49.4,42.7,6.8,5.7,1.9,7.6,4.0,ahose01,17-18
D,1,0.05,0.14,0.18,0.06,1.09,1,3,4,1,17,2,20,0,-5,13.2,17.0,-3.8,0.1,0.2,0.3,,ahose02,17-18
C,1,0.1,0.05,0.14,0.07,0.71,2,1,3,1,3,1,8,0,-6,5.5,7.8,-2.3,-0.1,0.1,0.0,,griffse01,17-18
D,20,0.21,0.53,0.73,0.26,3.19,16,41,57,20,97,27,76,16,10,71.2,61.9,9.3,5.2,4.7,9.9,,jonesse01,17-18
C/LW,0,0.0,0.33,0.33,0.09,1.33,0,1,1,0,1,0,2,0,-1,1.5,0.6,0.9,0.0,0.0,0.0,,gersish01,17-18
C,1,0.07,0.07,0.14,0.06,1.43,1,1,2,1,2,0,5,0,-3,5.1,8.5,-3.4,-0.2,0.0,-0.1,,princsh01,17-18
C,1,0.04,0.07,0.11,0.04,0.96,1,2,3,1,10,0,13,2,-1,10.5,11.0,-0.5,-0.4,0.3,-0.2,,matthsh01,17-18
D,21,0.17,0.67,0.83,0.26,2.83,13,53,66,22,119,47,62,0,10,56.3,47.3,8.9,5.8,4.1,9.8,1.0,gostish01,17-18
D,10,0.1,0.38,0.48,0.16,2.36,6,23,29,10,73,20,53,7,5,46.1,43.7,2.4,2.1,2.8,4.9,0.0,theodsh01,17-18
D,6,0.23,0.38,0.62,0.24,2.88,6,10,16,6,28,8,37,10,-8,21.1,17.1,4.0,1.5,0.9,2.4,,webersh01,17-18
C,32,0.35,0.73,1.09,0.39,3.01,30,61,91,33,128,58,73,3,0,68.4,53.7,14.8,7.3,1.8,9.1,2.0,crosbsi01,17-18
D,3,0.11,0.11,0.23,0.09,1.23,4,4,8,3,20,0,17,1,4,15.9,13.4,2.5,0.7,0.9,1.6,,koekksl01,17-18
LW,10,0.25,0.15,0.4,0.18,1.25,14,8,22,10,28,6,30,0,-8,22.4,21.5,1.0,2.0,0.4,2.3,2.0,milanso01,17-18
RW,1,0.5,0.0,0.5,0.27,4.0,2,0,2,1,2,0,1,0,1,2.7,1.4,1.3,0.2,0.1,0.3,,foosp01,17-18
LW,0,0.0,0.13,0.13,0.03,1.0,0,1,1,0,1,0,1,0,0,2.5,2.5,0.1,-0.1,0.1,0.0,,mattest02,17-18
RW,11,0.18,0.19,0.38,0.15,1.76,13,14,27,11,42,0,32,2,12,38.3,31.2,7.0,1.6,1.6,3.2,,noesest01,17-18
D,6,0.11,0.09,0.2,0.08,1.61,8,7,15,6,46,1,56,20,10,39.7,39.0,0.7,0.8,3.7,4.4,,johnsst03,17-18
RW,0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,1,2,0,-2,1.0,1.8,-0.8,-0.1,0.0,-0.2,,bernist01,17-18
C,0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0.2,0.8,-0.6,0.0,0.0,0.0,,fogarst01,17-18
D,0,0.0,0.05,0.05,0.01,1.41,0,1,1,0,8,0,18,4,-7,12.9,13.5,-0.6,-0.4,0.3,-0.1,,kampfst01,17-18
D,3,0.06,0.22,0.28,0.09,1.56,2,8,10,3,23,0,33,11,0,18.1,24.8,-6.8,0.4,1.6,2.0,,santist01,17-18
C,30,0.35,0.76,1.1,0.39,2.72,28,60,88,32,121,45,63,5,18,52.5,50.6,2.0,7.5,1.8,9.3,2.0,stamkst01,17-18
RW,8,0.16,0.28,0.44,0.16,2.22,8,14,22,8,37,15,38,1,-15,21.3,24.6,-3.3,1.1,0.3,1.4,,andrisv01,17-18
LW,12,0.26,0.28,0.55,0.22,1.55,14,15,29,12,49,15,31,0,3,23.7,30.1,-6.4,2.1,1.2,3.3,0.0,baertsv01,17-18
D,10,0.05,0.38,0.44,0.13,1.62,4,28,32,10,74,19,85,15,-16,53.8,56.7,-2.8,1.5,3.0,4.6,,broditj01,17-18
C/RW,18,0.24,0.39,0.64,0.24,1.72,18,29,47,18,91,43,55,7,2,41.1,38.7,2.4,2.9,1.5,4.4,3.0,oshietj01,17-18
C,3,0.07,0.15,0.22,0.08,1.34,3,6,9,3,13,3,22,0,-12,14.5,19.9,-5.4,-0.1,0.2,0.0,,thompta01,17-18
C,3,0.09,0.12,0.21,0.08,0.79,3,4,7,3,14,3,17,3,-3,13.0,20.2,-7.2,-0.2,0.3,0.1,,fritzta01,17-18
LW,0,0.0,0.0,0.0,0.0,0.88,0,0,0,0,0,0,5,1,-4,4.6,5.0,-0.3,-0.4,0.0,-0.4,,glassta01,17-18
RW,1,0.13,0.25,0.38,0.14,0.88,1,2,3,1,4,0,5,2,1,2.8,3.6,-0.7,0.2,0.1,0.3,,kerota01,17-18
LW,15,0.18,0.3,0.49,0.18,2.2,15,25,40,15,79,17,62,11,11,42.2,44.0,-1.7,2.0,2.1,4.0,,pearsta01,17-18
D,1,0.04,0.12,0.16,0.05,0.56,1,3,4,1,17,0,14,7,10,9.8,10.0,-0.2,0.1,1.4,1.5,,chornta01,17-18
D,0,0.0,0.14,0.14,0.04,1.14,0,1,1,0,2,1,2,0,-1,2.2,4.4,-2.1,0.0,0.2,0.2,,fedunta01,17-18
LW,37,0.51,0.71,1.22,0.48,3.66,40,55,95,37,120,45,63,1,14,57.6,48.6,9.0,9.9,2.3,12.2,6.0,hallta02,17-18
LW,2,0.03,0.1,0.13,0.04,1.23,1,4,5,2,9,0,27,11,-7,12.5,10.5,2.0,-0.5,0.2,-0.4,,leierta01,17-18
C,23,0.28,0.5,0.78,0.28,2.26,24,41,65,24,90,28,54,0,8,47.4,39.5,7.9,5.0,2.1,7.1,1.0,teravte01,17-18
D,9,0.14,0.25,0.4,0.15,1.49,9,16,25,9,54,11,56,0,-12,37.5,39.2,-1.7,2.1,1.5,3.6,1.0,chaboth01,17-18
D,8,0.07,0.29,0.36,0.12,1.26,5,20,25,8,62,1,64,22,20,47.7,51.5,-3.9,1.5,3.6,5.1,,hicketh01,17-18
LW,22,0.3,0.4,0.7,0.27,2.1,24,32,56,22,67,17,53,0,-3,40.4,41.5,-1.1,5.1,1.3,6.4,,vanekth01,17-18
D,4,0.1,0.28,0.38,0.13,1.76,3,8,11,4,23,7,16,0,0,17.7,12.7,4.9,0.8,1.1,2.0,1.0,heedti01,17-18
LW,9,0.15,0.12,0.27,0.11,1.62,12,10,22,9,32,0,50,13,-5,37.1,33.0,4.1,0.4,1.1,1.5,1.0,schalti01,17-18
RW,15,0.26,0.19,0.44,0.19,2.59,22,15,37,16,61,11,50,1,2,51.9,45.7,6.2,2.4,1.6,4.0,,meierti01,17-18
C,10,0.15,0.17,0.32,0.13,1.46,12,13,25,10,39,4,60,11,-12,35.3,43.5,-8.2,0.6,1.0,1.7,,riedeto01,17-18
D,2,0.02,0.12,0.14,0.04,0.72,1,5,6,2,29,0,27,6,8,26.7,20.0,6.7,-0.2,2.0,1.8,,enstrto01,17-18
RW,3,0.03,0.09,0.12,0.04,0.91,2,6,8,3,16,1,46,24,-6,16.3,19.7,-3.4,-0.9,0.5,-0.4,,kuhnhto01,17-18
C,8,0.09,0.19,0.27,0.1,1.27,7,15,22,8,33,0,75,30,-12,31.4,39.2,-7.8,-0.2,0.8,0.6,4.0,pyattto01,17-18
RW,13,0.18,0.27,0.45,0.17,1.58,14,21,35,13,63,1,63,12,10,45.1,49.2,-4.1,1.5,1.7,3.2,,wilsoto01,17-18
C,18,0.28,0.3,0.58,0.23,2.22,23,24,47,19,89,35,71,15,-2,45.4,44.2,1.3,2.9,1.7,4.6,2.0,hertlto01,17-18
RW,1,0.1,0.2,0.3,0.11,1.5,1,2,3,1,5,1,2,0,2,4.1,3.0,1.1,0.1,0.2,0.3,,hykato01,17-18
RW,4,0.21,0.14,0.34,0.15,1.52,6,4,10,4,13,0,12,0,1,15.7,13.7,2.0,0.6,0.5,1.1,1.0,jurcoto01,17-18
C,6,0.1,0.12,0.22,0.09,1.37,7,8,15,6,27,0,29,8,6,24.9,25.6,-0.6,0.2,1.0,1.2,,nosekto01,17-18
C,9,0.08,0.26,0.34,0.12,1.87,6,20,26,9,44,0,63,20,1,43.6,34.3,9.3,0.1,1.5,1.6,,plekato01,17-18
C,15,0.24,0.17,0.41,0.18,2.12,20,14,34,15,69,23,65,0,-19,44.0,49.1,-5.0,1.8,0.8,2.7,,tatarto01,17-18
C,7,0.12,0.11,0.23,0.09,1.15,9,8,17,7,29,3,45,9,-11,28.6,27.2,1.4,0.3,0.6,0.8,,wingeto01,17-18
D,2,0.0,0.25,0.25,0.07,2.13,0,8,8,2,22,7,34,0,-18,22.7,22.0,0.7,0.2,-0.2,0.0,,deangan01,17-18
D,20,0.18,0.59,0.78,0.26,2.59,14,46,60,20,108,43,65,0,0,53.4,45.5,7.9,5.6,3.3,8.8,,krugto01,17-18
C,5,0.1,0.08,0.18,0.08,0.92,6,5,11,5,18,0,34,12,-5,17.7,19.5,-1.8,-0.2,0.7,0.5,,mitchto01,17-18
C,0,0.0,0.13,0.13,0.03,0.25,0,1,1,0,3,0,1,0,2,1.3,3.0,-1.7,-0.1,0.2,0.1,,boydtr01,17-18
D,4,0.03,0.32,0.35,0.1,1.46,1,12,13,4,29,0,15,2,16,28.1,20.4,7.7,0.7,2.3,3.1,,dermotr01,17-18
D,3,0.01,0.14,0.15,0.04,1.45,1,10,11,3,48,0,83,27,-9,49.7,53.2,-3.5,-0.7,3.1,2.4,,hamontr01,17-18
C,19,0.3,0.28,0.58,0.23,2.19,25,23,48,20,66,4,45,0,17,46.6,39.3,7.3,3.8,1.9,5.7,4.0,konectr01,17-18
D,3,0.04,0.16,0.2,0.06,1.47,2,8,10,3,26,0,33,1,-6,29.4,24.4,5.1,0.3,1.0,1.3,,sanhetr01,17-18
C,11,0.19,0.22,0.41,0.17,1.44,12,14,26,10,55,24,56,17,-8,30.2,32.6,-2.4,0.9,1.0,1.9,1.0,zajactr01,17-18
D,0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0.0,0.4,-0.3,0.0,0.0,0.0,,carritr01,17-18
D,7,0.12,0.09,0.21,0.09,1.34,9,7,16,7,68,0,105,32,-5,49.1,61.2,-12.1,0.6,3.4,4.0,2.0,daleytr01,17-18
C,11,0.21,0.18,0.38,0.16,1.97,14,12,26,11,34,5,45,10,-6,29.1,29.3,-0.3,1.2,1.1,2.2,1.0,lewistr01,17-18
D,1,0.13,0.25,0.38,0.14,0.63,1,2,3,1,6,0,1,0,5,3.4,6.0,-2.6,0.3,0.7,1.0,,murphtr01,17-18
D,5,0.04,0.16,0.2,0.06,1.41,3,13,16,5,58,0,58,11,9,50.8,43.8,6.9,0.3,4.0,4.2,,vanritr01,17-18
RW,7,0.08,0.21,0.29,0.1,1.04,6,16,22,8,32,7,59,27,-7,24.0,27.2,-3.2,-0.1,1.1,1.0,,brouwtr01,17-18
D,3,0.01,0.15,0.16,0.05,1.38,1,10,11,3,49,1,64,9,-7,43.4,49.5,-6.1,-0.4,2.4,2.1,,stechtr01,17-18
C/RW,0,0.0,0.0,0.0,0.0,1.5,0,0,0,0,0,0,0,0,0,0.4,0.6,-0.2,-0.1,0.0,0.0,,terrytr01,17-18
D,1,0.04,0.04,0.08,0.03,1.13,1,1,2,1,9,0,7,0,2,11.7,10.7,1.0,-0.1,0.7,0.7,,poolmtu01,17-18
RW,4,0.36,0.29,0.64,0.27,2.29,5,4,9,4,17,2,14,0,1,10.1,11.0,-0.9,0.8,0.3,1.1,,rattity01,17-18
LW,8,0.15,0.35,0.5,0.17,1.73,7,17,24,8,33,6,34,0,-7,25.3,25.9,-0.5,1.2,0.6,1.8,,bertuty01,17-18
C,15,0.14,0.4,0.53,0.18,1.9,11,32,43,15,85,36,42,0,6,51.2,40.9,10.3,2.1,1.5,3.6,1.0,bozakty01,17-18
C,8,0.11,0.19,0.3,0.11,1.58,8,14,22,8,34,5,30,0,-1,34.4,28.2,6.2,0.6,0.9,1.5,1.0,ennisty01,17-18
C,0,0.0,0.0,0.0,0.0,0.2,0,0,0,0,0,0,4,1,-3,0.5,2.1,-1.6,-0.1,-0.1,-0.2,,graovty01,17-18
C,19,0.26,0.36,0.62,0.24,2.3,22,29,51,20,73,22,61,13,3,47.3,50.0,-2.7,3.4,1.2,4.6,,johnsty01,17-18
C,3,0.11,0.04,0.15,0.07,1.39,5,2,7,3,16,0,22,2,-4,17.3,20.2,-2.9,-0.2,0.4,0.2,,mottety01,17-18
D,11,0.07,0.37,0.44,0.14,1.83,6,30,36,11,88,22,80,22,9,55.3,54.7,0.6,2.1,4.0,6.2,,myersty01,17-18
C,11,0.18,0.16,0.34,0.14,1.61,14,13,27,11,39,0,45,15,9,32.1,32.5,-0.4,1.2,1.7,2.9,,pitlity01,17-18
C,32,0.49,0.46,0.95,0.4,4.09,41,38,79,33,124,38,88,17,12,62.4,50.8,11.6,7.6,2.6,10.2,3.0,seguity01,17-18
C,19,0.29,0.28,0.57,0.23,3.06,25,23,48,20,75,18,54,6,9,46.6,46.3,0.3,3.6,2.0,5.6,1.0,toffoty01,17-18
LW,0,0.0,0.0,0.0,0.0,0.22,0,0,0,0,1,0,3,0,-2,1.0,1.7,-0.7,-0.1,0.0,-0.2,,goulbty01,17-18
D,19,0.21,0.63,0.84,0.29,2.62,14,43,57,19,100,40,78,3,-15,44.0,56.6,-12.6,5.5,2.1,7.5,,barrity01,17-18
C,9,0.18,0.15,0.34,0.14,1.74,12,10,22,9,47,25,35,2,-10,26.1,29.9,-3.8,0.9,0.8,1.6,,jostty01,17-18
LW,1,0.33,0.0,0.33,0.18,1.0,1,0,1,1,3,0,0,0,3,1.3,1.3,0.1,0.1,0.1,0.3,,shipava01,17-18
LW,3,0.3,0.4,0.7,0.27,1.8,3,4,7,3,8,0,4,0,4,5.5,4.2,1.3,0.6,0.3,1.0,,zykovva01,17-18
C,12,0.14,0.27,0.41,0.14,0.86,11,22,33,12,51,9,69,20,-7,36.8,42.9,-6.2,0.7,1.1,1.8,,filppva01,17-18
D,3,0.0,0.21,0.21,0.06,0.85,0,10,10,3,23,4,28,0,-9,20.3,23.6,-3.4,0.1,1.2,1.4,,antipvi01,17-18
C,0,0.0,0.17,0.17,0.05,1.17,0,1,1,0,3,0,4,0,-1,3.0,3.9,-0.9,-0.1,0.1,-0.1,,ejdsevi01,17-18
D,22,0.22,0.6,0.82,0.28,2.81,17,47,64,22,130,37,92,31,32,66.7,63.8,2.9,5.7,5.2,11.0,,hedmavi01,17-18
D,2,0.0,0.14,0.14,0.04,0.88,0,7,7,2,38,5,29,1,5,31.0,20.9,10.1,-0.2,2.2,2.0,,metevi01,17-18
C,12,0.2,0.24,0.44,0.17,1.77,14,17,31,12,58,19,39,0,0,35.5,37.4,-1.9,1.5,1.4,2.9,,raskvi01,17-18
LW,25,0.37,0.41,0.78,0.32,3.17,30,32,62,25,99,29,58,9,20,43.5,53.2,-9.8,5.5,2.1,7.6,3.0,arvidvi01,17-18
D,8,0.07,0.25,0.32,0.1,1.84,5,19,24,8,66,15,51,1,1,49.3,43.3,6.0,1.3,3.1,4.4,,dunnvi02,17-18
C,28,0.38,0.54,0.91,0.35,3.5,32,44,76,29,104,35,94,18,-9,55.3,60.9,-5.6,5.9,1.5,7.4,4.0,trochvi01,17-18
C,2,0.05,0.21,0.26,0.09,1.47,1,4,5,2,9,5,16,0,-12,6.5,9.5,-3.0,0.0,-0.2,-0.2,,lettivi01,17-18
C,9,0.14,0.36,0.5,0.17,1.72,7,18,25,9,35,8,22,0,5,30.0,26.2,3.8,1.4,1.0,2.4,,hinosvi01,17-18
