Pos,GoalsCreated,GPerGame,APerGame,PtsPerGame,GoalsCreatedPerGame,SOGPerGameAdjusted,GAdjusted,AAdjusted,PtsAdjusted,GCAdjusted,TotGF,TotPPGF,TotGA,TotPPGA,PlusMin,XGF,XGA,XPlusMin,OPS,DPS,TotPS,ShootoutMiss,UID,season
RW/C,6,0.22,0.09,0.31,0.14,1.6,10,4,14,7,24,2,29,2,-5.0,19.3,25.2,-5.8,0.7,0.4,1.1,,danfoju01,21-22
C,2,0.09,0.09,0.18,0.07,0.77,2,2,4,2,6,1,8,0,-3.0,5.5,8.2,-2.6,0.0,0.1,0.1,,dowliju01,21-22
D,17,0.21,0.41,0.62,0.22,2.2,15,29,44,16,121,14,79,13,41.0,68.9,68.1,0.8,3.8,6.0,9.8,,faulkju01,21-22
D,7,0.04,0.29,0.33,0.1,0.93,3,19,22,7,71,1,77,21,14.0,57.4,49.2,8.2,0.8,3.3,4.1,,hollju01,21-22
D,7,0.05,0.26,0.31,0.1,1.24,4,18,22,7,53,9,59,0,-15.0,46.8,45.6,1.2,1.1,1.4,2.5,,schulju01,21-22
D,0,0.0,0.2,0.2,0.05,1.4,0,1,1,0,4,0,2,0,2.0,3.4,3.0,0.4,0.0,0.3,0.3,,riikoju01,21-22
D,1,0.0,0.22,0.22,0.06,1.22,0,2,2,1,5,0,5,0,0.0,5.3,5.0,0.3,0.0,0.3,0.3,,valimju01,21-22
D,7,0.09,0.16,0.24,0.09,1.24,7,12,19,7,76,1,64,12,23.0,61.0,63.5,-2.5,0.5,5.9,6.4,0.0,milleka01,21-22
RW,7,0.16,0.26,0.42,0.16,1.44,7,10,17,7,34,8,20,3,9.0,23.9,21.5,2.5,0.5,1.2,1.7,2.0,kakkoka01,21-22
D,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.6,1.3,-0.7,0.0,0.1,0.1,,korczka01,21-22
RW,16,0.25,0.26,0.51,0.2,1.41,19,20,39,16,72,9,74,10,-1.0,53.2,54.2,-1.0,2.1,1.3,3.4,1.0,yamamka01,21-22
D,3,0.06,0.22,0.28,0.09,0.72,2,8,10,3,18,3,27,2,-10.0,19.1,25.0,-5.8,0.4,0.5,1.0,,claguka01,21-22
C,3,0.07,0.16,0.23,0.08,1.55,3,7,10,4,14,0,23,7,-2.0,19.6,18.1,1.6,-0.2,0.6,0.4,,kuhlmka01,21-22
RW,1,0.17,0.0,0.17,0.09,1.33,1,0,1,1,1,0,3,1,-1.0,2.0,1.7,0.3,0.0,0.0,0.1,,bjorkka01,21-22
RW,11,0.14,0.27,0.41,0.15,1.63,11,20,31,11,49,6,41,0,2.0,45.3,38.9,6.4,0.9,1.4,2.3,2.0,kapanka01,21-22
RW,9,0.09,0.22,0.31,0.11,1.22,7,16,23,8,38,3,48,7,-6.0,37.3,39.4,-2.1,0.3,0.8,1.1,,koleske01,21-22
D,5,0.01,0.23,0.25,0.07,1.36,1,17,18,5,40,15,72,0,-47.0,34.3,48.9,-14.6,0.6,-1.0,-0.4,,yandlke01,21-22
C,1,0.0,0.33,0.33,0.09,0.56,0,3,3,1,6,2,2,0,2.0,3.1,2.7,0.4,0.0,0.2,0.2,,johnske01,21-22
D,1,0.06,0.18,0.24,0.08,0.94,1,3,4,1,11,0,19,2,-6.0,9.8,12.1,-2.3,0.2,0.1,0.3,,bahlke01,21-22
D,1,0.03,0.05,0.08,0.03,0.77,1,2,3,1,22,0,27,2,-3.0,21.5,23.5,-2.0,-0.2,0.7,0.5,,connake01,21-22
LW,32,0.4,0.63,1.04,0.39,3.2,32,50,82,31,110,23,74,10,23.0,61.5,43.3,18.2,7.4,1.8,9.2,5.0,fialake01,21-22
RW,11,0.21,0.44,0.65,0.23,2.63,10,20,30,11,43,8,61,6,-20.0,26.6,33.6,-7.0,1.6,0.4,2.0,0.0,hayeske01,21-22
RW,2,0.14,0.14,0.29,0.12,1.71,3,3,6,2,10,6,8,0,-4.0,7.6,7.0,0.6,0.1,0.3,0.4,,labanke01,21-22
C,5,0.1,0.1,0.2,0.08,1.16,6,6,12,5,19,0,30,10,-1.0,20.8,29.0,-8.3,-0.6,1.0,0.4,1.0,rooneke01,21-22
D,12,0.1,0.33,0.43,0.14,1.99,8,26,34,11,89,25,92,19,-9.0,56.7,61.3,-4.5,2.0,3.7,5.7,3.0,shattke01,21-22
C,0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0.0,1.0,0.9,0.1,-0.1,0.0,0.0,,stenlke01,21-22
RW,1,0.09,0.09,0.18,0.07,0.82,1,1,2,1,5,0,2,0,3.0,4.0,3.0,1.0,0.0,0.2,0.2,,sherwki01,21-22
LW,7,0.13,0.29,0.42,0.15,1.76,6,12,18,7,27,5,23,0,-1.0,21.3,24.0,-2.7,1.0,0.7,1.7,1.0,belloki01,21-22
C,9,0.13,0.24,0.37,0.13,1.66,9,16,25,9,58,12,80,16,-18.0,40.2,41.7,-1.5,-0.2,1.1,0.9,,dachki01,21-22
LW,42,0.58,0.75,1.33,0.52,3.57,46,58,104,41,135,40,69,1,27.0,57.8,47.3,10.6,10.7,2.0,12.8,4.0,kapriki01,21-22
C,0,0.0,0.0,0.0,0.0,0.33,0,0,0,0,1,0,3,0,-2.0,0.7,1.9,-1.2,-0.1,0.0,-0.1,,semyoki01,21-22
C/LW,3,0.1,0.13,0.23,0.09,0.78,4,5,9,4,13,0,16,0,-3.0,14.0,16.3,-2.3,0.2,0.2,0.5,,kostikl01,21-22
RW,3,0.09,0.26,0.35,0.12,1.35,2,6,8,3,11,0,12,0,-1.0,8.3,11.2,-2.9,0.2,0.3,0.5,,lindko01,21-22
RW,0,0.0,0.0,0.0,0.0,2.0,0,0,0,0,0,0,0,0,0.0,0.3,0.0,0.3,0.0,0.0,0.0,,sherwko01,21-22
D,21,0.13,0.74,0.87,0.27,2.74,10,55,65,20,142,43,88,9,20.0,75.9,73.1,2.8,5.0,5.7,10.6,8.0,letankr01,21-22
D,3,0.06,0.23,0.29,0.1,1.1,2,7,9,3,24,0,23,6,7.0,19.3,18.7,0.5,0.5,1.4,1.9,,russekr01,21-22
F,1,0.08,0.08,0.15,0.06,1.38,1,1,2,1,3,0,5,0,-2.0,4.2,5.0,-0.8,-0.1,0.1,0.0,,reichkr01,21-22
W,1,0.04,0.02,0.06,0.03,0.81,2,1,3,1,12,0,20,0,-8.0,15.4,17.6,-2.2,-0.8,0.2,-0.6,,vesalkr01,21-22
D,0,0.0,0.0,0.0,0.0,1.67,0,0,0,0,1,0,3,0,-2.0,1.4,0.9,0.5,0.0,-0.1,-0.1,,rubinkr01,21-22
RW,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.6,0.2,0.4,0.0,0.0,0.0,,gabriku01,21-22
D,2,0.03,0.05,0.09,0.03,0.79,2,3,5,2,19,0,18,0,1.0,14.4,17.1,-2.7,0.1,0.8,0.9,,macdeku01,21-22
D,2,0.02,0.1,0.12,0.04,0.93,1,4,5,2,15,0,23,5,-3.0,15.3,20.8,-5.5,-0.1,1.0,0.9,,burroky01,21-22
D,3,0.04,0.16,0.2,0.07,0.89,2,7,9,3,31,2,42,1,-12.0,24.9,36.2,-11.4,0.2,0.8,1.0,,capobky01,21-22
LW,1,0.04,0.12,0.16,0.05,1.16,1,3,4,1,8,0,13,0,-5.0,8.1,8.8,-0.6,-0.1,0.0,-0.1,,cliffky01,21-22
LW,38,0.59,0.58,1.18,0.48,4.01,46,44,90,37,116,38,92,11,-3.0,66.6,65.0,1.6,8.7,1.9,10.6,4.0,connoky01,21-22
C,1,0.0,0.33,0.33,0.09,0.83,0,2,2,1,2,0,1,0,1.0,2.2,1.8,0.5,0.0,0.1,0.1,,criscky01,21-22
RW,18,0.28,0.32,0.61,0.25,2.35,20,23,43,17,59,21,67,14,-15.0,35.3,43.6,-8.2,3.0,1.1,4.1,1.0,okposky01,21-22
RW,13,0.22,0.26,0.48,0.19,2.26,15,17,32,13,61,13,48,0,0.0,43.2,42.6,0.6,1.7,1.5,3.2,0.0,palmiky01,21-22
C,0,0.0,0.0,0.0,0.0,0.6,0,0,0,0,0,0,3,0,-3.0,1.0,2.2,-1.2,-0.1,-0.1,-0.2,,rauky01,21-22
C,1,0.04,0.13,0.17,0.06,0.91,1,3,4,1,6,2,9,0,-5.0,6.1,10.0,-3.9,-0.1,0.0,-0.1,0.0,turriky01,21-22
F,1,0.0,0.07,0.07,0.02,0.83,0,2,2,1,3,1,18,0,-16.0,7.8,13.2,-5.3,-0.7,-0.1,-0.8,,pederla01,21-22
C,12,0.18,0.25,0.43,0.17,1.61,13,17,30,12,54,6,70,18,-4.0,38.9,39.6,-0.7,1.1,1.1,2.2,,ellerla01,21-22
D,1,0.0,0.31,0.31,0.09,1.13,0,5,5,1,15,2,24,3,-8.0,10.3,11.8,-1.5,0.1,0.1,0.3,,thomsla01,21-22
C,4,0.11,0.21,0.32,0.11,1.32,4,8,12,4,20,0,35,5,-10.0,16.5,26.6,-10.2,0.1,0.2,0.4,,dauphla01,21-22
LW,15,0.31,0.22,0.52,0.22,2.02,19,13,32,14,51,11,70,21,-9.0,32.1,39.5,-7.4,2.1,1.0,3.0,,crousla01,21-22
C,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.3,0.7,-0.4,0.0,0.0,0.0,,komarle01,21-22
C,44,0.69,0.69,1.38,0.56,3.48,53,52,105,43,145,54,84,10,17.0,65.6,63.6,2.0,10.9,2.4,13.3,4.0,draisle01,21-22
C,0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,1,0,-1.0,0.1,0.7,-0.6,0.0,0.0,-0.1,,foudyli01,21-22
C,1,0.05,0.03,0.08,0.03,0.92,2,1,3,1,7,0,7,1,1.0,8.7,15.6,-6.9,-0.5,0.5,-0.1,,obrieli01,21-22
C,1,0.05,0.05,0.1,0.04,1.45,1,1,2,1,4,1,10,0,-7.0,7.7,9.4,-1.7,-0.3,0.0,-0.3,0.0,anderli01,21-22
D,0,0.0,0.06,0.06,0.02,0.71,0,1,1,0,4,0,15,1,-10.0,8.0,10.9,-2.9,-0.2,-0.2,-0.3,,hajekli01,21-22
D,1,0.0,0.4,0.4,0.11,0.6,0,2,2,1,2,0,2,0,0.0,2.9,4.7,-1.7,0.1,0.2,0.3,,hogbeli01,21-22
F,0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,,sandili01,21-22
C,4,0.1,0.18,0.28,0.1,0.87,4,7,11,4,13,1,15,0,-3.0,17.2,16.7,0.5,0.3,0.3,0.6,0.0,brownlo01,21-22
C,21,0.3,0.43,0.73,0.28,2.58,22,31,53,20,82,26,78,11,-11.0,50.8,49.2,1.5,3.5,1.8,5.4,3.0,coutulo01,21-22
RW,9,0.1,0.2,0.3,0.11,1.57,8,15,23,8,42,0,54,22,10.0,37.6,36.0,1.5,-0.1,1.3,1.3,,oconnlo01,21-22
RW,1,0.06,0.12,0.18,0.06,1.0,1,2,3,1,6,0,13,4,-3.0,5.1,6.1,-1.1,-0.1,0.1,0.1,,shawlo01,21-22
D,4,0.02,0.21,0.22,0.07,1.38,1,11,12,4,31,1,55,26,1.0,30.3,34.7,-4.4,0.2,1.9,2.1,,stanllo01,21-22
LW,6,0.04,0.22,0.26,0.08,1.11,3,15,18,6,31,2,61,14,-18.0,28.5,41.2,-12.8,-0.5,0.4,-0.1,,erikslo01,21-22
D,3,0.08,0.15,0.23,0.08,1.03,3,6,9,3,26,1,22,0,3.0,27.2,20.2,7.0,0.5,0.8,1.3,,carlslu01,21-22
D,0,0.0,1.0,1.0,0.28,0.0,0,1,1,0,1,0,0,0,1.0,0.9,0.2,0.6,0.1,0.1,0.2,,johanlu01,21-22
LW,22,0.28,0.41,0.7,0.26,2.24,22,32,54,21,87,28,91,0,-32.0,58.1,58.3,-0.2,3.6,0.6,4.2,2.0,raymolu01,21-22
LW,0,0.0,0.09,0.09,0.02,1.36,0,1,1,0,2,1,9,0,-8.0,5.0,5.8,-0.8,-0.3,-0.1,-0.4,1.0,reichlu01,21-22
C,1,0.17,0.0,0.17,0.09,1.67,1,0,1,1,1,0,8,4,-3.0,2.5,3.3,-0.8,0.0,0.0,0.0,,vejdelu01,21-22
C,7,0.11,0.09,0.2,0.08,1.41,9,7,16,7,23,0,63,23,-17.0,29.1,37.9,-8.8,-0.8,1.0,0.1,,glendlu01,21-22
C,9,0.16,0.11,0.27,0.11,1.52,13,9,22,10,43,5,58,9,-11.0,34.7,44.2,-9.6,0.2,0.9,1.0,,kuninlu01,21-22
D,6,0.08,0.18,0.26,0.09,1.18,5,11,16,6,46,0,45,15,15.0,40.4,39.6,0.9,0.8,3.6,4.4,,schenlu01,21-22
D,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.1,0.2,-0.2,0.0,0.0,0.0,,witkolu01,21-22
RW,5,0.09,0.13,0.22,0.08,0.62,5,7,12,5,16,0,36,4,-16.0,15.2,21.8,-6.7,0.0,0.2,0.2,,entwima01,21-22
LW,1,0.0,0.14,0.14,0.04,1.0,0,2,2,1,3,0,4,0,-1.0,5.2,4.1,1.2,-0.1,0.1,-0.1,,maceama01,21-22
D,14,0.1,0.45,0.55,0.18,2.54,8,34,42,14,120,5,102,27,40.0,88.8,60.6,28.2,2.7,5.0,7.7,,weegama01,21-22
D,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,4,1,-3.0,0.8,1.6,-0.8,0.0,-0.1,-0.2,,boweyma01,21-22
F,2,0.27,0.0,0.27,0.15,1.09,3,0,3,2,4,0,5,0,-1.0,4.6,5.6,-1.0,0.3,0.1,0.4,,mclauma01,21-22
D,5,0.04,0.18,0.23,0.07,1.07,3,12,15,5,63,0,88,24,-1.0,41.7,51.7,-10.0,0.3,2.6,3.0,,staalma01,21-22
D,5,0.04,0.15,0.19,0.06,0.84,3,10,13,4,28,0,55,5,-22.0,34.7,42.2,-7.5,0.2,1.6,1.9,,vlasima01,21-22
C,0,0.0,0.0,0.0,0.0,2.5,0,0,0,0,0,0,1,0,-1.0,0.9,1.0,-0.1,-0.1,0.0,-0.1,,rossima01,21-22
D,5,0.04,0.16,0.2,0.06,1.09,3,10,13,4,64,0,55,8,17.0,46.3,50.8,-4.5,0.0,3.4,3.4,,scandma01,21-22
LW,18,0.31,0.26,0.57,0.24,1.32,22,18,40,17,72,12,58,23,25.0,43.7,28.0,15.7,2.9,1.7,4.6,,foligma01,21-22
C/W,10,0.13,0.29,0.42,0.15,1.61,9,19,28,10,51,16,61,0,-26.0,38.4,35.1,3.4,0.6,0.5,1.1,,johanma03,21-22
D,6,0.03,0.24,0.26,0.08,1.15,2,16,18,5,46,0,40,2,8.0,48.1,37.8,10.2,0.6,2.9,3.6,,pettema01,21-22
RW,2,0.06,0.06,0.12,0.05,1.27,2,2,4,2,9,0,17,1,-7.0,14.1,15.1,-1.0,-0.5,0.2,-0.2,,studema01,21-22
D,4,0.03,0.19,0.22,0.07,0.78,2,11,13,4,54,1,76,18,-5.0,44.0,56.7,-12.7,-0.2,3.8,3.5,,ferrama01,21-22
D,1,0.0,0.07,0.07,0.02,0.79,0,4,4,1,21,0,42,12,-9.0,23.2,26.9,-3.7,-0.5,0.9,0.3,,borowma01,21-22
D,2,0.04,0.15,0.19,0.06,1.04,1,4,5,2,14,0,17,4,1.0,17.5,13.2,4.3,0.1,0.8,0.9,,friedma01,21-22
D,12,0.11,0.36,0.47,0.15,2.01,8,25,33,11,83,17,93,18,-9.0,53.8,42.9,10.9,2.2,2.7,4.9,,giordma01,21-22
C,2,0.11,0.16,0.26,0.1,0.74,2,3,5,2,7,0,13,8,2.0,7.1,10.1,-3.0,0.0,0.4,0.4,,jankoma01,21-22
C,2,0.13,0.13,0.25,0.1,0.69,2,2,4,2,5,0,6,0,-1.0,5.3,7.9,-2.6,0.2,0.2,0.3,,kastema01,21-22
D,4,0.04,0.13,0.18,0.06,0.94,3,9,12,4,40,0,64,20,-4.0,36.1,47.8,-11.7,0.0,2.6,2.6,,pysykma01,21-22
C,27,0.43,0.61,1.04,0.4,2.37,28,39,67,26,102,33,86,0,-17.0,57.7,56.4,1.2,5.6,1.0,6.6,4.0,scheima01,21-22
RW,11,0.24,0.57,0.81,0.29,1.92,9,20,29,10,49,14,34,6,7.0,26.6,19.6,7.0,1.9,1.0,2.9,1.0,stonema01,21-22
D,0,0.0,0.05,0.05,0.01,0.6,0,1,1,0,6,0,15,4,-5.0,8.6,9.9,-1.3,-0.2,0.1,-0.1,,niemema01,21-22
D,0,0.0,1.0,1.0,0.27,0.0,0,1,1,0,1,0,1,0,0.0,0.7,0.2,0.4,0.1,0.0,0.1,,nutivma01,21-22
D,7,0.1,0.11,0.22,0.09,1.22,8,9,17,7,76,1,78,18,15.0,60.2,62.6,-2.5,0.6,4.2,4.7,,feherma01,21-22
RW,1,0.33,0.0,0.33,0.19,2.5,2,0,2,1,2,2,4,0,-4.0,2.7,1.7,1.0,0.2,0.0,0.1,,frkma01,21-22
RW,0,0.0,0.0,0.0,0.0,0.17,0,0,0,0,2,0,0,0,2.0,1.8,1.4,0.4,-0.1,0.1,0.0,,kautma01,21-22
C,14,0.18,0.33,0.51,0.19,2.04,14,25,39,14,62,9,56,8,5.0,41.2,42.8,-1.6,1.6,1.6,3.3,,necasma01,21-22
C,8,0.12,0.19,0.31,0.11,1.44,8,12,20,8,40,1,47,7,-1.0,33.1,39.5,-6.4,0.0,1.3,1.2,,applema01,21-22
D,0,0.0,0.0,0.0,0.0,0.48,0,0,0,0,5,0,11,0,-6.0,5.6,7.8,-2.2,-0.2,-0.1,-0.3,,geertma01,21-22
F,18,0.33,0.54,0.87,0.32,2.24,17,28,45,17,61,5,28,1,29.0,40.8,24.5,16.3,4.1,1.5,5.7,,marchma01,21-22
C,1,0.22,0.11,0.33,0.15,1.33,2,1,3,1,9,4,3,1,3.0,4.7,5.6,-0.8,0.2,0.3,0.4,,mctavma01,21-22
C,0,0.0,0.0,0.0,0.0,2.33,0,0,0,0,0,0,2,0,-2.0,1.4,1.9,-0.5,-0.1,-0.1,-0.1,,shawma01,21-22
C,20,0.21,0.6,0.81,0.28,2.21,15,42,57,20,75,26,64,0,-15.0,51.7,53.4,-1.7,3.6,1.3,4.9,6.0,barzama01,21-22
D,9,0.12,0.35,0.47,0.16,2.04,7,19,26,9,69,8,70,18,9.0,44.7,38.3,6.4,1.7,2.3,3.9,,dumbama01,21-22
RW,11,0.17,0.26,0.43,0.17,1.25,12,17,29,11,42,0,46,16,12.0,33.0,33.8,-0.8,1.3,1.5,2.8,,josepma01,21-22
F,0,0.0,0.1,0.1,0.03,0.5,0,1,1,0,1,0,5,1,-3.0,1.8,5.0,-3.2,-0.2,0.0,-0.2,,olivima01,21-22
C,4,0.16,0.2,0.36,0.14,1.08,4,5,9,4,20,5,14,1,2.0,9.2,11.1,-1.9,0.5,0.4,0.9,,perrema01,21-22
LW,2,0.04,0.22,0.26,0.08,0.91,1,5,6,2,10,1,19,0,-10.0,8.0,15.6,-7.7,-0.2,0.0,-0.2,,maccema01,21-22
LW,28,0.34,0.79,1.13,0.4,2.27,23,52,75,27,113,36,56,0,21.0,50.1,42.3,7.8,6.4,1.6,8.0,6.0,zuccama01,21-22
D,3,0.0,0.17,0.17,0.04,0.94,0,10,10,3,29,0,71,18,-24.0,32.0,39.4,-7.4,-0.3,0.4,0.2,,bennima01,21-22
LW,15,0.32,0.51,0.83,0.31,2.4,15,23,38,14,64,18,29,0,17.0,32.7,23.0,9.8,3.2,1.1,4.3,,boldyma01,21-22
C,34,0.55,0.55,1.1,0.44,2.92,42,41,83,34,131,49,77,1,6.0,56.8,48.5,8.3,8.1,1.9,10.0,5.0,duchema01,21-22
D,8,0.05,0.27,0.33,0.1,1.62,4,19,23,7,75,8,48,3,22.0,60.1,40.7,19.4,1.0,4.8,5.8,,grzelma01,21-22
D,1,0.06,0.18,0.24,0.08,1.71,1,3,4,1,12,0,14,2,0.0,9.6,7.0,2.7,0.2,0.4,0.7,,irwinma01,21-22
D,1,0.1,0.1,0.2,0.08,1.1,1,1,2,1,4,0,13,1,-8.0,6.2,7.3,-1.1,0.1,-0.4,-0.3,,kiersma01,21-22
RW,2,0.13,0.13,0.26,0.1,1.13,3,3,6,2,10,0,7,0,3.0,5.6,9.6,-4.0,0.3,0.4,0.6,,luffma01,21-22
LW,3,0.04,0.06,0.1,0.04,0.93,3,4,7,3,24,1,25,0,-2.0,26.4,28.3,-1.9,-1.3,1.1,-0.2,,martima02,21-22
D,6,0.03,0.28,0.31,0.1,2.28,2,18,20,6,68,3,61,19,23.0,52.8,43.5,9.3,0.6,4.8,5.4,,royma04,21-22
D,1,0.0,0.38,0.38,0.1,0.63,0,3,3,1,5,0,5,0,0.0,3.3,4.8,-1.5,0.2,0.2,0.4,,tennyma01,21-22
C,3,0.3,0.6,0.9,0.32,1.8,3,6,9,3,11,4,8,0,-1.0,4.9,6.2,-1.3,0.7,0.2,0.9,1.0,beniema01,21-22
LW,5,0.11,0.15,0.26,0.1,1.33,5,7,12,5,19,1,23,6,1.0,17.0,21.7,-4.7,0.0,0.7,0.8,,highmma01,21-22
LW,6,0.09,0.16,0.24,0.09,1.17,6,10,16,6,26,0,53,7,-20.0,25.9,31.4,-5.5,-0.6,0.8,0.2,,nietoma01,21-22
C,0,0.0,0.2,0.2,0.05,0.6,0,1,1,0,0,0,1,0,-1.0,1.5,0.7,0.7,0.0,0.0,0.0,,pecama01,21-22
RW,40,0.51,0.76,1.27,0.49,3.09,41,59,100,38,147,39,51,0,57.0,71.8,42.9,28.8,10.1,3.5,13.7,3.0,tkachma01,21-22
D,10,0.08,0.33,0.41,0.13,1.91,6,24,30,10,86,7,98,33,14.0,54.4,57.7,-3.3,1.3,4.7,6.0,,ekholma01,21-22
C,9,0.13,0.24,0.37,0.14,1.33,9,15,24,9,42,3,47,11,3.0,35.4,36.5,-1.1,0.7,1.1,1.8,,janmama02,21-22
D,0,0.0,0.17,0.17,0.05,0.33,0,1,1,0,3,0,1,0,2.0,2.5,3.7,-1.3,0.0,0.3,0.3,,norlima01,21-22
D,3,0.0,0.24,0.24,0.07,1.05,0,9,9,2,37,0,60,13,-10.0,29.6,36.2,-6.6,-0.1,1.3,1.2,,samuema02,21-22
LW,6,0.12,0.19,0.31,0.11,1.38,6,9,15,6,33,6,44,0,-17.0,23.3,29.9,-6.6,0.1,0.4,0.4,1.0,comtoma01,21-22
LW,13,0.15,0.39,0.54,0.19,1.44,11,27,38,13,57,6,41,0,10.0,37.6,46.2,-8.6,2.2,1.4,3.6,,domima01,21-22
LW,0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,1,0,-1.0,0.3,0.6,-0.4,-0.1,0.0,-0.1,,jonesma03,21-22
LW,0,0.0,0.0,0.0,0.0,0.8,0,0,0,0,2,0,1,0,1.0,2.3,2.0,0.3,-0.2,0.1,-0.1,,mccorma01,21-22
LW,15,0.49,0.46,0.95,0.39,3.79,18,17,35,14,50,16,26,0,8.0,28.5,21.4,7.1,3.6,1.0,4.6,1.0,pacioma01,21-22
C/RW,6,0.18,0.18,0.35,0.14,1.23,7,7,14,6,29,1,20,0,8.0,27.2,18.2,9.0,0.7,0.6,1.3,,maminma01,21-22
D,0,0.0,0.0,0.0,0.0,1.2,0,0,0,0,3,0,1,0,2.0,3.4,2.5,0.9,-0.1,0.3,0.2,,lajoima01,21-22
C,3,0.1,0.05,0.15,0.07,1.59,4,2,6,3,12,0,29,4,-13.0,17.0,19.6,-2.6,-0.4,0.2,-0.2,,willmma01,21-22
C,8,0.2,0.13,0.32,0.14,1.14,11,7,18,8,29,0,29,1,1.0,28.7,24.4,4.3,0.9,0.7,1.7,,amadimi01,21-22
D,3,0.04,0.11,0.14,0.05,1.02,2,6,8,3,49,0,63,20,6.0,43.1,37.7,5.5,-0.4,3.0,2.6,,andermi02,21-22
LW,23,0.29,0.51,0.8,0.29,2.22,22,38,60,22,101,10,64,0,27.0,66.3,45.0,21.3,4.8,2.1,6.9,,buntimi01,21-22
F,3,0.19,0.1,0.29,0.13,1.71,4,2,6,3,7,0,15,0,-8.0,10.5,12.2,-1.7,0.2,0.0,0.3,,carcomi01,21-22
LW,0,0.0,0.0,0.0,0.0,2.0,0,0,0,0,1,0,0,0,1.0,0.5,0.9,-0.3,0.0,0.1,0.0,,dalcomi01,21-22
D,4,0.12,0.38,0.5,0.17,1.35,3,9,12,4,28,3,32,3,-4.0,17.4,17.3,0.2,1.0,0.9,1.9,,delzomi01,21-22
C,0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0.0,0.4,0.3,0.0,0.0,0.0,0.0,,eyssimi01,21-22
RW,6,0.14,0.14,0.27,0.11,1.0,7,7,14,6,24,1,20,7,10.0,16.5,20.0,-3.5,0.5,1.0,1.5,,mccarmi01,21-22
C,7,0.08,0.18,0.26,0.09,1.01,6,13,19,7,34,0,63,16,-13.0,26.7,34.8,-8.1,-0.3,0.7,0.4,,mcleomi01,21-22
C,4,0.1,0.12,0.22,0.09,0.96,5,6,11,4,16,0,23,0,-7.0,17.2,16.9,0.2,0.4,0.2,0.7,1.0,pezzemi01,21-22
LW,6,0.09,0.12,0.21,0.08,1.24,7,9,16,6,20,0,58,19,-19.0,30.1,35.5,-5.4,-0.9,0.8,-0.1,,rafflmi01,21-22
C,11,0.19,0.15,0.34,0.14,1.6,15,11,26,11,46,6,82,17,-25.0,36.3,50.1,-13.8,0.8,0.5,1.3,,rasmumi01,21-22
C,2,0.2,0.2,0.4,0.17,1.1,2,2,4,2,6,0,3,0,3.0,5.1,3.8,1.3,0.3,0.2,0.5,,sgarbmi01,21-22
D,2,0.18,0.36,0.55,0.2,2.18,2,4,6,2,9,2,4,0,3.0,6.3,7.4,-1.1,0.5,0.6,1.1,,stonemi01,21-22
D,1,0.07,0.07,0.13,0.06,0.67,1,1,2,1,5,0,9,1,-3.0,7.4,8.0,-0.6,0.0,0.3,0.3,,kempnmi01,21-22
C,30,0.36,0.64,1.0,0.36,2.7,28,50,78,29,128,51,65,18,30.0,48.8,48.5,0.4,6.1,3.1,9.2,4.0,zibanmi01,21-22
C,14,0.15,0.33,0.48,0.17,2.61,12,26,38,14,65,11,59,21,16.0,53.8,41.7,12.0,1.0,2.0,3.0,1.0,backlmi01,21-22
C,20,0.14,0.66,0.8,0.25,1.46,11,50,61,20,115,50,94,20,-9.0,50.5,50.0,0.5,2.6,1.5,4.1,1.0,granlmi01,21-22
RW,1,0.0,0.1,0.1,0.03,0.57,0,2,2,1,5,0,11,0,-6.0,6.2,8.2,-2.0,-0.4,0.1,-0.3,,hardmmi01,21-22
C/LW,14,0.22,0.3,0.52,0.2,2.3,15,19,34,13,55,18,61,0,-24.0,32.9,41.9,-9.0,1.7,0.5,2.2,2.0,hoffmmi02,21-22
D,11,0.15,0.27,0.42,0.15,1.89,11,19,30,11,75,4,59,0,12.0,63.6,57.2,6.4,2.3,3.8,6.1,,mathemi01,21-22
D,6,0.06,0.19,0.24,0.08,1.93,4,12,16,5,53,4,57,7,-1.0,61.4,40.0,21.4,0.4,3.1,3.4,,reillmi01,21-22
RW,0,0.0,0.0,0.0,0.0,3.0,0,0,0,0,0,0,1,0,-1.0,0.2,0.3,-0.2,0.0,0.0,0.0,,vecchmi01,21-22
LW,0,0.0,0.0,0.0,0.0,1.28,0,0,0,0,2,0,7,0,-5.0,5.3,6.7,-1.5,-0.4,-0.1,-0.5,,maltsmi01,21-22
D,12,0.09,0.4,0.49,0.16,1.91,7,29,36,12,82,11,88,23,6.0,65.6,60.4,5.2,2.2,3.9,6.1,,sergami01,21-22
