Pos,GoalsCreated,GPerGame,APerGame,PtsPerGame,GoalsCreatedPerGame,SOGPerGameAdjusted,GAdjusted,AAdjusted,PtsAdjusted,GCAdjusted,TotGF,TotPPGF,TotGA,TotPPGA,PlusMin,XGF,XGA,XPlusMin,OPS,DPS,TotPS,ShootoutMiss,UID,season
C,0,0.0,0.0,0.0,0.0,0.14,0,0,0,0,0,0,3,0,-3,2.0,2.9,-0.8,-0.2,-0.1,-0.2,,varonph01,16-17
D,2,0.04,0.19,0.23,0.07,1.23,1,5,6,2,13,3,18,0,-8,13.1,16.6,-3.5,0.3,0.5,0.7,,larseph01,16-17
LW,14,0.16,0.33,0.49,0.17,1.62,14,30,44,16,53,5,55,12,5,48.7,38.2,10.5,2.3,1.7,3.9,,danauph01,16-17
LW,2,0.03,0.17,0.19,0.06,1.89,1,7,8,2,12,3,22,1,-12,16.4,16.6,-0.2,-0.4,0.1,-0.3,,digiuph01,16-17
LW,3,0.05,0.05,0.1,0.04,1.1,4,4,8,3,23,0,52,29,-1,20.0,25.1,-5.0,-1.7,1.3,-0.4,,bellepi01,16-17
LW,1,0.07,0.07,0.13,0.06,0.8,1,1,2,1,5,0,7,0,-2,5.2,6.7,-1.5,-0.2,0.1,-0.1,,abergpo01,16-17
C,0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,0,0,0,1,1.6,0.9,0.7,-0.1,0.1,0.0,,howdequ01,16-17
C,12,0.15,0.26,0.41,0.15,1.65,13,23,36,13,51,3,78,23,-6,47.4,44.7,2.8,1.4,1.0,2.4,,faksara01,16-17
RW,20,0.25,0.43,0.68,0.25,2.88,22,38,60,22,73,27,66,1,-18,39.1,53.2,-14.1,4.5,0.9,5.3,4.0,vrbatra01,16-17
D,8,0.09,0.25,0.34,0.12,1.69,7,19,26,9,54,1,59,14,8,39.4,35.7,3.7,1.6,3.9,5.5,,gudasra01,16-17
D,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,-1,0.6,0.4,0.2,0.0,0.0,-0.1,,anderra01,16-17
D,14,0.08,0.49,0.57,0.18,2.35,7,43,50,16,107,43,108,35,-9,58.7,63.5,-4.8,3.1,4.5,7.6,0.0,ristora01,16-17
C/LW,4,0.15,0.1,0.26,0.11,1.79,7,4,11,5,17,5,18,0,-6,14.2,18.4,-4.3,0.5,0.4,0.9,,bouchre01,16-17
RW,14,0.19,0.28,0.46,0.18,2.0,17,24,41,16,61,18,71,15,-13,37.3,40.5,-3.2,1.7,1.4,3.1,2.0,smithre01,16-17
LW,2,0.06,0.33,0.39,0.12,0.83,1,7,8,2,11,0,8,2,5,9.3,8.2,1.1,0.1,0.5,0.6,,eliere01,16-17
RW,8,0.18,0.09,0.28,0.13,1.71,13,7,20,9,30,3,48,2,-19,26.4,31.9,-5.5,0.8,0.5,1.2,,bourqre01,16-17
RW,18,0.27,0.27,0.54,0.22,1.89,24,24,48,20,72,16,42,0,14,44.6,45.1,-0.5,3.9,1.7,5.6,1.0,panikri01,16-17
RW,17,0.34,0.22,0.57,0.25,2.91,25,16,41,18,61,14,47,9,9,37.9,37.1,0.8,3.7,1.4,5.0,,nashri01,16-17
C,23,0.46,0.25,0.72,0.32,2.49,37,20,57,26,70,17,43,0,10,40.5,36.7,3.9,6.0,1.9,7.8,3.0,rakelri01,16-17
RW,0,0.0,0.0,0.0,0.0,0.67,0,0,0,0,0,0,0,0,0,0.7,0.4,0.3,-0.1,0.0,0.0,,barberi01,16-17
C,7,0.09,0.12,0.21,0.08,1.54,8,11,19,7,25,0,48,21,-1,33.7,29.5,4.3,-0.4,1.4,1.0,1.0,nashri02,16-17
C,4,0.03,0.14,0.16,0.05,1.36,2,12,14,4,31,8,59,6,-29,33.4,36.7,-3.4,-1.5,0.2,-1.2,1.0,sheahri01,16-17
D,0,0.0,0.0,0.0,0.0,0.67,0,0,0,0,1,0,0,0,1,1.6,1.4,0.2,-0.1,0.2,0.1,,ogararo01,16-17
D,0,0.0,0.0,0.0,0.0,0.95,0,0,0,0,10,1,12,5,2,8.5,8.6,-0.1,-0.4,0.9,0.5,,russoro01,16-17
C,11,0.22,0.35,0.57,0.21,1.78,12,20,32,12,44,18,42,0,-16,22.3,25.8,-3.6,2.2,0.3,2.5,2.0,fabbrro01,16-17
D,1,0.03,0.08,0.11,0.04,1.18,1,3,4,1,24,0,21,8,11,19.6,13.6,6.1,-0.1,2.1,2.0,,borturo01,16-17
D,0,0.0,0.0,0.0,0.0,5.0,0,0,0,0,1,0,1,0,0,0.5,0.7,-0.2,0.0,0.1,0.0,,haggro01,16-17
C,0,0.0,0.25,0.25,0.07,2.75,0,1,1,0,1,0,4,0,-3,2.0,1.9,0.1,0.0,-0.1,-0.1,,grimaro01,16-17
D,17,0.17,0.51,0.68,0.23,3.01,13,41,54,18,107,30,91,22,7,57.0,49.9,7.1,4.6,4.1,8.7,,josiro01,16-17
LW,3,0.09,0.04,0.13,0.06,0.87,4,2,6,3,13,0,17,2,-2,10.7,14.4,-3.7,-0.2,0.5,0.3,1.0,lyubiro01,16-17
D,4,0.05,0.09,0.15,0.05,0.85,4,8,12,4,45,0,59,23,10,44.8,47.2,-2.4,0.0,3.2,3.2,,polakro01,16-17
D,6,0.06,0.18,0.24,0.08,0.99,4,14,18,6,53,0,81,20,-8,51.7,51.4,0.3,0.3,2.8,3.2,,hainsro01,16-17
RW,2,0.11,0.11,0.22,0.09,1.22,2,2,4,2,7,1,14,4,-4,6.2,10.9,-4.7,-0.1,0.1,0.1,1.0,callary01,16-17
C,2,0.18,0.18,0.36,0.15,1.82,2,2,4,2,6,0,2,1,5,4.9,4.0,0.9,0.3,0.4,0.7,,carpery01,16-17
LW,13,0.17,0.22,0.4,0.15,1.52,15,20,35,14,53,8,40,1,7,42.7,41.6,1.1,1.8,1.7,3.5,1.0,dzingry01,16-17
D,15,0.23,0.31,0.54,0.21,1.97,18,24,42,16,92,19,72,16,17,52.5,51.5,1.0,4.0,4.7,8.7,1.0,ellisry01,16-17
LW,1,0.07,0.04,0.11,0.05,0.96,2,1,3,1,7,0,14,4,-3,5.5,7.9,-2.4,-0.1,0.2,0.0,1.0,garbury01,16-17
C,24,0.2,0.78,0.99,0.33,1.86,17,64,81,27,92,30,66,11,7,47.3,43.9,3.4,5.5,2.1,7.6,2.0,getzlry01,16-17
LW,14,0.25,0.16,0.41,0.18,2.24,21,13,34,15,45,2,32,2,13,40.9,34.3,6.6,2.8,1.4,4.2,,hartmry01,16-17
C,21,0.17,0.57,0.74,0.25,1.88,15,51,66,22,91,29,69,8,1,50.9,41.0,9.9,4.1,1.7,5.8,5.0,johanry01,16-17
D,0,0.0,0.0,0.0,0.0,0.43,0,0,0,0,0,0,3,0,-3,2.0,4.3,-2.3,-0.1,-0.1,-0.2,,johnsry02,16-17
C,22,0.27,0.44,0.71,0.27,2.27,24,39,63,24,92,31,78,25,8,58.4,48.0,10.5,4.1,2.4,6.5,2.0,keslery01,16-17
D,13,0.08,0.47,0.55,0.17,1.99,7,39,46,14,102,28,78,25,20,59.5,54.5,5.0,3.0,4.8,7.8,,mcdonry01,16-17
D,1,0.0,0.07,0.07,0.02,0.63,0,2,2,1,5,0,16,0,-11,10.9,12.8,-1.9,-0.2,0.0,-0.3,,murphry01,16-17
D,4,0.03,0.15,0.18,0.06,0.87,2,10,12,4,44,1,50,10,3,36.9,39.0,-2.1,0.1,2.4,2.4,,murrary01,16-17
C,17,0.22,0.3,0.52,0.2,2.44,20,27,47,18,60,19,68,17,-10,46.1,47.9,-1.8,2.8,1.2,4.0,3.0,nugenry01,16-17
C,20,0.28,0.49,0.76,0.28,2.63,22,38,60,22,87,38,73,23,-1,44.3,45.1,-0.8,4.0,1.9,6.0,2.0,oreilry01,16-17
D,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.2,0.0,0.1,0.0,0.1,0.1,,pulocry01,16-17
RW,5,0.09,0.08,0.16,0.07,0.73,8,7,15,6,26,0,22,0,4,22.8,23.7,-0.9,0.2,1.0,1.2,,reavery01,16-17
C,14,0.14,0.36,0.5,0.18,1.86,12,31,43,15,66,31,44,2,-8,33.9,28.7,5.2,2.6,1.1,3.7,4.0,spoonry01,16-17
D,2,0.04,0.22,0.26,0.08,1.7,1,7,8,2,14,4,18,0,-8,11.4,16.5,-5.1,0.4,0.3,0.7,,sproury01,16-17
RW,12,0.19,0.25,0.43,0.17,1.65,14,19,33,13,47,18,37,0,-8,27.5,33.8,-6.3,2.0,0.6,2.6,0.0,stromry01,16-17
D,13,0.11,0.38,0.49,0.16,2.0,10,34,44,15,126,25,86,18,34,73.1,59.4,13.7,2.7,6.6,9.3,,suterry01,16-17
C,7,0.14,0.11,0.25,0.1,0.92,10,8,18,8,21,0,39,2,-16,17.9,26.2,-8.3,0.8,0.1,0.9,,whitery01,16-17
C,10,0.16,0.16,0.32,0.13,1.51,14,14,28,11,42,10,53,6,-16,31.3,33.6,-2.3,0.8,0.8,1.6,2.0,bennesa01,16-17
C,19,0.22,0.4,0.62,0.23,2.2,20,35,55,20,75,31,35,0,10,43.1,32.5,10.5,4.6,1.5,6.1,2.0,gagnesa01,16-17
C,17,0.22,0.38,0.59,0.22,2.25,19,33,52,19,85,40,56,0,-11,45.7,40.9,4.8,3.3,1.3,4.6,4.0,reinhsa01,16-17
D,7,0.04,0.3,0.34,0.1,1.65,3,23,26,8,76,29,50,6,3,48.9,47.9,1.0,1.1,3.8,4.9,,vatansa01,16-17
C,1,1.0,0.0,1.0,0.54,1.0,1,0,1,1,1,0,0,0,1,0.2,0.5,-0.3,0.2,0.0,0.3,,henlesa01,16-17
D,0,0.0,0.0,0.0,0.0,2.0,0,0,0,0,0,0,0,0,0,0.6,0.4,0.2,0.0,0.0,0.0,,morinsa01,16-17
D,1,0.05,0.09,0.14,0.05,0.73,1,2,3,1,14,0,12,1,3,9.7,11.2,-1.5,0.1,0.8,0.9,,harrisc01,16-17
LW,14,0.17,0.31,0.47,0.18,1.33,14,26,40,15,48,5,29,0,14,37.2,30.5,6.7,3.0,1.5,4.6,,hartnsc01,16-17
C,0,0.0,0.0,0.0,0.0,2.0,0,0,0,0,2,0,2,0,0,1.5,0.6,0.9,-0.1,0.0,0.0,,laughsc01,16-17
D,3,0.08,0.28,0.36,0.12,1.56,2,8,10,3,20,0,21,0,-1,14.6,13.6,1.0,0.8,0.5,1.3,,mayfisc01,16-17
LW,9,0.1,0.23,0.33,0.12,1.63,9,20,29,10,37,2,35,0,0,39.1,31.9,7.2,1.4,0.6,2.0,,wilsosc01,16-17
RW,8,0.14,0.11,0.25,0.1,1.16,11,9,20,8,25,0,35,9,-1,21.1,24.3,-3.2,0.9,0.9,1.8,,upshasc01,16-17
C,13,0.21,0.3,0.52,0.2,1.82,15,22,37,14,59,6,56,14,12,41.3,35.0,6.3,1.9,2.0,3.9,1.0,coutuse01,16-17
C,0,0.0,0.13,0.13,0.04,1.38,0,1,1,0,1,0,2,0,-1,2.7,2.1,0.7,-0.1,0.1,0.0,,kuralse01,16-17
C,0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0.5,0.4,0.1,0.0,0.0,0.0,,malonse01,16-17
C,22,0.33,0.38,0.71,0.27,2.43,30,34,64,26,82,29,58,4,-1,47.0,48.1,-1.1,5.2,1.7,6.9,5.0,monahse01,16-17
RW,20,0.29,0.3,0.6,0.24,2.61,27,27,54,22,71,22,53,3,-1,47.6,41.2,6.4,4.2,1.8,5.9,3.0,ahose01,16-17
C,2,0.05,0.05,0.09,0.04,0.88,2,2,4,2,6,0,31,13,-14,12.3,16.5,-4.3,-0.9,0.2,-0.7,,kalinse01,16-17
LW,0,0.0,0.5,0.5,0.14,1.0,0,1,1,0,1,0,1,0,0,1.0,1.2,-0.2,0.0,0.0,0.1,1.0,tolchse01,16-17
C,1,0.0,0.21,0.21,0.06,0.88,0,5,5,1,14,4,4,0,6,11.3,11.4,-0.1,-0.3,0.6,0.3,,griffse01,16-17
D,1,0.11,0.0,0.11,0.06,0.33,1,0,1,1,4,0,4,2,2,3.4,3.5,-0.2,0.1,0.5,0.6,,helgese01,16-17
D,15,0.16,0.4,0.56,0.2,2.03,13,33,46,16,77,11,81,20,6,54.6,52.8,1.8,3.9,3.9,7.8,,jonesse01,16-17
RW,9,0.08,0.28,0.36,0.12,1.95,7,23,30,10,41,8,36,0,-3,31.9,38.2,-6.3,0.5,1.2,1.7,1.0,doansh01,16-17
RW,1,0.14,0.07,0.21,0.1,0.93,2,1,3,1,3,0,4,0,-1,3.7,5.3,-1.6,0.2,0.1,0.3,,harpesh01,16-17
LW,6,0.1,0.26,0.36,0.13,1.42,6,14,20,7,26,3,32,0,-9,22.8,24.8,-2.0,0.8,0.2,1.0,,princsh01,16-17
LW,5,0.18,0.09,0.27,0.12,1.13,9,4,13,6,22,0,29,7,0,20.1,22.2,-2.1,0.5,0.6,1.1,,matthsh01,16-17
LW,2,0.04,0.04,0.08,0.03,0.84,2,2,4,2,6,0,13,0,-7,8.5,14.2,-5.8,-0.4,0.2,-0.2,,thornsh01,16-17
D,12,0.09,0.42,0.51,0.16,2.61,8,35,43,14,85,43,63,0,-21,45.9,41.4,4.5,3.2,2.0,5.2,2.0,gostish01,16-17
D,3,0.06,0.21,0.26,0.09,1.76,2,8,10,3,29,7,32,4,-6,18.6,19.5,-0.9,0.5,0.9,1.4,0.0,theodsh01,16-17
D,16,0.22,0.32,0.54,0.2,2.35,19,27,46,18,89,31,69,31,20,52.3,45.9,6.5,4.1,6.0,10.1,,webersh01,16-17
C,36,0.59,0.6,1.19,0.48,3.4,49,49,98,40,121,43,61,0,17,66.3,51.4,14.9,10.5,1.7,12.3,5.0,crosbsi01,16-17
D,0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0.3,0.3,0.0,0.0,0.0,0.0,,desprsi01,16-17
D,1,0.0,0.14,0.14,0.04,0.93,0,4,4,1,12,0,17,1,-4,13.4,14.2,-0.7,0.0,0.5,0.5,,koekksl01,16-17
LW,0,0.0,0.0,0.0,0.0,0.5,0,0,0,0,1,0,4,0,-3,1.9,1.3,0.6,-0.1,-0.1,-0.2,,milanso01,16-17
LW,0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0.3,0.2,0.1,0.0,0.0,0.0,,abbotsp01,16-17
RW,5,0.18,0.05,0.23,0.11,1.43,9,2,11,5,17,1,12,2,6,15.5,16.2,-0.7,0.6,0.9,1.6,,noesest01,16-17
RW,2,0.04,0.19,0.23,0.07,0.65,1,5,6,2,15,0,11,5,9,7.2,10.1,-2.9,0.0,0.6,0.6,,giontst01,16-17
D,4,0.07,0.1,0.16,0.06,1.49,4,7,11,4,37,3,56,12,-10,38.3,34.4,3.9,0.2,1.2,1.3,,johnsst03,16-17
C,3,0.06,0.08,0.13,0.05,0.85,3,4,7,3,9,0,23,6,-8,12.1,19.0,-6.9,-0.5,0.4,-0.1,,ottst01,16-17
D,1,0.09,0.09,0.18,0.07,0.91,1,1,2,1,4,0,6,0,-2,4.5,6.5,-2.0,0.1,0.1,0.2,,kampfst01,16-17
D,0,0.0,0.09,0.09,0.02,1.0,0,1,1,0,6,0,5,1,2,7.2,4.7,2.5,-0.1,0.4,0.3,,oleksst01,16-17
D,2,0.05,0.13,0.18,0.06,1.21,2,5,7,2,17,0,26,5,-6,18.2,18.2,-0.1,0.2,1.1,1.3,,santist01,16-17
C,8,0.53,0.65,1.18,0.46,3.41,10,12,22,9,26,10,13,0,3,12.1,9.6,2.6,2.3,0.5,2.8,2.0,stamkst01,16-17
RW,8,0.15,0.37,0.52,0.18,1.48,8,19,27,10,28,5,22,0,1,21.1,20.6,0.5,1.6,0.9,2.5,,andrisv01,16-17
LW,15,0.26,0.25,0.51,0.21,1.68,20,19,39,16,53,10,52,3,-6,36.0,39.7,-3.7,2.9,1.2,4.1,2.0,baertsv01,16-17
D,11,0.07,0.37,0.44,0.14,0.95,7,33,40,13,80,27,88,19,-16,50.1,51.3,-1.2,2.1,3.1,5.3,,broditj01,16-17
RW,24,0.49,0.34,0.82,0.35,2.1,37,25,62,27,100,35,42,5,28,39.4,36.7,2.7,6.4,2.3,8.7,2.0,oshietj01,16-17
RW,0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,1,0,-1,0.5,0.6,-0.1,-0.1,0.0,-0.1,,tynant.01,16-17
LW,1,0.09,0.09,0.18,0.07,0.73,1,1,2,1,2,0,3,1,0,2.7,4.3,-1.6,0.0,0.1,0.1,,glassta01,16-17
RW,6,0.13,0.21,0.34,0.13,1.28,7,11,18,7,31,0,26,10,15,21.4,20.3,1.1,0.7,1.2,1.9,,kerota01,16-17
LW,18,0.3,0.25,0.55,0.23,2.34,27,22,49,21,74,25,55,11,5,36.7,32.6,4.0,3.8,2.2,6.0,3.0,pearsta01,16-17
C,0,0.0,0.0,0.0,0.0,0.33,0,0,0,0,0,0,2,0,-2,1.1,0.9,0.2,-0.1,0.0,-0.1,,richata01,16-17
LW,0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,3,0,-3,1.0,2.5,-1.4,-0.1,-0.1,-0.2,,beckta01,16-17
D,2,0.06,0.22,0.28,0.09,1.06,1,4,5,2,13,0,7,2,8,8.6,9.5,-0.8,0.3,1.1,1.5,,chornta01,16-17
D,2,0.0,0.26,0.26,0.07,0.89,0,8,8,2,16,4,10,1,3,12.3,12.0,0.3,0.3,1.2,1.5,,fedunta01,16-17
LW,20,0.28,0.46,0.74,0.28,3.31,22,36,58,22,73,27,56,1,-9,47.5,40.7,6.8,4.3,1.7,5.9,2.0,hallta02,16-17
LW,1,0.1,0.1,0.2,0.08,0.7,1,1,2,1,2,0,3,0,-1,2.6,2.1,0.5,0.1,0.1,0.1,,leierta01,16-17
LW,1,0.0,0.17,0.17,0.05,0.83,0,2,2,1,4,0,4,0,0,3.3,5.8,-2.5,-0.2,0.2,0.0,,purcete01,16-17
LW,1,0.15,0.0,0.15,0.08,0.77,2,0,2,1,6,0,8,0,-2,4.1,5.8,-1.7,0.1,0.0,0.1,,pulkkte01,16-17
LW,15,0.19,0.33,0.52,0.19,2.09,17,30,47,17,63,20,50,1,-6,43.1,37.2,5.9,2.6,1.5,4.1,2.0,teravte01,16-17
D,0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,2,0,-2,,,0.0,0.0,-0.2,-0.2,,chaboth01,16-17
D,7,0.05,0.21,0.26,0.09,1.14,4,17,21,7,61,4,72,14,-1,46.2,51.8,-5.6,1.0,2.2,3.2,0.0,hicketh01,16-17
LW,18,0.25,0.46,0.71,0.26,1.96,19,34,53,20,60,18,46,0,-5,36.6,41.1,-4.5,4.5,1.1,5.5,,vanekth01,16-17
D,0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0.5,0.3,0.2,0.0,0.0,0.0,,heedti01,16-17
C,6,0.12,0.12,0.24,0.1,1.51,8,8,16,7,21,3,27,3,-6,21.8,22.6,-0.7,0.4,0.7,1.1,,schalti01,16-17
RW,2,0.09,0.09,0.18,0.07,2.5,3,3,6,2,13,1,14,3,1,18.8,12.9,5.9,-0.2,0.6,0.4,,meierti01,16-17
RW,14,0.2,0.23,0.43,0.17,1.94,18,20,38,15,47,11,66,22,-8,37.4,49.9,-12.5,1.7,1.3,3.0,1.0,riedeto01,16-17
D,4,0.02,0.22,0.23,0.07,0.77,1,14,15,4,59,11,79,25,-7,39.9,38.2,1.8,0.0,1.3,1.3,,enstrto01,16-17
D,2,0.06,0.22,0.28,0.09,0.67,1,4,5,2,6,2,13,5,-4,6.8,7.0,-0.2,0.3,0.5,0.8,,gilbeto01,16-17
RW,5,0.07,0.21,0.28,0.09,0.86,4,13,17,6,23,0,30,15,8,16.8,17.0,-0.2,0.5,0.8,1.3,,kuhnhto01,16-17
LW,9,0.11,0.17,0.28,0.11,1.16,10,15,25,10,39,0,52,22,9,35.3,38.6,-3.3,0.0,1.9,1.8,2.0,pyattto01,16-17
LW,1,0.0,0.15,0.15,0.04,0.23,0,2,2,1,3,0,3,0,0,1.1,2.6,-1.5,0.0,0.0,0.1,,sestito01,16-17
RW,7,0.09,0.15,0.23,0.08,1.16,8,13,21,8,33,0,41,17,9,31.6,27.5,4.0,-0.1,1.4,1.3,,wilsoto01,16-17
C,9,0.2,0.24,0.45,0.17,2.04,11,13,24,10,32,5,40,5,-8,26.8,20.0,6.8,1.1,0.7,1.9,,hertlto01,16-17
LW/RW,1,0.03,0.0,0.03,0.02,1.21,1,0,1,1,2,0,14,0,-12,11.2,10.3,0.8,-0.6,-0.2,-0.8,,jurcoto01,16-17
LW,1,0.09,0.0,0.09,0.05,1.73,1,0,1,1,2,0,3,0,-1,5.1,4.2,0.9,-0.1,0.1,0.0,,nosekto01,16-17
C,10,0.13,0.23,0.36,0.13,1.78,11,20,31,11,49,9,53,23,10,38.7,35.6,3.0,0.5,1.9,2.4,,plekato01,16-17
LW,19,0.3,0.26,0.56,0.23,2.02,28,23,51,22,71,13,67,1,-8,48.6,42.7,5.9,3.9,1.5,5.4,3.0,tatarto01,16-17
C,5,0.1,0.07,0.16,0.07,1.11,8,5,13,6,19,0,39,9,-11,24.4,22.4,2.0,-0.1,0.5,0.4,,wingeto01,16-17
D,5,0.13,0.23,0.36,0.13,1.54,6,10,16,6,28,14,29,2,-13,19.1,28.1,-9.0,1.3,0.4,1.7,0.0,deangan01,16-17
D,16,0.1,0.53,0.63,0.2,2.57,9,47,56,18,94,39,70,4,-10,58.5,44.7,13.8,4.6,3.3,7.9,2.0,krugto01,16-17
C,7,0.1,0.12,0.22,0.09,0.87,9,10,19,8,29,0,41,17,5,26.9,26.7,0.2,0.0,1.3,1.3,,mitchto01,16-17
D,5,0.06,0.22,0.29,0.1,1.51,3,12,15,5,34,3,63,11,-21,33.0,37.3,-4.3,0.7,-0.1,0.6,,hamontr01,16-17
C,11,0.16,0.24,0.4,0.15,1.9,12,19,31,12,43,5,41,0,-2,32.7,33.5,-0.8,1.6,1.2,2.7,3.0,konectr01,16-17
C,16,0.18,0.39,0.56,0.2,1.58,15,34,49,17,79,26,82,20,-8,48.5,47.0,1.5,2.2,2.0,4.2,1.0,zajactr01,16-17
D,6,0.09,0.25,0.34,0.12,1.5,6,15,21,7,60,7,60,15,7,44.0,40.3,3.7,1.2,2.0,3.2,,daleytr01,16-17
C,10,0.15,0.15,0.29,0.12,1.77,13,13,26,11,37,2,48,7,-6,38.8,31.6,7.2,0.7,1.5,2.2,1.0,lewistr01,16-17
C,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.6,-0.6,0.0,0.0,0.0,,smithtr01,16-17
D,6,0.09,0.19,0.28,0.1,1.26,6,12,18,7,55,3,42,7,17,42.5,35.9,6.6,1.0,3.3,4.3,,vanritr01,16-17
RW,10,0.18,0.16,0.34,0.14,1.16,14,13,27,11,54,21,55,11,-11,27.9,37.1,-9.2,0.7,1.0,1.7,1.0,brouwtr01,16-17
D,7,0.04,0.3,0.34,0.1,1.76,3,23,26,8,66,17,66,1,-16,45.4,57.3,-11.9,1.3,2.4,3.7,,stechtr01,16-17
RW,1,0.0,0.22,0.22,0.06,1.11,0,2,2,1,2,0,4,0,-2,3.4,4.6,-1.2,-0.1,0.0,0.0,,rattity01,16-17
LW,0,0.0,0.0,0.0,0.0,0.43,0,0,0,0,1,0,2,0,-1,1.3,2.0,-0.7,-0.2,0.0,-0.1,,bertuty01,16-17
C,20,0.23,0.47,0.71,0.26,1.86,20,41,61,22,89,31,61,0,-1,47.9,48.8,-1.0,4.6,1.2,5.8,3.0,bozakty01,16-17
LW,5,0.1,0.16,0.25,0.1,1.75,6,9,15,6,23,9,24,0,-10,21.1,24.0,-3.0,0.2,0.4,0.6,1.0,ennisty01,16-17
C,0,0.0,0.25,0.25,0.07,0.75,0,1,1,0,1,0,2,1,0,0.5,1.2,-0.7,0.0,0.1,0.0,,gaudety01,16-17
C,4,0.13,0.04,0.17,0.08,0.92,8,2,10,5,18,0,11,0,7,15.0,19.7,-4.7,0.3,0.7,1.1,,graovty01,16-17
C,17,0.29,0.39,0.68,0.26,1.97,21,28,49,19,73,33,57,12,-5,36.2,38.8,-2.6,3.6,1.3,4.8,1.0,johnsty01,16-17
LW,3,0.12,0.09,0.21,0.09,1.39,4,3,7,3,11,0,17,9,2,10.3,13.5,-3.2,0.2,0.4,0.6,,mottety01,16-17
D,2,0.18,0.27,0.45,0.17,1.45,2,3,5,2,11,1,7,2,5,8.3,7.0,1.3,0.5,0.8,1.2,,myersty01,16-17
RW,5,0.26,0.1,0.35,0.17,1.74,9,3,12,6,13,0,13,0,0,9.3,10.2,-0.8,1.3,0.3,1.6,,pitlity01,16-17
C,27,0.32,0.56,0.88,0.32,3.67,29,50,79,29,100,40,76,1,-15,49.7,50.0,-0.3,6.6,0.9,7.5,1.0,seguity01,16-17
C,13,0.25,0.29,0.54,0.21,2.62,18,20,38,15,54,15,44,9,6,34.2,27.1,7.1,2.6,1.8,4.4,1.0,toffoty01,16-17
D,0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,2,0,-2,1.6,1.4,0.2,-0.1,-0.1,-0.1,,wothety01,16-17
D,12,0.09,0.42,0.51,0.17,2.46,8,34,42,14,64,16,87,4,-34,53.6,58.7,-5.0,2.8,1.6,4.4,,barrity01,16-17
C,1,0.17,0.0,0.17,0.09,1.5,1,0,1,1,2,0,8,1,-5,2.3,3.7,-1.4,0.0,-0.1,-0.1,1.0,jostty01,16-17
LW,1,0.5,0.0,0.5,0.27,1.5,1,0,1,1,1,0,0,0,1,0.9,0.4,0.5,0.2,0.1,0.2,,zykovva01,16-17
C,15,0.15,0.38,0.53,0.18,1.23,14,33,47,17,67,13,70,15,-1,39.5,43.0,-3.5,2.1,1.6,3.7,,filppva01,16-17
LW,2,0.03,0.03,0.07,0.03,0.81,2,2,4,2,12,0,42,17,-15,13.9,22.4,-8.5,-1.3,0.3,-1.0,,fiddlve01,16-17
D,24,0.2,0.71,0.91,0.3,2.1,18,61,79,26,122,45,87,13,3,56.8,58.6,-1.7,7.3,4.7,12.0,1.0,hedmavi01,16-17
C,16,0.2,0.35,0.55,0.2,2.27,18,32,50,19,69,15,66,2,-10,45.4,47.1,-1.7,2.7,1.4,4.2,,raskvi01,16-17
LW,25,0.39,0.38,0.76,0.32,3.08,34,33,67,28,87,15,68,13,16,49.0,41.3,7.7,6.5,2.1,8.7,1.0,arvidvi01,16-17
LW,7,0.15,0.07,0.21,0.1,1.35,12,5,17,8,23,2,39,9,-9,26.1,27.8,-1.6,0.4,0.8,1.2,,stalbvi01,16-17
C,21,0.28,0.38,0.66,0.25,2.8,25,34,59,23,81,20,92,18,-13,47.9,47.7,0.2,3.8,1.7,5.5,7.0,trochvi01,16-17
LW,5,0.12,0.16,0.29,0.11,1.55,7,9,16,6,18,0,19,0,-1,21.9,24.2,-2.3,0.6,0.5,1.1,,hinosvi01,16-17
LW,1,1.0,0.0,1.0,0.54,2.0,1,0,1,1,1,0,1,0,0,0.4,0.6,-0.2,0.2,0.0,0.2,,sobotvl01,16-17
RW,31,0.48,0.44,0.91,0.38,3.49,43,39,82,34,98,34,65,0,-1,52.7,46.7,6.0,8.4,1.7,10.2,3.0,tarasvl01,16-17
LW,0,0.0,0.0,0.0,0.0,0.5,0,0,0,0,0,0,1,0,-1,0.2,0.9,-0.7,-0.1,0.0,-0.1,,kamenvl01,16-17
C,10,0.14,0.24,0.38,0.14,1.54,11,20,31,11,56,16,45,1,-4,37.4,34.5,2.9,1.1,1.1,2.2,1.0,namesvl01,16-17
