Pos,GoalsCreated,GPerGame,APerGame,PtsPerGame,GoalsCreatedPerGame,SOGPerGameAdjusted,GAdjusted,AAdjusted,PtsAdjusted,GCAdjusted,TotGF,TotPPGF,TotGA,TotPPGA,PlusMin,XGF,XGA,XPlusMin,OPS,DPS,TotPS,ShootoutMiss,UID,season
D,1,0.0,0.1,0.1,0.03,1.05,0,6,6,2,25,0,43,7,-8.0,21.6,28.2,-6.6,-0.4,1.2,0.8,,maattol01,20-21
RW,0,0.0,0.0,0.0,0.0,1.33,0,0,0,0,0,0,0,0,0.0,1.2,0.8,0.5,-0.1,0.0,0.0,1.0,kaseon01,20-21
LW,17,0.27,0.56,0.84,0.3,2.02,23,46,69,25,64,30,34,0,1.0,29.3,27.7,1.6,3.7,1.1,4.8,,palaton01,20-21
LW,6,0.16,0.12,0.28,0.12,1.16,12,9,21,9,21,1,42,15,-9.0,19.6,19.7,0.0,0.4,0.3,0.7,,lindbos01,20-21
C,0,0.0,0.0,0.0,0.0,2.0,0,0,0,0,0,0,1,0,-1.0,1.5,1.6,-0.1,-0.1,0.0,-0.1,,steenos01,20-21
C,3,0.14,0.18,0.32,0.12,1.14,6,7,13,5,14,6,23,10,-6.0,8.0,12.9,-4.9,0.1,0.2,0.3,,sundqos01,20-21
D,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.8,0.6,0.1,0.0,0.0,0.0,,leskiot01,20-21
RW,7,0.16,0.24,0.4,0.15,1.91,11,16,27,10,20,4,22,0,-5.0,22.2,17.0,5.1,1.2,0.3,1.5,,tippeow01,20-21
D,6,0.11,0.32,0.43,0.15,2.25,8,21,29,10,41,9,62,13,-16.0,29.8,35.3,-5.5,1.3,0.7,2.0,,subbapk01,20-21
C,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,lindhpa01,20-21
F,1,1.0,0.0,1.0,0.55,1.0,2,0,2,1,1,0,0,0,1.0,0.2,0.3,-0.1,0.2,0.0,0.2,,kellypa01,20-21
LW,6,0.07,0.25,0.33,0.11,0.84,6,21,27,9,35,9,23,0,2.0,20.2,20.8,-0.5,0.5,0.8,1.3,,maroopa01,20-21
RW,13,0.32,0.41,0.73,0.29,3.3,21,27,48,19,53,23,33,0,-3.0,22.0,20.8,1.2,2.8,0.6,3.3,1.0,hornqpa01,20-21
C,19,0.43,0.46,0.89,0.35,3.37,35,37,72,29,86,27,44,12,27.0,36.0,22.0,13.9,4.5,2.3,6.9,,bergepa01,20-21
C,0,0.0,0.0,0.0,0.0,1.25,0,0,0,0,0,0,0,0,0.0,0.4,1.2,-0.8,-0.1,0.0,-0.1,,brownpa02,20-21
RW,22,0.27,0.91,1.18,0.39,3.41,23,77,100,34,84,27,64,1,-7.0,43.6,52.8,-9.2,4.9,1.2,6.1,4.0,kanepa01,20-21
C,4,0.07,0.09,0.16,0.06,0.96,6,7,13,5,24,5,35,4,-9.0,24.2,25.0,-0.8,-0.7,0.5,-0.2,1.0,marlepa01,20-21
RW,1,0.0,0.25,0.25,0.07,1.5,0,3,3,1,3,0,3,0,0.0,2.8,3.5,-0.7,0.0,0.1,0.1,,russepa01,20-21
RW,10,0.26,0.26,0.52,0.21,1.78,18,17,35,14,40,12,57,0,-28.0,24.4,31.0,-6.6,1.4,-0.1,1.4,,lainepa01,20-21
D,4,0.06,0.13,0.19,0.07,1.02,5,10,15,5,31,0,49,20,5.0,31.7,32.8,-1.1,0.2,2.6,2.8,,nemetpa01,20-21
LW,6,0.11,0.24,0.35,0.13,0.96,8,16,24,9,19,0,27,13,5.0,14.6,17.3,-2.7,0.6,0.9,1.4,2.0,byronpa01,20-21
C,11,0.23,0.29,0.52,0.2,1.8,20,24,44,17,54,21,37,0,-3.0,32.0,32.9,-0.9,1.6,1.0,2.6,,stastpa01,20-21
LW,18,0.37,0.52,0.89,0.34,2.22,30,42,72,28,61,11,45,7,12.0,28.1,29.7,-1.6,4.2,1.6,5.7,,buchnpa01,20-21
C,14,0.34,0.36,0.7,0.28,2.06,26,27,53,22,40,13,51,10,-11.0,26.2,31.2,-5.1,2.9,0.5,3.4,3.0,zachapa01,20-21
C,0,0.0,0.25,0.25,0.07,0.25,0,1,1,0,3,0,2,0,1.0,2.0,1.5,0.5,0.0,0.1,0.1,,krebspe01,20-21
RW,17,0.36,0.41,0.77,0.3,2.05,30,34,64,26,53,19,51,0,-17.0,29.3,34.7,-5.4,3.9,0.6,4.5,,kesseph01,20-21
C,7,0.15,0.15,0.3,0.12,1.2,12,12,24,10,29,8,29,0,-9.0,21.6,29.0,-7.4,0.5,0.5,1.0,0.0,kurasph01,20-21
F,0,0.0,0.0,0.0,0.0,0.5,0,0,0,0,0,0,1,0,-1.0,0.7,0.9,-0.2,-0.1,0.0,-0.1,,maillph01,20-21
D,3,0.02,0.23,0.25,0.07,1.75,2,15,17,5,33,0,56,11,-10.0,29.0,29.5,-0.5,0.2,0.8,1.0,,myersph01,20-21
C,8,0.09,0.36,0.45,0.15,1.38,8,28,36,12,41,2,47,16,9.0,31.7,22.6,9.0,0.6,1.3,1.9,,danauph01,20-21
LW,2,0.03,0.23,0.26,0.08,1.42,2,10,12,4,11,0,10,1,2.0,10.5,11.4,-1.0,0.0,0.5,0.4,,digiuph01,20-21
LW,5,0.17,0.12,0.29,0.12,1.45,11,7,18,8,19,0,20,3,2.0,20.8,17.6,3.2,0.5,0.5,1.0,,engvapi01,20-21
LW,5,0.17,0.04,0.21,0.1,1.13,14,3,17,8,17,0,25,14,6.0,17.8,12.1,5.7,0.3,0.9,1.2,,bellepi01,20-21
LW,8,0.2,0.26,0.46,0.17,1.65,14,18,32,13,36,13,31,0,-8.0,24.6,25.9,-1.4,1.1,0.5,1.6,,duboipi01,20-21
D,2,0.06,0.25,0.31,0.1,1.69,2,6,8,3,11,0,12,2,1.0,10.1,9.6,0.4,0.3,0.5,0.8,,joseppi01,20-21
F,11,0.25,0.24,0.49,0.2,2.04,21,19,40,17,50,11,48,3,-5.0,37.5,37.9,-0.3,1.7,0.9,2.6,,suterpi01,20-21
D,12,0.05,0.68,0.73,0.22,1.75,5,58,63,19,64,24,60,0,-24.0,40.9,46.2,-5.3,3.2,1.0,4.2,,hughequ01,20-21
C,0,0.0,0.17,0.17,0.05,1.5,0,1,1,0,2,0,2,0,1.0,2.6,2.6,0.0,-0.1,0.2,0.0,,byfiequ01,20-21
C,5,0.11,0.15,0.25,0.1,1.71,9,12,21,8,26,5,52,17,-15.0,24.8,28.2,-3.5,-0.6,0.6,0.0,,faksara01,20-21
D,2,0.05,0.1,0.15,0.06,0.65,3,6,9,3,18,1,31,5,-9.0,19.2,18.7,0.4,0.2,0.5,0.7,,simekra01,20-21
F,2,0.25,0.25,0.5,0.2,1.0,3,3,6,2,8,1,2,0,4.0,2.6,2.2,0.4,0.4,0.2,0.6,,zohorra01,20-21
D,4,0.04,0.17,0.2,0.07,1.56,3,13,16,5,41,0,46,11,6.0,36.2,30.5,5.7,0.2,2.2,2.4,,gudasra01,20-21
D,7,0.09,0.29,0.38,0.12,1.71,8,24,32,11,56,15,57,3,-9.0,39.1,38.4,0.6,1.2,2.0,3.2,,anderra01,20-21
F,5,0.25,0.14,0.39,0.18,1.21,11,6,17,8,15,0,17,3,1.0,14.3,14.4,-0.1,0.9,0.5,1.4,,asplura01,20-21
D,8,0.09,0.32,0.41,0.14,2.05,8,27,35,12,49,20,65,0,-36.0,38.1,38.8,-0.7,1.5,0.5,2.0,2.0,dahlira01,20-21
C,1,0.14,0.0,0.14,0.08,1.14,2,0,2,1,1,0,6,0,-5.0,2.0,3.2,-1.2,0.0,-0.1,-0.1,,kuparra01,20-21
D,6,0.08,0.29,0.37,0.12,1.49,6,21,27,9,45,12,67,15,-18.0,28.3,40.6,-12.4,1.0,1.6,2.6,,ristora01,20-21
D,1,0.0,0.44,0.44,0.12,1.0,0,6,6,2,9,0,3,0,6.0,6.2,4.6,1.7,0.2,0.7,0.9,,sandira01,20-21
F,0,0.0,0.0,0.0,0.0,0.8,0,0,0,0,0,0,2,0,-2.0,0.9,1.1,-0.2,-0.1,0.0,-0.1,,johnsre01,20-21
RW,10,0.26,0.21,0.47,0.2,2.34,21,16,37,16,47,12,32,7,10.0,32.5,29.2,3.3,1.4,1.4,2.7,,smithre01,20-21
C,1,0.0,0.2,0.2,0.06,1.1,0,3,3,1,3,0,1,0,3.0,3.2,2.5,0.8,-0.1,0.2,0.1,,pitlire01,20-21
C/LW,1,0.04,0.04,0.07,0.03,0.82,2,1,3,1,6,0,16,1,-9.0,7.0,10.0,-2.9,-0.5,0.0,-0.5,,gardnrh01,20-21
RW,5,0.08,0.19,0.27,0.1,1.23,7,13,20,7,21,4,29,2,-9.0,17.8,21.7,-4.0,0.1,0.3,0.4,,panikri01,20-21
RW,10,0.17,0.37,0.54,0.2,2.77,14,28,42,15,38,6,45,0,-14.0,31.0,31.7,-0.7,1.3,0.7,2.0,2.0,rakelri01,20-21
C,2,0.05,0.14,0.19,0.06,1.08,3,7,10,4,16,0,22,5,-1.0,12.6,13.4,-0.8,-0.4,0.6,0.2,,nashri02,20-21
C,5,0.08,0.17,0.25,0.09,0.83,6,13,19,7,22,0,50,20,-8.0,19.3,24.6,-5.3,-0.2,0.7,0.5,,sheahri01,20-21
D,1,0.05,0.0,0.05,0.03,1.38,2,0,2,1,16,0,13,2,5.0,14.2,13.6,0.7,-0.2,1.0,0.9,,stillri01,20-21
C,8,0.33,0.27,0.6,0.25,1.93,15,12,27,11,27,3,22,0,3.0,17.4,17.8,-0.4,1.5,0.8,2.3,,fabbrro01,20-21
D,2,0.03,0.1,0.13,0.04,0.78,2,6,8,3,13,0,28,10,-3.0,15.1,14.9,0.3,-0.1,0.9,0.8,,borturo01,20-21
D,2,0.06,0.09,0.15,0.05,0.85,3,4,7,3,16,0,32,11,-3.0,16.4,18.2,-1.8,0.1,0.8,0.9,,haggro01,20-21
C,4,0.09,0.27,0.36,0.12,0.67,5,13,18,6,26,2,23,0,1.0,13.0,12.9,0.1,0.3,0.5,0.8,,thomaro01,20-21
C,6,0.25,0.08,0.33,0.16,1.55,15,4,19,9,18,0,23,2,-3.0,15.8,21.0,-5.2,1.0,0.5,1.5,,grimaro01,20-21
D,11,0.17,0.52,0.69,0.24,2.94,12,37,49,17,60,21,59,9,-11.0,39.6,37.8,1.8,3.0,1.7,4.6,1.0,josiro01,20-21
LW,16,0.37,0.68,1.05,0.38,2.24,23,42,65,24,59,24,29,6,13.0,27.1,18.6,8.6,3.9,1.4,5.3,2.0,hintzro01,20-21
C,6,0.3,0.1,0.4,0.19,1.53,14,4,18,9,15,0,12,0,3.0,10.9,11.9,-0.9,1.3,0.5,1.8,0.0,coltoro01,20-21
LW,0,0.0,0.08,0.08,0.02,0.42,0,1,1,0,1,0,4,0,-3.0,2.7,3.2,-0.6,-0.2,0.0,-0.2,,johnsro02,20-21
LW,7,0.2,0.22,0.41,0.17,1.61,12,13,25,10,26,4,29,0,-6.0,27.0,20.3,6.6,1.0,0.4,1.4,,balceru01,20-21
C,2,0.1,0.03,0.13,0.06,1.28,6,1,7,4,11,5,28,12,-10.0,13.4,14.2,-0.8,-0.5,0.2,-0.3,,carpery01,20-21
C,7,0.12,0.28,0.4,0.14,2.08,9,21,30,11,29,12,26,0,-10.0,20.7,21.6,-1.0,1.0,0.3,1.3,5.0,donatry01,20-21
C,6,0.2,0.13,0.33,0.14,1.2,12,7,19,8,16,5,16,0,-5.0,13.7,15.3,-1.6,0.8,0.4,1.2,,dzingry01,20-21
D,6,0.14,0.37,0.51,0.18,2.14,8,19,27,10,36,5,40,9,1.0,25.8,26.6,-0.8,1.5,1.9,3.3,1.0,ellisry01,20-21
C,6,0.1,0.25,0.35,0.13,1.46,8,18,26,9,32,7,43,5,-14.0,27.6,27.3,0.3,0.1,0.5,0.6,,getzlry01,20-21
D,4,0.04,0.24,0.28,0.08,1.87,3,19,22,7,46,1,48,20,15.0,37.3,27.2,10.1,0.5,3.1,3.6,,gravery01,20-21
RW,8,0.14,0.29,0.43,0.16,1.45,11,22,33,12,39,10,36,8,0.0,21.9,23.1,-1.2,0.9,0.7,1.6,1.0,hartmry01,20-21
C,8,0.15,0.31,0.46,0.17,1.4,11,22,33,12,46,21,29,4,0.0,24.2,23.5,0.7,0.8,0.9,1.8,1.0,johanry01,20-21
D,5,0.02,0.29,0.31,0.09,1.27,2,22,24,7,50,0,38,8,20.0,34.8,32.4,2.5,0.5,3.5,4.0,,lindgry01,20-21
LW,2,0.06,0.06,0.12,0.05,1.38,3,3,6,2,11,0,16,2,-2.0,12.3,13.2,-0.9,-0.3,0.2,-0.1,,lombery01,20-21
C,0,0.0,0.0,0.0,0.0,0.88,0,0,0,0,1,0,4,0,-3.0,4.6,5.3,-0.7,-0.4,0.1,-0.4,,macinry01,20-21
D,4,0.08,0.16,0.24,0.09,1.7,6,12,18,7,44,0,44,13,13.0,35.7,33.9,1.8,0.3,3.4,3.7,,mcdonry01,20-21
C,0,0.0,0.1,0.1,0.03,0.3,0,1,1,0,4,1,5,0,-2.0,5.2,3.5,1.7,-0.3,0.1,-0.2,,mcleory01,20-21
D,4,0.0,0.29,0.29,0.08,0.6,0,21,21,6,39,0,51,16,3.0,29.8,36.0,-6.2,0.4,2.0,2.4,,murrary01,20-21
C,14,0.31,0.37,0.67,0.26,2.6,24,28,52,21,76,43,51,13,-4.0,40.0,28.9,11.1,2.2,1.1,3.3,,nugenry01,20-21
C,21,0.43,0.54,0.96,0.37,2.3,37,45,82,32,86,26,59,25,26.0,32.9,31.6,1.3,4.7,2.2,6.9,4.0,oreilry01,20-21
D,5,0.04,0.27,0.3,0.09,2.16,3,22,25,8,53,5,42,9,15.0,49.3,34.9,14.4,0.5,4.4,4.9,,pulocry01,20-21
RW,2,0.03,0.11,0.14,0.04,0.7,2,6,8,3,14,0,14,0,0.0,12.6,15.0,-2.5,-0.4,0.4,0.0,,reavery01,20-21
C,17,0.25,0.63,0.88,0.3,2.29,21,52,73,26,78,29,48,6,6.0,31.2,31.5,-0.3,3.6,1.3,5.0,,stromry01,20-21
D,6,0.05,0.29,0.34,0.11,1.54,5,24,29,9,68,12,56,8,9.0,41.4,39.7,1.6,0.8,2.9,3.7,,suterry01,20-21
C,10,0.21,0.35,0.56,0.21,2.21,15,25,40,15,37,6,34,2,-2.0,26.7,20.6,6.1,1.9,0.7,2.6,,bennesa01,20-21
C,2,0.15,0.31,0.46,0.17,1.77,3,6,9,3,9,1,5,1,4.0,5.1,5.8,-0.7,0.4,0.4,0.8,,carrisa01,20-21
C,6,0.17,0.19,0.36,0.14,2.1,11,12,23,9,26,6,27,2,-4.0,16.5,19.4,-2.9,0.5,0.7,1.2,1.0,gagnesa01,20-21
C/LW,2,0.0,0.18,0.18,0.05,0.97,0,9,9,2,9,0,15,1,-6.0,10.5,13.2,-2.7,-0.3,0.0,-0.3,,laffesa01,20-21
C,18,0.46,0.28,0.74,0.33,2.41,38,22,60,27,53,18,66,0,-28.0,33.3,34.6,-1.3,3.9,0.4,4.3,2.0,reinhsa01,20-21
C,5,0.14,0.14,0.29,0.12,1.0,9,9,18,7,20,1,33,8,-7.0,16.5,20.4,-3.9,0.2,0.5,0.7,,steelsa01,20-21
D,0,0.0,0.0,0.0,0.0,0.33,0,0,0,0,2,0,5,0,-3.0,2.3,3.9,-1.6,-0.1,-0.1,-0.2,,nikusa01,20-21
D,2,0.05,0.1,0.15,0.05,1.41,3,6,9,3,25,0,33,12,3.0,21.5,20.6,0.9,0.0,1.6,1.6,,vatansa01,20-21
LW,6,0.22,0.19,0.42,0.17,0.86,12,10,22,9,20,0,20,0,0.0,14.2,15.0,-0.7,1.1,0.4,1.6,,blaissa01,20-21
D,10,0.1,0.56,0.67,0.2,1.65,8,40,48,15,65,15,40,5,15.0,46.3,27.5,18.8,2.4,3.3,5.7,,girarsa01,20-21
D,1,0.05,0.0,0.05,0.03,0.7,2,0,2,1,2,0,11,1,-7.0,5.1,6.2,-1.2,0.0,-0.2,-0.2,,morinsa01,20-21
C,1,0.0,0.4,0.4,0.11,1.6,0,3,3,1,3,0,5,0,-2.0,2.4,2.4,0.1,0.1,0.0,0.1,,chmelal01,20-21
D,1,0.08,0.17,0.25,0.09,0.67,2,3,5,2,9,0,16,3,-3.0,5.8,8.0,-2.2,0.2,0.2,0.4,,harrisc01,20-21
C,8,0.17,0.21,0.38,0.15,1.68,14,16,30,12,28,0,34,18,13.0,25.3,22.2,3.1,0.7,1.3,2.0,1.0,laughsc01,20-21
D,5,0.04,0.23,0.27,0.08,1.41,3,19,22,7,40,0,49,12,2.0,39.4,33.5,5.9,0.5,3.0,3.4,,mayfisc01,20-21
F,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,,,,0.0,0.0,0.0,,sabousc01,20-21
C,16,0.4,0.51,0.91,0.35,2.67,27,34,61,24,55,14,55,9,-4.0,28.0,24.1,3.9,3.6,0.7,4.3,2.0,coutuse01,20-21
C,3,0.09,0.11,0.19,0.07,1.87,6,7,13,5,17,0,30,5,-10.0,18.4,20.9,-2.5,-0.5,0.5,-0.1,,kuralse01,20-21
C,0,0.0,1.0,1.0,0.28,1.0,0,1,1,0,1,0,2,0,-1.0,0.7,0.4,0.3,0.1,0.0,0.1,,malonse01,20-21
C,10,0.2,0.36,0.56,0.2,1.96,15,27,42,16,43,19,34,2,-6.0,26.7,26.6,0.1,1.4,0.8,2.2,1.0,monahse01,20-21
D,6,0.11,0.28,0.38,0.13,1.96,8,19,27,10,36,4,50,5,-13.0,26.6,35.8,-9.2,1.4,1.3,2.6,,walkese01,20-21
F,22,0.43,0.59,1.02,0.38,2.64,37,49,86,34,85,30,49,11,16.0,36.6,30.4,6.3,5.2,2.0,7.2,2.0,ahose01,20-21
D,1,0.33,0.33,0.67,0.27,1.33,2,1,3,1,2,0,3,0,-1.0,1.7,1.8,-0.1,0.3,0.0,0.3,,ahose02,20-21
D,9,0.09,0.41,0.5,0.16,2.52,8,34,42,14,56,11,75,12,-18.0,39.3,48.5,-9.1,1.6,2.1,3.7,,jonesse01,20-21
C,2,0.08,0.5,0.58,0.18,0.92,2,9,11,4,11,1,5,1,6.0,4.0,4.4,-0.4,0.4,0.4,0.8,,pintosh01,20-21
D,8,0.22,0.27,0.49,0.19,2.07,14,16,30,12,47,11,39,1,-2.0,28.0,25.6,2.4,2.0,1.4,3.4,,gostish01,20-21
D,13,0.15,0.64,0.79,0.25,3.04,12,51,63,20,87,19,42,3,28.0,52.8,39.3,13.6,3.7,4.5,8.2,1.0,theodsh01,20-21
D,7,0.13,0.27,0.4,0.14,2.17,9,19,28,10,52,15,62,21,-4.0,34.2,30.3,3.9,1.3,1.9,3.2,,webersh01,20-21
C,0,0.0,0.0,0.0,0.0,0.33,0,0,0,0,1,0,0,0,1.0,0.9,0.7,0.2,-0.1,0.1,0.0,,driessh01,20-21
RW,0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0.0,0.6,1.0,-0.4,-0.1,0.0,0.0,,rempash01,20-21
C,23,0.44,0.69,1.13,0.42,2.89,37,57,94,36,81,27,45,0,8.0,38.9,35.4,3.5,5.8,1.2,7.0,3.0,crosbsi01,20-21
D,0,0.0,0.0,0.0,0.0,0.5,0,0,0,0,2,0,6,1,-3.0,2.8,3.2,-0.3,-0.1,0.0,-0.1,,benoisi01,20-21
D,1,0.06,0.0,0.06,0.03,0.94,2,0,2,1,5,0,17,5,-7.0,7.0,9.9,-3.0,-0.1,0.0,-0.1,,koekksl01,20-21
LW,0,0.0,0.0,0.0,0.0,1.33,0,0,0,0,2,1,1,0,0.0,3.4,1.5,1.9,-0.2,0.1,-0.1,,milanso01,20-21
LW,1,0.06,0.0,0.06,0.03,0.83,2,0,2,1,2,0,6,0,-4.0,5.0,6.9,-1.9,-0.3,0.1,-0.2,,mattest02,20-21
RW,0,0.0,0.0,0.0,0.0,0.83,0,0,0,0,0,0,0,0,0.0,2.0,1.8,0.1,-0.2,0.1,-0.1,,noesest01,20-21
C,1,0.11,0.22,0.33,0.12,0.56,2,3,5,2,4,0,5,2,2.0,2.2,4.5,-2.4,0.1,0.2,0.4,,fogarst01,20-21
D,2,0.1,0.15,0.25,0.09,1.4,3,4,7,3,16,4,13,4,3.0,11.4,11.5,-0.1,0.3,1.0,1.4,,kampfst01,20-21
C/LW,3,0.04,0.13,0.18,0.06,0.89,3,9,12,4,16,0,14,1,1.0,17.1,14.4,2.7,-0.3,0.6,0.3,,lorenst01,20-21
D,0,0.0,0.33,0.33,0.09,3.0,0,1,1,0,3,0,2,0,1.0,1.0,1.1,-0.1,0.1,0.2,0.2,,santist01,20-21
C,14,0.45,0.45,0.89,0.37,2.39,26,25,51,21,50,21,25,2,4.0,20.6,21.1,-0.4,3.4,0.9,4.3,1.0,stamkst01,20-21
D,4,0.02,0.23,0.25,0.07,0.86,2,19,21,6,64,6,44,11,23.0,49.0,36.8,12.2,0.0,3.7,3.8,,broditj01,20-21
C/RW,18,0.42,0.4,0.81,0.33,2.0,33,31,64,26,71,28,47,2,-3.0,27.7,25.9,1.8,4.1,0.9,5.0,5.0,oshietj01,20-21
C,6,0.21,0.16,0.37,0.16,2.53,12,9,21,9,20,4,23,1,-6.0,18.9,19.6,-0.7,0.9,0.5,1.3,1.0,thompta01,20-21
F,3,0.33,0.13,0.47,0.22,1.53,8,3,11,5,11,0,5,0,6.0,7.3,6.1,1.2,0.8,0.4,1.2,,jeannta01,20-21
RW,4,0.08,0.18,0.26,0.09,1.0,5,10,15,5,12,2,10,0,0.0,13.5,11.7,1.8,0.2,0.5,0.7,,kerota01,20-21
C,0,0.0,0.0,0.0,0.0,1.2,0,0,0,0,1,0,1,1,1.0,1.7,2.0,-0.3,-0.1,0.1,-0.1,,laczyta01,20-21
LW,8,0.2,0.16,0.35,0.15,2.16,15,12,27,11,40,9,49,7,-15.0,29.0,36.0,-7.1,0.6,0.5,1.0,,pearsta01,20-21
D,0,0.0,0.25,0.25,0.07,1.25,0,1,1,0,2,0,2,1,1.0,1.5,2.2,-0.7,0.0,0.2,0.2,,reunata01,20-21
LW,1,0.0,0.33,0.33,0.09,1.67,0,3,3,1,4,2,0,0,2.0,2.5,1.8,0.7,0.0,0.2,0.2,,hirosta01,20-21
LW,12,0.19,0.43,0.62,0.22,2.57,15,34,49,17,53,17,42,0,-6.0,35.1,26.7,8.4,1.8,1.1,2.9,,hallta02,20-21
C,8,0.16,0.35,0.51,0.18,1.14,11,22,33,12,28,0,33,13,10.0,17.4,19.0,-1.6,1.2,0.9,2.1,,bluegte01,20-21
F,5,0.24,0.48,0.71,0.25,2.33,8,15,23,8,25,5,18,3,5.0,13.5,11.4,2.2,1.1,0.6,1.7,,teravte01,20-21
D,10,0.12,0.51,0.63,0.21,2.45,9,37,46,15,61,16,59,1,-15.0,43.2,46.1,-2.9,2.3,1.4,3.8,,chaboth01,20-21
D,1,0.0,0.4,0.4,0.11,0.4,0,3,3,1,6,0,1,0,5.0,4.6,2.6,2.0,0.1,0.6,0.7,,hicketh01,20-21
LW,11,0.23,0.32,0.55,0.21,2.09,18,25,43,17,49,16,49,0,-18.0,25.9,30.0,-4.1,2.0,0.2,2.2,1.0,stuetti02,20-21
RW,12,0.22,0.35,0.57,0.22,2.87,18,28,46,17,46,11,41,1,-7.0,35.9,28.8,7.1,2.2,0.7,2.9,,meierti01,20-21
LW,0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,2,0,-2.0,0.1,0.7,-0.5,-0.1,-0.1,-0.1,,gettiti01,20-21
D,0,0.0,0.0,0.0,0.0,0.5,0,0,0,0,1,0,1,1,1.0,1.5,0.7,0.8,0.0,0.1,0.1,,liljeti01,20-21
D,2,0.03,0.15,0.18,0.06,0.91,2,7,9,3,14,0,19,3,-3.0,16.7,21.8,-5.1,0.1,1.3,1.3,,bjornto01,20-21
C,3,0.11,0.05,0.16,0.08,1.43,8,3,11,5,12,0,28,6,-9.0,13.7,18.6,-4.9,-0.2,0.4,0.2,,riedeto01,20-21
RW,13,0.28,0.43,0.7,0.27,1.77,20,30,50,19,50,11,42,5,1.0,24.6,21.1,3.5,2.6,0.9,3.5,,wilsoto01,20-21
C,17,0.38,0.48,0.86,0.34,2.24,29,36,65,26,52,10,53,12,1.0,37.9,27.5,10.4,3.9,1.1,5.1,1.0,hertlto01,20-21
RW,0,0.0,0.13,0.13,0.03,1.38,0,1,1,0,3,0,3,0,0.0,3.3,1.7,1.6,-0.1,0.1,0.0,,jurcoto01,20-21
C,7,0.21,0.26,0.47,0.18,1.55,12,15,27,11,21,1,23,8,7.0,19.0,17.9,1.1,1.3,0.8,2.1,,nosekto01,20-21
LW,11,0.2,0.4,0.6,0.22,1.64,15,30,45,16,42,12,30,0,0.0,28.9,19.4,9.5,2.1,0.8,3.0,1.0,tatarto01,20-21
D,0,0.0,0.17,0.17,0.05,2.17,0,1,1,0,5,1,10,0,-6.0,2.9,3.6,-0.7,0.0,-0.3,-0.3,1.0,deangan01,20-21
D,9,0.04,0.59,0.63,0.18,2.18,3,45,48,14,75,22,46,3,11.0,36.7,39.8,-3.2,2.1,3.2,5.2,,krugto01,20-21
C,4,0.13,0.13,0.26,0.1,0.59,8,7,15,6,16,3,20,0,-5.0,10.4,18.1,-7.6,0.4,0.2,0.6,,boydtr01,20-21
D,2,0.04,0.08,0.12,0.04,0.71,3,6,9,3,22,0,24,1,-1.0,29.5,22.5,7.0,0.0,1.0,1.0,,dermotr01,20-21
D,4,0.08,0.18,0.26,0.1,2.08,5,11,16,6,23,0,40,16,-3.0,22.2,30.1,-7.9,0.5,1.4,1.9,,hamontr01,20-21
C,12,0.22,0.46,0.68,0.24,2.0,17,34,51,19,41,14,34,0,-5.0,23.9,24.5,-0.7,2.4,0.6,2.9,3.0,konectr01,20-21
D,5,0.05,0.22,0.27,0.09,1.82,5,18,23,8,41,1,76,14,-22.0,36.6,37.8,-1.2,0.4,0.6,1.0,,sanhetr01,20-21
C,8,0.17,0.26,0.43,0.16,1.09,13,17,30,12,27,3,37,12,-1.0,20.6,27.8,-7.2,0.8,0.8,1.6,,zajactr01,20-21
C,2,0.1,0.02,0.12,0.06,1.05,6,1,7,4,8,0,16,0,-8.0,12.6,16.2,-3.6,-0.4,0.3,-0.1,,fredetr01,20-21
C,4,0.09,0.09,0.18,0.07,1.21,8,7,15,6,14,0,14,8,7.0,13.4,14.4,-1.1,0.0,0.9,0.9,,lewistr01,20-21
LW,9,0.18,0.23,0.41,0.16,1.57,15,19,34,13,32,2,40,6,-5.0,24.1,30.1,-6.1,1.2,1.0,2.1,,mooretr01,20-21
D,1,0.05,0.1,0.15,0.05,1.15,2,3,5,2,10,1,13,3,-1.0,11.7,11.1,0.6,0.0,0.5,0.5,,vanritr01,20-21
C,4,0.13,0.42,0.54,0.18,2.21,5,15,20,7,20,0,14,0,6.0,12.4,10.2,2.2,0.7,0.7,1.4,1.0,zegratr01,20-21
D,4,0.07,0.18,0.25,0.09,1.25,5,12,17,6,28,0,42,3,-13.0,22.9,26.6,-3.7,0.5,0.9,1.4,,stechtr01,20-21
C/RW,7,0.15,0.27,0.42,0.16,1.44,11,19,30,11,31,3,28,0,-1.0,24.4,22.0,2.4,0.9,0.9,1.8,0.0,terrytr01,20-21
D,0,0.0,0.03,0.03,0.01,1.28,0,1,1,0,20,0,24,3,-2.0,22.0,28.1,-6.1,-0.8,1.4,0.6,,poolmtu01,20-21
C,2,0.12,0.08,0.19,0.08,1.19,5,3,8,4,14,4,10,0,0.0,8.4,9.6,-1.3,-0.1,0.4,0.3,1.0,dellaty01,20-21
