CorsiFor,CorsiAgainst,CorsiForPerc,CorsiForPercRel,FenwickF,FenwickA,FenwickPerc,FenwickPercRel,TeamOnIceShootPerc,TeamOnIceSavePerc,ShootPercPlusSavePerc,OZoneStartPerc,DZoneStartPerc,ATOIEV,TakeAways,GiveAways,EPlusMin,ShotAttempts,ShotThruPerc,UID,season
835,946,46.9,-1.1,624,746,45.5,-2.8,9.0,91.6,100.6,51.9,48.1,15:49,7,41,-9.5,228.0,44.7,moorejo01,16-17
14,7,66.7,18.8,12,6,66.7,19.6,0.0,100.0,100.0,50.0,50.0,14:38,1,0,0.2,4.0,50.0,morinsa01,16-17
1329,1301,50.5,1.8,993,960,50.8,1.9,10.4,90.0,100.4,48.4,51.6,17:56,15,39,1.1,218.0,45.4,morrijo04,16-17
238,215,52.5,-4.4,172,154,52.8,-3.6,3.4,93.0,96.4,72.5,27.5,14:40,1,7,-1.2,39.0,48.7,morrojo02,16-17
258,344,42.9,-8.6,180,252,41.7,-7.2,8.0,95.6,103.6,34.3,65.7,10:07,13,4,-3.2,74.0,62.2,mottety01,16-17
684,667,50.6,4.0,527,517,50.5,3.7,5.8,93.1,98.9,54.2,45.8,9:29,18,12,3.2,200.0,67.0,moulsma01,16-17
33,36,47.8,-2.0,23,26,46.9,-2.5,17.6,94.4,112.1,72.7,27.3,9:04,2,2,0.5,6.0,50.0,muellmi01,16-17
1093,1283,46.0,1.0,816,993,45.1,0.8,7.6,90.9,98.5,41.5,58.5,17:03,13,31,-5.7,186.0,43.5,murphco02,16-17
292,318,47.9,-5.3,203,236,46.2,-6.0,3.5,90.0,93.5,64.2,35.8,12:46,11,8,-1.9,41.0,41.5,murphry01,16-17
805,957,45.7,-6.9,596,715,45.5,-7.6,9.0,92.1,101.1,47.5,52.5,16:00,8,18,-2.1,110.0,47.3,murrary01,16-17
1523,1222,55.5,1.2,1123,922,54.9,0.6,6.5,88.0,94.6,53.0,47.0,17:44,15,70,6.2,388.0,47.4,muzzija01,16-17
173,172,50.1,3.0,123,138,47.1,1.9,10.6,94.6,105.2,50.4,49.6,17:36,6,10,1.3,40.0,40.0,myersty01,16-17
32,45,41.6,-13.1,22,34,39.3,-16.7,0.0,85.2,85.2,54.5,45.5,14:25,1,0,-0.9,7.0,42.9,naklaja01,16-17
881,781,53.0,2.5,652,599,52.1,2.2,8.5,90.0,98.5,58.0,42.0,12:25,14,26,2.9,197.0,58.4,namesvl01,16-17
799,928,46.3,-1.9,618,677,47.7,-1.1,10.7,92.3,103.0,53.2,46.8,13:11,43,46,0.8,319.0,61.1,nashri01,16-17
838,779,51.8,-4.1,615,563,52.2,-4.1,4.6,93.2,97.8,45.3,54.7,11:38,48,18,4.3,213.0,58.7,nashri02,16-17
1048,933,52.9,2.2,765,713,51.8,1.1,7.3,91.0,98.3,56.4,43.6,14:52,40,30,6.9,337.0,59.6,nealja01,16-17
330,391,45.8,-2.7,238,280,45.9,-3.2,3.2,91.2,94.3,61.2,38.8,7:29,11,9,0.2,66.0,63.6,neilch01,16-17
910,1103,45.2,-3.1,654,792,45.2,-3.4,9.9,90.7,100.7,47.7,52.3,13:13,43,43,-3.8,305.0,56.7,nelsobr01,16-17
119,108,52.4,0.7,87,87,50.0,-1.0,4.7,90.9,95.6,50.5,49.5,12:21,0,1,-1.2,19.0,52.6,nelsoca01,16-17
557,560,49.9,0.6,415,405,50.6,1.3,5.9,92.4,98.3,48.0,52.0,14:43,10,18,2.8,91.0,50.5,nemetpa01,16-17
15,25,37.5,-12.2,9,20,31.0,-17.3,0.0,92.3,92.3,90.9,9.1,12:50,0,1,-0.1,1.0,0.0,nessaa01,16-17
700,597,54.0,2.6,520,485,51.7,0.5,8.1,92.0,100.2,64.9,35.1,15:05,6,24,-4.8,,,nesteni01,16-17
179,166,51.9,-0.8,136,119,53.3,2.1,6.0,88.9,94.9,51.9,48.1,10:23,11,8,-0.4,39.0,69.2,nestran01,16-17
1044,842,55.4,7.8,762,628,54.8,6.4,10.2,91.2,101.4,52.5,47.5,12:59,32,27,11.7,295.0,63.1,niedeni01,16-17
923,939,49.6,0.9,708,730,49.2,0.5,7.4,89.3,96.7,57.8,42.2,12:50,29,26,1.8,275.0,58.9,nielsfr01,16-17
687,632,52.1,1.0,502,483,51.0,1.0,4.5,92.0,96.5,48.3,51.7,12:31,28,18,0.9,,,nietoma01,16-17
7,16,30.4,-8.0,4,11,26.7,-16.5,0.0,88.9,88.9,50.0,50.0,11:39,0,0,-1.0,1.0,0.0,nievecr01,16-17
1311,1142,53.4,3.3,970,877,52.5,2.5,9.1,92.7,101.7,49.4,50.6,17:48,36,67,3.8,340.0,45.3,niskama01,16-17
375,378,49.8,1.9,310,291,51.6,4.1,7.1,95.2,102.4,48.6,51.4,10:29,11,11,-0.7,,,noesest01,16-17
100,112,47.2,-3.7,80,91,46.8,-6.0,4.8,94.3,99.1,43.8,56.2,11:42,0,6,0.3,16.0,50.0,nogiene01,16-17
440,395,52.7,-2.3,317,302,51.2,-4.3,5.5,93.3,98.8,54.3,45.7,10:40,5,10,-1.4,89.0,43.8,nolanjo01,16-17
761,800,48.8,-3.1,567,584,49.3,-1.4,4.3,92.5,96.8,48.6,51.4,10:57,27,21,-3.9,185.0,56.2,nordsjo02,16-17
96,112,46.2,-2.7,75,82,47.8,-1.6,3.6,94.5,98.1,36.7,63.3,9:52,5,3,0.9,24.0,79.2,nosekto01,16-17
1105,1121,49.6,-0.8,823,804,50.6,-0.8,6.8,91.4,98.2,50.5,49.5,13:60,48,30,-1.8,324.0,61.7,nugenry01,16-17
654,636,50.7,0.1,489,496,49.6,-3.2,8.5,91.9,100.4,52.1,47.9,15:38,11,36,-1.3,145.0,58.6,nurseda01,16-17
747,796,48.4,-2.8,560,605,48.1,-3.4,7.7,94.2,101.9,61.0,39.0,13:01,9,20,-3.0,134.0,49.3,nutivma01,16-17
47,47,50.0,2.4,34,43,44.2,-4.1,4.2,94.3,98.5,56.4,43.6,11:33,3,3,-1.1,8.0,50.0,nylanal01,16-17
1188,1044,53.2,3.6,901,800,53.0,4.3,6.9,92.2,99.1,56.8,43.2,13:31,59,30,6.9,363.0,56.5,nylanwi01,16-17
1016,993,50.6,3.1,771,780,49.7,1.9,9.7,91.1,100.9,56.4,43.6,14:34,32,35,3.0,292.0,56.5,nyquigu01,16-17
9,7,56.3,4.0,7,5,58.3,0.7,0.0,100.0,100.0,,,6:08,0,1,0.6,0.0,,obrieli01,16-17
31,43,41.9,-12.5,24,30,44.4,-14.5,5.9,100.0,105.9,51.6,48.4,13:49,0,2,0.2,3.0,66.7,ogararo01,16-17
26,35,42.6,-19.5,17,24,41.5,-22.4,0.0,88.2,88.2,68.8,31.3,8:44,2,0,-0.7,5.0,80.0,oregada01,16-17
49,79,38.3,-10.1,36,60,37.5,-11.8,3.7,84.1,87.8,50.0,50.0,7:03,3,2,-1.2,5.0,60.0,oreilca01,16-17
1091,1115,49.5,2.6,825,861,48.9,1.6,7.5,92.4,100.0,45.9,54.1,16:14,58,27,-0.8,297.0,63.6,oreilry01,16-17
738,839,46.8,-3.2,536,554,49.2,-1.3,8.4,90.7,99.1,40.7,59.3,15:50,14,37,-1.9,,,oduyajo01,16-17
43,27,61.4,6.1,19,19,50.0,-6.5,0.0,88.9,88.9,77.8,22.2,16:59,2,2,1.1,9.0,22.2,oestejo01,16-17
900,992,47.6,0.8,674,774,46.5,-0.6,7.3,92.7,100.0,46.6,53.4,15:38,26,36,-1.0,283.0,54.8,okposky01,16-17
581,596,49.4,-0.8,435,425,50.6,-0.1,6.7,90.4,97.1,45.8,54.2,14:51,13,27,3.0,67.0,49.3,oleksja01,16-17
142,133,51.6,3.3,106,93,53.3,5.2,7.1,94.1,101.3,53.5,46.5,12:33,1,1,2.5,27.0,40.7,oleksst01,16-17
147,170,46.4,-4.5,114,109,51.1,-0.9,7.1,90.5,97.6,54.2,45.8,12:47,3,1,1.3,21.0,33.3,olofsgu01,16-17
1460,1232,54.2,4.5,1074,932,53.5,4.0,9.9,92.9,102.8,53.1,46.9,18:09,34,50,4.8,249.0,50.2,orlovdm01,16-17
1141,1075,51.5,0.2,837,794,51.3,0.4,9.7,94.6,104.3,54.7,45.3,15:22,12,36,4.9,181.0,51.4,orpikbr01,16-17
922,889,50.9,-0.2,699,649,51.9,1.6,12.6,92.3,104.9,53.0,47.0,13:58,49,33,2.7,250.0,57.2,oshietj01,16-17
353,443,44.3,-7.3,270,330,45.0,-6.4,4.6,93.1,97.6,39.2,60.8,8:58,11,8,-6.9,,,ottst01,16-17
935,972,49.0,-0.2,714,730,49.4,0.4,8.2,92.5,100.7,48.9,51.1,15:57,9,21,-2.5,178.0,50.0,ouellxa01,16-17
1243,1187,51.2,-0.3,940,896,51.2,0.4,9.6,91.2,100.7,58.8,41.2,14:38,29,46,-0.5,624.0,50.2,ovechal01,16-17
331,321,50.8,4.1,244,244,50.0,1.8,10.3,94.7,105.0,48.6,51.4,11:13,11,0,2.9,81.0,63.0,paajama01,16-17
1397,1123,55.4,4.4,1022,842,54.8,3.7,8.9,92.2,101.1,58.1,41.9,15:30,44,47,5.8,500.0,53.6,pacioma01,16-17
964,1139,45.8,-3.6,715,799,47.2,-2.3,8.7,93.7,102.3,41.3,58.7,13:36,25,27,-0.8,258.0,65.5,pageaje01,16-17
87,104,45.5,-3.7,64,65,49.6,-1.3,8.0,95.7,103.7,41.6,58.4,8:28,4,2,0.2,25.0,60.0,pakarii01,16-17
1087,961,53.1,2.8,816,750,52.1,2.5,9.7,92.1,101.8,56.0,44.0,14:39,60,46,0.4,277.0,58.5,palaton01,16-17
926,1016,47.7,0.4,687,774,47.0,-0.7,9.6,92.5,102.1,45.9,54.1,13:45,29,34,-3.9,372.0,51.6,palmiky01,16-17
1377,1122,55.1,6.8,983,855,53.5,5.0,11.4,91.7,103.1,81.3,18.7,16:15,57,55,-0.4,396.0,53.3,panarar01,16-17
991,1009,49.6,-1.2,706,722,49.4,-0.9,10.4,92.8,103.2,50.0,50.0,13:04,30,23,-0.5,271.0,57.6,panikri01,16-17
519,526,49.7,-2.4,374,392,48.8,-2.4,5.5,92.8,98.3,34.5,65.5,9:59,17,8,-2.6,132.0,51.5,paquece01,16-17
1255,1216,50.8,1.2,931,899,50.9,0.9,9.3,91.3,100.7,49.6,50.4,17:19,38,39,0.8,384.0,49.0,parayco01,16-17
40,47,46.0,-6.7,31,36,46.3,-4.0,4.0,92.0,96.0,54.2,45.8,10:55,1,0,-0.9,6.0,66.7,pardyad01,16-17
750,734,50.5,5.1,591,565,51.1,5.4,6.4,89.4,95.9,52.9,47.1,12:20,21,30,1.5,,,parenpi01,16-17
993,1007,49.7,0.2,757,743,50.5,0.4,8.5,90.3,98.8,52.4,47.6,14:00,33,17,10.6,300.0,64.7,parisza01,16-17
1321,965,57.8,4.5,989,709,58.2,4.5,9.1,89.9,99.0,57.7,42.3,15:05,50,65,14.2,465.0,56.3,pastrda01,16-17
508,493,50.7,0.4,365,350,51.0,1.0,7.7,90.9,98.6,49.2,50.8,14:43,4,22,2.2,,,patergr01,16-17
17,13,56.7,-1.5,14,6,70.0,13.4,0.0,60.0,60.0,42.9,57.1,15:43,1,0,0.6,6.0,66.7,paulni01,16-17
1295,1184,52.2,1.4,941,827,53.2,1.6,10.0,91.4,101.5,53.3,46.7,15:33,33,84,10.8,417.0,55.6,paveljo01,16-17
1134,862,56.8,2.6,838,639,56.7,2.8,8.0,90.4,98.4,58.3,41.7,12:50,25,20,4.0,363.0,51.2,pearsta01,16-17
96,90,51.6,-0.6,62,72,46.3,-4.3,4.5,90.6,95.1,56.9,43.1,10:31,0,2,-2.5,24.0,37.5,pecama01,16-17
574,659,46.6,-1.6,410,502,45.0,-3.5,8.8,91.1,99.9,50.9,49.1,15:49,17,28,-6.8,89.0,44.9,pelecad01,16-17
610,781,43.9,-1.6,444,600,42.5,-2.7,8.1,93.3,101.3,45.7,54.3,13:03,8,13,-9.5,176.0,52.3,perlibr01,16-17
859,762,53.0,4.3,659,585,53.0,4.2,9.6,87.8,97.4,53.0,47.0,13:36,33,20,3.2,218.0,61.5,perrema01,16-17
1005,980,50.6,1.1,747,739,50.3,0.0,9.0,90.5,99.5,43.9,56.1,14:02,48,21,3.9,260.0,58.1,perroda01,16-17
1110,1093,50.4,1.1,810,818,49.8,-0.3,8.8,92.2,101.1,51.6,48.4,14:47,32,38,7.1,385.0,55.8,perryco01,16-17
1469,1262,53.8,3.9,1059,935,53.1,4.1,9.4,91.9,101.3,48.2,51.8,18:19,55,34,9.6,267.0,40.4,pescebr01,16-17
379,392,49.2,-0.2,269,285,48.6,-1.2,5.1,90.7,95.7,55.5,44.5,8:42,16,18,-2.3,108.0,52.8,petanni01,16-17
734,710,50.8,-0.2,585,557,51.2,0.9,7.8,91.4,99.2,40.8,59.2,16:43,16,27,-4.5,110.0,50.0,petroal01,16-17
1584,1327,54.4,3.2,1146,981,53.9,2.6,8.0,91.7,99.6,47.8,52.2,18:32,19,102,5.9,361.0,47.6,petryje01,16-17
1322,1501,46.8,-2.4,974,1078,47.5,-2.0,7.8,91.6,99.4,49.1,50.9,18:00,16,54,-5.5,310.0,50.3,phanedi01,16-17
76,101,42.9,-7.1,60,76,44.1,-5.1,6.7,86.2,92.9,43.5,56.5,11:15,4,1,-2.5,18.0,50.0,pietibl01,16-17
1462,1450,50.2,0.2,1079,1051,50.7,0.2,10.2,90.0,100.2,43.1,56.9,19:49,53,27,4.4,335.0,54.0,pietral01,16-17
509,550,48.1,0.3,378,418,47.5,-2.0,9.0,90.0,99.0,48.8,51.2,9:40,22,26,-6.8,201.0,47.8,pirribr01,16-17
235,267,46.8,-6.0,176,191,48.0,-4.7,9.6,90.8,100.5,51.7,48.3,9:43,3,8,-0.8,76.0,71.1,pitlity01,16-17
1083,974,52.6,0.0,777,706,52.4,0.0,6.8,94.4,101.2,39.7,60.3,13:54,30,29,3.0,236.0,58.9,plekato01,16-17
942,854,52.4,2.3,696,666,51.1,1.1,9.8,92.1,101.9,56.7,43.3,14:22,30,19,1.5,214.0,57.0,pointbr01,16-17
1038,1158,47.3,-4.7,791,869,47.7,-3.4,8.0,94.0,101.9,44.3,55.7,14:54,16,49,-2.4,164.0,38.4,polakro01,16-17
991,857,53.6,5.9,751,641,54.0,5.6,8.8,90.2,99.0,52.0,48.0,12:04,22,13,5.6,306.0,57.5,pominja01,16-17
16,16,50.0,4.0,10,12,45.5,0.7,0.0,87.5,87.5,33.3,66.7,9:50,2,0,-0.6,2.0,0.0,porteke01,16-17
634,675,48.4,-2.0,462,499,48.1,-2.7,7.9,93.4,101.3,52.4,47.6,10:42,10,29,-3.2,119.0,42.0,postmpa01,16-17
17,33,34.0,-16.4,13,27,32.5,-18.5,0.0,83.3,83.3,42.9,57.1,12:05,1,0,-1.5,1.0,100.0,poturan01,16-17
698,738,48.6,-2.3,517,518,50.0,-1.8,6.1,93.2,99.3,55.5,44.5,11:50,39,48,-3.6,146.0,52.7,poulibe01,16-17
123,134,47.9,-0.9,90,103,46.6,-2.8,4.8,91.3,96.0,50.6,49.4,12:48,3,6,-2.0,20.0,55.0,poulide01,16-17
508,627,44.8,-2.4,375,449,45.5,-2.1,8.3,90.5,98.8,42.4,57.6,11:45,23,19,-2.0,124.0,57.3,princsh01,16-17
403,475,45.9,-3.8,312,330,48.6,-1.7,8.8,92.0,100.7,46.5,53.5,12:04,3,10,-0.1,52.0,38.5,prossna01,16-17
300,313,48.9,-0.3,227,241,48.5,0.7,12.3,87.7,100.0,52.7,47.3,13:04,3,12,-1.0,,,proutda01,16-17
1285,1315,49.4,-2.7,928,915,50.4,-1.9,7.4,91.4,98.8,47.8,52.2,17:28,23,81,-0.8,332.0,48.8,provoiv01,16-17
312,339,47.9,0.3,227,243,48.3,0.5,4.9,87.7,92.6,52.7,47.3,8:53,8,6,-0.3,,,puempma01,16-17
271,234,53.7,2.1,204,176,53.7,2.1,7.6,95.5,103.1,60.4,39.6,10:26,12,10,2.3,69.0,59.4,puljuje01,16-17
92,112,45.1,-2.1,70,78,47.3,0.0,12.8,86.9,99.7,57.4,42.6,8:49,2,6,-1.7,,,pulkkte01,16-17
1,5,16.7,-33.9,1,2,33.3,-17.5,100.0,100.0,200.0,33.3,66.7,2:55,0,0,0.1,1.0,0.0,pulocry01,16-17
109,137,44.3,-6.5,82,110,42.7,-9.3,6.7,94.6,101.3,50.6,49.4,12:01,2,3,-2.5,20.0,50.0,purcete01,16-17
874,1130,43.6,-6.5,653,779,45.6,-4.4,7.5,94.3,101.8,44.0,56.0,13:21,35,20,-3.3,164.0,57.9,pyattto01,16-17
1097,1059,50.9,0.5,857,825,51.0,1.2,7.9,92.1,99.9,47.6,52.4,15:39,31,36,-6.0,172.0,50.0,pysykma01,16-17
101,117,46.3,-1.4,82,90,47.7,0.4,5.1,96.9,102.0,53.1,46.9,11:46,4,4,-0.6,35.0,60.0,quennjo02,16-17
940,1065,46.9,-1.1,712,798,47.2,-1.1,7.8,92.9,100.7,48.9,51.1,15:42,19,37,-6.0,,,quincky01,16-17
629,754,45.5,-3.1,470,551,46.0,-3.0,9.4,91.8,101.1,47.5,52.5,11:04,17,18,-7.3,125.0,65.6,quineal01,16-17
1242,1049,54.2,2.3,887,775,53.4,1.4,9.3,92.1,101.3,62.5,37.5,15:26,42,52,9.4,283.0,52.3,radulal01,16-17
699,612,53.3,2.8,498,437,53.3,2.8,5.5,92.3,97.7,56.8,43.2,13:08,13,17,-2.8,112.0,56.3,rafflmi01,16-17
1001,940,51.6,3.3,738,682,52.0,3.0,10.9,91.4,102.3,56.2,43.8,15:06,23,37,3.9,329.0,53.8,rakelri01,16-17
1126,1148,49.5,0.7,852,889,48.9,1.1,8.0,88.9,96.8,52.6,47.4,15:05,49,32,-4.2,242.0,55.0,rantami01,16-17
1194,1160,50.7,-0.7,890,893,49.9,-0.7,8.1,90.6,98.7,58.8,41.2,14:39,41,46,-1.7,310.0,60.0,raskvi01,16-17
604,644,48.4,-2.8,431,424,50.4,0.2,5.5,93.1,98.6,32.7,67.3,10:01,25,19,0.0,114.0,67.5,rasmude01,16-17
82,90,47.7,-6.9,61,68,47.3,-8.3,4.2,91.7,95.8,81.3,18.8,10:38,4,0,-1.2,,,rattity01,16-17
177,200,46.9,-7.0,130,147,46.9,-5.7,5.7,92.9,98.6,47.3,52.7,9:23,7,2,-2.0,33.0,63.6,rauky01,16-17
28,35,44.4,-5.8,24,26,48.0,-0.4,0.0,90.0,90.0,27.3,72.7,8:45,0,1,0.0,5.0,60.0,raymoma01,16-17
779,651,54.5,3.6,548,448,55.0,3.5,6.4,93.8,100.2,49.3,50.7,12:15,21,18,-0.1,161.0,57.1,readma01,16-17
531,621,46.1,-4.4,401,455,46.8,-3.9,8.6,93.3,101.9,25.7,74.3,8:51,11,4,-0.9,104.0,54.8,reavery01,16-17
188,137,57.8,0.4,137,99,58.1,1.7,12.2,91.3,103.5,48.5,51.5,12:12,5,6,3.6,35.0,34.3,redmoza01,16-17
189,181,51.1,1.7,145,138,51.2,1.8,8.4,92.0,100.4,59.2,40.8,11:09,0,6,1.3,47.0,40.4,reillmi01,16-17
1054,1087,49.2,2.6,812,805,50.2,3.9,7.6,90.8,98.3,53.1,46.9,14:14,25,27,4.8,280.0,63.6,reinhsa01,16-17
9,1,90.0,38.5,6,1,85.7,39.0,0.0,100.0,100.0,100.0,0.0,4:51,0,0,0.4,1.0,100.0,rendubo01,16-17
7,10,41.2,-2.7,6,7,46.2,3.5,0.0,100.0,100.0,75.0,25.0,13:31,0,0,0.4,1.0,100.0,renouda01,16-17
668,583,53.4,2.5,495,467,51.5,0.5,7.6,91.5,99.1,77.4,22.6,13:21,10,27,1.2,74.0,51.4,ribeimi01,16-17
28,25,52.8,1.3,23,19,54.8,3.8,0.0,80.0,80.0,47.1,52.9,11:01,2,1,0.2,3.0,33.3,richata01,16-17
177,223,44.3,-2.4,124,169,42.3,-3.8,8.0,91.3,99.4,30.7,69.3,13:08,10,3,-2.0,44.0,56.8,richabr02,16-17
973,1164,45.5,0.5,743,894,45.4,1.3,6.1,93.1,99.2,39.2,60.8,13:44,34,15,-12.5,276.0,56.2,riedeto01,16-17
1462,1439,50.4,0.0,1097,1107,49.8,0.2,7.8,89.6,97.4,46.6,53.4,18:44,34,76,1.1,352.0,48.6,riellmo01,16-17
1387,1757,44.1,-5.2,1065,1350,44.1,-5.3,7.8,92.8,100.6,45.1,54.9,20:17,25,59,-4.8,359.0,51.8,ristora01,16-17
871,836,51.0,1.1,619,581,51.6,1.4,8.2,94.8,103.0,40.7,59.3,11:19,15,26,2.4,312.0,53.5,ritchbr01,16-17
919,870,51.4,2.4,686,651,51.3,1.7,6.9,93.3,100.2,56.4,43.6,12:19,16,23,10.3,261.0,57.1,ritchni01,16-17
15,24,38.5,-6.3,12,17,41.4,-1.7,0.0,100.0,100.0,52.9,47.1,6:57,1,1,0.0,5.0,80.0,robinbu01,16-17
16,23,41.0,2.6,10,15,40.0,2.3,14.3,100.0,114.3,45.5,54.5,8:25,2,1,0.0,5.0,40.0,rodinan01,16-17
298,328,47.6,0.0,238,249,48.9,1.2,3.6,93.4,97.0,56.1,43.9,11:40,12,9,-4.7,94.0,54.3,rodriev01,16-17
24,32,42.9,-6.7,20,30,40.0,-5.5,0.0,86.4,86.4,38.5,61.5,9:59,0,1,-0.9,5.0,40.0,rooneke01,16-17
7,13,35.0,-5.4,6,10,37.5,-6.8,0.0,88.9,88.9,100.0,0.0,8:24,0,0,-0.3,1.0,100.0,rosloja01,16-17
790,663,54.4,6.2,572,473,54.7,6.0,10.1,88.9,99.0,42.0,58.0,12:23,16,37,6.5,162.0,50.6,roussan01,16-17
235,243,49.2,1.2,174,175,49.9,1.2,7.9,93.9,101.8,46.2,53.8,9:55,11,5,1.3,40.0,60.0,rowneca01,16-17
293,283,50.9,1.4,219,214,50.6,1.9,5.0,93.3,98.3,58.0,42.0,14:09,5,10,-2.1,26.0,61.5,rozsimi01,16-17
471,501,48.5,-1.1,353,368,49.0,-1.6,8.9,93.8,102.6,47.6,52.4,15:15,9,12,-0.3,97.0,46.4,ruhwech01,16-17
1064,1224,46.5,-4.4,789,815,49.2,-2.0,7.2,93.2,100.4,47.0,53.0,18:29,36,60,0.2,165.0,41.2,russekr01,16-17
248,232,51.7,3.6,188,183,50.7,1.7,6.8,94.5,101.3,53.8,46.2,14:47,0,13,-0.1,40.0,45.0,russoro01,16-17
719,688,51.1,1.7,538,514,51.1,0.2,9.4,91.0,100.4,51.7,48.3,12:42,18,16,3.6,187.0,58.3,rustbr01,16-17
803,811,49.8,1.3,567,595,48.8,-0.1,8.6,91.4,100.0,51.0,49.0,13:03,27,27,-0.8,228.0,48.7,ryanbo01,16-17
790,763,50.9,0.1,550,572,49.0,-1.4,8.1,90.7,98.8,59.0,41.0,12:12,33,36,-1.0,136.0,53.7,ryande01,16-17
1234,1019,54.8,6.4,939,765,55.1,6.7,8.9,92.7,101.6,57.8,42.2,14:57,43,29,12.1,369.0,56.6,saadbr01,16-17
36,58,38.3,-12.3,21,42,33.3,-17.3,5.9,92.0,97.9,48.3,51.7,11:03,1,0,-0.8,8.0,37.5,salommi01,16-17
315,370,46.0,-6.1,234,274,46.1,-4.8,7.8,94.6,102.3,56.4,43.6,10:04,14,14,-0.8,,,sanfoza01,16-17
433,489,47.0,0.3,344,368,48.3,1.3,6.5,92.1,98.6,45.2,54.8,14:41,1,11,-0.1,75.0,61.3,santist01,16-17
1393,1359,50.6,0.7,1067,1003,51.5,1.7,9.2,94.2,103.4,41.9,58.1,19:08,22,44,2.4,264.0,51.1,savarda01,16-17
1074,1276,45.7,-3.7,769,975,44.1,-4.2,7.6,93.4,101.0,48.8,51.2,16:42,19,50,-12.1,197.0,38.1,sbisalu01,16-17
1046,1119,48.3,-1.1,780,834,48.3,-2.1,9.1,90.9,100.1,47.9,52.1,16:15,28,36,2.2,200.0,44.0,scandma01,16-17
827,859,49.1,-2.2,629,642,49.5,-1.0,5.1,90.8,95.9,44.6,55.4,11:47,40,23,-1.1,264.0,65.2,scevico01,16-17
585,597,49.5,-7.2,432,437,49.7,-7.5,5.9,92.3,98.2,42.8,57.2,10:42,19,18,-0.7,157.0,56.7,schalti01,16-17
1274,1190,51.7,3.7,972,894,52.1,4.0,13.0,89.7,102.6,53.0,47.0,16:42,67,42,7.6,278.0,57.6,scheima01,16-17
1087,1117,49.3,-2.6,788,796,49.7,-2.7,7.9,90.7,98.6,57.1,42.9,14:02,18,36,2.9,317.0,56.2,schenbr01,16-17
1067,1352,44.1,-1.4,788,1025,43.5,-1.2,6.7,93.3,100.0,38.5,61.5,15:48,11,31,-17.5,213.0,44.1,schenlu01,16-17
24,34,41.4,-4.1,17,24,41.5,-5.0,10.0,100.0,110.0,63.6,36.4,9:39,0,0,-0.1,8.0,37.5,scherni01,16-17
904,784,53.6,2.2,648,538,54.6,2.7,7.7,92.0,99.6,56.8,43.2,14:42,28,42,6.0,254.0,46.5,schleda01,16-17
101,111,47.6,3.0,76,83,47.8,1.2,8.6,92.1,100.7,56.2,43.8,13:02,1,2,-0.1,9.0,55.6,schmajo01,16-17
668,683,49.4,-1.3,492,512,49.0,-1.8,8.9,94.4,103.3,57.5,42.5,12:09,46,22,-2.9,127.0,52.0,schmani01,16-17
841,729,53.6,3.0,606,551,52.4,2.2,10.2,93.9,104.1,59.4,40.6,14:37,36,44,10.0,139.0,43.2,schmina01,16-17
29,25,53.7,9.4,22,16,57.9,14.9,13.3,100.0,113.3,50.0,50.0,7:09,0,0,0.5,8.0,75.0,schneco02,16-17
281,374,42.9,-6.7,222,269,45.2,-4.8,9.3,95.0,104.3,69.1,30.9,9:39,11,5,-2.7,55.0,67.3,schrojo01,16-17
1347,1285,51.2,1.9,1017,911,52.7,2.6,10.8,92.1,102.9,56.7,43.3,17:36,22,37,11.5,294.0,52.7,schulju01,16-17
330,364,47.6,-5.2,228,238,48.9,-3.7,9.3,92.3,101.6,50.5,49.5,13:23,2,13,-1.1,63.0,39.7,schulni01,16-17
1163,1030,53.0,4.4,842,747,53.0,3.9,10.5,90.8,101.3,52.6,47.4,15:11,59,29,10.6,303.0,59.1,schwaja01,16-17
1383,1366,50.3,-0.1,975,998,49.4,-1.0,9.3,92.5,101.8,55.2,44.8,17:18,24,88,-1.9,298.0,44.0,seabrbr01,16-17
1121,1095,50.6,3.4,812,855,48.7,2.5,7.7,91.0,98.7,60.9,39.1,15:21,26,30,-11.7,345.0,62.6,sedinda01,16-17
1140,1118,50.5,3.2,829,882,48.5,2.1,7.5,89.4,96.9,60.3,39.7,15:54,29,52,-10.2,160.0,61.9,sedinhe01,16-17
514,472,52.1,3.1,382,335,53.3,4.2,9.3,92.7,101.9,46.5,53.5,9:06,15,10,1.0,115.0,48.7,sedlalu01,16-17
1282,1201,51.6,2.0,930,878,51.4,1.1,9.2,88.7,97.9,51.0,49.0,15:16,37,39,-0.3,508.0,59.4,seguity01,16-17
1164,1287,47.5,-0.6,858,905,48.7,0.7,10.6,93.0,103.6,47.4,52.6,17:25,10,33,5.3,166.0,53.6,seidede01,16-17
1265,1274,49.8,-0.4,910,859,51.4,0.5,8.0,93.3,101.3,50.9,49.1,17:11,38,95,7.7,320.0,40.0,sekeran01,16-17
39,50,43.8,-9.7,29,41,41.4,-12.8,15.8,94.1,109.9,63.0,37.0,11:47,1,3,-2.0,4.0,50.0,sergami01,16-17
38,61,38.4,-10.9,27,45,37.5,-12.7,16.7,90.9,107.6,42.0,58.0,5:30,0,2,-1.5,6.0,50.0,sestito01,16-17
586,459,56.1,1.8,409,325,55.7,1.4,6.1,90.1,96.3,59.1,40.9,11:52,15,19,5.5,110.0,54.5,setogde01,16-17
