Pos,GoalsCreated,GPerGame,APerGame,PtsPerGame,GoalsCreatedPerGame,SOGPerGameAdjusted,GAdjusted,AAdjusted,PtsAdjusted,GCAdjusted,TotGF,TotPPGF,TotGA,TotPPGA,PlusMin,XGF,XGA,XPlusMin,OPS,DPS,TotPS,ShootoutMiss,UID,season
C,10,0.14,0.28,0.42,0.15,2.12,10,20,30,11,35,14,38,1,-16,27.2,29.2,-1.9,1.3,0.5,1.8,5.0,hollape01,15-16
D,1,0.0,0.07,0.07,0.02,0.44,0,2,2,1,11,0,10,0,1,10.9,13.2,-2.4,-0.2,0.9,0.7,,granbpe01,15-16
D,0,0.0,0.0,0.0,0.0,0.9,0,0,0,0,2,0,6,0,-4,5.1,3.8,1.3,-0.2,0.0,-0.2,,lindbpe02,15-16
RW,23,0.32,0.4,0.72,0.28,3.34,29,37,66,26,99,38,54,1,9,58.1,47.1,11.0,5.4,1.9,7.2,2.0,kesseph01,15-16
C,1,0.17,0.33,0.5,0.19,0.33,1,2,3,1,3,0,1,0,2,1.8,3.4,-1.6,0.3,0.1,0.5,,varonph01,15-16
D,0,0.0,0.0,0.0,0.0,1.25,0,0,0,0,1,0,1,0,0,4.9,2.0,2.9,-0.1,0.1,0.0,,samueph01,15-16
C,4,0.08,0.12,0.2,0.07,1.41,4,6,10,4,14,0,25,6,-5,20.5,22.4,-1.8,-0.3,0.5,0.3,,danauph01,15-16
LW,7,0.17,0.24,0.41,0.16,1.66,8,11,19,7,27,2,25,0,0,23.6,26.2,-2.6,1.1,0.8,1.9,1.0,digiuph01,15-16
LW,6,0.09,0.09,0.19,0.08,1.38,8,8,16,7,21,0,50,22,-8,24.2,32.4,-8.2,-0.5,0.8,0.4,,bellepi01,15-16
C,5,0.1,0.09,0.19,0.08,0.93,7,6,13,5,17,0,18,0,-1,15.3,21.2,-5.9,0.3,0.6,0.8,,howdequ01,15-16
C,3,0.05,0.23,0.28,0.09,1.23,2,10,12,4,18,3,14,0,1,10.7,15.5,-4.8,0.3,0.5,0.8,,umberrj01,15-16
C,5,0.11,0.16,0.27,0.1,1.49,6,8,14,5,26,1,19,3,9,20.3,17.2,3.1,0.4,0.9,1.3,,faksara01,15-16
RW,11,0.21,0.22,0.43,0.17,3.16,15,16,31,13,40,15,55,1,-30,33.7,40.1,-6.4,1.7,0.0,1.7,4.0,vrbatra01,15-16
D,5,0.07,0.12,0.18,0.07,1.97,6,10,16,6,46,0,70,23,-3,48.0,52.3,-4.3,0.2,3.0,3.2,,gudasra01,15-16
D,14,0.11,0.39,0.5,0.17,2.46,10,36,46,15,90,33,101,23,-21,54.8,61.1,-6.3,3.2,3.5,6.7,,ristora01,15-16
LW,7,0.21,0.28,0.49,0.19,1.9,9,12,21,8,24,10,27,0,-13,16.9,19.1,-2.2,1.5,0.3,1.8,1.0,bouchre01,15-16
RW,21,0.3,0.3,0.61,0.25,2.11,28,28,56,23,80,24,58,22,19,48.0,41.4,6.6,4.3,2.3,6.6,1.0,smithre01,15-16
RW,3,0.06,0.1,0.16,0.06,1.57,3,6,9,3,15,0,25,0,-9,18.9,18.5,0.5,-0.2,0.2,0.0,,bourqre01,15-16
LW,1,0.0,0.21,0.21,0.06,0.53,0,4,4,1,5,0,5,1,1,5.2,3.1,2.1,0.0,0.2,0.2,,cluneri01,15-16
RW,4,0.2,0.07,0.27,0.13,1.3,7,2,9,4,13,1,8,0,4,11.2,13.3,-2.1,0.7,0.5,1.2,,panikri01,15-16
LW,14,0.25,0.35,0.6,0.23,3.05,17,23,40,16,60,16,46,9,8,33.2,33.1,0.1,3.0,1.3,4.3,2.0,nashri01,15-16
C,17,0.28,0.32,0.6,0.24,2.35,23,26,49,20,69,23,49,2,-1,43.1,38.6,4.5,3.9,1.5,5.4,1.0,rakelri01,15-16
C,8,0.14,0.2,0.34,0.13,1.19,10,14,24,9,31,8,33,5,-5,25.6,23.8,1.8,1.2,0.9,2.1,2.0,nashri02,15-16
C,11,0.17,0.14,0.31,0.13,1.58,16,12,28,12,48,12,65,21,-8,38.4,40.1,-1.7,1.0,1.1,2.1,0.0,sheahri01,15-16
D,0,0.0,0.0,0.0,0.0,0.7,0,0,0,0,4,0,4,0,0,3.2,3.7,-0.4,-0.2,0.3,0.1,,valieri01,15-16
LW,1,0.07,0.0,0.07,0.04,0.71,1,0,1,1,1,0,8,1,-6,2.8,5.0,-2.2,-0.1,-0.1,-0.2,,klinkro01,15-16
D,3,0.0,0.16,0.16,0.04,0.56,0,11,11,3,37,0,43,13,7,30.5,32.5,-2.1,-0.1,2.6,2.5,,scudero01,15-16
C,15,0.25,0.26,0.51,0.21,1.58,20,21,41,17,49,11,40,0,-2,40.0,36.1,3.9,3.5,1.1,4.6,4.0,fabbrro01,15-16
D,1,0.05,0.03,0.08,0.03,1.18,2,1,3,1,14,0,15,3,2,18.2,16.7,1.5,-0.1,1.4,1.3,,borturo01,15-16
C,2,0.15,0.1,0.25,0.11,1.45,3,2,5,2,10,3,11,0,-4,7.0,9.9,-2.9,0.3,0.1,0.3,,grimaro01,15-16
D,21,0.17,0.58,0.75,0.25,2.44,16,53,69,23,109,37,99,25,-3,65.0,54.1,10.9,6.0,4.4,10.4,1.0,josiro01,15-16
D,5,0.01,0.19,0.2,0.06,1.15,1,16,17,5,44,0,57,19,6,48.8,45.7,3.1,0.0,4.0,3.9,,polakro01,15-16
D,7,0.06,0.17,0.23,0.08,1.62,6,16,22,8,62,0,101,26,-13,60.5,58.3,2.2,0.5,3.8,4.3,,hainsro01,15-16
LW,0,0.0,0.0,0.0,0.0,0.75,0,0,0,0,1,0,2,0,-1,2.4,3.3,-0.9,-0.3,0.1,-0.2,,keninro01,15-16
LW,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.2,-0.2,0.0,0.0,0.0,,johnsro02,15-16
RW,11,0.14,0.25,0.38,0.14,2.14,11,20,31,11,50,12,53,10,-5,34.3,39.0,-4.7,0.9,1.2,2.1,1.0,callary01,15-16
C,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.0,0.0,0.0,,carpery01,15-16
LW,5,0.12,0.08,0.2,0.09,1.03,8,6,14,6,14,0,34,16,-3,12.8,19.9,-7.1,0.3,0.7,1.0,,cartery01,15-16
LW,3,0.1,0.2,0.3,0.11,0.77,3,7,10,4,16,0,12,0,4,11.6,13.8,-2.1,0.5,0.4,0.9,,dzingry01,15-16
D,12,0.13,0.28,0.41,0.15,1.92,11,25,36,13,79,12,64,9,13,59.0,44.3,14.7,2.7,4.8,7.6,1.0,ellisry01,15-16
C,6,0.09,0.09,0.18,0.07,1.69,8,7,15,6,24,0,39,4,-11,28.3,32.2,-3.9,-0.1,0.6,0.5,,garbury01,15-16
C,21,0.17,0.65,0.82,0.27,2.31,15,56,71,23,91,32,52,7,14,54.6,37.7,16.9,4.4,2.6,7.0,0.0,getzlry01,15-16
RW,0,0.0,0.33,0.33,0.09,1.0,0,1,1,0,1,0,2,0,-1,1.2,1.7,-0.5,0.0,0.0,0.0,,hartmry01,15-16
C,20,0.18,0.58,0.75,0.25,2.31,16,51,67,23,87,32,52,3,6,53.8,45.2,8.6,4.5,1.8,6.3,,johanry01,15-16
D,0,0.0,0.0,0.0,0.0,0.33,0,0,0,0,2,0,1,0,1,1.6,1.7,-0.1,-0.1,0.2,0.1,,johnsry02,15-16
C,20,0.27,0.41,0.67,0.25,2.08,24,36,60,23,71,23,57,13,5,49.7,42.7,6.9,4.1,2.3,6.4,3.0,keslery01,15-16
D,12,0.12,0.34,0.47,0.16,1.55,10,28,38,13,96,15,81,26,26,56.1,54.7,1.4,2.9,5.0,7.8,,mcdonry01,15-16
D,3,0.0,0.29,0.29,0.08,1.34,0,11,11,3,24,4,20,0,-1,20.8,18.7,2.1,0.4,1.6,1.9,,murphry01,15-16
D,8,0.05,0.26,0.3,0.1,1.1,4,23,27,8,92,28,89,16,-10,68.4,67.5,0.9,0.9,2.9,3.8,,murrary01,15-16
C,12,0.22,0.4,0.62,0.22,1.96,14,25,39,14,56,19,54,8,-9,33.5,39.0,-5.6,2.2,0.9,3.2,2.0,nugenry01,15-16
C,22,0.3,0.55,0.85,0.32,2.21,24,44,68,25,82,33,83,18,-16,42.9,45.5,-2.6,5.0,1.4,6.4,6.0,oreilry01,15-16
D,2,0.13,0.13,0.27,0.11,1.0,2,2,4,2,13,0,12,0,1,8.5,9.2,-0.8,0.4,0.6,1.0,,pulocry01,15-16
RW,2,0.05,0.02,0.06,0.03,0.48,3,1,4,2,6,0,12,0,-6,12.9,17.6,-4.7,-0.6,0.4,-0.3,,reavery01,15-16
C,17,0.16,0.45,0.61,0.21,2.03,15,40,55,19,67,27,49,0,-9,39.3,48.4,-9.1,3.6,0.9,4.5,1.0,spoonry01,15-16
D,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,2,0,-1,0.7,1.0,-0.3,0.0,-0.1,-0.1,,stantry01,15-16
RW,10,0.11,0.28,0.39,0.14,1.86,9,22,31,11,51,6,54,0,-9,49.0,50.3,-1.3,1.0,0.8,1.8,,stromry01,15-16
D,16,0.1,0.52,0.62,0.2,2.29,9,48,57,18,120,33,96,20,10,78.6,66.0,12.7,3.8,6.3,10.0,,suterry01,15-16
C,7,0.15,0.07,0.22,0.1,1.21,12,6,18,8,30,8,45,15,-9,23.6,33.0,-9.5,0.4,0.7,1.1,,whitery01,15-16
C,14,0.23,0.23,0.47,0.19,1.77,20,20,40,16,54,13,54,1,-11,42.6,41.4,1.2,2.7,0.7,3.4,1.0,bennesa01,15-16
C,0,0.0,0.0,0.0,0.0,1.33,0,0,0,0,0,0,2,0,-2,0.7,1.4,-0.7,-0.1,0.0,-0.1,,carrisa01,15-16
C,6,0.15,0.15,0.3,0.12,1.62,9,9,18,7,30,7,20,0,4,22.4,26.1,-3.7,0.6,1.0,1.6,4.0,gagnesa01,15-16
C,18,0.29,0.24,0.53,0.23,2.09,26,21,47,20,75,32,52,0,-8,47.5,40.8,6.6,3.8,1.5,5.2,1.0,reinhsa01,15-16
D,13,0.13,0.41,0.54,0.18,1.97,10,32,42,14,78,30,54,14,8,48.9,40.7,8.2,3.4,4.6,8.0,,vatansa01,15-16
C,3,0.03,0.24,0.26,0.08,0.59,1,9,10,3,13,5,15,0,-7,13.1,16.2,-3.0,0.1,0.1,0.2,,gomezsc01,15-16
D,0,0.0,0.07,0.07,0.02,0.6,0,1,1,0,5,0,5,0,0,7.5,5.9,1.6,-0.1,0.5,0.3,,harrisc01,15-16
LW,20,0.29,0.33,0.62,0.25,1.9,26,29,55,22,74,23,64,1,-11,45.9,48.6,-2.6,4.7,0.9,5.6,,hartnsc01,15-16
RW,1,0.0,0.38,0.38,0.1,1.13,0,3,3,1,3,0,2,0,1,3.1,3.2,-0.1,0.1,0.1,0.2,,kosmasc01,15-16
C,7,0.1,0.2,0.3,0.11,1.2,8,16,24,9,25,1,31,7,-2,25.6,29.6,-4.0,1.0,0.8,1.8,1.0,laughsc01,15-16
D,1,0.17,0.0,0.17,0.09,0.67,1,0,1,1,3,0,10,3,-4,3.2,4.4,-1.2,0.1,-0.1,0.0,,mayfisc01,15-16
LW,3,0.21,0.04,0.25,0.12,1.63,6,1,7,4,8,0,7,0,0,10.1,6.7,3.3,0.5,0.3,0.8,,wilsosc01,15-16
RW,5,0.09,0.11,0.2,0.08,1.61,7,9,16,6,24,0,23,4,5,24.7,24.4,0.4,0.1,1.1,1.3,,upshasc01,15-16
C,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,-1,0.1,0.5,-0.4,0.0,0.0,-0.1,,collise02,15-16
C,13,0.17,0.44,0.62,0.21,1.89,12,31,43,15,55,13,47,12,8,36.1,34.5,1.5,2.3,1.7,4.0,1.0,coutuse01,15-16
C,24,0.33,0.44,0.78,0.29,2.43,30,40,70,27,99,34,81,11,-6,52.5,52.9,-0.4,5.6,1.3,6.9,4.0,monahse01,15-16
LW,1,0.0,0.07,0.07,0.02,0.91,0,3,3,1,7,0,11,1,-3,14.4,14.9,-0.5,-0.9,0.3,-0.6,,plotnse01,15-16
C,6,0.1,0.09,0.19,0.08,0.9,9,8,17,7,31,9,33,1,-9,26.6,37.3,-10.7,-0.3,1.2,0.9,,kalinse01,15-16
LW,0,0.0,0.5,0.5,0.14,0.5,0,1,1,0,1,0,0,0,1,0.9,0.3,0.5,0.0,0.1,0.1,1.0,tolchse01,15-16
C,0,0.0,0.25,0.25,0.07,0.5,0,1,1,0,2,2,4,0,-4,1.0,1.2,-0.1,0.0,-0.1,-0.1,,griffse01,15-16
D,0,0.0,0.05,0.05,0.01,0.47,0,1,1,0,2,0,8,1,-5,6.7,9.3,-2.6,-0.2,0.3,0.1,,helgese01,15-16
D,9,0.04,0.35,0.38,0.11,1.94,3,31,34,10,65,17,79,18,-14,61.6,57.2,4.3,1.6,2.6,4.2,,jonesse01,15-16
RW,21,0.39,0.26,0.65,0.28,2.36,32,21,53,23,76,26,51,6,4,35.1,42.7,-7.7,5.0,1.5,6.5,,doansh01,15-16
LW,6,0.1,0.18,0.27,0.1,1.42,6,12,18,7,30,0,28,3,5,27.2,29.8,-2.6,0.7,0.9,1.6,,princsh01,15-16
C,6,0.1,0.15,0.25,0.1,1.24,7,10,17,7,24,1,27,6,1,26.8,22.4,4.4,0.2,1.1,1.3,,horcosh01,15-16
C,11,0.17,0.23,0.39,0.15,1.42,14,18,32,13,36,2,63,12,-17,33.1,40.1,-7.0,1.8,0.4,2.2,,matthsh01,15-16
LW,2,0.02,0.08,0.1,0.03,1.16,1,4,5,2,8,0,10,0,-2,11.0,15.3,-4.3,-0.5,0.3,-0.2,,thornsh01,15-16
D,17,0.27,0.45,0.72,0.26,2.38,19,32,51,19,87,37,43,0,8,41.6,39.1,2.5,5.4,3.5,8.9,1.0,gostish01,15-16
D,3,0.16,0.26,0.42,0.16,1.47,3,6,9,3,18,6,5,0,7,10.8,9.7,1.1,0.8,1.5,2.3,,theodsh01,15-16
D,19,0.26,0.4,0.65,0.25,2.42,23,35,58,22,102,36,99,26,-7,61.5,47.7,13.8,5.6,3.9,9.5,,webersh01,15-16
C,33,0.45,0.61,1.06,0.41,3.1,41,55,96,37,114,39,59,4,19,64.8,54.2,10.6,9.1,2.4,11.5,6.0,crosbsi01,15-16
D,1,0.0,0.13,0.13,0.03,1.0,0,4,4,1,23,1,24,4,2,20.7,19.3,1.4,-0.3,1.8,1.5,,desprsi01,15-16
D,0,0.0,0.11,0.11,0.03,1.22,0,1,1,0,2,0,3,0,-1,4.4,2.3,2.1,0.0,0.1,0.1,,koekksl01,15-16
LW,0,0.0,0.33,0.33,0.09,0.67,0,1,1,0,2,0,1,0,1,1.9,1.0,0.9,0.0,0.1,0.1,,milanso01,15-16
RW,1,0.0,0.13,0.13,0.03,1.25,0,3,3,1,7,1,4,0,2,6.4,7.2,-0.8,-0.3,0.3,0.0,,galiest01,15-16
D,2,0.1,0.19,0.29,0.1,1.76,2,4,6,2,11,1,13,0,-3,9.7,11.9,-2.2,0.5,0.3,0.9,,elliost01,15-16
LW,1,0.03,0.03,0.06,0.03,0.84,1,1,2,1,4,0,17,0,-13,8.5,12.9,-4.4,-0.6,-0.1,-0.7,,mattest02,15-16
RW,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.1,-0.1,0.0,0.0,0.0,,noesest01,15-16
C,3,0.01,0.12,0.13,0.04,0.76,1,11,12,4,17,0,46,15,-13,23.9,31.4,-7.5,-1.4,1.0,-0.5,,giontst01,15-16
D,1,0.07,0.14,0.21,0.08,0.93,1,2,3,1,6,0,12,0,-6,7.6,8.5,-0.9,0.1,-0.1,0.0,,johnsst03,15-16
RW,2,0.04,0.21,0.25,0.08,1.13,1,6,7,2,8,0,6,0,3,10.2,16.0,-5.8,0.0,0.4,0.5,,bernist01,15-16
RW,2,0.12,0.12,0.23,0.09,0.85,3,3,6,2,9,0,8,0,1,6.5,8.8,-2.3,0.4,0.3,0.7,,downist01,15-16
C,1,0.0,0.1,0.1,0.03,1.0,0,2,2,1,5,0,14,6,-3,5.0,6.5,-1.5,-0.4,0.2,-0.3,,ottst01,15-16
D,1,0.0,0.09,0.09,0.02,1.15,0,4,4,1,23,2,21,6,5,24.9,22.4,2.6,-0.4,1.7,1.2,,kampfst01,15-16
D,0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,2,0,0,0,2,0.6,0.3,0.3,0.0,0.2,0.2,,santist01,15-16
C,28,0.47,0.36,0.83,0.36,2.81,41,31,72,31,87,31,56,1,3,45.8,48.6,-2.8,7.3,1.9,9.2,0.0,stamkst01,15-16
D,0,0.0,0.0,0.0,0.0,0.33,0,0,0,0,0,0,2,0,-2,0.2,1.8,-1.6,0.0,-0.1,-0.1,,percyst01,15-16
RW,6,0.16,0.23,0.39,0.15,1.68,8,11,19,7,28,3,24,0,1,21.7,21.2,0.5,0.9,0.7,1.7,2.0,andrisv01,15-16
LW,12,0.22,0.19,0.41,0.17,1.57,17,14,31,13,39,11,42,0,-14,29.7,36.9,-7.2,2.2,0.6,2.8,4.0,baertsv01,15-16
D,1,0.14,0.0,0.14,0.08,1.57,1,0,1,1,3,1,8,0,-6,3.4,5.0,-1.6,0.1,-0.3,-0.2,,brenntj01,15-16
D,14,0.09,0.56,0.64,0.19,1.13,7,44,51,16,92,16,107,35,4,60.3,56.6,3.7,3.4,3.5,6.9,,broditj01,15-16
RW,21,0.33,0.31,0.64,0.26,2.31,29,28,57,23,94,37,52,11,16,46.9,40.2,6.7,4.4,2.3,6.7,2.0,oshietj01,15-16
LW,3,0.07,0.05,0.12,0.05,0.86,4,3,7,3,18,0,23,2,-3,19.8,23.1,-3.3,-0.4,0.4,0.0,,glassta01,15-16
RW,1,0.06,0.12,0.18,0.06,1.53,1,2,3,1,6,0,11,3,-2,6.1,9.1,-3.0,-0.1,0.1,0.0,,kerota01,15-16
LW,14,0.19,0.27,0.46,0.17,1.73,17,23,40,16,50,7,43,11,11,39.8,32.9,6.9,2.6,1.7,4.3,2.0,pearsta01,15-16
LW,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.6,1.1,-0.5,0.0,0.0,0.0,,beckta01,15-16
D,2,0.02,0.09,0.11,0.03,0.51,1,6,7,2,32,0,27,3,8,24.8,26.0,-1.2,-0.1,2.2,2.0,,chornta01,15-16
D,0,0.0,1.0,1.0,0.27,0.0,0,1,1,0,1,0,0,0,1,0.4,0.2,0.1,0.1,0.1,0.2,,fedunta01,15-16
LW,24,0.32,0.48,0.79,0.3,3.49,29,44,73,28,84,19,71,2,-4,64.5,56.8,7.7,5.8,1.8,7.6,,hallta02,15-16
LW,0,0.0,0.0,0.0,0.0,0.5,0,0,0,0,0,0,0,0,0,0.5,1.8,-1.3,-0.1,0.1,-0.1,,leierta01,15-16
RW,15,0.18,0.38,0.57,0.2,1.96,15,32,47,17,64,18,65,9,-11,42.0,41.9,0.1,2.8,1.1,3.9,,purcete01,15-16
LW,5,0.17,0.17,0.33,0.14,1.81,7,7,14,6,15,4,9,0,2,16.0,11.4,4.6,0.9,0.6,1.4,,pulkkte01,15-16
C,13,0.17,0.28,0.45,0.17,1.74,15,25,40,15,50,17,43,8,-2,35.8,37.2,-1.4,2.0,1.2,3.3,1.0,teravte01,15-16
D,7,0.1,0.19,0.29,0.11,0.89,7,13,20,7,42,0,41,8,9,38.6,44.3,-5.7,1.4,3.0,4.4,,hicketh01,15-16
LW,16,0.24,0.31,0.55,0.22,1.97,20,26,46,18,57,20,46,0,-10,37.5,40.2,-2.7,3.5,1.0,4.5,,vanekth01,15-16
RW,0,0.0,0.0,0.0,0.0,0.5,0,0,0,0,0,0,2,0,-2,0.6,1.0,-0.4,0.0,-0.1,-0.1,,jackmti01,15-16
C,1,0.06,0.12,0.18,0.07,1.06,1,2,3,1,5,0,3,1,3,4.7,3.9,0.7,0.1,0.3,0.4,,schalti01,15-16
RW,1,0.0,0.33,0.33,0.09,2.0,0,2,2,1,4,1,3,0,0,2.2,3.8,-1.6,0.0,0.1,0.1,,lindbto01,15-16
RW,14,0.17,0.28,0.45,0.17,2.3,16,26,42,16,55,14,82,20,-21,42.4,43.1,-0.7,1.8,0.6,2.5,,riedeto01,15-16
D,5,0.03,0.19,0.22,0.07,0.69,2,16,18,5,58,2,64,16,8,50.7,51.3,-0.6,0.2,3.4,3.6,,enstrto01,15-16
D,1,0.02,0.02,0.04,0.02,0.8,1,1,2,1,26,0,35,12,3,24.6,22.6,2.0,-0.6,1.9,1.3,,gilbeto01,15-16
RW,5,0.12,0.24,0.36,0.13,1.24,6,11,17,6,21,0,23,5,3,19.7,17.5,2.2,0.8,0.6,1.5,,kuhnhto01,15-16
LW,0,0.0,0.25,0.25,0.07,0.25,0,1,1,0,1,0,0,0,1,0.8,0.4,0.4,0.0,0.1,0.1,,sestito01,15-16
RW,8,0.09,0.2,0.28,0.1,1.21,8,18,26,9,41,2,47,10,3,33.1,36.8,-3.7,0.4,1.2,1.7,,wilsoto01,15-16
LW,10,0.18,0.14,0.33,0.14,1.62,15,12,27,11,40,2,57,11,-8,38.3,38.3,0.0,1.1,1.0,2.1,,fleisto01,15-16
C,18,0.26,0.31,0.57,0.22,2.49,24,28,52,21,73,14,43,0,16,60.7,41.5,19.2,3.9,2.2,6.1,,hertlto01,15-16
RW,3,0.09,0.05,0.14,0.06,0.98,4,2,6,3,12,2,16,0,-6,13.3,14.7,-1.4,0.0,0.2,0.2,,jurcoto01,15-16
C,0,0.0,0.0,0.0,0.0,0.33,0,0,0,0,0,0,4,2,-2,1.6,0.8,0.8,-0.2,0.0,-0.2,,nosekto01,15-16
C,18,0.17,0.49,0.66,0.22,2.3,16,45,61,21,83,25,70,16,4,47.1,48.0,-0.9,3.3,1.9,5.2,,plekato01,15-16
LW,18,0.26,0.3,0.56,0.22,2.04,24,27,51,20,67,22,41,0,4,42.9,36.4,6.5,4.2,1.5,5.8,2.0,tatarto01,15-16
D,0,0.0,0.33,0.33,0.09,0.0,0,1,1,0,2,0,4,1,-1,1.6,1.6,-0.1,0.1,0.0,0.0,,crossto01,15-16
C,7,0.1,0.16,0.26,0.1,1.63,8,12,20,8,26,4,41,9,-10,28.8,30.7,-1.9,0.2,0.7,0.9,,wingeto01,15-16
D,13,0.05,0.49,0.54,0.16,3.01,4,45,49,14,96,32,56,1,9,63.5,57.4,6.1,3.2,3.9,7.2,1.0,krugto01,15-16
C,8,0.15,0.11,0.27,0.11,0.97,12,9,21,9,26,0,37,13,2,26.5,25.6,0.9,0.8,1.1,1.9,,mitchto01,15-16
D,7,0.07,0.22,0.29,0.1,2.04,6,18,24,8,62,0,84,18,-5,66.8,71.1,-4.4,0.8,3.2,4.0,,hamontr01,15-16
LW,1,0.0,0.09,0.09,0.02,0.52,0,2,2,1,3,0,8,2,-3,4.6,5.3,-0.7,-0.3,0.0,-0.3,,moentr01,15-16
C,15,0.19,0.38,0.57,0.21,1.5,16,31,47,17,72,29,58,19,3,43.3,43.8,-0.6,2.3,2.3,4.7,,zajactr01,15-16
D,0,0.0,0.0,0.0,0.0,1.5,0,0,0,0,1,0,2,0,-1,1.4,2.4,-1.0,0.0,0.0,0.0,,carritr01,15-16
D,9,0.07,0.27,0.34,0.11,1.59,7,25,32,11,73,15,52,3,9,60.7,47.6,13.1,1.9,3.7,5.6,,daleytr01,15-16
C,7,0.11,0.11,0.21,0.09,2.23,9,9,18,7,27,1,50,14,-10,37.0,30.6,6.5,-0.3,0.8,0.4,,lewistr01,15-16
D,5,0.04,0.13,0.17,0.06,1.04,3,12,15,5,57,5,74,16,-5,55.2,58.1,-2.9,-0.1,3.0,2.9,,vanritr01,15-16
RW,15,0.22,0.26,0.48,0.19,1.73,20,23,43,17,64,19,55,12,2,43.0,46.1,-3.1,2.5,1.8,4.3,4.0,brouwtr01,15-16
LW,0,0.0,0.03,0.03,0.01,1.03,0,1,1,0,5,0,14,1,-7,10.6,14.1,-3.6,-0.9,0.3,-0.7,,ruututu01,15-16
LW,0,0.0,1.0,1.0,0.26,0.0,0,1,1,0,1,0,0,0,1,0.1,0.2,-0.1,0.1,0.1,0.1,,elsontu01,15-16
RW,3,0.31,0.15,0.46,0.21,1.23,4,2,6,3,7,0,6,0,1,4.4,4.6,-0.3,0.8,0.2,1.0,,rattity01,15-16
LW,0,0.0,0.0,0.0,0.0,0.5,0,0,0,0,0,0,0,0,0,0.1,0.2,-0.2,0.0,0.0,0.0,,mcginty01,15-16
C,12,0.21,0.4,0.61,0.22,1.74,14,26,40,15,50,15,45,1,-9,38.5,38.1,0.4,2.4,0.8,3.2,6.0,bozakty01,15-16
C,4,0.13,0.35,0.48,0.17,2.48,3,9,12,4,16,9,17,1,-9,10.4,15.1,-4.6,0.5,0.2,0.6,2.0,ennisty01,15-16
C,1,0.07,0.14,0.21,0.08,0.43,1,2,3,1,5,0,9,2,-2,3.5,5.1,-1.6,0.0,0.1,0.1,,gaudety01,15-16
C,0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,1,0,-1,0.7,0.7,0.0,-0.1,0.0,-0.1,,graovty01,15-16
C,14,0.2,0.35,0.55,0.21,2.42,16,27,43,16,70,24,50,7,4,39.2,36.8,2.5,2.7,1.5,4.2,,johnsty01,15-16
C,5,0.06,0.26,0.32,0.1,1.44,3,14,17,5,23,8,29,0,-14,18.8,23.1,-4.3,0.3,0.4,0.7,,kennety01,15-16
D,10,0.12,0.25,0.37,0.13,1.92,10,20,30,11,65,8,72,22,6,51.0,55.3,-4.3,2.0,3.5,5.6,,myersty01,15-16
RW,3,0.22,0.0,0.22,0.12,0.67,7,0,7,4,9,0,11,0,-2,5.8,7.6,-1.8,0.8,0.1,0.9,,randety01,15-16
C,29,0.46,0.56,1.01,0.41,3.86,37,45,82,32,112,43,69,0,2,61.5,50.1,11.4,8.2,1.3,9.6,2.0,seguity01,15-16
C,24,0.38,0.33,0.71,0.29,2.6,35,30,65,27,94,25,48,14,35,54.7,41.3,13.4,6.1,3.0,9.1,3.0,toffoty01,15-16
D,0,0.0,0.09,0.09,0.02,0.82,0,1,1,0,5,0,7,2,0,5.5,3.6,1.9,-0.1,0.3,0.2,,wothety01,15-16
D,17,0.17,0.46,0.63,0.21,2.21,15,40,55,19,96,28,88,5,-16,56.2,72.7,-16.6,4.6,2.6,7.2,,barrity01,15-16
D,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.6,0.1,0.5,0.0,0.1,0.1,,stracty01,15-16
RW,10,0.11,0.25,0.37,0.13,1.76,10,22,32,11,48,5,42,0,2,44.1,41.7,2.4,1.3,1.1,2.3,,nichuva01,15-16
C,11,0.11,0.3,0.41,0.14,1.33,9,26,35,12,54,17,53,10,-6,37.8,39.5,-1.7,0.6,1.3,2.0,2.0,filppva01,15-16
C,9,0.15,0.12,0.27,0.11,1.2,14,11,25,11,33,3,46,21,5,26.9,23.5,3.4,1.2,1.1,2.3,1.0,fiddlve01,15-16
D,0,0.0,0.0,0.0,0.0,0.8,0,0,0,0,6,0,4,0,2,5.9,5.7,0.2,-0.2,0.5,0.3,,bartlvi01,15-16
D,16,0.13,0.47,0.6,0.2,2.31,11,41,52,17,93,17,72,17,21,62.8,51.8,11.0,4.3,5.8,10.1,1.0,hedmavi01,15-16
C,19,0.26,0.34,0.6,0.23,2.0,24,30,54,21,77,27,60,4,-6,46.2,49.7,-3.5,4.0,1.6,5.6,2.0,raskvi01,15-16
LW,7,0.14,0.14,0.29,0.12,2.48,9,9,18,7,22,1,29,0,-8,24.8,22.5,2.3,0.8,0.4,1.2,,arvidvi01,15-16
