Pos,GoalsCreated,GPerGame,APerGame,PtsPerGame,GoalsCreatedPerGame,SOGPerGameAdjusted,GAdjusted,AAdjusted,PtsAdjusted,GCAdjusted,TotGF,TotPPGF,TotGA,TotPPGA,PlusMin,XGF,XGA,XPlusMin,OPS,DPS,TotPS,ShootoutMiss,UID,season
D,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,1,1,1,0.5,0.2,0.3,0.0,0.1,0.1,,hrabara01,14-15
D,2,0.04,0.04,0.07,0.03,0.93,2,2,4,2,23,4,23,0,-3,19.8,21.6,-1.9,-0.2,1.2,1.0,,diazra01,14-15
D,0,0.0,0.0,0.0,0.0,0.5,0,0,0,0,0,0,8,3,-5,3.3,3.7,-0.4,-0.1,-0.2,-0.3,,rissara01,14-15
D,7,0.1,0.15,0.26,0.1,1.55,9,13,22,8,46,15,82,20,-32,43.6,70.7,-27.1,1.1,1.5,2.6,,ristora01,14-15
LW,1,0.09,0.0,0.09,0.05,1.82,1,0,1,1,3,0,7,0,-4,3.9,5.1,-1.2,-0.1,0.0,-0.1,1.0,bouchre01,14-15
RW,14,0.16,0.33,0.49,0.18,1.77,15,29,44,16,65,15,44,1,7,50.9,37.0,13.9,2.5,1.6,4.1,8.0,smithre01,14-15
RW,5,0.12,0.16,0.27,0.11,1.67,7,9,16,6,27,8,34,0,-15,19.7,29.2,-9.5,0.5,0.0,0.5,,bourqre01,14-15
LW,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.2,-0.2,0.0,0.0,0.0,,cluneri01,14-15
RW,8,0.14,0.08,0.22,0.1,1.14,12,7,19,8,28,2,41,7,-8,28.8,26.6,2.2,0.8,0.7,1.4,,panikri01,14-15
LW,30,0.53,0.34,0.87,0.38,3.85,48,29,77,34,96,26,50,9,29,51.7,42.0,9.6,8.9,2.5,11.4,3.0,nashri01,14-15
C,11,0.13,0.31,0.44,0.15,1.48,10,24,34,12,45,13,25,0,6,32.9,26.1,6.8,2.1,1.1,3.2,0.0,rakelri01,14-15
C,9,0.12,0.25,0.37,0.13,1.38,9,19,28,10,39,12,45,8,-10,32.2,30.8,1.4,0.6,1.3,1.9,1.0,nashri02,14-15
C,13,0.16,0.29,0.46,0.17,1.56,15,25,40,15,63,28,46,8,-3,41.4,32.6,8.7,2.1,1.3,3.3,1.0,sheahri01,14-15
C,4,0.07,0.06,0.13,0.05,0.93,5,4,9,4,21,1,27,3,-4,21.5,25.8,-4.3,-0.6,0.8,0.2,,klinkro01,14-15
D,3,0.01,0.11,0.12,0.04,0.63,1,10,11,3,46,0,70,31,9,45.3,43.5,1.8,-0.8,4.3,3.6,,scudero01,14-15
D,3,0.06,0.1,0.16,0.06,1.1,3,5,8,3,21,0,34,5,-9,27.3,24.3,3.0,0.3,0.9,1.2,,borturo01,14-15
D,4,0.04,0.15,0.19,0.06,0.94,3,11,14,5,49,0,54,15,10,44.3,46.2,-1.9,0.1,3.9,4.0,,regehro01,14-15
C,1,0.14,0.0,0.14,0.08,2.57,1,0,1,1,2,0,2,0,1,2.2,1.9,0.3,0.0,0.1,0.1,,grimaro01,14-15
D,19,0.19,0.49,0.68,0.23,2.48,17,44,61,21,109,27,90,24,15,64.8,61.5,3.3,5.3,5.6,10.8,3.0,josiro01,14-15
D,4,0.09,0.07,0.16,0.07,1.09,6,4,10,4,34,0,73,17,-22,38.2,50.2,-12.0,0.1,0.7,0.8,,polakro01,14-15
D,3,0.02,0.1,0.12,0.04,1.02,2,9,11,4,51,3,76,14,-14,53.5,57.8,-4.4,-0.8,4.1,3.2,,hainsro01,14-15
LW,4,0.13,0.27,0.4,0.14,1.27,5,9,14,5,15,0,17,0,-2,15.3,16.3,-1.0,0.8,0.3,1.1,,keninro01,14-15
C,0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,1,0,-1,0.1,0.2,-0.1,0.0,0.0,-0.1,,bourqry01,14-15
RW,21,0.31,0.39,0.7,0.27,2.48,27,33,60,24,82,27,47,1,9,49.9,39.0,10.9,5.0,1.6,6.6,3.0,callary01,14-15
C,4,0.06,0.19,0.25,0.08,0.89,3,11,14,5,15,0,23,11,3,15.2,16.8,-1.6,0.3,0.7,1.1,,cartery01,14-15
C,0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,0,1,0,0,0.6,1.2,-0.6,0.0,0.0,0.0,,craigry01,14-15
D,10,0.16,0.31,0.47,0.17,2.03,10,20,30,11,54,8,41,3,8,39.4,28.4,11.0,2.7,2.9,5.6,4.0,ellisry01,14-15
LW,9,0.12,0.25,0.37,0.13,2.13,9,19,28,10,37,0,58,12,-9,33.1,32.9,0.2,1.2,0.4,1.6,,garbury01,14-15
C,26,0.32,0.58,0.91,0.33,2.48,28,49,77,29,93,21,74,17,15,56.3,43.7,12.6,6.5,2.1,8.6,2.0,getzlry01,14-15
LW,1,0.06,0.06,0.13,0.05,0.75,1,1,2,1,4,1,11,0,-8,4.2,8.4,-4.2,-0.2,-0.1,-0.3,1.0,hamilry01,14-15
RW,0,0.0,0.0,0.0,0.0,1.6,0,0,0,0,0,0,1,0,-1,1.9,0.9,1.0,-0.1,0.0,-0.1,,hartmry01,14-15
C,26,0.32,0.55,0.87,0.32,2.46,29,49,78,29,100,36,89,18,-6,53.6,54.0,-0.4,6.4,1.3,7.8,5.0,johanry01,14-15
C,18,0.25,0.33,0.58,0.22,2.53,23,29,52,20,74,21,83,23,-5,45.2,43.7,1.5,3.2,1.3,4.5,6.0,keslery01,14-15
LW,0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,2,2,4,0,-4,2.9,2.4,0.5,-0.2,-0.1,-0.3,,malonry01,14-15
D,11,0.11,0.35,0.46,0.16,2.08,9,27,36,12,93,17,66,13,23,57.9,53.5,4.5,2.7,4.7,7.3,,mcdonry01,14-15
D,4,0.11,0.24,0.35,0.12,1.65,5,10,15,5,26,8,30,1,-11,20.4,23.7,-3.3,1.0,1.1,2.2,1.0,murphry01,14-15
D,1,0.08,0.17,0.25,0.09,0.67,1,2,3,1,11,2,10,2,1,8.0,5.3,2.7,0.2,0.5,0.7,,murrary01,14-15
C,22,0.32,0.42,0.74,0.29,2.49,27,35,62,24,82,24,88,18,-12,47.5,50.9,-3.4,4.8,1.4,6.2,4.0,nugenry01,14-15
C,19,0.21,0.46,0.67,0.24,2.09,19,42,61,22,85,26,80,15,-5,48.4,53.0,-4.7,3.6,1.6,5.2,3.0,oreilry01,14-15
RW,5,0.07,0.07,0.15,0.06,0.68,7,7,14,6,16,0,19,0,-3,19.2,26.3,-7.1,0.1,0.6,0.7,,reavery01,14-15
C,7,0.28,0.34,0.62,0.24,2.52,9,11,20,8,26,11,13,0,2,12.3,15.0,-2.6,1.8,0.5,2.3,2.0,spoonry01,14-15
D,4,0.06,0.15,0.2,0.07,1.09,3,9,12,4,35,0,30,4,9,28.1,34.9,-6.8,0.5,2.5,3.0,,stantry01,14-15
C,18,0.21,0.41,0.62,0.22,2.21,19,36,55,20,88,17,55,6,23,60.3,42.9,17.5,4.2,2.1,6.3,4.0,stromry01,14-15
D,11,0.03,0.47,0.49,0.14,1.95,2,39,41,12,102,23,91,17,7,70.2,56.4,13.8,1.8,5.6,7.4,,suterry01,14-15
C,5,0.18,0.18,0.35,0.14,1.32,7,7,14,6,18,4,12,2,4,9.9,9.3,0.6,0.9,0.6,1.5,,whitery01,14-15
D,0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,3,0,-3,0.7,1.3,-0.6,0.0,-0.2,-0.2,,wilsory01,14-15
LW,1,0.08,0.23,0.31,0.1,1.15,1,3,4,1,9,3,7,0,-1,5.7,8.2,-2.5,0.0,0.2,0.2,,clowery01,14-15
C,0,0.0,1.0,1.0,0.26,1.0,0,1,1,0,1,0,2,0,-1,0.4,0.5,0.0,0.1,0.0,0.0,,bennesa01,14-15
C,1,0.06,0.06,0.13,0.05,1.06,1,1,2,1,3,0,2,0,1,3.0,3.3,-0.4,0.1,0.2,0.2,,carrisa01,14-15
C,15,0.19,0.32,0.51,0.18,2.26,17,28,45,17,65,21,71,0,-28,42.5,51.6,-9.1,2.4,0.7,3.1,6.0,gagnesa01,14-15
C,0,0.0,0.11,0.11,0.03,0.33,0,1,1,0,1,0,2,0,-1,2.1,4.2,-2.2,-0.1,0.1,-0.1,,reinhsa01,14-15
D,13,0.18,0.37,0.55,0.2,1.82,14,27,41,15,79,22,69,17,5,49.7,37.6,12.1,3.8,2.9,6.7,0.0,vatansa01,14-15
C,11,0.12,0.47,0.59,0.19,1.21,8,29,37,12,47,17,40,0,-10,33.4,35.9,-2.5,1.9,0.9,2.8,4.0,gomezsc01,14-15
D,2,0.03,0.09,0.12,0.04,0.91,2,5,7,2,32,0,45,12,0,36.3,38.4,-2.1,-0.2,2.0,1.8,,hannasc01,14-15
D,0,0.0,0.0,0.0,0.0,0.9,0,0,0,0,3,0,13,0,-10,5.8,7.9,-2.0,-0.2,-0.5,-0.7,,harrisc01,14-15
LW,23,0.36,0.42,0.78,0.3,2.65,32,35,67,27,90,29,61,0,1,46.7,42.2,4.4,6.2,1.4,7.5,,hartnsc01,14-15
C,2,0.06,0.13,0.19,0.07,1.65,2,4,6,2,13,2,14,2,-1,12.7,11.6,1.1,-0.2,0.4,0.2,1.0,laughsc01,14-15
C,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,wilsosc01,14-15
LW,6,0.13,0.11,0.24,0.1,1.48,9,8,17,7,20,3,42,17,-8,26.7,22.1,4.6,0.3,0.6,0.9,1.0,upshasc01,14-15
LW,8,0.16,0.18,0.34,0.13,1.93,10,11,21,8,28,2,29,2,-2,27.1,23.1,4.0,1.1,0.7,1.8,,bergese01,14-15
C,1,0.0,0.25,0.25,0.07,0.5,0,2,2,1,3,0,3,0,0,1.5,3.2,-1.6,0.0,0.1,0.1,,collise02,14-15
C,14,0.18,0.27,0.45,0.17,1.8,17,24,41,16,60,11,79,34,4,40.1,45.1,-5.0,1.5,1.8,3.3,7.0,coutuse01,14-15
C,24,0.38,0.38,0.77,0.3,2.36,35,34,69,28,94,34,57,6,8,46.6,54.5,-7.9,5.9,2.1,7.9,4.0,monahse01,14-15
D,4,0.02,0.27,0.29,0.08,0.96,1,14,15,4,32,8,20,2,6,25.7,24.6,1.0,0.6,2.4,3.0,,gonchse01,14-15
C,4,0.2,0.13,0.33,0.14,1.1,7,4,11,5,15,5,12,0,-2,9.4,12.9,-3.5,0.7,0.3,1.0,2.0,griffse01,14-15
D,1,0.0,0.09,0.09,0.02,0.5,0,2,2,1,11,0,9,2,4,9.2,10.9,-1.6,-0.2,1.1,1.0,,helgese01,14-15
D,9,0.1,0.23,0.33,0.12,1.5,9,21,30,11,67,15,67,18,3,49.1,43.5,5.6,1.9,3.5,5.4,,jonesse01,14-15
RW,13,0.18,0.28,0.46,0.17,2.39,16,24,40,15,65,26,78,10,-29,41.9,55.3,-13.4,1.4,0.8,2.2,2.0,doansh01,14-15
D,0,0.0,0.11,0.11,0.03,0.44,0,1,1,0,3,0,8,1,-4,3.5,4.2,-0.7,0.0,-0.1,-0.1,,obriesh01,14-15
LW,0,0.0,0.5,0.5,0.14,1.0,0,1,1,0,1,0,0,0,1,0.4,1.0,-0.6,0.1,0.1,0.1,,princsh01,14-15
C,11,0.14,0.24,0.38,0.14,1.08,12,20,32,12,46,12,36,11,9,33.5,31.3,2.1,1.8,1.2,3.0,1.0,horcosh01,14-15
C,12,0.23,0.12,0.35,0.16,1.69,20,10,30,14,37,1,45,6,-3,33.7,39.1,-5.4,2.2,1.0,3.2,,matthsh01,14-15
LW,2,0.02,0.09,0.11,0.04,1.15,1,4,5,2,7,0,20,0,-13,11.8,15.9,-4.1,-0.6,-0.1,-0.6,,thornsh01,14-15
D,0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,2,0,-2,0.3,1.4,-1.1,0.0,-0.1,-0.2,,gostish01,14-15
D,16,0.19,0.38,0.58,0.21,3.04,17,33,50,18,96,23,83,24,15,62.7,58.5,4.3,4.2,5.4,9.6,,webersh01,14-15
C,30,0.36,0.73,1.09,0.39,3.08,32,61,93,34,105,41,61,3,5,62.1,46.5,15.6,8.2,2.0,10.3,4.0,crosbsi01,14-15
D,7,0.04,0.27,0.31,0.09,1.37,3,21,24,7,56,1,48,3,11,46.8,44.1,2.7,1.3,3.6,5.0,,desprsi01,14-15
LW,2,0.13,0.04,0.17,0.08,1.17,3,1,4,2,8,0,9,1,0,9.2,9.2,0.0,0.1,0.3,0.3,,gagnesi01,14-15
D,0,0.0,0.0,0.0,0.0,2.0,0,0,0,0,1,0,1,0,0,1.6,1.6,0.0,-0.1,0.1,0.0,,koekksl01,14-15
D,1,0.0,0.33,0.33,0.09,0.83,0,2,2,1,3,1,2,0,0,2.3,5.1,-2.8,0.0,0.3,0.4,,voynovi01,14-15
RW,1,0.5,0.0,0.5,0.27,1.0,1,0,1,1,1,0,0,0,1,0.8,0.1,0.7,0.2,0.1,0.2,,galiest01,14-15
D,0,0.0,0.0,0.0,0.0,2.0,0,0,0,0,1,0,3,0,-2,1.9,2.4,-0.5,-0.1,0.0,-0.1,,elliost01,14-15
LW,1,0.14,0.0,0.14,0.08,1.14,1,0,1,1,1,0,1,0,0,2.6,2.2,0.4,0.0,0.1,0.1,,mattest02,14-15
RW,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.0,0.0,0.0,,noesest01,14-15
D,2,0.02,0.12,0.13,0.04,0.65,1,7,8,2,30,1,35,14,8,23.4,32.4,-9.0,-0.2,2.7,2.5,,robidst01,14-15
LW,1,0.08,0.08,0.17,0.07,0.75,1,1,2,1,3,0,5,2,0,2.2,1.9,0.3,0.1,0.1,0.2,,veillst01,14-15
RW,5,0.08,0.13,0.21,0.08,1.38,6,9,15,6,22,0,30,12,4,19.0,21.9,-2.9,-0.2,1.3,1.0,,giontst01,14-15
C,9,0.17,0.31,0.48,0.18,1.0,10,17,27,10,36,17,21,0,-2,17.4,17.4,0.0,2.2,0.6,2.8,3.0,weissst01,14-15
RW,13,0.24,0.24,0.48,0.19,1.6,18,17,35,14,45,13,30,0,2,26.9,32.9,-6.1,3.0,1.3,4.2,,bernist01,14-15
RW,11,0.19,0.19,0.39,0.16,1.44,16,15,31,13,37,7,29,0,2,25.9,28.1,-2.2,2.2,1.2,3.3,1.0,downist01,14-15
C,4,0.04,0.12,0.15,0.05,0.63,3,10,13,4,18,2,34,10,-8,21.9,29.3,-7.4,-0.9,0.6,-0.2,,ottst01,14-15
RW,2,0.11,0.11,0.22,0.09,0.83,2,2,4,2,6,0,6,1,1,5.3,4.5,0.8,0.3,0.2,0.5,,pinizst01,14-15
D,2,0.08,0.08,0.16,0.06,1.12,2,2,4,2,11,1,15,2,-4,12.6,12.8,-0.3,0.1,0.6,0.7,,kampfst01,14-15
D,0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,1,0,-1,0.3,0.8,-0.5,0.0,-0.1,-0.1,,oleksst01,14-15
C,31,0.52,0.35,0.88,0.38,3.27,49,32,81,35,98,34,63,2,2,59.1,48.2,10.9,8.6,1.5,10.1,3.0,stamkst01,14-15
D,0,0.0,0.11,0.11,0.03,0.33,0,1,1,0,2,0,1,0,1,1.6,1.5,0.1,0.1,0.2,0.2,,bickest01,14-15
D,1,0.0,0.33,0.33,0.09,1.44,0,3,3,1,7,2,11,2,-4,5.7,6.2,-0.5,0.1,0.0,0.2,,percyst01,14-15
RW,1,0.17,0.08,0.25,0.11,1.0,2,1,3,1,7,2,5,0,0,2.4,3.2,-0.8,0.3,0.1,0.4,,andrisv01,14-15
LW,2,0.11,0.22,0.33,0.12,0.83,2,4,6,2,8,1,10,0,-3,5.2,8.0,-2.8,0.4,0.1,0.5,,baertsv01,14-15
D,0,0.0,0.17,0.17,0.05,1.83,0,1,1,0,3,2,8,0,-7,2.2,3.8,-1.6,0.0,-0.4,-0.4,,brenntj01,14-15
D,14,0.14,0.37,0.51,0.17,1.64,12,33,45,16,96,17,85,20,15,63.1,65.7,-2.6,3.2,5.6,8.8,,broditj01,14-15
LW,1,0.03,0.0,0.03,0.01,0.92,1,0,1,1,6,0,25,11,-8,9.4,12.0,-2.6,-0.9,0.1,-0.8,,galiatj01,14-15
RW,20,0.26,0.5,0.76,0.27,2.25,21,39,60,22,88,25,55,9,17,47.7,37.4,10.3,4.5,2.2,6.7,7.0,oshietj01,14-15
LW,2,0.02,0.08,0.09,0.03,0.8,1,5,6,2,16,0,32,4,-12,19.5,26.6,-7.1,-1.1,0.1,-1.0,,glassta01,14-15
LW,7,0.29,0.1,0.38,0.18,1.62,14,4,18,9,31,5,14,2,14,19.3,18.5,0.8,1.6,1.3,2.8,,pearsta01,14-15
LW,6,0.13,0.13,0.26,0.1,1.26,9,9,18,7,23,5,29,7,-4,19.0,22.6,-3.6,0.7,0.6,1.2,,beckta01,14-15
D,0,0.0,0.0,0.0,0.0,0.57,0,0,0,0,1,1,1,0,-1,3.8,1.9,1.9,-0.1,0.1,0.0,,chornta01,14-15
D,1,0.0,0.57,0.57,0.15,1.71,0,4,4,1,5,2,3,0,0,4.7,3.7,1.1,0.3,0.3,0.6,,fedunta01,14-15
LW,14,0.26,0.45,0.72,0.27,2.98,16,26,42,16,55,11,48,2,-1,31.5,39.9,-8.5,3.1,1.2,4.3,2.0,hallta02,14-15
RW,13,0.15,0.27,0.41,0.15,1.78,14,24,38,14,55,22,77,11,-33,41.5,48.8,-7.4,1.3,0.3,1.6,4.0,purcete01,14-15
LW,3,0.16,0.1,0.26,0.11,2.16,6,3,9,4,17,7,5,0,5,11.1,9.3,1.7,0.5,0.6,1.1,,pulkkte01,14-15
LW,3,0.12,0.15,0.26,0.1,1.94,5,5,10,4,15,1,10,0,4,18.4,15.2,3.2,0.2,0.7,0.9,,teravte01,14-15
D,7,0.02,0.25,0.27,0.08,1.01,2,22,24,7,57,0,88,19,-12,69.3,56.3,13.0,0.8,1.6,2.4,,hicketh01,14-15
LW,20,0.26,0.39,0.65,0.25,2.14,24,34,58,22,67,23,50,0,-6,44.4,39.7,4.7,4.7,1.2,5.9,0.0,vanekth01,14-15
D,2,0.05,0.12,0.17,0.06,0.86,2,5,7,2,23,8,24,2,-7,20.6,21.3,-0.7,0.2,0.7,0.9,,erixoti01,14-15
D,3,0.01,0.11,0.13,0.04,0.75,1,9,10,3,33,0,56,10,-13,34.7,36.1,-1.4,-0.4,2.2,1.9,,gleasti01,14-15
RW,3,0.09,0.04,0.13,0.06,1.0,6,2,8,4,10,0,14,0,-4,15.0,15.4,-0.4,0.1,0.3,0.3,,jackmti01,14-15
C,1,0.06,0.06,0.11,0.04,1.06,1,1,2,1,3,0,14,6,-5,6.0,7.4,-1.4,-0.2,0.1,-0.2,,schalti01,14-15
LW,1,0.0,0.13,0.13,0.04,0.67,0,2,2,1,4,0,7,2,-1,6.3,4.8,1.5,-0.2,0.2,0.0,,sestiti01,14-15
RW,9,0.18,0.11,0.29,0.13,2.63,15,9,24,11,40,8,66,14,-19,34.8,44.1,-9.3,0.4,0.9,1.3,1.0,riedeto01,14-15
D,7,0.07,0.32,0.38,0.12,0.97,5,21,26,8,70,12,57,12,13,48.5,38.6,9.9,1.3,3.9,5.2,,enstrto01,14-15
D,4,0.06,0.11,0.17,0.06,0.97,5,9,14,5,50,1,54,15,10,44.2,43.3,0.9,0.1,4.0,4.0,,gilbeto01,14-15
LW,0,0.0,0.33,0.33,0.09,0.33,0,1,1,0,1,0,0,0,1,0.6,1.4,-0.8,0.1,0.1,0.1,,sestito01,14-15
RW,6,0.06,0.19,0.25,0.08,1.18,5,14,19,7,24,1,23,0,-1,26.5,23.8,2.7,0.3,0.7,1.0,1.0,wilsoto01,14-15
LW,9,0.12,0.29,0.41,0.14,1.98,9,20,29,10,46,5,39,10,12,37.2,27.4,9.7,1.2,1.6,2.8,,fleisto01,14-15
C,12,0.16,0.22,0.38,0.14,1.77,15,20,35,14,52,10,47,0,-5,47.0,43.9,3.1,1.5,1.2,2.7,3.0,hertlto01,14-15
RW,6,0.05,0.24,0.29,0.09,1.46,3,16,19,6,29,4,19,0,6,27.5,23.9,3.6,0.3,1.1,1.4,1.0,jurcoto01,14-15
RW,3,0.03,0.09,0.13,0.04,1.66,2,7,9,3,11,0,39,10,-19,19.5,23.4,-3.9,-1.2,0.1,-1.1,1.0,kopecto01,14-15
C,23,0.32,0.41,0.73,0.28,3.02,29,37,66,26,76,20,65,17,8,51.0,46.2,4.8,5.4,2.1,7.5,3.0,plekato01,14-15
C,23,0.35,0.33,0.68,0.28,2.57,33,29,62,26,82,30,45,0,6,47.7,32.2,15.5,5.9,1.8,7.7,6.0,tatarto01,14-15
C,0,0.0,0.14,0.14,0.04,0.29,0,1,1,0,1,0,2,0,-1,1.0,1.4,-0.3,0.0,0.0,0.0,,vincoto01,14-15
C,13,0.2,0.28,0.48,0.18,2.11,17,23,40,16,50,12,60,15,-7,44.7,45.2,-0.4,2.2,1.1,3.3,0.0,wingeto01,14-15
D,14,0.15,0.35,0.5,0.18,2.63,14,29,43,16,81,21,51,3,13,56.7,51.6,5.1,3.9,4.4,8.3,5.0,krugto01,14-15
C,5,0.09,0.12,0.22,0.08,0.85,7,9,16,6,25,0,53,21,-8,21.0,30.1,-9.1,-0.3,0.8,0.5,,mitchto01,14-15
D,10,0.07,0.39,0.46,0.15,1.86,6,31,37,12,70,11,66,20,15,68.3,57.6,10.7,2.4,4.0,6.4,,hamontr01,14-15
LW,3,0.07,0.14,0.2,0.07,0.77,3,7,10,4,14,0,15,0,0,12.8,14.2,-1.4,0.2,0.4,0.6,,moentr01,14-15
C,0,0.0,0.0,0.0,0.0,1.67,0,0,0,0,1,0,0,0,1,2.2,0.7,1.4,-0.2,0.1,-0.1,,morintr01,14-15
C,10,0.15,0.19,0.34,0.13,1.51,12,15,27,11,51,13,56,15,-3,36.1,36.8,-0.8,0.1,1.8,1.9,2.0,zajactr01,14-15
D,15,0.24,0.32,0.56,0.21,1.66,18,24,42,16,82,22,96,23,-13,50.8,57.2,-6.4,4.2,1.4,5.6,1.0,daleytr01,14-15
C,9,0.12,0.22,0.34,0.12,1.96,10,17,27,10,33,2,36,12,8,30.6,27.4,3.2,0.9,1.5,2.5,1.0,lewistr01,14-15
C,2,0.04,0.06,0.09,0.04,0.85,2,3,5,2,13,0,33,11,-9,18.2,19.3,-1.2,-0.9,0.3,-0.6,,smithtr01,14-15
D,0,0.0,0.06,0.06,0.02,1.17,0,1,1,0,6,0,6,0,0,12.0,8.4,3.6,-0.2,0.6,0.4,,vanritr01,14-15
RW,0,0.0,0.0,0.0,0.0,0.2,0,0,0,0,0,0,0,0,0,0.7,0.6,0.2,-0.1,0.0,0.0,,bodietr01,14-15
RW,17,0.26,0.27,0.52,0.21,1.77,24,24,48,20,91,43,55,18,11,37.4,36.4,1.0,3.2,2.0,5.2,1.0,brouwtr01,14-15
RW,5,0.09,0.08,0.17,0.07,0.96,8,7,15,6,16,1,19,1,-3,24.2,27.6,-3.4,-0.1,1.0,0.9,1.0,ruututu01,14-15
RW,1,0.0,0.18,0.18,0.05,0.73,0,2,2,1,3,1,2,0,0,3.1,2.4,0.7,-0.1,0.1,0.1,,rattity01,14-15
LW,2,0.04,0.1,0.14,0.05,1.18,2,5,7,2,14,1,14,0,0,17.1,19.2,-2.1,-0.4,0.6,0.2,,mcginty01,14-15
C,20,0.28,0.32,0.6,0.24,1.88,26,28,54,22,84,35,93,9,-34,48.6,68.6,-20.0,3.9,0.3,4.2,7.0,bozakty01,14-15
C,18,0.26,0.33,0.59,0.23,2.37,23,28,51,20,62,24,59,2,-19,42.9,57.3,-14.5,3.2,1.2,4.4,7.0,ennisty01,14-15
C,0,0.0,0.0,0.0,0.0,0.5,0,0,0,0,0,0,2,1,-1,0.3,0.8,-0.5,-0.1,0.0,-0.1,,gaudety01,14-15
C,0,0.0,0.0,0.0,0.0,1.33,0,0,0,0,0,0,0,0,0,0.5,1.3,-0.8,-0.1,0.0,0.0,,graovty01,14-15
C,27,0.38,0.56,0.94,0.35,2.64,33,47,80,31,99,24,58,17,33,55.7,40.0,15.7,7.7,2.6,10.3,,johnsty01,14-15
C,5,0.16,0.21,0.37,0.14,2.08,7,8,15,6,18,1,20,0,-2,19.0,18.7,0.3,1.1,0.4,1.4,,kennety01,14-15
D,9,0.1,0.3,0.39,0.13,1.75,8,23,31,11,73,20,78,19,-6,43.5,55.0,-11.5,1.8,3.7,5.5,,myersty01,14-15
RW,1,0.12,0.0,0.12,0.06,1.06,2,0,2,1,6,0,9,0,-3,6.5,7.5,-1.0,-0.1,0.1,0.0,,pitlity01,14-15
C,31,0.52,0.56,1.08,0.43,3.94,42,44,86,35,101,37,65,0,-1,53.6,49.9,3.7,9.1,1.2,10.2,1.0,seguity01,14-15
C,19,0.3,0.34,0.64,0.25,2.63,26,28,54,22,68,8,37,2,25,42.5,31.1,11.4,5.0,2.4,7.4,4.0,toffoty01,14-15
D,0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,3,0,-3,0.2,0.4,-0.2,0.0,-0.2,-0.2,,wothety01,14-15
D,17,0.15,0.51,0.66,0.22,1.74,14,45,59,20,104,26,75,2,5,59.7,62.1,-2.4,5.2,4.2,9.4,2.0,barrity01,14-15
D,1,0.0,0.11,0.11,0.03,0.83,0,5,5,1,14,0,64,21,-30,20.7,32.6,-11.9,-0.5,-0.3,-0.8,,stracty01,14-15
RW,0,0.0,0.13,0.13,0.03,0.75,0,1,1,0,3,0,8,0,-5,4.7,3.7,1.0,-0.2,-0.1,-0.3,,nichuva01,14-15
C,16,0.15,0.44,0.59,0.2,1.11,14,39,53,18,77,31,68,9,-14,45.4,45.5,-0.1,2.4,0.8,3.2,1.0,filppva01,14-15
C,11,0.16,0.2,0.36,0.14,1.65,15,17,32,13,42,5,58,16,-5,32.0,31.8,0.2,1.8,0.7,2.5,2.0,fiddlve01,14-15
D,3,0.0,0.27,0.27,0.07,0.76,0,11,11,3,20,0,25,6,1,16.7,18.8,-2.1,0.5,1.1,1.6,,bartlvi01,14-15
D,13,0.17,0.47,0.64,0.22,1.95,11,31,42,14,79,13,66,12,12,44.4,40.8,3.6,3.8,3.2,7.0,0.0,hedmavi01,14-15
C,12,0.14,0.28,0.41,0.15,2.15,12,24,36,13,62,25,54,3,-14,40.7,42.6,-1.9,1.2,1.5,2.7,5.0,raskvi01,14-15
LW,0,0.0,0.0,0.0,0.0,1.5,0,0,0,0,1,0,1,0,0,0.8,1.8,-1.0,-0.2,0.1,-0.1,,arvidvi01,14-15
LW,3,0.08,0.32,0.4,0.13,1.08,2,9,11,4,14,0,14,0,0,10.6,9.8,0.8,0.5,0.3,0.8,,stalbvi01,14-15
C,7,0.14,0.21,0.35,0.13,1.81,9,13,22,8,32,9,30,0,-7,20.7,22.4,-1.7,1.1,0.5,1.6,4.0,lecavvi01,14-15
C,8,0.14,0.3,0.44,0.16,1.78,8,16,24,9,35,1,24,0,9,28.1,22.7,5.4,1.3,1.2,2.5,4.0,trochvi01,14-15
RW,29,0.48,0.47,0.95,0.38,3.43,42,39,81,34,100,30,44,1,27,52.2,40.7,11.6,8.5,2.6,11.2,6.0,tarasvl01,14-15
C,7,0.21,0.16,0.37,0.16,1.07,10,8,18,8,24,3,23,3,1,18.4,19.2,-0.8,1.4,0.5,1.9,,namesvl01,14-15
RW,20,0.37,0.29,0.67,0.27,2.51,32,24,56,24,81,42,44,0,-5,38.6,33.8,4.8,5.1,1.2,6.3,3.0,simmowa01,14-15
