Pos,GoalsCreated,GPerGame,APerGame,PtsPerGame,GoalsCreatedPerGame,SOGPerGameAdjusted,GAdjusted,AAdjusted,PtsAdjusted,GCAdjusted,TotGF,TotPPGF,TotGA,TotPPGA,PlusMin,XGF,XGA,XPlusMin,OPS,DPS,TotPS,ShootoutMiss,UID,season
RW,38,0.37,1.01,1.38,0.46,3.3,29,79,108,37,147,58,91,0,-2.0,75.6,64.8,10.9,8.9,1.8,10.7,4.0,kucheni01,22-23
C,1,0.11,0.0,0.11,0.06,2.56,1,0,1,1,2,0,5,0,-3.0,3.5,5.4,-1.9,-0.1,0.0,-0.1,,nesteni02,22-23
D,1,0.1,0.0,0.1,0.06,0.6,1,0,1,1,6,0,5,0,1.0,4.7,3.9,0.8,0.1,0.3,0.3,,okhotni01,22-23
RW,0,0.0,0.0,0.0,0.0,1.33,0,0,0,0,0,0,2,0,-2.0,0.6,0.9,-0.3,-0.1,0.0,-0.1,,soshnni01,22-23
D,9,0.17,0.09,0.26,0.12,1.59,13,7,20,9,72,2,81,21,10.0,59.8,48.4,11.4,1.5,4.1,5.6,,zadorni01,22-23
D,2,0.02,0.15,0.17,0.05,0.43,1,7,8,2,25,0,42,8,-9.0,22.4,34.2,-11.8,-0.1,1.2,1.1,,zaitsni01,22-23
D,2,0.01,0.06,0.07,0.02,0.77,1,5,6,2,63,0,78,21,6.0,50.2,54.0,-3.7,-1.1,3.2,2.1,,mikkoni01,22-23
D,1,0.08,0.0,0.08,0.05,0.83,1,0,1,1,3,0,19,3,-13.0,6.7,10.5,-3.9,0.0,-0.5,-0.5,,knyzhni01,22-23
LW,13,0.27,0.58,0.84,0.29,2.93,11,25,36,13,46,17,31,0,-2.0,27.9,22.8,5.1,2.7,0.9,3.6,,ehlerni01,22-23
C,5,0.06,0.18,0.24,0.08,0.74,4,11,15,5,22,0,43,9,-12.0,24.7,33.8,-9.1,-0.5,0.5,-0.1,,amanni01,22-23
LW,3,0.12,0.24,0.36,0.13,1.16,3,6,9,3,13,0,17,0,-4.0,11.4,14.8,-3.4,0.3,0.2,0.4,,hoglani01,22-23
D,6,0.1,0.17,0.27,0.1,1.57,6,9,15,6,44,7,42,0,-5.0,40.2,35.6,4.6,0.9,1.8,2.7,,lundkni01,22-23
RW,17,0.31,0.22,0.53,0.22,2.32,23,16,39,17,65,16,63,1,-13.0,48.7,42.7,6.0,2.6,1.3,3.9,,niedeni01,22-23
LW,14,0.16,0.3,0.46,0.17,1.3,12,24,36,13,65,15,68,21,3.0,43.1,44.4,-1.2,0.9,1.9,2.8,,catesno01,22-23
D,17,0.17,0.46,0.63,0.22,2.64,12,34,46,16,98,28,68,2,4.0,62.2,56.8,5.4,4.1,3.9,8.0,,dobsono01,22-23
C,7,0.18,0.12,0.3,0.13,2.09,10,7,17,7,27,1,36,1,-9.0,27.7,34.1,-6.4,0.5,0.6,1.1,,gregono01,22-23
D,12,0.09,0.38,0.47,0.15,2.17,7,29,36,12,90,12,95,19,2.0,72.7,64.7,8.0,2.0,4.2,6.3,,hanifno01,22-23
D,0,0.0,0.0,0.0,0.0,0.42,0,0,0,0,6,0,7,2,1.0,6.0,4.7,1.3,-0.2,0.4,0.2,,juulsno01,22-23
C,10,0.18,0.12,0.3,0.13,1.32,14,9,23,10,34,0,57,19,-4.0,37.3,38.9,-1.6,0.5,1.1,1.5,,acciano01,22-23
LW,1,0.17,0.0,0.17,0.09,0.67,1,0,1,1,2,0,0,0,2.0,2.5,1.3,1.1,0.1,0.1,0.2,,footeno01,22-23
RW,18,0.25,0.31,0.56,0.22,2.44,19,24,43,17,72,21,52,0,-1.0,40.8,38.4,2.4,2.8,1.1,3.9,,bjorkol01,22-23
D,6,0.04,0.37,0.41,0.12,1.67,2,19,21,6,50,7,82,15,-24.0,35.8,46.1,-10.3,0.9,0.3,1.2,,ekmanol01,22-23
RW,6,0.2,0.26,0.46,0.18,2.0,7,8,15,6,24,3,16,0,5.0,14.5,14.4,0.2,1.1,0.7,1.8,,wahlsol01,22-23
RW,0,0.0,0.13,0.13,0.03,0.63,0,1,1,0,1,0,4,0,-3.0,2.0,4.7,-2.7,-0.1,0.0,-0.1,,lycksol01,22-23
D,8,0.08,0.22,0.29,0.1,0.79,6,16,22,8,49,0,70,12,-9.0,42.4,50.9,-8.5,1.0,3.0,3.9,,maattol01,22-23
RW,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.4,0.5,-0.1,0.0,0.0,0.0,,kaseon01,22-23
LW,8,0.16,0.31,0.47,0.17,1.61,8,14,22,8,45,8,32,0,5.0,34.1,20.8,13.3,0.9,1.0,1.8,,palaton01,22-23
LW,6,0.08,0.12,0.21,0.08,1.03,6,8,14,5,26,1,42,1,-16.0,22.8,30.0,-7.2,-0.2,0.4,0.3,,lindbos01,22-23
RW,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.3,-0.2,0.0,0.0,0.0,,olausos01,22-23
C,1,0.33,0.0,0.33,0.18,1.67,1,0,1,1,2,0,2,0,0.0,2.5,0.8,1.7,0.1,0.0,0.1,,steenos01,22-23
C,10,0.15,0.27,0.42,0.15,1.03,10,17,27,10,54,19,44,5,-4.0,25.3,30.3,-5.0,1.1,1.0,2.1,,sundqos01,22-23
LW,1,0.0,0.25,0.25,0.07,0.63,0,2,2,1,2,0,1,0,1.0,1.0,1.6,-0.5,0.0,0.1,0.1,,koivuot01,22-23
C,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,-1.0,0.1,0.7,-0.6,0.0,0.0,-0.1,,beckow01,22-23
D,11,0.05,0.39,0.44,0.13,1.65,4,29,33,10,111,15,98,12,10.0,75.2,82.7,-7.5,1.5,3.8,5.3,0.0,powerow01,22-23
RW,21,0.35,0.29,0.64,0.27,3.0,26,21,47,20,80,20,87,10,-17.0,51.8,47.1,4.7,3.6,1.1,4.7,1.0,tippeow01,22-23
F,1,0.02,0.05,0.07,0.03,1.07,1,3,4,1,10,0,34,15,-9.0,11.8,16.5,-4.7,-1.1,0.4,-0.7,,kellypa01,22-23
D,0,0.0,0.08,0.08,0.02,0.83,0,1,1,0,7,0,3,1,5.0,8.3,6.0,2.3,-0.1,0.7,0.6,,wothepa01,22-23
LW,5,0.06,0.11,0.18,0.06,0.78,5,8,13,5,23,1,27,0,-5.0,30.4,34.4,-4.0,-0.5,0.8,0.2,,maroopa01,22-23
RW,1,0.05,0.09,0.14,0.05,1.82,1,2,3,1,5,2,7,0,-4.0,6.7,5.3,1.3,-0.2,0.0,-0.1,,hornqpa01,22-23
C,23,0.35,0.4,0.74,0.29,3.19,26,29,55,22,110,44,39,8,35.0,54.4,31.9,22.5,4.3,2.7,7.0,1.0,bergepa01,22-23
C,4,0.07,0.13,0.2,0.07,0.98,4,8,12,4,21,0,39,16,-2.0,19.9,22.2,-2.2,-0.4,0.8,0.4,,brownpa02,22-23
RW,21,0.29,0.49,0.78,0.29,3.11,20,34,54,20,89,35,76,0,-22.0,44.8,60.8,-16.0,3.6,1.2,4.8,,kanepa01,22-23
RW,20,0.4,0.55,0.95,0.37,3.35,21,28,49,19,65,21,56,0,-12.0,37.0,38.1,-1.2,4.2,1.0,5.2,0.0,lainepa01,22-23
D,1,0.0,0.07,0.07,0.02,0.83,0,5,5,1,34,1,73,33,-7.0,34.3,48.1,-13.8,-1.2,2.1,1.0,,nemetpa01,22-23
C,8,0.24,0.09,0.33,0.15,1.38,12,5,17,8,30,4,31,0,-5.0,25.3,31.8,-6.5,1.0,0.6,1.6,4.0,cottepa01,22-23
C,9,0.12,0.18,0.3,0.12,1.1,9,12,21,8,42,12,26,0,4.0,34.7,25.9,8.8,0.6,1.3,1.9,,stastpa01,22-23
LW,25,0.41,0.65,1.06,0.4,1.95,25,39,64,24,96,30,75,23,14.0,41.5,42.9,-1.3,5.5,1.8,7.3,1.0,buchnpa01,22-23
LW,4,0.39,0.11,0.5,0.24,2.22,7,2,9,4,15,4,6,0,5.0,9.4,9.4,0.0,0.8,0.5,1.3,1.0,dorofpa01,22-23
C,21,0.26,0.44,0.7,0.26,1.6,20,34,54,20,88,13,55,6,26.0,50.0,42.9,7.0,3.8,2.3,6.1,,zachapa01,22-23
F,1,0.07,0.14,0.21,0.08,1.21,1,2,3,1,4,0,7,0,-3.0,6.1,8.8,-2.7,0.0,0.1,0.0,,regenpa01,22-23
C,10,0.12,0.23,0.35,0.13,1.05,9,16,25,9,37,4,48,7,-8.0,31.9,35.3,-3.4,0.5,0.7,1.2,,krebspe01,22-23
RW,14,0.17,0.27,0.44,0.17,1.82,13,21,34,13,53,12,48,0,-7.0,39.2,41.8,-2.5,1.9,0.9,2.8,1.0,kesseph01,22-23
D,2,0.02,0.15,0.17,0.05,0.7,1,7,8,2,33,1,31,5,6.0,25.5,18.2,7.4,0.2,1.3,1.4,,brobeph01,22-23
C,6,0.16,0.42,0.58,0.2,1.74,5,12,17,6,25,9,11,0,5.0,15.4,16.5,-1.2,0.9,0.8,1.7,2.0,tomasph01,22-23
C,9,0.13,0.23,0.36,0.13,1.66,9,15,24,9,49,8,82,9,-32.0,39.1,54.7,-15.6,-0.1,0.7,0.5,0.0,kurasph01,22-23
D,1,0.09,0.18,0.27,0.1,1.91,1,2,3,1,7,0,7,0,0.0,6.3,4.6,1.8,0.2,0.3,0.5,,myersph01,22-23
C,19,0.22,0.44,0.66,0.24,1.85,17,34,51,19,82,30,83,23,-8.0,53.8,47.0,6.8,2.7,1.3,4.0,1.0,danauph01,22-23
LW,5,0.2,0.2,0.4,0.16,2.37,6,6,12,5,22,2,24,3,-1.0,17.5,15.6,1.8,0.5,0.4,0.9,,digiuph01,22-23
LW,13,0.22,0.17,0.39,0.17,1.72,16,12,28,12,53,5,43,3,8.0,45.9,37.4,8.5,1.6,1.5,3.1,,engvapi01,22-23
LW,5,0.05,0.12,0.18,0.06,0.7,4,8,12,4,20,0,46,17,-9.0,22.0,27.1,-5.1,-0.7,0.6,-0.1,,bellepi01,22-23
LW,24,0.37,0.49,0.86,0.32,2.81,26,34,60,23,99,38,57,1,5.0,46.0,43.0,2.9,4.6,2.0,6.6,0.0,duboipi01,22-23
D,7,0.07,0.21,0.28,0.09,1.44,5,15,20,7,63,10,49,4,8.0,53.4,49.1,4.2,1.1,3.0,4.1,,joseppi01,22-23
F,10,0.18,0.13,0.3,0.13,1.34,13,9,22,10,37,0,53,13,-3.0,32.0,31.8,0.2,0.5,1.3,1.8,1.0,suterpi01,22-23
RW,5,0.14,0.22,0.35,0.13,0.73,5,8,13,5,16,2,15,1,0.0,12.6,12.5,0.1,0.6,0.5,1.1,,holmbpo01,22-23
D,22,0.09,0.88,0.97,0.28,1.97,7,65,72,22,142,43,97,13,15.0,69.2,59.2,10.0,5.3,4.8,10.2,,hughequ01,22-23
C,7,0.06,0.36,0.42,0.13,1.4,3,18,21,7,47,6,29,1,13.0,27.7,23.1,4.6,0.3,1.3,1.6,,byfiequ01,22-23
C,9,0.14,0.11,0.25,0.11,1.09,11,8,19,8,37,3,35,10,9.0,34.7,31.5,3.2,-0.1,1.6,1.5,,faksara01,22-23
D,1,0.02,0.05,0.07,0.02,0.89,1,2,3,1,17,0,33,3,-13.0,20.0,24.7,-4.7,-0.4,0.5,0.1,,simekra01,22-23
F,1,0.1,0.0,0.1,0.05,0.9,1,0,1,1,5,1,5,0,-1.0,3.8,4.3,-0.4,0.0,0.1,0.0,,zohorra01,22-23
D,5,0.03,0.21,0.24,0.07,1.53,2,14,16,5,52,0,65,27,14.0,48.8,40.1,8.7,0.3,3.0,3.3,,gudasra01,22-23
LW,9,0.41,0.18,0.59,0.27,1.71,13,6,19,9,41,9,39,14,7.0,20.8,21.3,-0.5,1.6,0.9,2.5,1.0,harvera01,22-23
D,16,0.14,0.48,0.62,0.2,2.01,11,36,47,16,116,36,89,14,5.0,71.3,61.7,9.5,3.4,4.6,8.0,2.0,anderra01,22-23
F,3,0.04,0.13,0.17,0.06,1.17,2,6,8,3,17,0,28,5,-6.0,14.6,21.5,-6.9,-0.4,0.3,-0.1,,asplura01,22-23
D,24,0.19,0.74,0.94,0.31,2.62,14,55,69,23,154,49,107,14,12.0,78.6,71.6,7.0,6.1,4.2,10.2,,dahlira01,22-23
C,5,0.05,0.18,0.23,0.07,0.8,3,11,14,5,23,0,36,8,-5.0,21.4,21.2,0.2,-0.1,0.5,0.4,,kuparra01,22-23
D,6,0.04,0.23,0.27,0.09,1.16,3,16,19,6,61,7,85,27,-4.0,43.4,42.6,0.8,0.5,3.0,3.5,,ristora01,22-23
D,11,0.1,0.39,0.49,0.16,1.14,7,26,33,11,80,16,62,1,3.0,60.4,53.7,6.6,2.3,3.2,5.5,,sandira01,22-23
F,3,0.07,0.04,0.11,0.05,0.95,4,2,6,3,15,0,36,6,-15.0,13.9,25.0,-11.1,-0.8,0.4,-0.4,,johnsre01,22-23
RW,22,0.33,0.38,0.72,0.29,2.31,25,28,53,21,85,21,69,16,11.0,49.5,39.1,10.4,4.2,1.8,6.1,3.0,smithre01,22-23
C,6,0.13,0.2,0.33,0.12,0.65,6,8,14,5,19,1,34,1,-15.0,15.6,27.3,-11.7,0.4,0.1,0.5,2.0,pitlire01,22-23
RW,24,0.34,0.39,0.73,0.29,2.96,27,30,57,23,109,41,73,0,-5.0,65.1,56.6,8.6,4.1,1.6,5.7,0.0,rakelri01,22-23
C,3,0.1,0.35,0.45,0.15,1.5,2,7,9,3,16,4,11,0,1.0,11.4,9.1,2.4,0.4,0.4,0.7,,greigri01,22-23
C,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,-2.0,0.5,0.5,0.0,0.0,-0.1,-0.1,,sheahri01,22-23
D,2,0.02,0.14,0.16,0.05,0.74,1,7,8,2,32,1,50,6,-13.0,30.9,35.1,-4.2,0.0,0.4,0.3,,stillri01,22-23
LW,0,0.0,0.0,0.0,0.0,0.33,0,0,0,0,0,0,1,0,-1.0,0.2,1.0,-0.8,-0.1,0.0,-0.1,,tufteri01,22-23
C,6,0.25,0.32,0.57,0.22,1.25,7,8,15,6,23,10,14,0,-1.0,10.8,12.9,-2.1,0.9,0.5,1.5,1.0,fabbrro01,22-23
D,2,0.05,0.07,0.12,0.04,0.7,2,3,5,2,23,0,29,15,9.0,18.1,19.4,-1.3,0.0,1.6,1.6,,borturo01,22-23
D,2,0.05,0.13,0.18,0.06,1.05,2,5,7,2,19,0,28,4,-5.0,20.8,20.9,-0.1,0.1,1.1,1.2,,haggro01,22-23
C,22,0.25,0.64,0.89,0.31,1.45,17,44,61,21,106,32,98,16,-8.0,47.2,55.5,-8.3,4.0,1.3,5.2,2.0,thomaro01,22-23
D,2,0.18,0.18,0.36,0.15,0.82,2,2,4,2,7,0,6,0,1.0,4.9,5.6,-0.8,0.4,0.3,0.8,,saloro01,22-23
D,0,0.0,0.0,0.0,0.0,0.5,0,0,0,0,2,0,2,1,1.0,1.5,3.5,-2.0,-0.1,0.3,0.2,,mckeoro01,22-23
D,21,0.27,0.61,0.88,0.31,4.01,17,39,56,20,102,29,75,7,5.0,65.2,63.7,1.5,5.3,4.6,9.9,3.0,josiro01,22-23
D,0,0.0,0.0,0.0,0.0,2.5,0,0,0,0,1,0,2,1,0.0,1.4,1.2,0.3,0.0,0.1,0.0,,attarro01,22-23
LW,31,0.51,0.52,1.03,0.42,2.52,35,36,71,29,124,49,54,10,31.0,52.9,34.9,18.0,7.3,2.6,9.9,1.0,hintzro01,22-23
C,13,0.2,0.2,0.4,0.16,1.89,15,15,30,12,44,12,40,0,-8.0,37.6,39.1,-1.6,1.7,0.9,2.6,1.0,coltoro01,22-23
LW,1,0.0,0.13,0.13,0.04,0.13,0,2,2,1,4,0,5,0,-1.0,2.5,4.9,-2.4,-0.2,0.1,0.0,,johnsro02,22-23
C,0,0.0,0.0,0.0,0.0,1.33,0,0,0,0,1,0,1,0,0.0,1.4,1.4,-0.1,-0.2,0.1,-0.1,,chartro01,22-23
LW,2,0.18,0.12,0.29,0.13,1.41,3,2,5,2,8,0,9,0,-1.0,9.1,6.5,2.6,0.3,0.1,0.4,,balceru01,22-23
C,1,0.05,0.09,0.14,0.05,0.77,1,2,3,1,6,0,14,3,-5.0,5.7,6.5,-0.8,-0.2,0.1,-0.1,,carpery01,22-23
C,11,0.2,0.18,0.38,0.16,1.72,13,12,25,10,44,2,26,0,16.0,32.7,27.6,5.2,1.7,1.3,3.0,3.0,donatry01,22-23
D,9,0.1,0.23,0.33,0.12,1.81,8,17,25,9,87,0,67,14,34.0,59.9,53.4,6.4,1.4,5.4,6.8,,gravery01,22-23
RW,14,0.25,0.37,0.63,0.24,2.53,14,21,35,13,50,5,44,6,7.0,36.3,33.1,3.2,2.4,1.5,3.9,1.0,hartmry01,22-23
C,11,0.22,0.29,0.51,0.2,1.56,11,15,26,10,49,22,40,0,-13.0,28.5,29.6,-1.1,1.4,0.7,2.1,0.0,johanry01,22-23
D,5,0.02,0.27,0.29,0.08,1.19,1,16,17,5,59,0,47,17,29.0,46.7,41.3,5.4,0.3,4.7,5.1,,lindgry01,22-23
LW,9,0.15,0.1,0.24,0.11,1.63,11,8,19,8,38,0,42,3,-1.0,43.6,39.9,3.7,0.5,0.8,1.3,,lombery01,22-23
D,6,0.03,0.25,0.28,0.08,1.1,2,17,19,6,66,0,76,22,12.0,50.9,61.2,-10.2,0.2,4.7,5.0,,mcdonry01,22-23
C,9,0.19,0.21,0.4,0.16,1.37,11,11,22,9,31,1,40,14,4.0,29.6,24.0,5.6,1.0,0.8,1.9,,mcleory01,22-23
D,1,0.0,0.23,0.23,0.06,0.62,0,3,3,1,5,0,10,1,-4.0,6.0,6.3,-0.3,0.1,0.0,0.0,,murrary01,22-23
C,38,0.45,0.82,1.27,0.47,2.45,35,63,98,36,166,87,87,20,12.0,54.9,46.7,8.2,9.0,1.8,10.9,2.0,nugenry01,22-23
C,12,0.3,0.26,0.57,0.23,1.92,15,14,29,12,52,11,75,13,-21.0,39.7,35.1,4.6,1.7,0.3,2.0,,oreilry01,22-23
C,6,0.13,0.13,0.26,0.11,1.21,7,7,14,6,20,0,40,18,-2.0,18.8,22.0,-3.2,0.3,0.7,0.9,,poehlry01,22-23
D,9,0.06,0.26,0.32,0.1,1.54,5,20,25,8,82,6,78,12,10.0,62.0,67.3,-5.4,0.9,4.6,5.5,,pulocry01,22-23
RW,5,0.07,0.14,0.21,0.08,0.66,5,9,14,5,21,0,27,0,-6.0,22.8,25.3,-2.5,0.0,0.7,0.7,,reavery01,22-23
C,15,0.18,0.32,0.5,0.18,1.59,14,25,39,14,67,10,91,4,-30.0,44.7,74.3,-29.6,1.4,0.5,1.9,1.0,stromry01,22-23
D,8,0.04,0.27,0.3,0.09,1.12,3,21,24,7,76,12,79,15,0.0,59.8,54.2,5.6,0.7,3.7,4.4,,suterry01,22-23
RW,4,0.06,0.09,0.16,0.06,0.95,4,6,10,4,16,0,21,5,0.0,15.9,24.2,-8.3,-0.5,0.9,0.4,,maenasa01,22-23
C,15,0.25,0.38,0.63,0.24,3.06,15,23,38,14,65,14,57,11,5.0,50.9,39.3,11.6,2.3,1.2,3.5,,bennesa01,22-23
C,3,0.06,0.08,0.13,0.05,0.96,3,4,7,3,14,0,34,3,-17.0,15.4,31.5,-16.1,-0.6,0.0,-0.6,,carrisa01,22-23
C,6,0.17,0.13,0.29,0.12,1.63,8,6,14,6,24,6,22,0,-4.0,20.4,19.2,1.2,0.4,0.7,1.1,,gagnesa01,22-23
C/LW,11,0.17,0.21,0.39,0.15,1.46,12,14,26,10,33,0,60,16,-11.0,28.0,42.6,-14.7,0.9,1.0,2.0,,laffesa01,22-23
C,27,0.38,0.44,0.82,0.32,2.77,30,34,64,26,112,52,84,12,-12.0,58.2,45.5,12.7,4.9,1.0,5.9,1.0,reinhsa01,22-23
C,10,0.15,0.28,0.43,0.16,1.31,10,17,27,10,51,4,46,10,11.0,39.9,34.2,5.6,1.0,1.7,2.6,,steelsa01,22-23
LW,9,0.13,0.23,0.35,0.13,0.99,9,15,24,9,39,6,29,0,4.0,26.5,32.1,-5.6,0.9,1.1,2.0,,blaissa01,22-23
LW,0,0.0,0.0,0.0,0.0,0.83,0,0,0,0,1,0,1,0,0.0,1.3,1.6,-0.3,-0.1,0.1,-0.1,,rantasa01,22-23
D,1,0.12,0.06,0.18,0.08,1.18,2,1,3,1,10,0,5,0,5.0,9.0,8.5,0.6,0.2,0.9,1.1,,boldusa01,22-23
LW,1,0.22,0.11,0.33,0.15,0.56,2,1,3,1,3,0,7,0,-4.0,1.6,3.5,-1.9,0.3,-0.1,0.2,,fagemsa01,22-23
D,12,0.08,0.41,0.49,0.15,1.57,6,29,35,11,66,8,80,12,-10.0,63.9,60.9,3.0,2.1,2.7,4.8,,girarsa01,22-23
D,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,1,0,0.0,1.2,2.2,-0.9,0.0,0.1,0.0,,knazksa01,22-23
RW,0,0.0,0.33,0.33,0.09,0.67,0,1,1,0,1,1,3,0,-3.0,0.7,1.0,-0.3,0.0,-0.1,-0.1,,poulisa01,22-23
C,1,0.11,0.11,0.22,0.09,0.89,1,1,2,1,3,0,4,0,-1.0,3.1,3.8,-0.7,0.0,0.1,0.1,,walkesa01,22-23
D,4,0.09,0.16,0.24,0.09,0.73,4,7,11,4,35,0,43,2,-6.0,30.4,35.8,-5.4,0.5,1.3,1.8,,harrisc01,22-23
C,17,0.23,0.32,0.55,0.21,2.18,17,24,41,16,68,11,86,20,-9.0,49.9,48.8,1.1,1.9,1.5,3.4,,laughsc01,22-23
D,8,0.07,0.22,0.29,0.1,1.45,6,17,23,8,62,0,82,28,8.0,59.1,58.6,0.5,0.8,4.5,5.3,,mayfisc01,22-23
D,13,0.13,0.4,0.53,0.18,1.53,9,27,36,12,79,26,86,21,-12.0,50.5,44.6,5.9,2.7,2.1,4.8,,durzise01,22-23
C,1,0.17,0.0,0.17,0.09,1.33,1,0,1,1,1,0,3,0,-2.0,1.8,4.1,-2.3,0.0,0.0,0.0,,farrese01,22-23
C,8,0.15,0.13,0.28,0.12,1.41,11,8,19,8,34,2,81,21,-28.0,29.7,44.4,-14.7,0.0,0.4,0.4,,kuralse01,22-23
C,6,0.24,0.44,0.68,0.25,2.2,6,10,16,6,27,10,28,6,-5.0,12.2,13.6,-1.4,1.0,0.3,1.3,,monahse01,22-23
D,4,0.04,0.14,0.19,0.06,1.34,3,9,12,4,47,2,53,5,-3.0,38.6,38.1,0.6,0.3,1.9,2.2,,walkese01,22-23
F,28,0.48,0.41,0.89,0.38,2.91,35,29,64,27,104,34,75,13,8.0,58.1,45.6,12.5,6.0,2.2,8.2,1.0,ahose01,22-23
D,8,0.07,0.25,0.32,0.11,1.25,5,17,22,7,59,3,48,1,9.0,49.0,43.3,5.7,1.3,3.3,4.6,,ahose02,22-23
C,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.5,0.1,0.4,0.0,0.0,0.0,,derarse01,22-23
C,15,0.17,0.3,0.48,0.18,2.28,13,24,37,14,72,14,49,1,10.0,56.4,42.7,13.7,1.5,2.1,3.6,2.0,jarvise01,22-23
D,13,0.17,0.35,0.51,0.19,2.47,11,24,35,13,89,28,114,15,-38.0,55.2,63.8,-8.6,2.6,1.8,4.4,,jonesse01,22-23
C,0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0.0,0.4,0.1,0.2,0.0,0.0,0.0,,bowersh01,22-23
C,15,0.24,0.18,0.43,0.19,1.93,19,14,33,14,65,22,68,4,-21.0,46.6,49.0,-2.4,1.7,0.9,2.6,1.0,pintosh01,22-23
C,1,0.13,0.13,0.25,0.1,0.5,1,1,2,1,6,1,1,0,4.0,3.8,2.1,1.7,0.1,0.2,0.3,,wrighsh01,22-23
D,15,0.17,0.37,0.55,0.2,2.07,13,27,40,14,84,22,76,9,-5.0,51.6,56.6,-5.0,3.3,2.9,6.2,,gostish01,22-23
D,13,0.15,0.6,0.75,0.24,2.47,8,31,39,13,72,13,43,0,16.0,47.4,41.0,6.4,3.3,3.5,6.8,2.0,theodsh01,22-23
C,7,0.17,0.1,0.27,0.12,1.49,11,6,17,8,36,12,35,2,-9.0,24.0,25.2,-1.2,0.6,0.4,1.0,,driessh01,22-23
RW,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,-2.0,0.0,0.7,-0.7,0.0,-0.1,-0.1,,rempash01,22-23
C,34,0.4,0.73,1.13,0.41,3.11,32,57,89,33,131,48,77,2,8.0,70.1,61.0,9.1,7.4,2.2,9.6,1.0,crosbsi01,22-23
D,4,0.04,0.09,0.13,0.04,1.05,3,7,10,4,44,0,114,41,-29.0,42.6,74.7,-32.0,-0.6,1.3,0.7,,benoisi01,22-23
D,1,0.22,0.0,0.22,0.12,0.56,2,0,2,1,5,0,13,1,-7.0,5.7,6.2,-0.5,0.2,-0.1,0.1,,edvinsi01,22-23
RW,4,0.12,0.06,0.18,0.08,0.78,6,3,9,4,17,0,23,2,-4.0,21.4,19.9,1.5,-0.1,0.6,0.5,2.0,holmssi01,22-23
LW,12,0.17,0.34,0.52,0.19,1.25,11,21,32,12,48,6,47,0,-5.0,32.0,33.3,-1.3,1.9,0.9,2.8,,milanso01,22-23
D,1,0.0,0.25,0.25,0.07,1.13,0,2,2,1,8,0,4,1,5.0,3.4,4.7,-1.3,0.0,0.7,0.7,,stastsp01,22-23
D,0,0.0,0.5,0.5,0.14,1.5,0,1,1,0,1,1,3,0,-3.0,1.9,3.3,-1.4,0.0,-0.1,-0.1,,svozist01,22-23
RW,14,0.17,0.29,0.46,0.17,1.72,12,22,34,13,64,31,22,0,11.0,33.2,21.4,11.9,2.1,1.7,3.8,,noesest01,22-23
C,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.2,0.1,0.1,-0.1,0.0,0.0,,fogarst01,22-23
C/LW,8,0.13,0.11,0.24,0.1,1.39,10,8,18,8,26,2,51,9,-18.0,32.5,35.1,-2.7,0.1,0.6,0.7,,lorenst01,22-23
D,0,0.0,0.25,0.25,0.07,1.25,0,1,1,0,2,0,3,1,0.0,1.5,1.2,0.3,0.0,0.1,0.1,,santist01,22-23
C,31,0.42,0.62,1.04,0.39,2.96,33,47,80,31,137,60,88,6,-5.0,57.2,53.2,4.0,6.8,1.6,8.4,3.0,stamkst01,22-23
D,4,0.03,0.21,0.24,0.07,1.0,2,11,13,4,50,0,59,19,10.0,45.6,33.8,11.7,0.0,3.3,3.3,,broditj01,22-23
C/RW,15,0.33,0.28,0.6,0.25,2.17,18,15,33,14,57,25,51,1,-18.0,31.4,33.3,-1.9,2.5,0.6,3.1,3.0,oshietj01,22-23
C,39,0.6,0.6,1.21,0.49,3.78,45,44,89,37,127,48,83,8,4.0,59.3,59.1,0.2,9.6,1.5,11.1,4.0,thompta01,22-23
F,6,0.08,0.16,0.24,0.09,1.41,6,11,17,6,34,1,61,21,-7.0,35.3,42.3,-7.0,-0.7,1.2,0.4,,jeannta01,22-23
C,2,0.06,0.06,0.13,0.05,0.72,2,2,4,2,6,0,13,2,-5.0,7.6,11.1,-3.5,-0.3,0.2,-0.1,,laczyta01,22-23
LW,2,0.07,0.29,0.36,0.11,1.21,1,4,5,2,9,3,16,1,-9.0,5.8,8.5,-2.7,0.0,-0.1,-0.1,,pearsta01,22-23
LW,0,0.0,0.0,0.0,0.0,0.67,0,0,0,0,0,0,2,0,-2.0,0.9,0.6,0.3,-0.1,0.0,-0.1,,hirosta01,22-23
D,0,0.0,0.0,0.0,0.0,1.25,0,0,0,0,2,0,2,0,0.0,3.1,1.7,1.4,-0.1,0.1,0.0,,fedunta01,22-23
