Player,Age,Tm,Pos,GP,G,A,PTS,PlusMin,PIM,PS,G-EV,G-PP,G-SH,G-GW,A-EV,A-PP,A-SH,SOG,ShotPerc,TOI,ATOI,BLK,HIT,FOW,FOL,FOPerc,UID,season
Brandon Prust,30,MTL,LW,82,4,14,18,6,134,1.0,4,0,0,0,13,0,1,78,5.1,1063,12:58,34.0,122,16.0,15.0,51.6,prustbr01,14-15
Matt Puempel,22,OTT,LW,13,2,1,3,6,8,0.6,2,0,0,0,1,0,0,14,14.3,104,8:02,1.0,9,0.0,1.0,0.0,puempma01,14-15
Teemu Pulkkinen,23,DET,LW,31,5,3,8,5,10,1.1,4,1,0,2,2,1,0,67,7.5,356,11:29,4.0,3,0.0,0.0,,pulkkte01,14-15
Teddy Purcell,29,EDM,RW,82,12,22,34,-33,24,1.6,7,5,0,0,15,7,0,146,8.2,1407,17:10,19.0,24,4.0,3.0,57.1,purcete01,14-15
Mark Pysyk,23,BUF,D,7,2,1,3,4,2,1.1,2,0,0,1,1,0,0,4,50.0,127,18:11,11.0,1,0.0,0.0,,pysykma01,14-15
Kyle Quincey,29,DET,D,73,3,15,18,10,77,4.4,3,0,0,0,14,0,1,90,3.3,1422,19:29,82.0,104,0.0,0.0,,quincky01,14-15
Michael Raffl,26,PHI,LW,67,21,7,28,6,34,4.0,18,2,1,2,7,0,0,134,15.7,951,14:12,46.0,172,44.0,53.0,45.4,rafflmi01,14-15
Rickard Rakell,21,ANA,C,71,9,22,31,6,10,3.2,7,2,0,1,15,7,0,105,8.6,893,12:34,22.0,79,310.0,352.0,46.8,rakelri01,14-15
John Ramage,23,CGY,D,1,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,4,0.0,18,18:10,2.0,4,0.0,0.0,,ramagjo01,14-15
Brendan Ranford,22,DAL,LW,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,,9,9:19,0.0,2,0.0,0.0,,ranfobr01,14-15
Victor Rask,21,CAR,C,80,11,22,33,-14,16,2.7,9,2,0,2,13,9,0,172,6.4,1307,16:20,36.0,42,468.0,450.0,51.0,raskvi01,14-15
Ty Rattie,21,STL,RW,11,0,2,2,0,2,0.1,0,0,0,0,2,0,0,8,0.0,100,9:06,4.0,15,0.0,0.0,,rattity01,14-15
Mason Raymond,29,CGY,LW,57,12,11,23,-8,8,2.1,12,0,0,1,10,1,0,123,9.8,844,14:49,13.0,7,0.0,3.0,0.0,raymoma01,14-15
Matt Read,28,PHI,RW,80,8,22,30,-4,14,1.6,6,2,0,2,18,3,1,142,5.6,1405,17:34,55.0,108,11.0,10.0,52.4,readma01,14-15
Ryan Reaves,28,STL,RW,81,6,6,12,-3,116,0.7,6,0,0,1,6,0,0,55,10.9,690,8:31,14.0,276,0.0,0.0,,reavery01,14-15
Zach Redmond,26,COL,D,59,5,15,20,-1,24,3.7,4,1,0,1,10,5,0,93,5.4,1012,17:09,76.0,59,0.0,0.0,,redmoza01,14-15
Dylan Reese,30,ARI,D,1,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,3,0.0,20,19:58,2.0,2,0.0,0.0,,reesedy01,14-15
Robyn Regehr,34,LAK,D,67,3,10,13,10,45,4.0,3,0,0,0,9,0,1,63,4.8,1362,20:20,83.0,203,0.0,0.0,,regehro01,14-15
Peter Regin,28,CHI,C,4,0,1,1,1,0,0.1,0,0,0,0,1,0,0,3,0.0,33,8:20,0.0,3,1.0,1.0,50.0,reginpe01,14-15
Griffin Reinhart,21,NYI,D,8,0,1,1,1,6,0.3,0,0,0,0,1,0,0,4,0.0,113,14:10,8.0,14,0.0,0.0,,reinhgr01,14-15
Max Reinhart,22,CGY,C,4,0,0,0,-3,0,-0.2,0,0,0,0,0,0,0,3,0.0,32,8:05,3.0,1,6.0,23.0,20.7,reinhma01,14-15
Sam Reinhart,19,BUF,C,9,0,1,1,-1,2,-0.1,0,0,0,0,1,0,0,3,0.0,93,10:22,5.0,3,21.0,65.0,24.4,reinhsa01,14-15
Borna Rendulic,22,COL,RW,11,1,1,2,1,6,0.2,1,0,0,0,1,0,0,6,16.7,103,9:24,3.0,22,0.0,0.0,,rendubo01,14-15
Mike Ribeiro,34,NSH,C,82,15,47,62,11,52,6.5,14,1,0,3,36,11,0,96,15.6,1537,18:45,19.0,42,582.0,766.0,43.2,ribeimi01,14-15
Brad Richards,34,CHI,C,76,12,25,37,3,12,3.8,10,2,0,3,20,5,0,199,6.0,1131,14:53,27.0,32,399.0,426.0,48.4,richabr01,14-15
Mike Richards,29,LAK,C,53,5,11,16,-10,39,0.8,4,1,0,1,9,2,0,63,7.9,708,13:22,10.0,60,275.0,299.0,47.9,richami02,14-15
Brad Richardson,29,VAN,RW,45,8,13,21,0,34,2.1,7,0,1,1,12,1,0,66,12.1,651,14:28,20.0,57,272.0,298.0,47.7,richabr02,14-15
Tobias Rieder,22,ARI,RW,72,13,8,21,-19,14,1.3,10,0,3,1,6,2,0,189,6.9,1217,16:54,37.0,123,1.0,4.0,20.0,riedeto01,14-15
Morgan Rielly,20,TOR,D,81,8,21,29,-16,14,4.5,7,1,0,0,13,8,0,148,5.4,1647,20:20,103.0,98,0.0,0.0,,riellmo01,14-15
Zac Rinaldo,24,PHI,C,58,1,5,6,-9,102,-0.5,1,0,0,0,5,0,0,45,2.2,517,8:55,20.0,216,1.0,2.0,33.3,rinalza01,14-15
Rasmus Rissanen,23,CAR,D,6,0,0,0,-5,4,-0.3,0,0,0,0,0,0,0,3,0.0,90,14:59,7.0,25,0.0,0.0,,rissara01,14-15
Rasmus Ristolainen,20,BUF,D,78,8,12,20,-32,26,2.6,4,4,0,0,7,5,0,121,6.6,1608,20:37,136.0,118,1.0,0.0,100.0,ristora01,14-15
Brett Ritchie,21,DAL,RW,31,6,3,9,-1,12,0.8,6,0,0,1,2,1,0,78,7.7,434,13:59,5.0,89,1.0,3.0,25.0,ritchbr01,14-15
Colby Robak,24,TOT,D,12,0,1,1,2,2,0.4,0,0,0,0,1,0,0,8,0.0,167,13:55,10.0,16,0.0,0.0,,robakco01,14-15
Stéphane Robidas,37,TOR,D,52,1,6,7,8,34,2.5,1,0,0,0,5,0,1,34,2.9,888,17:04,75.0,141,0.0,0.0,,robidst01,14-15
Bobby Robins,33,BOS,C,3,0,0,0,0,14,0.0,0,0,0,0,0,0,0,0,,23,7:35,0.0,6,0.0,0.0,,robinbo01,14-15
Antoine Roussel,25,DAL,LW,80,13,12,25,-20,148,1.2,13,0,0,1,9,3,0,113,11.5,1162,14:31,71.0,115,3.0,14.0,17.6,roussan01,14-15
Derek Roy,31,TOT,C,72,12,20,32,-13,24,2.6,8,4,0,2,17,3,0,113,10.6,1128,15:40,43.0,32,407.0,494.0,45.2,royde01,14-15
Michal Rozsíval,36,CHI,D,65,1,12,13,0,22,2.7,1,0,0,0,12,0,0,56,1.8,1106,17:01,87.0,103,0.0,0.0,,rozsimi01,14-15
Chad Ruhwedel,24,BUF,D,4,0,1,1,3,0,0.4,0,0,0,0,1,0,0,4,0.0,50,12:28,2.0,6,0.0,0.0,,ruhwech01,14-15
David Rundblad,24,CHI,D,49,3,11,14,17,12,4.0,3,0,0,1,10,1,0,58,5.2,627,12:48,38.0,23,0.0,0.0,,rundbda01,14-15
Kris Russell,27,CGY,D,79,4,30,34,18,17,7.4,3,1,0,0,17,13,0,111,3.6,1892,23:57,283.0,61,0.0,0.0,,russekr01,14-15
Bryan Rust,22,PIT,RW,14,1,1,2,-3,4,-0.1,1,0,0,0,1,0,0,34,2.9,168,12:02,3.0,21,0.0,0.0,,rustbr01,14-15
Tuomo Ruutu,31,NJD,RW,77,7,6,13,-3,28,0.9,7,0,0,0,6,0,0,74,9.5,837,10:52,23.0,174,4.0,5.0,44.4,ruututu01,14-15
Bobby Ryan,27,OTT,RW,78,18,36,54,5,24,6.0,14,4,0,5,26,10,0,221,8.1,1363,17:28,33.0,110,4.0,7.0,36.4,ryanbo01,14-15
Kerby Rychel,20,CBJ,LW,5,0,3,3,3,2,0.4,0,0,0,0,3,0,0,4,0.0,53,10:42,3.0,11,0.0,0.0,,rycheke01,14-15
Michael Ryder,34,NJD,RW,47,6,13,19,-1,30,1.8,6,0,0,0,11,2,0,89,6.7,681,14:29,14.0,53,2.0,4.0,33.3,rydermi01,14-15
Brandon Saad,22,CHI,LW,82,23,29,52,7,12,6.5,21,2,0,6,21,8,0,203,11.3,1415,17:15,29.0,53,38.0,50.0,43.2,saadbr01,14-15
Miikka Salomäki,21,NSH,RW,1,1,0,1,1,0,0.3,1,0,0,0,0,0,0,4,25.0,11,10:49,1.0,7,0.0,0.0,,salommi01,14-15
Bryce Salvador,38,NJD,D,15,0,2,2,-5,20,0.2,0,0,0,0,2,0,0,13,0.0,278,18:30,19.0,22,0.0,0.0,,salvabr01,14-15
Henrik Samuelsson,20,ARI,C,3,0,0,0,-2,2,-0.1,0,0,0,0,0,0,0,4,0.0,40,13:16,0.0,5,2.0,0.0,100.0,samuehe01,14-15
Philip Samuelsson,23,ARI,D,4,0,0,0,-3,0,-0.2,0,0,0,0,0,0,0,4,0.0,68,16:53,4.0,2,0.0,0.0,,samueph01,14-15
Mike Santorelli,29,TOT,C,79,12,21,33,0,14,3.3,11,0,1,2,18,2,1,145,8.3,1137,14:23,34.0,55,86.0,100.0,46.2,santomi01,14-15
David Savard,24,CBJ,D,82,11,25,36,0,71,6.4,8,3,0,3,18,7,0,112,9.8,1881,22:57,105.0,195,1.0,0.0,100.0,savarda01,14-15
Luca Sbisa,25,VAN,D,76,3,8,11,-8,46,2.0,3,0,0,2,8,0,0,79,3.8,1427,18:47,128.0,151,0.0,0.0,,sbisalu01,14-15
Marco Scandella,24,MIN,D,64,11,12,23,8,56,5.9,10,1,0,4,7,4,1,112,9.8,1390,21:43,100.0,90,0.0,0.0,,scandma01,14-15
Colton Sceviour,25,DAL,C,71,9,17,26,1,13,2.3,9,0,0,2,13,4,0,113,8.0,903,12:43,41.0,77,30.0,41.0,42.3,scevico01,14-15
Tim Schaller,24,BUF,C,18,1,1,2,-5,2,-0.2,1,0,0,0,1,0,0,19,5.3,204,11:21,14.0,44,74.0,112.0,39.8,schalti01,14-15
Mark Scheifele,21,WPG,C,82,15,34,49,11,24,5.2,12,3,0,2,24,10,0,170,8.8,1524,18:35,61.0,98,506.0,659.0,43.4,scheima01,14-15
Brayden Schenn,23,PHI,C,82,18,29,47,-5,34,4.6,11,7,0,6,17,12,0,156,11.5,1401,17:05,38.0,199,86.0,98.0,46.7,schenbr01,14-15
Luke Schenn,25,PHI,D,58,3,11,14,-2,18,2.5,3,0,0,0,11,0,0,67,4.5,1048,18:04,89.0,194,0.0,0.0,,schenlu01,14-15
Cameron Schilling,26,WSH,D,4,0,0,0,1,4,0.1,0,0,0,0,0,0,0,2,0.0,46,11:23,2.0,4,0.0,0.0,,schilca01,14-15
David Schlemko,27,TOT,D,44,1,3,4,1,12,1.4,1,0,0,0,1,2,0,45,2.2,675,15:20,85.0,45,0.0,0.0,,schleda01,14-15
Nate Schmidt,23,WSH,D,39,1,3,4,-2,10,0.8,1,0,0,0,3,0,0,40,2.5,542,13:53,33.0,34,0.0,0.0,,schmina01,14-15
Jordan Schroeder,24,MIN,C,25,3,5,8,9,2,1.2,3,0,0,0,5,0,0,48,6.3,271,10:51,6.0,24,0.0,0.0,,schrojo01,14-15
Jeff Schultz,28,LAK,D,9,0,1,1,1,4,0.3,0,0,0,0,1,0,0,7,0.0,151,16:45,9.0,10,0.0,0.0,,schulje02,14-15
Justin Schultz,24,EDM,D,81,6,25,31,-17,12,4.7,6,0,0,1,13,12,0,122,4.9,1832,22:37,114.0,41,1.0,0.0,100.0,schulju01,14-15
Nick Schultz,32,PHI,D,80,2,13,15,2,47,3.3,2,0,0,1,12,1,0,69,2.9,1524,19:03,166.0,113,0.0,0.0,,schulni01,14-15
Jaden Schwartz,22,STL,LW,75,28,35,63,13,16,8.4,20,8,0,4,25,8,2,184,15.2,1368,18:15,46.0,53,69.0,77.0,47.3,schwaja01,14-15
John Scott,32,SJS,LW,38,3,1,4,0,87,0.3,3,0,0,0,1,0,0,19,15.8,283,7:27,14.0,94,0.0,0.0,,scottjo01,14-15
Rob Scuderi,36,PIT,D,82,1,9,10,9,17,3.6,1,0,0,0,8,0,1,52,1.9,1570,19:09,110.0,41,0.0,0.0,,scudero01,14-15
Brent Seabrook,29,CHI,D,82,8,23,31,-3,27,6.0,4,4,0,2,11,11,1,181,4.4,1819,22:11,141.0,135,0.0,0.0,,seabrbr01,14-15
Daniel Sedin*,34,VAN,LW,82,20,56,76,5,18,8.5,16,4,0,5,35,21,0,226,8.8,1505,18:21,16.0,21,2.0,3.0,40.0,sedinda01,14-15
Henrik Sedin*,34,VAN,C,82,18,55,73,11,22,8.1,13,5,0,0,35,20,0,101,17.8,1526,18:37,24.0,23,708.0,848.0,45.5,sedinhe01,14-15
Tyler Seguin,23,DAL,C,71,37,40,77,-1,20,10.2,24,13,0,5,24,16,0,280,13.2,1388,19:33,26.0,63,275.0,236.0,53.8,seguity01,14-15
Dennis Seidenberg,33,BOS,D,82,3,11,14,-1,34,3.5,3,0,0,0,11,0,0,103,2.9,1812,22:06,146.0,212,0.0,0.0,,seidede01,14-15
Jiří Sekáč,22,TOT,LW,69,9,14,23,0,22,2.0,7,2,0,0,13,1,0,85,10.6,936,13:34,29.0,75,0.0,2.0,0.0,sekacji01,14-15
Andrej Sekera,28,TOT,D,73,3,20,23,-3,14,5.3,2,1,0,0,14,5,1,100,3.0,1605,21:59,118.0,59,0.0,0.0,,sekeran01,14-15
Alexander Semin,30,CAR,RW,57,6,13,19,-10,32,1.2,6,0,0,0,9,4,0,93,6.5,908,15:55,17.0,30,3.0,6.0,33.3,seminal01,14-15
Tim Sestito,30,NJD,LW,15,0,2,2,-1,33,0.0,0,0,0,0,2,0,0,10,0.0,148,9:53,3.0,20,43.0,59.0,42.2,sestiti01,14-15
Tom Sestito,27,VAN,LW,3,0,1,1,1,7,0.1,0,0,0,0,1,0,0,1,0.0,19,6:14,0.0,10,0.0,0.0,,sestito01,14-15
Devin Setoguchi,28,CGY,RW,12,0,0,0,-7,4,-0.6,0,0,0,0,0,0,0,12,0.0,146,12:09,5.0,12,1.0,1.0,50.0,setogde01,14-15
Damon Severson,20,NJD,D,51,5,12,17,-13,22,2.9,5,0,0,0,5,7,0,93,5.4,1120,21:58,37.0,20,0.0,1.0,0.0,severda01,14-15
Michael Sgarbossa,22,COL,C,3,0,1,1,0,10,0.1,0,0,0,0,1,0,0,2,0.0,21,7:06,1.0,0,9.0,11.0,45.0,sgarbmi01,14-15
Patrick Sharp,33,CHI,LW,68,16,27,43,-8,33,4.5,8,8,0,2,21,6,0,230,7.0,1143,16:49,15.0,74,53.0,55.0,49.1,sharppa01,14-15
Kevin Shattenkirk,26,STL,D,56,8,36,44,19,52,8.5,4,4,0,1,15,21,0,135,5.9,1263,22:34,86.0,42,0.0,0.0,,shattke01,14-15
Andrew Shaw,23,CHI,C,79,15,11,26,-8,67,2.4,10,5,0,2,10,1,0,146,10.3,1181,14:57,33.0,127,357.0,355.0,50.1,shawan01,14-15
Riley Sheahan,23,DET,C,79,13,23,36,-3,16,3.3,8,5,0,0,17,6,0,123,10.6,1236,15:39,20.0,21,484.0,479.0,50.3,sheahri01,14-15
James Sheppard,26,TOT,C,71,7,11,18,-4,37,1.0,7,0,0,1,10,1,0,79,8.9,941,13:15,40.0,112,246.0,271.0,47.6,sheppja01,14-15
Brendan Shinnimin,24,ARI,C,12,0,1,1,-1,8,-0.1,0,0,0,0,1,0,0,10,0.0,132,11:02,4.0,12,42.0,59.0,41.6,shinnbr01,14-15
Drew Shore,24,CGY,C,11,1,2,3,-5,0,0.0,1,0,0,0,2,0,0,13,7.7,117,10:40,4.0,12,33.0,32.0,50.8,shoredr01,14-15
Nick Shore,22,LAK,C,34,1,6,7,0,10,0.3,1,0,0,0,5,1,0,33,3.0,377,11:05,14.0,51,127.0,109.0,53.8,shoreni01,14-15
Justin Shugg,23,CAR,RW,3,0,0,0,0,2,0.0,0,0,0,0,0,0,0,3,0.0,17,5:42,0.0,3,0.0,0.0,,shuggju01,14-15
Duncan Siemens,21,COL,D,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,,14,14:00,0.0,2,0.0,0.0,,siemedu01,14-15
Jakob Silfverberg,24,ANA,RW,81,13,26,39,15,24,4.2,10,2,1,2,22,2,2,189,6.9,1269,15:40,37.0,42,23.0,27.0,46.0,silfvja01,14-15
Zach Sill,26,TOT,C,63,1,3,4,-5,84,-0.5,1,0,0,0,3,0,0,43,2.3,528,8:23,27.0,173,46.0,47.0,49.5,sillza01,14-15
Wayne Simmonds,26,PHI,RW,75,28,22,50,-5,66,6.3,14,14,0,6,12,10,0,188,14.9,1261,16:48,36.0,168,4.0,1.0,80.0,simmowa01,14-15
Mike Sislo,27,NJD,RW,10,0,1,1,-2,2,-0.2,0,0,0,0,1,0,0,13,0.0,122,12:13,2.0,12,0.0,0.0,,sislomi01,14-15
Jack Skille,27,CBJ,RW,45,6,2,8,-18,16,-0.2,6,0,0,0,2,0,0,95,6.3,564,12:31,15.0,96,3.0,5.0,37.5,skillja01,14-15
Jeff Skinner,22,CAR,LW,77,18,13,31,-24,18,2.9,14,4,0,2,10,3,0,235,7.7,1236,16:03,12.0,47,21.0,25.0,45.7,skinnje01,14-15
Jim Slater,32,WPG,C,82,5,8,13,-4,58,0.6,5,0,0,1,7,0,1,51,9.8,755,9:13,52.0,136,451.0,305.0,59.7,slateji01,14-15
Ladislav Šmíd,28,CGY,D,31,0,1,1,-12,13,-0.6,0,0,0,0,1,0,0,21,0.0,433,13:58,54.0,51,0.0,0.0,,smidla01,14-15
Ben Smith,26,TOT,RW,80,7,7,14,2,2,0.7,7,0,0,1,7,0,0,92,7.6,1044,13:03,75.0,72,310.0,284.0,52.2,smithbe01,14-15
Brendan Smith,25,DET,D,76,4,9,13,-2,68,2.9,4,0,0,1,7,2,0,88,4.5,1360,17:53,68.0,60,0.0,0.0,,smithbr05,14-15
Colin Smith,21,COL,C,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,6,6:06,0.0,1,4.0,6.0,40.0,smithco01,14-15
Craig Smith,25,NSH,C,82,23,21,44,11,44,5.8,17,6,0,4,18,3,0,252,9.1,1291,15:44,17.0,77,13.0,18.0,41.9,smithcr01,14-15
Reilly Smith,23,BOS,RW,81,13,27,40,7,20,4.1,12,1,0,0,17,10,0,143,9.1,1247,15:24,39.0,74,2.0,5.0,28.6,smithre01,14-15
Trevor Smith,29,TOR,C,54,2,3,5,-9,12,-0.6,2,0,0,0,3,0,0,46,4.3,597,11:04,25.0,75,293.0,268.0,52.2,smithtr01,14-15
Zack Smith,26,OTT,C,37,2,1,3,-8,18,-0.6,2,0,0,0,1,0,0,38,5.3,445,12:02,13.0,64,103.0,128.0,44.6,smithza01,14-15
Devante Smith-Pelly,22,TOT,RW,74,6,14,20,-1,24,1.0,5,0,1,1,12,1,1,104,5.8,1057,14:17,49.0,205,23.0,60.0,27.7,smithde06,14-15
Carl Söderberg,29,BOS,C,82,13,31,44,10,26,4.5,8,5,0,3,28,3,0,163,8.0,1378,16:49,36.0,76,369.0,389.0,48.7,soderca01,14-15
Nick Spaling,26,PIT,C,82,9,18,27,-2,26,1.9,8,1,0,0,18,0,0,90,10.0,1250,15:14,45.0,134,84.0,90.0,48.3,spalini01,14-15
Jason Spezza,31,DAL,C,82,17,45,62,-7,28,5.9,13,4,0,1,23,22,0,204,8.3,1412,17:13,26.0,16,682.0,580.0,54.0,spezzja01,14-15
Ryan Spooner,23,BOS,C,29,8,10,18,2,2,2.3,5,3,0,1,8,2,0,73,11.0,422,14:32,5.0,17,100.0,120.0,45.5,spoonry01,14-15
Jared Spurgeon,25,MIN,D,66,9,16,25,3,6,5.6,6,3,0,2,13,3,0,128,7.0,1493,22:37,124.0,48,0.0,0.0,,spurgja01,14-15
Frédéric St. Denis,29,CBJ,D,4,0,1,1,-1,0,0.1,0,0,0,0,1,0,0,2,0.0,53,13:18,2.0,2,0.0,0.0,,stdenfr01,14-15
Martin St. Louis*,39,NYR,RW,74,21,31,52,12,20,6.5,16,5,0,1,23,8,0,144,14.6,1300,17:34,37.0,13,51.0,59.0,46.4,stlouma01,14-15
Eric Staal,30,CAR,C,77,23,31,54,-13,41,6.2,16,7,0,4,21,10,0,244,9.4,1451,18:51,27.0,65,343.0,326.0,51.3,staaler01,14-15
Jordan Staal,26,CAR,C,46,6,18,24,-6,14,2.0,5,1,0,1,12,6,0,92,6.5,853,18:33,15.0,85,499.0,386.0,56.4,staaljo01,14-15
Marc Staal,28,NYR,D,80,5,15,20,18,42,5.0,5,0,0,0,13,0,2,97,5.2,1691,21:08,123.0,99,1.0,1.0,50.0,staalma01,14-15
Drew Stafford,29,TOT,RW,76,18,25,43,-12,47,4.4,14,4,0,1,19,5,1,147,12.2,1254,16:30,15.0,81,87.0,86.0,50.3,staffdr01,14-15
Matt Stajan,31,CGY,C,59,7,10,17,7,28,1.7,7,0,0,0,9,0,1,46,15.2,708,12:00,21.0,72,306.0,307.0,49.9,stajama01,14-15
Viktor Stålberg,29,NSH,LW,25,2,8,10,0,18,0.8,2,0,0,1,8,0,0,27,7.4,297,11:53,10.0,54,1.0,0.0,100.0,stalbvi01,14-15
Steven Stamkos,24,TBL,C,82,43,29,72,2,49,10.1,30,13,0,6,17,12,0,268,16.0,1588,19:22,33.0,87,438.0,466.0,48.5,stamkst01,14-15
Ryan Stanton,25,VAN,D,54,3,8,11,9,35,3.0,3,0,0,0,8,0,0,59,5.1,864,16:00,113.0,93,0.0,0.0,,stantry01,14-15
Paul Stastny,29,STL,C,74,16,30,46,5,40,4.9,9,7,0,7,22,8,0,143,11.2,1304,17:38,30.0,22,671.0,479.0,58.3,stastpa01,14-15
Alexander Steen,30,STL,LW,74,24,40,64,8,33,7.7,16,8,0,5,24,16,0,223,10.8,1479,19:59,37.0,32,222.0,210.0,51.4,steenal01,14-15
Lee Stempniak,31,TOT,RW,71,15,13,28,8,20,3.6,15,0,0,3,12,1,0,115,13.0,903,12:43,23.0,77,13.0,19.0,40.6,stemple01,14-15
Derek Stepan,24,NYR,C,68,16,39,55,26,22,7.0,11,3,2,3,29,7,3,155,10.3,1236,18:11,27.0,36,545.0,680.0,44.5,stepade01,14-15
Chris Stewart,27,TOT,RW,81,14,22,36,-26,88,2.6,9,5,0,0,17,5,0,155,9.0,1286,15:53,16.0,110,10.0,31.0,24.4,stewach02,14-15
Jarret Stoll,32,LAK,C,73,6,11,17,3,58,0.9,3,3,0,2,8,1,2,83,7.2,1131,15:29,53.0,162,563.0,562.0,50.0,stollja01,14-15
Karl Stollery,27,TOT,D,10,0,0,0,-1,6,0.0,0,0,0,0,0,0,0,9,0.0,147,14:44,21.0,23,0.0,0.0,,stollka01,14-15
Mark Stone,22,OTT,RW,80,26,38,64,21,14,8.7,20,5,1,6,30,8,0,157,16.6,1362,17:01,53.0,49,7.0,11.0,38.9,stonema01,14-15
Michael Stone,24,ARI,D,81,3,15,18,-24,60,2.7,3,0,0,0,10,5,0,144,2.1,1690,20:52,189.0,202,1.0,0.0,100.0,stonemi01,14-15
Clayton Stoner,29,ANA,D,69,1,7,8,-2,68,1.4,1,0,0,1,7,0,0,68,1.5,1217,17:39,84.0,128,0.0,0.0,,stonecl01,14-15
Tyson Strachan,30,BUF,D,46,0,5,5,-30,44,-0.8,0,0,0,0,4,0,1,38,0.0,873,18:59,105.0,67,0.0,0.0,,stracty01,14-15
Brian Strait,27,NYI,D,52,2,5,7,-1,32,1.4,2,0,0,0,4,0,1,59,3.4,955,18:22,85.0,124,0.0,1.0,0.0,straibr01,14-15
Petr Straka,22,PHI,RW,3,0,2,2,1,0,0.2,0,0,0,0,2,0,0,2,0.0,28,9:27,1.0,4,0.0,0.0,,strakpe01,14-15
Anton Strålman,28,TBL,D,82,9,30,39,22,26,8.0,7,2,0,0,18,12,0,138,6.5,1800,21:57,79.0,106,0.0,0.0,,stralan01,14-15
Ben Street,27,COL,C,3,0,0,0,0,0,-0.1,0,0,0,0,0,0,0,4,0.0,35,11:36,0.0,3,17.0,15.0,53.1,streebe01,14-15
Mark Streit,37,PHI,D,81,9,43,52,-8,36,7.5,5,4,0,0,17,26,0,144,6.3,1812,22:22,103.0,63,0.0,0.0,,streima01,14-15
Ryan Strome,21,NYI,C,81,17,33,50,23,47,6.3,15,1,1,2,26,7,0,179,9.5,1247,15:24,21.0,92,149.0,170.0,46.7,stromry01,14-15
Brad Stuart,35,COL,D,65,3,10,13,-4,16,2.7,3,0,0,0,9,1,0,64,4.7,1323,20:21,134.0,177,1.0,0.0,100.0,stuarbr02,14-15
Mark Stuart,30,WPG,D,70,2,12,14,5,69,3.2,2,0,0,1,10,0,2,51,3.9,1345,19:13,142.0,166,0.0,1.0,0.0,stuarma01,14-15
P.K. Subban,25,MTL,D,82,15,45,60,21,74,12.4,7,8,0,5,32,13,0,170,8.8,2149,26:12,142.0,97,0.0,0.0,,subbapk01,14-15
Chris Summers,26,TOT,D,20,0,3,3,-12,8,-0.4,0,0,0,0,3,0,0,15,0.0,285,14:15,26.0,49,0.0,0.0,,summech01,14-15
Andrej Šustr,24,TBL,D,72,0,13,13,10,34,2.8,0,0,0,0,12,1,0,55,0.0,1275,17:42,84.0,39,0.0,0.0,,sustran01,14-15
Ryan Suter,30,MIN,D,77,2,36,38,7,48,7.4,1,1,0,1,25,10,1,150,1.3,2238,29:04,127.0,69,0.0,0.0,,suterry01,14-15
Brandon Sutter,25,PIT,C,80,21,12,33,6,14,4.1,14,3,4,4,10,2,0,180,11.7,1386,17:19,48.0,86,688.0,659.0,51.1,suttebr03,14-15
Brett Sutter,27,MIN,C,6,0,3,3,1,4,0.3,0,0,0,0,3,0,0,6,0.0,56,9:19,1.0,16,0.0,0.0,,suttebr04,14-15
Brody Sutter,23,CAR,C,4,0,0,0,-2,0,-0.1,0,0,0,0,0,0,0,0,,30,7:26,2.0,3,7.0,7.0,50.0,suttebr05,14-15
Jordan Szwarz,23,ARI,RW,9,1,0,1,-2,2,0.0,1,0,0,0,0,0,0,8,12.5,121,13:28,9.0,5,0.0,0.0,,szwarjo01,14-15
Maxime Talbot,30,TOT,C,81,5,13,18,-1,29,0.7,5,0,0,1,13,0,0,97,5.2,1102,13:37,51.0,132,76.0,82.0,48.1,talboma01,14-15
Chris Tanev,25,VAN,D,70,2,18,20,8,12,4.3,2,0,0,1,16,2,0,53,3.8,1476,21:05,170.0,23,0.0,0.0,,tanevch01,14-15
Eric Tangradi,25,MTL,LW,7,0,0,0,-3,17,-0.2,0,0,0,0,0,0,0,5,0.0,54,7:44,4.0,12,1.0,0.0,100.0,tangrer01,14-15
Alex Tanguay,35,COL,LW,80,22,33,55,-1,40,6.2,19,2,1,4,21,12,0,104,21.2,1453,18:10,39.0,45,12.0,16.0,42.9,tangual01,14-15
Vladimir Tarasenko,23,STL,RW,77,37,36,73,27,31,11.2,29,8,0,6,26,10,0,264,14.0,1357,17:37,18.0,32,0.0,3.0,0.0,tarasvl01,14-15
Daniil Tarasov,23,SJS,RW,5,0,1,1,2,0,0.1,0,0,0,0,1,0,0,5,0.0,38,7:34,1.0,2,1.0,0.0,100.0,tarasda01,14-15
Tomáš Tatar,24,DET,C,82,29,27,56,6,28,7.7,20,9,0,7,17,10,0,211,13.7,1330,16:13,18.0,90,6.0,4.0,60.0,tatarto01,14-15
John Tavares,24,NYI,C,82,38,48,86,5,46,11.2,25,13,0,8,29,18,1,278,13.7,1695,20:40,37.0,48,753.0,689.0,52.2,tavarjo01,14-15
