Pos,GoalsCreated,GPerGame,APerGame,PtsPerGame,GoalsCreatedPerGame,SOGPerGameAdjusted,GAdjusted,AAdjusted,PtsAdjusted,GCAdjusted,TotGF,TotPPGF,TotGA,TotPPGA,PlusMin,XGF,XGA,XPlusMin,OPS,DPS,TotPS,ShootoutMiss,UID,season
D,11,0.14,0.35,0.49,0.17,2.67,9,22,31,11,73,16,66,13,5,50.3,53.7,-3.4,2.4,3.5,5.8,,subbapk01,18-19
C,4,0.02,0.18,0.2,0.06,1.0,1,12,13,4,25,0,33,13,5,20.0,22.5,-2.5,-0.6,0.8,0.2,,lindhpa01,18-19
LW,10,0.14,0.24,0.38,0.14,1.59,10,18,28,10,59,21,41,0,-3,43.2,32.4,10.8,0.9,1.2,2.1,,maroopa01,18-19
RW,15,0.26,0.28,0.54,0.22,2.86,18,19,37,15,77,36,44,0,-3,40.6,34.5,6.1,2.5,1.0,3.6,,hornqpa01,18-19
C,30,0.49,0.72,1.22,0.46,3.15,32,47,79,30,114,44,61,14,23,37.4,32.2,5.1,7.7,2.3,10.1,2.0,bergepa01,18-19
RW,0,0.0,0.0,0.0,0.0,0.86,0,0,0,0,3,1,6,0,-4,2.6,5.4,-2.8,-0.3,0.0,-0.3,,eavespa01,18-19
RW,41,0.54,0.81,1.36,0.51,4.21,45,66,111,43,142,42,98,0,2,64.7,77.5,-12.8,10.2,1.6,11.8,2.0,kanepa01,18-19
C,14,0.2,0.26,0.45,0.18,1.96,16,21,37,14,74,17,64,1,-6,54.4,53.7,0.7,1.6,0.9,2.5,,marlepa01,18-19
RW,0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,1.9,1.1,0.8,-0.1,0.1,-0.1,,russepa01,18-19
C,2,0.09,0.09,0.17,0.07,1.09,2,2,4,2,7,1,13,2,-5,7.8,10.4,-2.6,-0.2,0.2,0.0,,berglpa01,18-19
RW,22,0.37,0.24,0.61,0.26,2.99,30,20,50,22,96,46,74,0,-24,40.3,50.4,-10.1,4.1,0.6,4.7,1.0,lainepa01,18-19
D,3,0.01,0.12,0.14,0.04,0.77,1,9,10,3,44,0,61,23,5,41.1,39.4,1.8,-0.4,2.7,2.3,,nemetpa01,18-19
C/LW,12,0.27,0.29,0.55,0.22,1.68,15,16,31,13,48,6,36,10,16,32.1,25.2,6.9,2.3,1.4,3.8,0.0,byronpa01,18-19
C,0,0.0,0.0,0.0,0.0,0.57,0,0,0,0,2,0,2,0,0,2.0,2.2,-0.3,-0.2,0.1,-0.1,,careypa01,18-19
D,2,0.06,0.09,0.15,0.06,1.0,2,3,5,2,16,0,18,2,0,15.0,15.5,-0.5,0.2,1.1,1.3,,laduepa01,18-19
C,15,0.26,0.58,0.84,0.31,2.06,13,29,42,15,59,9,46,9,14,42.9,32.4,10.5,3.1,1.6,4.7,,stastpa01,18-19
LW,16,0.33,0.27,0.59,0.25,1.86,21,17,38,16,55,18,48,0,-10,36.8,37.1,-0.3,3.2,0.8,4.0,2.0,buchnpa01,18-19
C,10,0.21,0.2,0.41,0.17,1.62,13,12,25,10,47,13,50,10,-6,25.3,33.0,-7.7,1.2,1.1,2.3,0.0,zachapa01,18-19
LW,3,0.2,0.1,0.3,0.13,1.5,4,2,6,3,11,2,6,0,3,10.9,8.3,2.6,0.3,0.4,0.7,1.0,cehlape01,18-19
RW,30,0.33,0.67,1.0,0.36,2.62,27,55,82,30,100,44,75,0,-19,54.6,54.1,0.5,6.8,0.8,7.7,2.0,kesseph01,18-19
C,3,0.06,0.09,0.15,0.06,0.72,3,4,7,3,12,0,14,0,-2,10.6,14.6,-4.0,0.0,0.3,0.3,,varonph01,18-19
D,1,0.05,0.05,0.1,0.04,1.19,1,1,2,1,10,0,17,2,-5,10.6,13.8,-3.2,-0.1,0.3,0.2,,myersph01,18-19
LW,17,0.15,0.51,0.65,0.22,1.63,12,41,53,18,81,6,81,23,17,60.5,49.2,11.3,2.5,2.1,4.6,,danauph01,18-19
LW,1,0.04,0.13,0.17,0.06,1.29,1,3,4,1,7,0,10,0,-3,9.0,8.5,0.6,-0.2,0.2,0.0,,digiuph01,18-19
LW,6,0.08,0.12,0.2,0.08,1.42,6,9,15,6,32,0,48,18,2,39.4,33.0,6.4,-0.5,1.2,0.7,,bellepi01,18-19
LW,24,0.33,0.41,0.74,0.3,2.12,27,34,61,24,105,19,72,2,16,61.1,53.6,7.5,5.0,2.2,7.2,0.0,duboipi01,18-19
LW,10,0.2,0.22,0.42,0.17,1.71,12,13,25,10,41,12,43,0,-14,28.9,29.7,-0.8,1.3,0.7,2.0,,abergpo01,18-19
D,1,0.0,0.6,0.6,0.17,1.2,0,3,3,1,5,3,2,0,0,3.6,4.1,-0.5,0.2,0.2,0.4,2.0,hughequ01,18-19
C,12,0.19,0.19,0.37,0.15,1.41,15,15,30,12,47,7,55,12,-3,43.9,48.8,-4.9,0.8,1.8,2.6,,faksara01,18-19
D,3,0.02,0.2,0.22,0.07,1.0,1,8,9,3,31,0,29,4,7,23.6,20.0,3.6,0.2,1.6,1.9,,simekra01,18-19
D,6,0.05,0.21,0.26,0.08,1.77,4,16,20,7,55,1,73,25,6,43.1,45.3,-2.2,0.7,3.2,3.9,,gudasra01,18-19
D,6,0.03,0.22,0.24,0.07,1.46,2,17,19,6,64,8,41,2,17,48.7,40.4,8.3,0.5,3.3,3.8,,anderra01,18-19
D,14,0.11,0.43,0.54,0.17,2.16,9,35,44,14,95,28,81,1,-13,65.3,61.6,3.8,3.2,3.4,6.6,,dahlira01,18-19
D,13,0.06,0.49,0.55,0.17,2.33,5,38,43,13,89,29,122,21,-41,60.3,65.1,-4.8,2.5,1.8,4.3,,ristora01,18-19
C,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.1,-0.1,0.0,0.0,0.0,,bouchre01,18-19
RW,20,0.26,0.46,0.72,0.27,2.41,19,34,53,20,83,23,56,9,13,45.9,39.0,6.9,3.6,2.0,5.7,,smithre01,18-19
C,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.0,0.0,0.0,,pitlire01,18-19
LW,0,0.0,0.06,0.06,0.02,0.56,0,1,1,0,1,0,7,3,-3,3.5,6.5,-3.0,-0.4,0.1,-0.3,,eliere01,18-19
RW,13,0.19,0.25,0.44,0.18,1.87,14,19,33,13,57,8,64,12,-3,44.0,41.0,3.0,1.4,1.8,3.2,1.0,panikri01,18-19
RW,17,0.26,0.36,0.62,0.24,2.81,18,25,43,17,67,22,60,2,-13,42.8,46.5,-3.8,2.6,1.2,3.9,3.0,rakelri01,18-19
C,4,0.04,0.12,0.15,0.05,1.01,3,9,12,4,23,0,37,7,-8,33.3,27.6,5.7,-0.8,0.6,-0.2,,nashri02,18-19
C,8,0.11,0.12,0.23,0.09,1.34,9,10,19,8,34,0,61,18,-9,34.6,37.5,-2.9,-0.3,0.9,0.6,,sheahri01,18-19
D,0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,0,1,0,0,0.5,1.4,-0.9,0.0,0.0,0.0,,stillri01,18-19
C,2,0.06,0.13,0.19,0.07,1.34,2,4,6,2,19,3,20,0,-4,16.3,16.4,-0.1,-0.3,0.4,0.0,,fabbrro01,18-19
D,3,0.03,0.14,0.17,0.05,1.27,2,8,10,3,40,0,40,9,9,39.6,28.0,11.6,0.1,2.7,2.8,,borturo01,18-19
D,7,0.06,0.18,0.24,0.08,1.05,5,15,20,7,58,0,81,20,-3,47.1,61.4,-14.3,0.8,2.5,3.3,,haggro01,18-19
C,11,0.13,0.34,0.47,0.16,1.14,9,24,33,11,47,12,40,3,-2,37.8,29.0,8.8,1.7,1.1,2.7,1.0,thomaro01,18-19
C,5,0.09,0.15,0.25,0.09,1.53,5,8,13,5,14,0,16,0,-2,22.4,18.7,3.7,0.4,0.5,0.9,,grimaro01,18-19
D,20,0.18,0.5,0.68,0.24,3.34,15,41,56,19,103,17,98,22,9,72.9,67.9,5.0,4.7,5.2,9.9,,josiro01,18-19
D,3,0.01,0.1,0.12,0.04,1.0,1,8,9,3,45,0,62,23,6,46.8,56.3,-9.5,-0.8,4.6,3.8,,polakro01,18-19
D,8,0.06,0.22,0.28,0.09,1.0,5,18,23,8,93,1,93,32,30,63.4,71.0,-7.7,0.8,4.8,5.6,,hainsro01,18-19
LW,8,0.16,0.22,0.38,0.14,1.71,9,13,22,8,31,10,34,2,-11,29.0,27.4,1.6,0.8,0.8,1.6,2.0,hintzro01,18-19
LW,1,0.06,0.18,0.24,0.08,0.71,1,3,4,1,7,0,4,0,3,6.9,5.3,1.6,0.1,0.3,0.4,,johnsro02,18-19
C,1,0.08,0.0,0.08,0.04,1.46,1,0,1,1,2,0,7,0,-5,4.0,4.9,-0.8,-0.1,-0.1,-0.2,,chartro01,18-19
LW,5,0.14,0.25,0.39,0.14,1.33,5,9,14,5,19,7,20,1,-7,15.1,18.9,-3.8,0.6,0.2,0.9,,balceru01,18-19
RW,6,0.13,0.19,0.33,0.12,1.46,7,10,17,7,27,1,26,7,7,20.9,18.9,1.9,0.8,0.8,1.5,,callary01,18-19
C,6,0.07,0.19,0.26,0.09,1.5,5,13,18,6,32,0,50,12,-6,33.7,30.2,3.5,0.0,0.8,0.7,,carpery01,18-19
C,9,0.18,0.27,0.45,0.17,2.48,10,15,25,10,41,20,36,0,-15,27.1,23.8,3.3,1.4,0.4,1.8,,donatry01,18-19
C,22,0.33,0.38,0.72,0.28,2.04,26,30,56,22,84,15,78,0,-9,52.4,58.3,-5.9,4.5,1.1,5.7,,dzingry01,18-19
D,13,0.09,0.41,0.5,0.16,1.82,7,34,41,13,102,12,91,23,21,69.5,62.7,6.8,2.5,5.9,8.4,4.0,ellisry01,18-19
C,17,0.21,0.51,0.72,0.25,1.99,14,34,48,17,64,13,74,4,-19,42.3,45.9,-3.6,2.6,1.0,3.7,2.0,getzlry01,18-19
D,2,0.12,0.08,0.19,0.08,1.0,3,2,5,2,14,0,12,2,4,10.4,11.9,-1.5,0.5,0.9,1.3,,gravery01,18-19
RW,10,0.14,0.17,0.31,0.13,1.75,12,14,26,10,50,1,53,5,1,41.6,48.7,-7.1,0.8,1.2,2.1,,hartmry01,18-19
C,21,0.18,0.63,0.8,0.27,1.7,14,50,64,21,102,22,78,4,7,62.7,59.0,3.6,3.6,2.0,5.6,1.0,johanry01,18-19
C,4,0.08,0.05,0.13,0.06,1.43,5,3,8,4,22,7,58,24,-19,25.6,39.1,-13.5,-1.4,0.6,-0.8,,keslery01,18-19
LW,0,0.0,0.0,0.0,0.0,0.8,0,0,0,0,1,1,4,0,-4,2.3,6.2,-3.9,-0.3,0.0,-0.3,,kuffnry01,18-19
D,0,0.0,0.0,0.0,0.0,1.6,0,0,0,0,1,0,7,0,-6,2.7,3.1,-0.4,-0.1,-0.3,-0.4,,lindgry01,18-19
LW,0,0.0,0.0,0.0,0.0,0.25,0,0,0,0,0,0,0,0,0,0.6,0.7,-0.1,-0.1,0.0,-0.1,,lombery01,18-19
D,15,0.11,0.45,0.56,0.18,1.56,9,37,46,15,110,8,84,21,38,70.8,63.7,7.0,3.3,5.7,8.9,,mcdonry01,18-19
D,0,0.0,0.33,0.33,0.09,0.33,0,1,1,0,2,1,0,0,1,0.5,1.6,-1.1,0.1,0.2,0.2,,murphry01,18-19
D,8,0.02,0.5,0.52,0.15,1.27,1,28,29,8,69,1,61,13,20,48.4,45.4,3.0,1.6,4.1,5.7,,murrary01,18-19
C,26,0.34,0.5,0.84,0.32,2.54,28,41,69,26,103,41,97,22,-13,48.2,52.7,-4.5,5.2,1.4,6.6,3.0,nugenry01,18-19
C,28,0.34,0.6,0.94,0.35,2.85,28,49,77,29,110,33,68,13,22,63.2,47.8,15.4,5.8,3.0,8.8,3.0,oreilry01,18-19
C,2,3.0,0.0,3.0,1.61,3.0,3,0,3,2,3,0,0,0,3,1.1,0.0,1.1,0.6,0.1,0.7,0.0,poehlry01,18-19
D,13,0.11,0.34,0.45,0.15,2.2,9,28,37,13,84,11,69,19,21,63.8,58.5,5.3,2.4,5.9,8.3,,pulocry01,18-19
RW,8,0.11,0.14,0.25,0.1,1.19,9,11,20,8,34,8,26,0,1,39.5,31.0,8.5,0.6,1.0,1.6,,reavery01,18-19
C,3,0.06,0.12,0.17,0.06,1.29,3,6,9,3,15,4,22,0,-12,17.3,22.4,-5.1,-0.4,0.2,-0.2,,spoonry01,18-19
C,15,0.23,0.2,0.43,0.18,1.36,19,16,35,15,55,10,61,13,-3,42.2,47.4,-5.2,1.9,1.4,3.3,,stromry01,18-19
D,15,0.09,0.49,0.57,0.18,1.66,7,40,47,15,111,28,118,27,-8,81.3,63.9,17.4,2.7,5.5,8.3,,suterry01,18-19
RW,3,0.12,0.12,0.24,0.1,1.06,4,4,8,3,13,0,14,1,0,12.0,12.3,-0.3,0.3,0.4,0.7,,maenasa01,18-19
C,11,0.18,0.2,0.38,0.15,1.62,13,14,27,11,45,10,43,2,-6,38.4,31.3,7.1,1.3,0.6,1.9,,bennesa01,18-19
C,0,0.0,0.17,0.17,0.05,0.83,0,1,1,0,1,0,2,0,-1,1.7,3.9,-2.2,-0.1,0.0,0.0,,carrisa01,18-19
C,5,0.19,0.22,0.41,0.16,2.13,6,7,13,5,21,4,23,0,-6,20.2,18.1,2.1,0.6,0.3,0.9,,gagnesa01,18-19
C,23,0.27,0.52,0.79,0.29,2.2,22,43,65,24,100,32,79,1,-10,60.9,55.4,5.5,4.4,1.6,6.0,3.0,reinhsa01,18-19
C,5,0.27,0.23,0.5,0.21,1.5,6,5,11,5,15,2,13,1,2,8.6,14.1,-5.5,0.8,0.5,1.3,1.0,steelsa01,18-19
D,1,0.03,0.1,0.13,0.05,0.63,1,3,4,1,15,0,15,0,0,13.9,18.1,-4.2,0.0,0.8,0.7,,nikusa01,18-19
D,6,0.08,0.26,0.34,0.12,2.14,4,13,17,6,46,8,64,10,-17,35.9,35.7,0.2,0.8,1.4,2.2,,vatansa01,18-19
LW,2,0.06,0.06,0.13,0.05,0.84,2,2,4,2,12,2,11,0,-1,12.4,11.5,1.0,-0.3,0.4,0.1,0.0,blaissa01,18-19
D,8,0.05,0.28,0.33,0.1,1.41,4,23,27,8,85,21,58,2,8,61.2,63.0,-1.8,1.2,3.7,4.9,,girarsa01,18-19
D,0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,0,4,0,-3,1.7,2.8,-1.1,-0.1,-0.1,-0.2,,morinsa01,18-19
D,5,0.03,0.21,0.23,0.07,0.74,2,15,17,5,41,0,39,4,6,38.5,38.0,0.6,0.8,2.5,3.3,,harrisc01,18-19
C,12,0.15,0.24,0.39,0.14,1.59,12,20,32,12,48,0,89,30,-11,41.1,45.0,-3.9,1.0,0.9,1.9,,laughsc01,18-19
D,6,0.05,0.19,0.24,0.08,1.32,4,15,19,6,57,0,57,18,18,53.0,50.7,2.4,0.5,4.8,5.3,,mayfisc01,18-19
C/LW,1,0.0,0.2,0.2,0.05,1.67,0,3,3,1,3,0,14,3,-8,5.4,6.8,-1.4,-0.2,-0.1,-0.3,,wilsosc01,18-19
C,29,0.41,0.54,0.95,0.36,2.79,33,43,76,30,119,31,106,20,2,62.4,52.5,10.0,5.9,2.0,7.8,1.0,coutuse01,18-19
C,8,0.11,0.18,0.3,0.11,1.89,8,13,21,8,27,0,33,12,6,35.9,32.9,2.9,0.2,1.4,1.6,,kuralse01,18-19
C,31,0.44,0.62,1.05,0.4,2.71,34,48,82,32,120,42,72,1,7,58.1,51.3,6.9,7.3,1.6,8.9,1.0,monahse01,18-19
D,4,0.08,0.18,0.26,0.09,1.41,3,7,10,4,25,1,32,0,-8,23.9,24.8,-0.9,0.6,0.9,1.5,,walkese01,18-19
C,31,0.37,0.65,1.01,0.38,2.96,30,53,83,31,118,32,71,10,25,68.2,47.2,21.1,6.9,2.9,9.8,3.0,ahose01,18-19
D,15,0.12,0.49,0.61,0.2,2.45,9,37,46,15,107,14,108,16,1,70.5,70.2,0.4,3.3,4.2,7.5,,jonesse01,18-19
D,12,0.12,0.36,0.47,0.16,2.31,9,28,37,13,83,27,78,2,-20,53.1,47.4,5.7,2.7,1.5,4.2,,gostish01,18-19
D,14,0.15,0.32,0.47,0.17,2.56,12,25,37,13,73,18,60,1,-4,69.9,55.1,14.8,3.1,3.1,6.2,2.0,theodsh01,18-19
D,13,0.24,0.33,0.57,0.22,2.86,14,19,33,13,69,13,57,16,15,48.6,42.2,6.4,3.0,3.7,6.8,,webersh01,18-19
C,2,0.08,0.08,0.15,0.06,1.1,3,3,6,2,10,0,23,6,-7,11.2,12.6,-1.4,-0.1,0.1,0.0,,driessh01,18-19
RW,0,0.0,0.0,0.0,0.0,0.43,0,0,0,0,1,0,2,0,-1,1.6,2.9,-1.3,-0.2,0.0,-0.1,,rempash01,18-19
C,37,0.44,0.82,1.27,0.46,2.78,35,65,100,37,139,43,83,5,18,66.3,50.2,16.1,8.9,2.4,11.4,4.0,crosbsi01,18-19
D,2,0.06,0.13,0.19,0.07,1.16,2,4,6,2,26,0,29,7,4,21.1,20.9,0.2,0.2,1.0,1.2,,koekksl01,18-19
LW,1,0.13,0.0,0.13,0.07,0.63,1,0,1,1,3,0,3,0,0,3.3,2.6,0.7,0.0,0.1,0.1,,milanso01,18-19
D,0,0.0,0.33,0.33,0.09,1.0,0,1,1,0,2,0,1,0,1,1.6,1.4,0.2,0.1,0.1,0.2,,elliost01,18-19
RW,3,0.07,0.12,0.2,0.07,1.56,3,5,8,3,14,1,32,0,-19,18.1,20.2,-2.1,-0.3,0.0,-0.3,1.0,noesest01,18-19
C,0,0.0,0.0,0.0,0.0,0.8,0,0,0,0,0,0,6,2,-4,1.2,1.8,-0.6,-0.1,-0.1,-0.2,,giontst01,18-19
C,0,0.0,0.0,0.0,0.0,0.9,0,0,0,0,1,0,2,0,-1,1.8,3.3,-1.5,-0.2,0.1,-0.2,,fogarst01,18-19
D,2,0.09,0.09,0.17,0.07,1.14,3,3,6,2,17,2,25,4,-6,19.5,16.7,2.8,0.3,0.7,0.9,,kampfst01,18-19
D,1,0.03,0.08,0.1,0.04,1.05,1,3,4,1,19,0,26,1,-6,19.5,24.7,-5.2,-0.3,1.2,0.9,,santist01,18-19
C,39,0.55,0.65,1.2,0.47,2.85,46,53,99,40,132,61,68,2,4,50.1,50.6,-0.4,10.1,1.4,11.5,1.0,stamkst01,18-19
RW,7,0.11,0.16,0.27,0.1,1.48,7,10,17,7,29,2,20,2,10,24.8,23.1,1.8,0.5,1.1,1.6,1.0,andrisv01,18-19
LW,6,0.35,0.19,0.54,0.24,1.65,9,5,14,6,20,9,20,0,-9,10.4,14.9,-4.5,1.3,0.2,1.4,,baertsv01,18-19
D,11,0.11,0.32,0.43,0.15,1.29,9,25,34,12,94,6,79,20,29,66.1,54.1,12.0,2.2,4.8,7.0,,broditj01,18-19
C/RW,21,0.36,0.42,0.78,0.31,2.07,25,29,54,22,95,36,60,7,5,39.8,37.8,2.0,4.3,1.4,5.6,3.0,oshietj01,18-19
C,5,0.11,0.08,0.18,0.08,1.66,7,5,12,5,18,2,38,0,-22,23.0,35.3,-12.3,-0.3,0.2,-0.1,2.0,thompta01,18-19
C,0,0.0,0.13,0.13,0.03,0.75,0,1,1,0,1,0,4,0,-3,1.9,3.0,-1.1,-0.1,0.0,-0.2,,fritzta01,18-19
LW,12,0.23,0.11,0.34,0.15,1.84,18,9,27,12,39,8,48,2,-15,40.3,44.1,-3.8,1.4,0.7,2.2,,pearsta01,18-19
LW,2,0.1,0.6,0.7,0.22,1.5,1,6,7,2,8,1,8,0,0,5.0,6.7,-1.7,0.4,0.2,0.5,,hirosta01,18-19
D,4,0.07,0.13,0.2,0.08,1.59,4,7,11,4,25,3,23,3,2,31.5,22.9,8.6,0.6,2.3,2.9,,fedunta01,18-19
LW,13,0.33,0.79,1.12,0.4,3.42,11,26,37,13,48,15,39,0,-6,28.7,18.1,10.7,3.1,0.7,3.8,1.0,hallta02,18-19
C,4,0.21,0.14,0.36,0.15,1.18,6,4,10,4,13,0,12,6,7,9.9,11.0,-1.0,0.7,0.6,1.3,,bluegte01,18-19
LW,27,0.26,0.67,0.93,0.32,2.04,21,55,76,26,98,28,48,8,30,53.7,45.1,8.6,5.8,2.9,8.7,,teravte01,18-19
D,18,0.2,0.59,0.79,0.26,2.64,14,41,55,19,116,26,105,3,-12,65.9,69.4,-3.5,4.8,2.7,7.5,1.0,chaboth01,18-19
D,1,0.0,0.1,0.1,0.03,1.18,0,4,4,1,29,0,37,14,5,27.9,27.5,0.4,-0.5,2.1,1.6,,hicketh01,18-19
LW,14,0.25,0.31,0.56,0.22,1.69,16,20,36,14,56,21,48,1,-12,25.7,32.0,-6.4,2.7,0.5,3.3,4.0,vanekth01,18-19
D,4,0.05,0.3,0.35,0.11,1.11,2,11,13,4,36,6,21,0,9,20.1,19.0,1.1,0.8,1.6,2.5,,heedti01,18-19
LW,4,0.06,0.15,0.21,0.08,0.94,3,7,10,4,17,0,28,9,-2,16.1,19.0,-2.9,-0.1,0.6,0.5,,schalti01,18-19
RW,26,0.38,0.46,0.85,0.33,3.21,30,36,66,26,91,17,67,3,9,59.7,48.7,11.0,5.8,1.6,7.4,,meierti01,18-19
LW,0,0.0,0.0,0.0,0.0,0.5,0,0,0,0,1,0,1,0,0,0.7,1.2,-0.5,-0.1,0.0,0.0,,gettiti01,18-19
C,3,0.0,0.16,0.16,0.04,1.37,0,11,11,3,13,2,31,12,-8,24.9,25.8,-1.0,-1.3,0.7,-0.6,,riedeto01,18-19
RW,4,0.11,0.14,0.25,0.1,0.83,4,5,9,4,18,1,21,5,1,14.1,18.1,-4.0,0.0,0.6,0.6,,kuhnhto01,18-19
C,1,0.0,0.05,0.05,0.01,0.78,0,2,2,1,6,0,31,9,-16,10.2,15.6,-5.4,-1.0,-0.1,-1.1,,pyattto01,18-19
RW,17,0.35,0.29,0.63,0.26,2.06,22,18,40,17,67,8,65,16,11,37.3,45.2,-7.9,3.0,1.5,4.4,,wilsoto01,18-19
C,29,0.45,0.51,0.96,0.38,2.29,35,39,74,30,113,34,90,15,5,57.1,48.2,8.9,6.7,1.6,8.3,2.0,hertlto01,18-19
RW,1,0.06,0.18,0.24,0.08,1.29,1,3,4,1,11,4,9,0,-2,8.7,6.7,2.0,0.0,0.2,0.1,,hykato01,18-19
C,7,0.12,0.13,0.25,0.1,1.71,8,9,17,7,28,1,47,10,-10,32.9,27.6,5.3,0.2,0.6,0.8,,nosekto01,18-19
C,1,0.33,0.0,0.33,0.18,2.67,1,0,1,1,2,0,4,2,0,1.8,1.3,0.5,0.1,0.0,0.1,,plekato01,18-19
C,22,0.31,0.41,0.73,0.28,2.44,25,33,58,23,77,14,42,0,21,61.6,41.1,20.5,4.6,2.1,6.8,2.0,tatarto01,18-19
D,9,0.07,0.43,0.49,0.15,1.82,4,26,30,9,71,13,53,1,6,50.9,49.0,1.9,2.0,2.9,4.9,2.0,deangan01,18-19
D,16,0.09,0.73,0.83,0.25,2.36,6,47,53,16,95,43,58,4,-2,47.9,42.0,5.9,4.2,2.8,7.1,1.0,krugto01,18-19
C,7,0.09,0.28,0.38,0.13,0.66,5,15,20,7,28,2,28,8,6,17.5,21.8,-4.3,1.0,0.7,1.7,,boydtr01,18-19
D,6,0.06,0.2,0.27,0.09,1.53,4,13,17,6,45,1,52,3,-5,47.8,39.2,8.7,0.8,1.3,2.1,,dermotr01,18-19
D,7,0.1,0.17,0.28,0.1,1.86,7,12,19,7,82,1,81,21,21,58.6,49.6,9.0,0.8,3.8,4.7,,hamontr01,18-19
C,20,0.29,0.3,0.6,0.24,2.22,24,25,49,20,68,13,60,0,-4,44.9,49.7,-4.8,3.8,1.2,4.9,1.0,konectr01,18-19
D,12,0.11,0.32,0.43,0.14,1.48,9,26,35,12,78,6,84,8,-4,61.5,58.5,2.9,2.4,2.9,5.3,,sanhetr01,18-19
C,18,0.24,0.34,0.58,0.22,1.5,19,27,46,18,74,22,99,22,-25,45.9,45.2,0.7,2.4,1.2,3.5,1.0,zajactr01,18-19
C,0,0.0,0.0,0.0,0.0,1.27,0,0,0,0,1,1,5,1,-4,3.4,5.3,-2.0,-0.4,0.0,-0.4,,fredetr01,18-19
D,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,-1,0.3,0.3,0.0,0.0,0.0,-0.1,,carritr01,18-19
D,3,0.05,0.14,0.18,0.06,1.07,2,6,8,3,33,0,52,16,-3,25.5,36.1,-10.6,0.0,1.6,1.6,,daleytr01,18-19
C,4,0.07,0.2,0.27,0.09,1.98,3,9,12,4,18,0,36,9,-9,19.5,21.6,-2.1,-0.2,0.5,0.3,,lewistr01,18-19
LW,3,0.08,0.24,0.32,0.11,1.04,2,6,8,3,9,0,8,0,1,8.4,8.5,-0.1,0.4,0.2,0.6,,mooretr01,18-19
D,5,0.04,0.14,0.18,0.06,1.31,3,11,14,5,39,0,56,13,-4,45.2,37.8,7.4,0.3,2.4,2.7,,vanritr01,18-19
RW,9,0.16,0.12,0.28,0.12,1.15,12,9,21,9,32,1,49,12,-6,27.9,31.5,-3.6,0.6,0.9,1.5,,brouwtr01,18-19
D,7,0.03,0.27,0.29,0.09,1.35,2,21,23,7,61,3,58,9,9,52.4,59.6,-7.2,0.7,4.4,5.1,,stechtr01,18-19
C/RW,5,0.13,0.28,0.41,0.15,0.78,4,9,13,5,27,11,8,0,8,14.0,15.7,-1.7,0.5,0.9,1.4,2.0,terrytr01,18-19
RW,4,0.08,0.14,0.22,0.08,1.68,4,7,11,4,22,5,19,0,-2,21.8,20.4,1.3,-0.1,0.6,0.5,1.0,rattity01,18-19
LW,18,0.29,0.36,0.64,0.25,1.79,21,26,47,19,75,14,49,0,11,43.8,49.4,-5.6,3.5,1.7,5.2,1.0,bertuty01,18-19
C,14,0.18,0.35,0.53,0.19,1.96,13,25,38,14,58,19,57,15,-3,36.6,35.0,1.7,1.8,1.4,3.2,2.0,bozakty01,18-19
C,8,0.24,0.12,0.35,0.16,1.59,12,6,18,8,22,7,21,0,-6,14.7,15.9,-1.2,1.6,0.2,1.8,1.0,ennisty01,18-19
C,20,0.36,0.23,0.59,0.26,2.04,29,18,47,21,90,19,60,4,15,56.7,52.5,4.1,4.0,1.6,5.7,1.0,johnsty01,18-19
D,1,0.5,0.5,1.0,0.4,1.5,1,1,2,1,3,0,0,0,3,1.5,0.8,0.7,0.3,0.3,0.5,,lewinty01,18-19
C,7,0.12,0.09,0.22,0.09,1.54,9,7,16,7,26,0,49,11,-12,25.9,35.2,-9.3,-0.1,0.7,0.7,,mottety01,18-19
D,11,0.11,0.28,0.39,0.14,1.95,9,22,31,11,84,14,88,27,11,54.0,58.1,-4.1,2.0,3.8,5.8,,myersty01,18-19
C,5,0.17,0.09,0.26,0.11,1.6,8,4,12,5,22,3,26,5,-2,19.8,22.3,-2.5,0.2,0.8,1.1,,pitlity01,18-19
C,30,0.4,0.57,0.98,0.37,4.07,33,47,80,31,110,36,69,12,17,67.9,56.7,11.2,6.6,3.1,9.7,2.0,seguity01,18-19
C,13,0.16,0.26,0.41,0.16,2.76,13,21,34,13,60,15,76,15,-16,48.5,41.6,6.9,0.9,1.3,2.2,0.0,toffoty01,18-19
LW,0,0.0,0.0,0.0,0.0,1.5,0,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.0,0.0,0.0,,goulbty01,18-19
D,20,0.18,0.58,0.76,0.26,2.79,14,45,59,20,110,41,71,1,-3,65.9,55.5,10.4,5.3,3.0,8.4,,barrity01,18-19
C,10,0.16,0.21,0.37,0.14,1.63,11,15,26,10,43,12,32,0,-2,31.3,32.0,-0.7,1.2,0.9,2.1,,jostty01,18-19
