Pos,GoalsCreated,GPerGame,APerGame,PtsPerGame,GoalsCreatedPerGame,SOGPerGameAdjusted,GAdjusted,AAdjusted,PtsAdjusted,GCAdjusted,TotGF,TotPPGF,TotGA,TotPPGA,PlusMin,XGF,XGA,XPlusMin,OPS,DPS,TotPS,ShootoutMiss,UID,season
C,0,0.0,0.0,0.0,0.0,0.86,0,0,0,0,2,0,5,0,-3.0,2.9,4.5,-1.7,-0.4,0.1,-0.3,,radillu01,19-20
C,1,0.14,0.0,0.14,0.08,1.0,1,0,1,1,1,0,2,0,0.0,1.6,0.7,0.8,0.1,0.1,0.1,,vejdelu01,19-20
C,4,0.1,0.05,0.15,0.07,1.27,7,3,10,5,20,0,69,25,-29.0,20.5,32.9,-12.4,-1.1,0.3,-0.8,,glendlu01,19-20
C,0,0.0,0.0,0.0,0.0,0.33,0,0,0,0,0,0,3,0,-3.0,0.4,1.7,-1.3,-0.1,-0.1,-0.2,,johnslu01,19-20
C,13,0.24,0.25,0.49,0.2,2.03,18,19,37,15,43,6,69,20,-10.0,30.5,32.5,-2.0,2.0,0.6,2.6,1.0,kuninlu01,19-20
D,1,0.04,0.08,0.12,0.04,1.24,1,2,3,1,10,0,29,9,-8.0,10.8,13.9,-3.0,0.0,-0.1,-0.1,,schenlu01,19-20
D,1,0.08,0.17,0.25,0.09,0.83,1,2,3,1,3,0,7,0,-4.0,2.8,5.8,-2.9,0.3,-0.1,0.2,,witkolu01,19-20
LW,5,0.14,0.06,0.2,0.09,1.24,8,3,11,5,18,0,14,0,2.0,19.6,18.2,1.4,0.4,0.6,1.1,,maceama01,19-20
D,7,0.16,0.24,0.4,0.15,1.71,8,13,21,8,44,0,49,11,6.0,32.7,29.6,3.1,1.4,2.0,3.4,,weegama01,19-20
D,5,0.06,0.26,0.32,0.1,1.32,3,16,19,6,38,3,63,11,-16.0,30.2,42.3,-12.1,0.8,1.5,2.3,,boweyma01,19-20
D,3,0.04,0.17,0.21,0.07,0.88,2,11,13,4,34,0,47,17,5.0,29.9,34.9,-5.0,0.2,2.0,2.1,,staalma01,19-20
D,5,0.07,0.14,0.21,0.08,1.06,6,12,18,7,52,1,75,15,-10.0,47.6,52.5,-4.9,0.2,3.2,3.4,,vlasima01,19-20
D,5,0.06,0.15,0.21,0.08,1.24,5,10,15,5,51,1,54,19,14.0,42.4,36.9,5.5,0.4,3.4,3.8,,scandma01,19-20
LW,10,0.19,0.24,0.42,0.17,1.46,13,17,30,12,35,2,40,13,8.0,28.0,19.3,8.7,1.3,1.2,2.4,,foligma01,19-20
C/W,11,0.15,0.35,0.5,0.18,1.45,11,25,36,13,50,16,53,3,-12.0,32.5,33.5,-1.0,1.1,0.7,1.9,1.0,johanma03,19-20
D,7,0.03,0.29,0.32,0.09,1.14,2,24,26,8,67,5,59,8,9.0,52.3,45.3,7.0,0.8,3.6,4.3,,pettema01,19-20
RW,7,0.11,0.17,0.27,0.1,1.18,8,13,21,8,27,0,48,10,-12.0,30.3,34.1,-3.8,-0.1,0.9,0.8,,sorenma01,19-20
D,3,0.03,0.15,0.18,0.06,1.03,2,11,13,4,36,0,52,1,-15.0,35.8,38.5,-2.7,0.1,1.5,1.6,,ferrama01,19-20
D,1,0.0,0.1,0.1,0.03,1.38,0,2,2,1,12,0,10,1,3.0,11.0,10.5,0.5,-0.2,0.7,0.6,,barbema01,19-20
D,7,0.13,0.21,0.34,0.13,1.19,8,13,21,8,45,0,52,11,1.0,30.0,34.4,-4.4,1.4,2.0,3.4,,borowma01,19-20
D,0,0.0,0.17,0.17,0.05,0.33,0,1,1,0,2,0,2,0,0.0,1.3,3.3,-2.0,0.0,0.2,0.2,,friedma01,19-20
D,10,0.08,0.43,0.52,0.17,2.62,6,31,37,12,78,23,76,21,2.0,45.8,41.6,4.2,1.9,3.5,5.4,,giordma01,19-20
C,3,0.09,0.04,0.13,0.06,0.68,6,2,8,4,10,0,33,10,-12.0,16.5,20.0,-3.5,-0.5,0.3,-0.2,,jankoma01,19-20
C,0,0.0,0.0,0.0,0.0,0.71,0,0,0,0,1,0,3,2,0.0,1.1,1.7,-0.6,-0.2,0.1,-0.1,,letesma01,19-20
D,7,0.16,0.16,0.31,0.13,1.1,11,11,22,9,32,0,35,5,4.0,24.4,30.2,-5.8,1.8,1.5,3.3,,pysykma01,19-20
C,27,0.41,0.62,1.03,0.38,2.39,34,51,85,32,118,35,87,4,2.0,56.6,64.6,-8.1,5.8,1.9,7.6,1.0,scheima01,19-20
RW,23,0.32,0.65,0.97,0.36,2.58,24,49,73,26,89,25,58,12,15.0,58.3,33.8,24.5,5.2,1.8,7.1,1.0,stonema01,19-20
C,0,0.0,0.0,0.0,0.0,0.67,0,0,0,0,0,0,1,0,-1.0,0.6,0.2,0.4,-0.1,0.0,-0.1,,danoma01,19-20
C,2,0.09,0.03,0.12,0.06,0.76,3,1,4,2,7,0,16,7,-1.0,10.1,9.6,0.5,-0.3,0.4,0.1,,granlma01,19-20
D,3,0.08,0.16,0.24,0.09,1.27,4,7,11,4,20,1,18,0,2.0,20.7,20.7,0.0,0.5,1.7,2.2,,nutivma01,19-20
D,0,0.0,0.17,0.17,0.05,1.17,0,1,1,0,6,0,8,0,-2.0,3.4,3.2,0.2,0.0,0.0,0.0,,feherma01,19-20
RW,4,0.35,0.12,0.47,0.22,1.53,7,2,9,4,13,3,11,0,-1.0,8.6,9.2,-0.5,0.8,0.3,1.0,1.0,frkma01,19-20
RW,1,0.22,0.11,0.33,0.15,1.44,2,1,3,1,4,1,4,0,-1.0,2.0,2.2,-0.2,0.2,0.1,0.3,,kautma01,19-20
D,1,0.04,0.12,0.15,0.05,1.08,1,4,5,2,17,0,26,7,-1.0,15.9,17.4,-1.5,0.0,0.6,0.6,,marinma01,19-20
C,14,0.25,0.31,0.56,0.22,1.38,19,24,43,17,48,16,35,0,-6.0,30.3,34.1,-3.7,2.6,0.8,3.5,1.0,necasma01,19-20
C,3,0.11,0.07,0.17,0.07,1.2,6,3,9,4,12,0,24,2,-9.0,16.1,18.3,-2.3,-0.2,0.2,0.1,,applema01,19-20
F,0,0.0,0.25,0.25,0.07,0.75,0,1,1,0,1,0,1,0,0.0,0.8,1.1,-0.3,0.0,0.0,0.0,,marchma01,19-20
C,21,0.28,0.6,0.88,0.31,2.51,23,50,73,26,77,18,51,0,5.0,58.0,50.5,7.5,4.2,1.8,6.0,3.0,barzama01,19-20
D,8,0.09,0.26,0.35,0.12,2.42,7,21,28,10,77,16,84,15,-7.0,50.3,45.7,4.6,1.1,2.5,3.6,,dumbama01,19-20
RW,3,0.11,0.08,0.19,0.08,0.95,5,4,9,4,14,0,19,2,-2.0,15.2,14.6,0.6,-0.1,0.3,0.2,,josepma01,19-20
F,0,0.0,0.13,0.13,0.03,0.75,0,1,1,0,2,0,1,0,1.0,1.6,1.4,0.2,-0.1,0.1,0.0,,olivima01,19-20
C,6,0.14,0.16,0.31,0.12,1.45,8,9,17,7,25,7,26,0,-9.0,21.5,23.5,-2.0,0.4,0.4,0.8,,perrema01,19-20
LW,14,0.23,0.34,0.57,0.22,1.48,18,26,44,17,56,13,51,0,-9.0,32.4,30.4,2.0,2.4,0.7,3.1,2.0,zuccama01,19-20
D,2,0.02,0.16,0.19,0.06,0.88,1,8,9,3,24,0,17,1,8.0,19.2,20.0,-0.8,0.2,1.9,2.1,,bennima01,19-20
LW,10,0.24,0.26,0.5,0.2,1.78,14,15,29,12,33,0,35,12,13.0,28.9,22.5,6.4,1.8,1.2,3.0,,calvema01,19-20
C,15,0.2,0.44,0.64,0.23,2.06,16,35,51,18,64,20,49,1,-4.0,43.0,38.3,4.6,2.5,0.9,3.5,4.0,duchema01,19-20
D,7,0.06,0.25,0.31,0.1,1.65,5,20,25,8,59,12,35,6,15.0,42.5,34.8,7.7,1.0,3.7,4.7,,grzelma01,19-20
D,1,0.0,0.08,0.08,0.02,1.61,0,3,3,1,14,0,36,8,-15.0,18.0,23.7,-5.7,-0.3,-0.1,-0.5,,irwinma01,19-20
RW,2,0.06,0.22,0.28,0.09,1.39,1,5,6,2,7,0,12,0,-5.0,7.0,7.5,-0.5,0.1,0.1,0.1,,luffma01,19-20
LW,4,0.09,0.05,0.15,0.06,0.89,6,4,10,4,14,1,16,1,-1.0,17.0,19.9,-2.9,-0.3,0.7,0.4,,martima02,19-20
D,11,0.12,0.37,0.49,0.16,1.85,10,30,40,14,81,16,71,19,15.0,51.0,42.5,8.5,2.3,4.1,6.4,,niskama01,19-20
D,6,0.06,0.2,0.26,0.08,1.6,5,16,21,7,60,2,52,12,16.0,49.5,39.7,9.8,0.6,4.5,5.2,,royma04,19-20
D,1,0.0,0.15,0.15,0.04,0.7,0,4,4,1,17,0,18,0,-2.0,10.2,10.2,0.0,0.0,0.4,0.4,,tennyma01,19-20
LW,2,0.06,0.11,0.17,0.06,0.97,2,5,7,2,11,0,15,2,-1.0,10.4,14.1,-3.7,-0.2,0.3,0.2,,highmma01,19-20
LW,8,0.11,0.19,0.3,0.11,1.21,9,15,24,9,37,0,50,20,7.0,30.3,28.5,1.8,0.3,1.2,1.5,,nietoma01,19-20
C,1,0.0,0.14,0.14,0.04,0.5,0,2,2,1,4,0,9,1,-4.0,5.7,6.2,-0.5,-0.2,0.0,-0.2,,pecama01,19-20
LW,23,0.33,0.55,0.88,0.34,2.72,27,45,72,27,91,29,67,0,-5.0,50.3,42.7,7.6,5.1,1.4,6.5,4.0,tkachma01,19-20
D,11,0.12,0.37,0.49,0.17,2.26,10,30,40,14,72,7,98,31,-1.0,53.9,55.5,-1.7,2.2,2.7,4.9,,ekholma01,19-20
C,7,0.1,0.24,0.34,0.12,1.39,7,18,25,9,36,11,46,16,-5.0,32.0,27.9,4.0,0.2,1.1,1.3,,janmama02,19-20
LW,4,0.17,0.21,0.38,0.15,1.1,6,7,13,5,21,9,15,0,-4.0,11.2,14.3,-3.0,0.5,0.3,0.9,2.0,comtoma01,19-20
LW,17,0.24,0.38,0.62,0.24,2.52,20,31,51,19,73,18,60,0,-3.0,46.8,41.4,5.4,3.0,1.2,4.2,,domima01,19-20
LW,6,0.14,0.07,0.2,0.09,1.73,9,5,14,6,25,3,33,6,-6.0,26.0,28.4,-2.4,-0.3,0.8,0.5,,jonesma03,19-20
LW,27,0.45,0.48,0.93,0.39,4.32,37,39,76,31,95,28,50,0,18.0,63.5,36.2,27.3,6.7,1.9,8.6,,pacioma01,19-20
RW,0,0.0,0.0,0.0,0.0,0.75,0,0,0,0,0,0,2,0,-2.0,0.8,1.2,-0.4,-0.1,0.0,-0.1,,veronma01,19-20
C,1,0.33,0.0,0.33,0.18,1.0,1,0,1,1,1,0,1,0,0.0,0.9,0.6,0.3,0.1,0.0,0.2,,letunma01,19-20
D,0,0.0,0.0,0.0,0.0,0.5,0,0,0,0,3,0,3,0,0.0,1.2,0.9,0.3,-0.1,0.1,0.0,,lajoima01,19-20
C,5,0.1,0.1,0.2,0.08,0.92,7,7,14,6,20,0,37,11,-7.0,18.8,24.7,-5.9,-0.3,0.8,0.5,,karlsme01,19-20
C,6,0.09,0.15,0.24,0.09,1.46,7,12,19,7,37,8,39,0,-11.0,33.8,31.3,2.4,-0.3,0.8,0.5,2.0,amadimi01,19-20
D,1,0.17,0.0,0.17,0.09,1.5,1,0,1,1,7,0,2,0,4.0,3.8,3.7,0.1,0.1,0.6,0.7,,andermi02,19-20
C,0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,2,0,-2.0,0.9,0.3,0.5,-0.1,0.0,-0.1,,chapumi01,19-20
LW,4,0.08,0.11,0.19,0.07,1.11,5,7,12,5,15,0,24,0,-8.0,21.3,27.0,-5.7,-0.3,0.5,0.1,,dalcomi01,19-20
D,5,0.04,0.27,0.31,0.1,1.16,2,15,17,5,46,2,45,8,5.0,30.7,38.4,-7.7,0.6,2.5,3.1,,delzomi01,19-20
LW,6,0.11,0.14,0.25,0.1,1.23,7,10,17,7,17,1,36,8,-12.0,20.8,27.6,-6.7,0.1,0.4,0.5,,frolimi01,19-20
RW,5,0.17,0.07,0.24,0.11,1.33,9,4,13,6,17,1,35,13,-4.0,15.8,18.9,-3.1,0.4,0.6,1.0,,grabnmi01,19-20
C,1,0.0,0.17,0.17,0.05,0.92,0,2,2,1,6,0,2,0,4.0,5.0,4.5,0.5,-0.1,0.3,0.2,,mcleomi01,19-20
LW,8,0.14,0.21,0.34,0.13,1.14,10,14,24,9,27,0,34,6,-2.0,23.2,22.8,0.4,0.8,0.7,1.5,1.0,rafflmi01,19-20
C,0,0.0,0.0,0.0,0.0,0.5,0,0,0,0,0,0,0,0,0.0,0.2,0.7,-0.6,0.0,0.0,0.0,,sgarbmi01,19-20
D,2,0.06,0.15,0.21,0.08,1.73,2,6,8,3,19,0,27,3,-5.0,19.2,24.3,-5.1,0.3,0.9,1.1,,stonemi01,19-20
D,6,0.05,0.26,0.31,0.1,1.26,4,18,22,7,62,0,48,6,19.0,38.8,44.5,-5.6,0.8,3.1,3.9,,kempnmi01,19-20
LW,2,0.07,0.29,0.36,0.11,1.07,1,5,6,2,6,0,9,0,-3.0,3.5,6.4,-2.9,0.2,0.0,0.2,,ferlami01,19-20
C,1,0.05,0.0,0.05,0.02,0.41,1,0,1,1,1,0,8,0,-7.0,3.9,5.7,-1.8,-0.1,-0.2,-0.3,,haleymi01,19-20
RW,1,0.2,0.0,0.2,0.11,0.4,1,0,1,1,2,0,0,0,2.0,1.5,1.3,0.2,0.0,0.1,0.2,,salommi01,19-20
C,31,0.72,0.6,1.32,0.55,3.65,49,40,89,38,94,33,72,21,9.0,38.0,38.1,-0.1,8.2,1.4,9.7,0.0,zibanmi01,19-20
C,17,0.23,0.41,0.64,0.24,2.24,19,34,53,20,72,13,67,12,3.0,46.1,43.4,2.7,2.8,1.7,4.4,,backlmi01,19-20
C,13,0.27,0.21,0.48,0.2,2.06,20,15,35,15,57,16,52,6,-4.0,42.4,39.0,3.4,1.7,1.0,2.6,1.0,granlmi01,19-20
D,4,0.06,0.16,0.22,0.07,1.52,3,9,12,4,28,5,55,1,-34.0,35.1,33.0,2.2,0.1,0.4,0.5,,greenmi03,19-20
C/LW,24,0.42,0.43,0.86,0.34,3.1,35,36,71,29,85,37,54,0,-5.0,33.2,36.7,-3.6,5.6,0.9,6.6,2.0,hoffmmi02,19-20
D,8,0.14,0.2,0.34,0.13,1.76,10,14,24,9,55,2,63,10,-1.0,36.9,44.4,-7.5,1.5,1.7,3.2,,mathemi01,19-20
D,5,0.02,0.34,0.36,0.11,1.93,1,18,19,5,43,10,43,5,-6.0,33.4,29.1,4.4,0.8,1.1,1.9,,reillmi01,19-20
D,12,0.14,0.34,0.49,0.17,1.69,12,28,40,14,76,17,53,7,15.0,51.8,46.1,5.7,2.7,3.6,6.3,0.0,sergami01,19-20
C,1,0.05,0.1,0.15,0.05,0.75,1,2,3,1,8,0,13,2,-5.0,4.3,8.5,-4.2,-0.2,0.0,-0.1,,vorobmi01,19-20
RW,2,0.1,0.1,0.2,0.08,1.45,2,2,4,2,5,0,8,1,-1.0,4.8,7.2,-2.4,0.1,0.2,0.2,,boedkmi01,19-20
C,7,0.07,0.31,0.38,0.12,1.35,5,20,25,8,45,15,44,17,2.0,29.7,22.8,6.9,0.1,0.9,1.1,1.0,koivumi01,19-20
RW,16,0.45,0.52,0.98,0.39,2.55,22,26,48,19,59,21,41,0,-2.0,29.3,27.2,2.1,3.9,0.7,4.6,1.0,rantami01,19-20
LW,8,0.12,0.18,0.29,0.11,1.22,9,14,23,9,42,12,39,1,-6.0,30.7,29.1,1.6,0.3,0.9,1.2,,lucicmi01,19-20
LW,9,0.16,0.18,0.34,0.14,2.07,13,14,27,11,38,9,50,2,-19.0,33.3,41.4,-8.1,0.9,0.5,1.4,,woodmi01,19-20
D,2,0.04,0.1,0.14,0.05,0.58,2,6,8,3,27,1,50,11,-13.0,28.9,36.1,-7.3,-0.2,1.2,1.0,,muellmi01,19-20
D,12,0.12,0.4,0.51,0.17,2.4,10,32,42,14,75,15,62,18,14.0,55.2,49.3,5.9,2.4,5.4,7.8,,heiskmi01,19-20
RW,23,0.27,0.86,1.14,0.38,2.61,19,60,79,27,92,32,71,17,6.0,45.6,37.7,7.8,4.9,1.3,6.2,5.0,marnemi01,19-20
C,2,0.08,0.08,0.16,0.06,1.13,4,4,8,3,13,0,23,2,-9.0,15.1,13.5,1.6,-0.2,0.0,-0.2,,stephmi01,19-20
C,2,0.1,0.25,0.35,0.12,1.55,2,6,8,3,15,4,16,0,-3.0,10.2,9.1,1.1,0.1,0.2,0.3,1.0,frostmo01,19-20
C,2,1.5,0.5,2.0,0.94,2.0,4,1,5,2,6,2,1,0,3.0,1.4,0.7,0.7,0.6,0.1,0.8,,geekimo01,19-20
D,8,0.06,0.51,0.57,0.17,2.62,4,28,32,10,72,17,72,20,6.0,41.8,41.2,0.6,1.6,2.3,3.9,1.0,riellmo01,19-20
D,11,0.12,0.41,0.53,0.18,1.9,8,28,36,12,67,9,61,14,11.0,54.8,45.0,9.8,2.4,3.3,5.6,,schmina01,19-20
C,5,0.06,0.16,0.21,0.08,0.96,5,13,18,6,27,0,47,19,-1.0,27.7,29.0,-1.3,-0.5,0.9,0.4,,thompna01,19-20
D,2,0.03,0.18,0.21,0.06,1.0,1,8,9,3,28,0,25,12,15.0,20.9,22.6,-1.7,0.1,2.5,2.6,,beaulna01,19-20
C,4,0.13,0.2,0.33,0.13,1.83,5,7,12,5,17,1,24,1,-7.0,14.7,14.1,0.6,0.3,0.3,0.6,3.0,gerbena01,19-20
C,35,0.51,0.84,1.35,0.5,4.61,42,68,110,41,117,37,69,0,13.0,57.4,46.3,11.0,8.9,1.9,10.8,2.0,mackina01,19-20
C,1,0.2,0.2,0.4,0.16,1.2,1,1,2,1,2,0,4,0,-2.0,3.0,2.7,0.3,0.1,0.0,0.1,,walkena01,19-20
C,15,0.37,0.33,0.71,0.29,2.61,22,20,42,17,72,31,34,1,7.0,30.1,28.5,1.6,3.1,1.1,4.2,,kadrina01,19-20
D,13,0.08,0.55,0.63,0.19,2.49,7,45,52,16,96,30,76,15,10.0,53.4,59.7,-6.4,3.0,4.3,7.3,,pionkne01,19-20
C,6,0.13,0.14,0.27,0.11,0.93,8,10,18,7,25,0,26,11,11.0,20.5,15.9,4.6,0.6,1.0,1.5,,dowdni01,19-20
C,1,0.0,0.19,0.19,0.05,1.19,0,4,4,1,8,3,9,0,-4.0,6.4,6.2,0.2,-0.2,0.0,-0.2,,petanni01,19-20
RW,1,0.08,0.08,0.17,0.07,1.08,1,1,2,1,3,0,2,0,2.0,3.0,4.5,-1.5,0.0,0.2,0.2,,caamani01,19-20
RW,1,0.25,0.25,0.5,0.21,2.0,1,1,2,1,2,0,2,0,0.0,1.8,1.7,0.1,0.2,0.1,0.2,,merklni01,19-20
C,1,0.08,0.08,0.15,0.06,1.38,1,1,2,1,5,0,4,0,3.0,5.8,5.6,0.2,-0.1,0.3,0.2,,bjugsni01,19-20
C,15,0.27,0.25,0.52,0.22,1.55,22,20,42,17,61,7,62,25,17.0,35.7,33.5,2.2,2.3,1.7,4.1,1.0,boninni01,19-20
C,10,0.15,0.23,0.38,0.15,1.77,11,17,28,11,45,11,35,0,0.0,35.1,26.3,8.8,1.2,0.9,2.2,,cousini01,19-20
LW,11,0.15,0.31,0.46,0.17,1.96,12,25,37,13,56,12,53,8,-3.0,42.6,37.5,5.1,0.7,1.6,2.3,,foligni01,19-20
D,6,0.1,0.13,0.23,0.09,1.66,7,9,16,6,45,1,69,24,-1.0,50.1,34.0,16.1,0.7,2.1,2.8,,holdeni01,19-20
D,2,0.0,0.12,0.12,0.03,0.9,0,10,10,3,41,1,49,8,1.0,39.4,39.8,-0.4,-0.7,1.9,1.3,,jenseni02,19-20
D,7,0.05,0.3,0.35,0.11,1.2,4,22,26,8,61,6,55,5,-1.0,47.2,54.1,-6.9,0.9,2.9,3.7,,leddyni01,19-20
LW,8,0.16,0.2,0.36,0.14,1.84,10,13,23,9,30,3,32,5,0.0,26.3,29.4,-3.1,0.7,0.9,1.6,,paulni01,19-20
LW,8,0.19,0.25,0.44,0.17,1.63,10,14,24,9,30,5,26,1,1.0,23.7,24.4,-0.7,1.2,0.8,2.1,,ritchni01,19-20
C,15,0.16,0.49,0.64,0.22,1.36,13,40,53,18,62,19,41,0,3.0,34.8,36.3,-1.6,2.7,1.6,4.3,5.0,schmani01,19-20
D,0,0.0,0.08,0.08,0.02,0.42,0,1,1,0,2,0,9,0,-8.0,4.1,7.2,-3.1,-0.1,-0.3,-0.4,,seeleni01,19-20
C,2,0.05,0.05,0.1,0.04,0.71,3,3,6,2,12,1,19,9,1.0,12.4,17.5,-5.1,-0.7,0.6,-0.1,,shoreni01,19-20
C,15,0.18,0.39,0.58,0.21,1.94,15,32,47,17,57,22,49,1,-15.0,33.5,33.2,0.3,2.5,0.6,3.2,1.0,suzukni01,19-20
C,18,0.2,0.69,0.89,0.3,2.16,14,50,64,21,90,28,65,2,-1.0,42.6,36.5,6.1,3.6,1.0,4.6,2.0,backsni02,19-20
C,14,0.24,0.38,0.62,0.23,2.12,17,26,43,16,53,15,61,8,-16.0,32.6,36.4,-3.8,2.2,0.8,2.9,1.0,hischni01,19-20
C,1,0.0,0.33,0.33,0.09,0.33,0,2,2,1,3,0,1,0,2.0,1.7,1.8,-0.1,0.0,0.1,0.2,,sturmni01,19-20
RW,6,0.19,0.22,0.42,0.17,1.33,8,10,18,7,20,2,20,3,1.0,14.1,12.2,1.9,1.1,0.5,1.6,,aubekni01,19-20
D,0,0.0,0.0,0.0,0.0,2.0,0,0,0,0,1,0,0,0,1.0,1.1,1.3,-0.3,0.0,0.1,0.1,,beaudni01,19-20
LW,6,0.12,0.1,0.22,0.09,1.08,8,7,15,6,22,0,25,0,-1.0,19.3,24.6,-5.2,0.5,0.6,1.1,,deslani01,19-20
D,3,0.03,0.26,0.29,0.09,1.42,1,12,13,4,38,6,32,0,0.0,26.9,21.6,5.3,0.5,1.2,1.7,,hagueni01,19-20
C,4,0.18,0.18,0.36,0.15,1.5,6,6,12,5,14,1,14,3,3.0,16.0,9.3,6.7,0.7,0.4,1.1,,royni01,19-20
LW,16,0.2,0.47,0.67,0.24,2.39,16,37,53,19,57,21,53,1,-15.0,34.2,37.8,-3.6,3.1,0.7,3.8,3.0,gusevni01,19-20
RW,32,0.49,0.76,1.25,0.47,3.09,39,61,100,38,109,35,46,0,26.0,49.8,39.9,9.8,8.3,2.1,10.5,3.0,kucheni01,19-20
D,5,0.06,0.14,0.2,0.07,1.02,5,11,16,6,48,0,51,11,6.0,38.0,40.9,-3.0,0.3,2.4,2.7,,zadorni01,19-20
D,4,0.02,0.19,0.21,0.06,1.1,1,13,14,4,44,1,75,23,-8.0,38.8,49.4,-10.6,-0.3,1.9,1.7,,zaitsni01,19-20
D,2,0.04,0.15,0.19,0.06,0.67,1,5,6,2,14,0,24,9,-2.0,14.9,19.6,-4.7,0.0,1.1,1.1,,hjalmni01,19-20
D,0,0.0,0.2,0.2,0.05,2.0,0,1,1,0,4,0,1,0,3.0,3.0,2.4,0.6,0.0,0.4,0.4,,mikkoni01,19-20
D,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,-1.0,0.0,0.8,-0.8,0.0,0.0,0.0,,knyzhni01,19-20
LW,5,0.09,0.23,0.33,0.11,1.47,5,12,17,6,15,3,18,0,-6.0,18.3,23.1,-4.8,0.4,0.5,0.8,1.0,prokhni01,19-20
LW,22,0.35,0.46,0.82,0.31,2.86,29,38,67,26,64,6,44,0,14.0,46.5,44.7,1.9,4.9,1.9,6.8,1.0,ehlerni01,19-20
LW,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.1,0.6,-0.5,0.0,0.0,0.0,,goldoni01,19-20
RW,11,0.16,0.27,0.43,0.16,1.72,13,22,35,13,49,15,36,0,-3.0,37.7,31.0,6.7,1.2,1.0,2.2,2.0,niedeni01,19-20
D,2,0.03,0.18,0.21,0.06,1.09,1,7,8,2,21,5,18,0,-1.0,19.4,15.6,3.8,0.2,1.0,1.2,,dobsono01,19-20
C,2,0.11,0.07,0.18,0.08,1.18,4,2,6,3,15,3,17,0,-5.0,10.4,14.5,-4.1,0.0,0.2,0.2,,gregono01,19-20
D,7,0.07,0.24,0.31,0.11,1.89,6,20,26,9,63,9,72,7,-12.0,53.0,53.6,-0.6,0.9,2.6,3.5,,hanifno01,19-20
C,13,0.3,0.11,0.41,0.19,1.64,24,8,32,15,47,2,70,26,2.0,32.5,38.9,-6.3,1.8,1.1,2.9,,acciano01,19-20
RW,16,0.43,0.31,0.73,0.32,3.31,25,18,43,19,50,10,32,0,8.0,34.4,22.7,11.7,3.4,1.5,4.9,2.0,bjorkol01,19-20
D,11,0.14,0.32,0.45,0.16,2.05,11,25,36,13,73,20,64,11,-3.0,44.5,50.7,-6.2,2.1,3.6,5.7,,ekmanol01,19-20
D,2,0.04,0.1,0.15,0.05,0.77,2,6,8,3,20,1,26,0,-6.0,25.1,25.4,-0.3,0.1,1.1,1.2,,kylinol01,19-20
RW,0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,2,0,4,0,-2.0,3.0,2.5,0.5,-0.3,0.0,-0.2,,wahlsol01,19-20
D,6,0.06,0.2,0.26,0.09,1.23,5,15,20,7,54,1,69,15,0.0,46.0,49.4,-3.5,0.6,2.4,3.0,,maattol01,19-20
RW,9,0.13,0.31,0.44,0.16,2.62,8,20,28,10,36,5,41,4,-7.0,31.0,29.8,1.2,0.7,0.8,1.5,,kaseon01,19-20
LW,16,0.25,0.35,0.59,0.23,1.86,20,28,48,19,72,15,37,6,25.0,41.6,36.0,5.6,2.7,1.9,4.7,,palaton01,19-20
D,2,0.03,0.14,0.17,0.05,1.25,1,6,7,2,15,1,30,8,-10.0,17.2,22.1,-4.9,0.0,0.4,0.4,,fanteos01,19-20
D,11,0.08,0.47,0.55,0.17,2.56,6,34,40,13,103,47,86,15,-17.0,43.2,46.5,-3.3,2.0,2.4,4.4,,klefbos01,19-20
LW,8,0.37,0.23,0.6,0.26,2.4,13,8,21,9,32,9,27,9,4.0,18.9,15.7,3.3,1.5,0.7,2.2,1.0,lindbos01,19-20
C,10,0.21,0.19,0.4,0.17,1.7,14,13,27,11,36,1,37,8,5.0,28.9,31.1,-2.2,1.3,1.1,2.4,,sundqos01,19-20
LW,0,0.0,0.0,0.0,0.0,0.33,0,0,0,0,2,0,2,0,0.0,3.8,4.0,-0.3,-0.3,0.1,-0.2,,koivuot01,19-20
D,0,0.0,0.0,0.0,0.0,0.4,0,0,0,0,2,0,1,0,0.0,1.5,1.8,-0.3,-0.1,0.1,0.0,,leskiot01,19-20
D,7,0.1,0.16,0.26,0.1,2.22,8,13,21,8,55,11,77,12,-21.0,46.3,53.8,-7.5,0.7,2.1,2.8,,subbapk01,19-20
C,2,0.08,0.08,0.15,0.06,0.88,4,4,8,3,13,0,10,5,6.0,13.4,9.4,4.1,-0.3,0.8,0.4,,lindhpa01,19-20
LW,9,0.14,0.22,0.36,0.14,1.25,11,16,27,10,42,12,26,0,4.0,30.4,26.1,4.3,1.0,0.9,1.9,,maroopa01,19-20
RW,13,0.33,0.29,0.62,0.26,3.23,20,18,38,16,62,27,28,0,9.0,28.7,29.0,-0.3,2.6,1.3,3.9,,hornqpa01,19-20
C,24,0.51,0.41,0.92,0.39,3.33,37,29,66,28,107,44,50,9,23.0,36.0,27.9,8.1,5.6,2.3,7.9,1.0,bergepa01,19-20
C,1,1.0,0.0,1.0,0.56,2.0,1,0,1,1,1,0,1,0,0.0,0.8,0.2,0.6,0.2,0.0,0.2,,brownpa02,19-20
