ShiftLength,CorsiForRelES,GFPer60,GAPer60,ATOIPP,PPCorsiPercRel,PPGFPer60,PPGAPer60,ATOISH,CorsiForRelSH,SHFPPer60,SHGAPer60,UID,season
0:50,-18.0,2.4,2.4,0:00,,,,0:23,,0.0,0.0,tonindo01,20-21
0:35,0.4,2.3,2.6,0:20,1.9,3.5,0.0,0:00,-11.8,0.0,0.0,kahundo01,20-21
0:36,1.8,2.6,2.7,2:24,6.7,7.9,0.9,0:00,3.9,0.0,0.0,kubaldo01,20-21
0:35,-6.9,2.3,1.7,0:10,20.3,0.0,0.0,0:00,-10.3,,,simondo01,20-21
0:51,2.5,3.5,2.2,3:03,3.4,11.2,1.1,1:25,0.8,0.8,6.8,hamildo01,20-21
0:48,-1.0,2.2,3.5,3:14,3.0,6.0,1.0,0:00,,0.0,0.0,bathedr01,20-21
0:37,-6.6,2.4,2.8,0:13,1.6,7.2,0.0,0:54,12.3,2.3,4.6,caggidr01,20-21
0:52,-11.9,4.5,0.0,0:00,,,,0:00,,,,rymshdr01,20-21
0:53,4.9,2.1,2.8,3:19,7.2,8.7,0.3,2:05,-0.8,0.5,6.6,doughdr01,20-21
0:46,-7.1,0.8,2.5,1:19,-0.7,0.0,0.0,0:17,6.9,0.0,0.0,oconndr01,20-21
0:43,-14.8,0.0,1.8,0:00,,0.0,0.0,0:02,,0.0,0.0,shoredr01,20-21
0:40,3.1,1.6,2.9,0:08,14.4,0.0,0.0,0:00,,0.0,0.0,huntdr01,20-21
0:36,-2.3,2.9,3.6,2:26,0.6,6.2,0.4,2:36,-2.7,0.4,9.8,keithdu01,20-21
0:43,5.6,2.7,2.8,3:03,7.8,10.4,0.8,0:01,-8.3,0.0,0.0,browndu01,20-21
0:36,2.7,2.2,2.6,0:26,2.8,4.5,0.0,0:04,6.9,0.0,0.0,coghldy01,20-21
0:40,-1.0,2.2,3.8,1:42,-9.0,3.4,1.7,0:02,16.9,0.0,0.0,cozendy01,20-21
0:51,0.7,2.8,2.0,0:01,13.8,0.0,0.0,2:35,-0.1,1.3,5.3,demeldy01,20-21
0:53,-4.5,2.0,3.5,0:06,-5.8,9.9,0.0,2:16,-7.8,0.5,8.1,gambrdy01,20-21
0:57,2.7,2.0,2.9,2:46,6.3,4.8,0.5,0:18,-0.8,0.0,19.7,larkidy01,20-21
0:45,-8.8,2.0,2.0,0:00,,,,0:00,,0.0,0.0,sikurdy01,20-21
0:45,0.8,2.2,3.5,3:02,-0.8,6.3,1.5,0:02,-1.8,0.0,45.6,stromdy01,20-21
0:41,-0.5,1.6,2.6,2:20,-8.9,10.3,0.6,0:00,,0.0,0.0,tolvaee01,20-21
0:43,-5.4,1.7,3.0,0:02,14.0,0.0,0.0,2:06,-3.9,0.0,5.7,luostee01,20-21
0:49,0.6,3.4,2.5,3:10,1.7,7.8,1.3,2:22,-2.1,0.4,8.0,lindhel01,20-21
0:45,2.2,4.1,3.9,4:23,15.2,6.8,0.5,0:04,25.1,28.3,28.3,petteel01,20-21
0:40,4.6,1.8,1.3,0:55,6.7,6.5,0.0,0:00,-18.1,0.0,0.0,bemstem01,20-21
0:38,4.9,2.5,2.0,0:02,17.0,0.0,0.0,0:59,7.8,1.1,6.5,robiner01,20-21
0:43,3.6,1.1,3.7,1:19,-3.6,7.5,0.0,0:01,-9.8,0.0,0.0,staaler01,20-21
0:41,3.9,3.4,3.2,1:48,10.1,4.4,0.0,0:35,-2.8,3.4,6.7,branner01,20-21
0:47,2.7,3.3,2.5,0:11,-5.9,0.0,0.0,2:43,-7.6,0.0,5.1,cernaer01,20-21
0:48,-4.4,1.6,1.2,0:04,,0.0,0.0,2:19,6.4,0.0,0.0,gudbrer01,20-21
0:39,11.1,2.1,1.0,2:21,-27.3,12.8,0.0,0:00,,0.0,0.0,gustaer02,20-21
0:48,-1.5,2.5,2.4,1:29,-2.9,2.4,0.8,1:59,5.8,1.8,8.3,haulaer01,20-21
0:52,-3.2,4.3,1.4,0:29,10.6,0.0,0.0,2:29,8.1,0.0,0.0,johnser01,20-21
0:46,1.4,2.5,3.5,2:56,-3.9,5.1,1.2,1:12,4.6,1.9,7.7,karlser01,20-21
1:00,-2.5,2.7,2.0,1:08,-3.0,3.6,0.9,2:59,-3.5,0.7,8.6,lindees01,20-21
0:44,0.1,2.5,2.5,0:31,4.8,2.6,0.0,1:48,1.1,0.8,8.5,bearet01,20-21
0:47,6.1,1.9,2.5,0:42,-6.3,5.8,0.0,0:16,-4.4,0.0,0.0,bouchev01,20-21
0:40,-0.7,2.2,2.5,1:04,-5.3,6.2,1.6,0:35,-1.6,0.0,6.0,rodriev01,20-21
0:36,2.0,3.4,3.8,2:46,-1.9,5.4,0.4,1:45,5.9,3.0,5.5,kaneev01,20-21
0:45,2.0,2.8,3.1,3:10,4.4,8.4,0.6,0:03,10.3,0.0,0.0,malkiev01,20-21
0:57,4.4,2.4,2.9,2:56,1.1,4.1,1.1,0:00,-14.2,0.0,0.0,dadonev01,20-21
0:39,1.2,3.8,2.6,2:29,-0.6,8.9,3.0,0:02,,0.0,0.0,kuzneev01,20-21
0:52,3.8,1.9,2.7,1:21,-10.8,4.2,0.0,0:02,,0.0,0.0,svechev01,20-21
0:38,-2.6,8.4,0.0,0:00,,,,0:00,,,,chlapfi01,20-21
0:41,2.7,3.1,2.1,0:38,-12.9,0.0,0.0,0:01,18.3,0.0,0.0,chytifi01,20-21
0:44,2.0,2.1,2.8,2:56,-0.1,9.3,1.0,0:00,15.7,0.0,116.1,forsbfi01,20-21
0:48,3.8,2.0,2.9,2:32,4.9,5.8,0.8,2:01,-3.4,0.0,6.3,hronefi01,20-21
0:46,-5.0,2.0,2.2,2:08,9.6,5.1,0.6,0:00,-11.4,0.0,0.0,zadinfi01,20-21
0:49,-0.8,2.5,1.9,1:33,-1.6,5.4,0.0,0:07,13.6,0.0,7.3,vatrafr01,20-21
0:41,-3.2,1.8,2.4,0:07,13.9,0.0,0.0,1:36,1.7,0.0,6.5,nielsfr01,20-21
0:54,-6.3,0.0,7.1,0:00,,,,0:00,,,,allarfr01,20-21
0:20,3.8,4.2,1.7,0:08,13.0,0.0,0.0,1:45,3.1,1.8,9.1,gaudrfr01,20-21
0:46,-21.9,0.0,0.0,0:00,,,,0:00,,,,gauthfr01,20-21
0:36,3.9,2.7,1.3,0:00,,,,0:39,-20.0,0.0,57.1,claesfr01,20-21
0:48,-3.8,0.8,4.0,0:01,,0.0,0.0,0:05,84.8,0.0,0.0,handefr01,20-21
0:39,-2.9,1.8,3.6,0:07,16.3,21.8,0.0,0:18,-21.6,0.0,12.4,carlsga01,20-21
0:41,4.3,3.9,2.8,4:08,4.5,9.6,0.3,0:02,7.4,0.0,0.0,landega01,20-21
0:49,-0.2,2.1,2.6,1:55,-3.3,2.9,1.1,0:12,-1.5,0.0,5.0,vilarga01,20-21
0:31,-5.1,1.1,1.9,0:14,-1.3,0.0,0.0,1:48,-3.4,0.0,3.9,haasga01,20-21
0:48,-3.6,2.9,2.3,0:02,-88.3,0.0,0.0,1:18,1.0,0.8,4.1,hathaga01,20-21
0:48,-3.9,0.0,0.0,0:52,26.7,0.0,0.0,0:00,,0.0,0.0,pilonga01,20-21
0:45,7.7,1.3,1.8,0:00,,0.0,0.0,0:19,4.6,0.0,0.0,bayrega01,20-21
0:39,-11.9,4.9,2.5,0:04,,0.0,0.0,0:10,96.4,0.0,0.0,smithge02,20-21
0:43,-3.3,2.9,1.4,1:13,2.9,12.3,0.0,0:00,,,,mayhege01,20-21
1:04,-3.7,1.9,3.8,0:42,-11.5,0.0,0.0,0:01,-11.6,0.0,0.0,smithgi01,20-21
0:30,-6.1,1.3,2.5,0:10,-17.5,0.0,0.0,0:00,,,,gawdigl01,20-21
0:42,-16.1,1.3,3.8,0:00,,,,0:01,,0.0,0.0,mckeggr01,20-21
0:54,-14.8,1.3,2.6,0:02,10.8,0.0,0.0,2:19,-0.5,0.0,5.8,patergr01,20-21
0:51,2.0,4.4,3.6,0:10,-86.4,0.0,0.0,0:00,,0.0,0.0,denisgr01,20-21
0:36,-25.7,0.0,0.0,0:00,,,,0:53,-14.3,0.0,0.0,brisegu01,20-21
0:45,-1.8,3.3,2.0,0:27,0.5,14.6,0.0,2:29,-9.4,0.6,9.5,forslgu02,20-21
0:48,-2.9,2.5,2.2,0:01,27.8,0.0,0.0,1:32,7.4,0.0,0.0,lindsgu01,20-21
0:34,2.9,2.1,2.1,0:47,-2.8,3.9,3.9,1:44,2.3,0.0,3.6,lindhha01,20-21
0:33,0.4,1.1,2.8,0:03,10.7,0.0,0.0,1:14,-0.4,0.0,3.8,fleurha01,20-21
0:44,1.7,1.9,2.9,0:06,-15.4,10.3,10.3,0:59,2.1,1.3,6.6,jokihhe01,20-21
0:19,-0.7,0.0,3.9,0:00,,,,0:08,-13.2,0.0,0.0,faschhu01,20-21
0:32,4.1,2.6,2.6,0:03,-96.2,0.0,0.0,1:22,12.2,0.0,0.0,coleia01,20-21
0:37,-2.6,2.0,3.0,0:06,-36.4,8.8,0.0,0:20,11.0,0.0,4.2,mitchia01,20-21
0:48,-3.0,1.5,2.7,0:01,13.1,0.0,0.0,0:05,-9.0,0.0,0.0,lyubuil01,20-21
0:37,-3.4,2.1,1.7,0:08,-29.1,0.0,0.0,1:35,6.1,0.7,4.9,mikheil01,20-21
0:31,-2.8,1.9,2.6,0:16,-10.7,5.0,5.0,1:32,-3.2,0.0,6.6,lundeis01,20-21
0:42,-0.3,2.2,1.5,0:06,9.9,11.6,0.0,1:58,-1.8,0.0,4.8,barbaiv01,20-21
0:43,-17.4,1.5,5.8,0:12,,0.0,0.0,0:00,,,,chekhiv01,20-21
0:40,-2.7,3.1,2.8,2:23,2.6,7.2,0.9,2:52,-4.2,0.0,10.1,provoiv01,20-21
0:34,-4.9,3.2,2.1,1:21,-1.0,9.3,0.0,2:15,-3.9,0.0,7.8,comphj.01,20-21
0:42,0.5,3.3,3.8,3:29,14.6,7.5,0.6,1:43,-3.8,2.0,10.5,millejt01,20-21
0:47,0.3,3.4,2.5,0:07,-8.9,14.2,0.0,2:42,2.5,2.1,5.5,slavija01,20-21
0:37,-10.7,0.0,3.3,2:03,-10.0,0.0,0.0,0:24,-7.4,0.0,49.3,ahcanja01,20-21
0:47,8.3,1.8,3.2,3:26,4.3,11.1,0.9,0:02,-11.9,0.0,19.7,eicheja01,20-21
0:55,8.7,3.0,2.8,2:57,3.0,4.7,1.4,0:02,15.3,0.0,0.0,hugheja03,20-21
0:41,-6.2,0.6,2.2,0:02,,0.0,0.0,1:55,-5.4,0.0,9.4,johnsja02,20-21
0:59,2.8,3.4,3.4,1:20,0.0,3.5,0.0,0:03,-11.0,0.0,0.0,rathbja01,20-21
0:39,2.7,2.7,3.3,1:51,-1.8,8.1,0.7,0:02,23.3,0.0,0.0,rosloja01,20-21
0:31,-10.5,1.1,1.9,0:27,-16.2,0.0,0.0,1:08,9.8,0.0,0.0,studnja01,20-21
0:42,-16.4,1.5,5.8,0:03,,0.0,0.0,0:17,-25.0,0.0,0.0,catesja01,20-21
1:01,-2.3,2.7,0.9,0:00,,0.0,0.0,0:22,-25.0,0.0,0.0,bernaja01,20-21
0:55,-1.7,2.8,3.1,0:23,-2.8,7.9,4.0,2:07,1.0,1.5,9.7,brysoja01,20-21
0:54,-1.8,1.0,2.0,0:03,11.8,0.0,0.0,1:05,-11.9,0.0,4.2,delarja01,20-21
0:40,-4.7,2.0,2.9,0:02,13.6,0.0,0.0,1:55,2.6,0.0,6.7,larssja01,20-21
0:45,2.8,3.0,1.3,0:01,9.9,0.0,0.0,0:51,5.3,0.0,10.7,macdoja02,20-21
0:35,-14.5,7.0,21.0,0:00,,,,0:10,-16.7,0.0,360.0,middlja01,20-21
0:52,0.7,2.7,2.5,1:33,-3.0,4.3,2.1,2:14,-0.6,1.4,6.9,troubja01,20-21
0:35,3.2,3.0,2.8,2:04,-9.7,5.8,0.0,0:42,3.9,0.0,2.0,schwaja01,20-21
0:48,-1.4,1.8,2.0,0:55,-15.4,7.7,0.0,0:17,0.0,0.0,0.0,beanja01,20-21
0:38,-3.7,1.8,1.6,1:22,-4.2,4.2,0.0,0:42,-1.2,0.0,8.2,debruja01,20-21
0:27,-3.5,2.1,2.1,0:04,11.0,0.0,0.0,1:49,-0.2,1.4,11.2,evansja02,20-21
0:42,-0.9,2.3,2.3,1:48,-2.1,7.7,2.6,0:02,,0.0,0.0,gardija01,20-21
0:36,1.7,3.3,2.7,3:01,4.5,9.9,1.1,0:03,16.9,25.5,0.0,guentja01,20-21
0:51,8.5,2.8,2.2,0:05,,0.0,0.0,2:24,-8.4,0.0,7.4,mccabja01,20-21
0:39,0.7,3.5,2.4,0:29,-1.6,4.5,0.0,2:33,-10.0,0.4,8.0,muzzija01,20-21
0:34,-3.8,1.2,1.2,0:35,-11.8,5.2,2.6,0:00,-13.0,,,virtaja01,20-21
0:46,3.4,1.5,2.8,0:03,-11.0,0.0,0.0,1:03,0.4,2.4,7.1,walmaja01,20-21
0:43,1.0,3.0,3.2,2:45,4.5,7.4,1.2,0:59,6.0,0.0,2.1,chychja01,20-21
0:39,3.9,1.6,3.1,1:49,-1.6,3.4,1.4,1:59,6.2,0.6,7.5,silfvja01,20-21
0:33,1.4,3.6,4.3,2:36,0.0,6.1,2.2,0:01,-17.1,0.0,27.1,voracja01,20-21
0:51,1.8,3.9,3.6,2:15,2.5,5.5,2.7,0:00,,0.0,0.0,vranaja01,20-21
0:37,0.2,1.7,1.7,0:35,-7.9,4.7,0.0,0:35,1.6,0.0,7.4,zborija01,20-21
0:36,-3.8,1.6,5.1,0:00,,0.0,0.0,0:42,1.3,0.0,9.0,chatfja01,20-21
0:49,-0.6,2.4,2.4,1:50,-1.0,13.4,0.0,0:00,,0.0,0.0,nealja01,20-21
0:30,5.3,3.4,3.3,2:41,2.7,8.3,0.4,0:01,8.3,0.0,0.0,vanrija01,20-21
0:53,1.6,2.9,1.8,2:35,1.4,8.0,0.4,0:30,0.2,0.0,2.3,bennja01,20-21
0:43,-10.5,2.4,3.9,1:54,9.2,1.3,0.0,0:49,6.4,0.0,0.0,drysdja01,20-21
0:41,-0.3,1.8,1.9,0:07,-53.9,7.2,0.0,1:30,0.9,0.0,6.4,oleksja01,20-21
0:53,23.9,7.4,0.0,0:00,,,,0:00,,,,jenikja01,20-21
0:39,-0.1,3.0,1.8,0:03,-37.7,12.4,0.0,1:27,3.2,2.3,6.9,ruttaja02,20-21
0:37,0.1,2.4,2.5,0:01,-86.7,0.0,0.0,2:00,-2.3,0.6,10.2,hakanja01,20-21
0:37,1.6,2.7,3.4,1:12,3.0,5.9,1.0,0:02,-10.1,0.0,21.6,kuokkja01,20-21
0:51,-5.8,1.1,1.7,0:03,14.3,0.0,0.0,0:00,,0.0,0.0,harkija01,20-21
0:31,3.1,4.4,2.2,1:59,7.6,9.8,1.4,0:02,-12.9,0.0,24.8,mccanja01,20-21
0:48,1.5,2.9,2.9,2:49,-0.6,6.2,1.2,1:59,-3.0,0.0,4.5,spurgja01,20-21
0:37,-7.7,2.4,3.7,1:00,-9.5,1.7,1.7,0:57,-0.2,0.0,1.8,anderja01,20-21
0:38,-11.1,1.5,3.6,0:01,,0.0,0.0,2:57,-0.3,2.8,7.0,tinorja01,20-21
0:46,0.5,1.9,2.4,0:07,13.3,0.0,0.0,1:32,4.8,0.9,8.4,demerja01,20-21
0:40,2.2,2.1,2.1,0:09,-11.6,6.0,0.0,1:41,-8.1,0.0,7.8,dickija01,20-21
0:46,4.2,4.0,2.6,2:12,4.1,6.5,1.1,0:00,,0.0,0.0,roberja01,20-21
0:31,-0.2,3.1,2.5,1:20,5.3,6.6,1.7,0:48,-9.1,0.0,10.8,spezzja01,20-21
0:46,-0.1,2.3,3.3,1:19,-12.4,5.9,1.2,0:01,38.3,36.0,0.0,zuckeja01,20-21
0:42,-2.0,2.2,2.4,0:01,11.1,0.0,0.0,3:14,-10.6,0.0,9.3,beaglja01,20-21
0:33,-0.5,1.5,3.6,0:00,14.0,0.0,0.0,0:00,,,,hawryja01,20-21
0:23,-3.7,2.6,0.9,0:08,8.3,0.0,0.0,0:21,14.3,0.0,0.0,megnaja01,20-21
0:37,-3.3,2.0,1.4,1:47,4.0,9.3,0.0,1:22,4.9,1.6,4.0,pageaje01,20-21
0:31,-0.6,0.0,10.8,0:00,,,,0:00,,,,deaje01,20-21
0:33,1.9,2.3,3.0,2:02,-1.1,5.2,0.7,1:06,-1.3,0.0,5.8,carteje01,20-21
0:42,3.1,2.9,3.0,2:22,-1.4,8.1,0.9,1:55,3.5,3.4,6.2,petryje01,20-21
0:43,2.9,1.8,2.6,1:14,-2.9,5.5,0.9,0:01,-9.2,0.0,0.0,skinnje01,20-21
0:34,-7.3,0.8,5.3,0:00,,,,0:00,,,,vielje01,20-21
0:52,1.1,2.9,2.4,0:35,17.4,6.3,0.0,0:09,46.8,24.5,24.5,davieje01,20-21
0:28,-5.9,2.4,2.3,0:02,-54.2,0.0,0.0,3:05,-6.6,2.4,4.3,lauzoje01,20-21
0:26,-4.7,2.0,2.6,0:29,-2.4,0.0,4.3,0:00,,0.0,0.0,boqvije01,20-21
0:49,5.7,2.8,2.6,2:23,3.2,6.0,0.5,0:24,3.5,3.2,18.9,brattje01,20-21
0:50,-2.1,1.9,2.6,1:08,-11.5,12.5,0.0,1:10,-11.6,0.0,2.2,fastje01,20-21
0:45,1.6,2.1,2.0,1:53,1.8,4.0,0.6,0:01,,0.0,0.0,kotkaje01,20-21
0:38,6.2,3.3,3.0,1:06,-0.1,6.8,0.0,0:01,-11.7,0.0,0.0,puljuje01,20-21
0:49,-16.1,0.0,0.0,1:18,,0.0,0.0,0:00,,,,yloneje01,20-21
0:41,-5.5,2.4,3.2,0:26,4.4,15.7,0.0,1:08,-3.5,0.0,9.2,veseyji02,20-21
0:39,14.8,1.6,4.8,1:07,9.0,0.0,0.0,0:00,,,,blichjo01,20-21
0:33,0.0,2.1,1.9,0:01,18.3,0.0,0.0,2:19,-6.8,0.0,7.3,nordsjo02,20-21
0:28,-7.8,0.7,2.2,0:07,,0.0,0.0,0:00,,0.0,0.0,nygarjo01,20-21
0:40,5.1,0.0,1.5,0:02,22.9,0.0,0.0,0:58,-14.3,0.0,0.0,ryanjo02,20-21
0:44,6.9,3.2,1.5,3:06,8.7,11.1,0.0,0:41,0.4,1.6,6.3,paveljo01,20-21
0:46,4.8,3.1,2.4,1:55,4.1,6.4,0.7,0:00,,0.0,0.0,thornjo01,20-21
0:33,2.6,0.0,0.0,1:36,7.6,7.5,0.0,0:02,-11.4,0.0,0.0,velenjo01,20-21
0:33,0.5,3.1,2.3,0:44,5.1,6.1,0.0,1:30,-1.4,2.9,4.8,armiajo01,20-21
0:33,0.8,3.1,1.7,0:04,-29.5,0.0,0.0,2:18,0.2,2.3,8.5,edmunjo01,20-21
0:44,2.3,3.3,2.1,1:11,3.6,6.1,0.0,1:39,0.2,0.0,8.9,eriksjo02,20-21
0:36,-1.4,3.4,3.0,1:59,2.2,6.5,1.6,1:29,2.6,0.0,5.9,farabjo01,20-21
0:43,2.0,2.6,1.9,0:00,,0.0,0.0,0:25,-2.2,4.1,0.0,hanlejo01,20-21
0:40,1.6,3.4,4.3,0:03,,0.0,0.0,0:36,-13.2,0.0,0.0,kellmjo01,20-21
0:43,-0.3,3.1,2.7,0:50,11.2,5.3,0.0,0:01,88.6,83.7,0.0,kivirjo01,20-21
0:32,-5.2,1.8,2.9,0:51,-27.8,0.0,0.0,0:00,86.5,0.0,0.0,lespejo01,20-21
0:40,-14.5,0.0,0.0,0:00,,,,0:00,,,,anderjo08,20-21
0:44,10.3,0.0,3.5,2:39,-27.8,0.0,0.0,0:00,,,,keanejo01,20-21
0:29,-3.6,1.6,2.9,0:03,12.7,17.8,0.0,1:44,3.0,0.0,7.8,larssjo02,20-21
0:48,1.0,3.3,3.4,3:16,5.1,9.6,2.1,1:55,-1.0,0.6,4.8,carlsjo01,20-21
0:30,-5.6,1.6,3.0,0:00,,0.0,0.0,0:42,9.9,0.0,2.9,haydejo01,20-21
0:56,0.0,2.4,3.1,3:00,7.0,11.3,0.8,0:10,5.8,0.0,0.0,klingjo01,20-21
0:35,0.1,2.0,2.8,0:54,-5.1,5.8,2.9,0:01,-18.0,0.0,0.0,leonajo01,20-21
0:34,1.9,2.6,2.4,1:24,-1.5,5.6,0.8,1:52,11.9,1.9,7.8,marinjo01,20-21
0:44,-7.0,2.0,4.1,1:10,21.4,20.3,0.0,2:07,-17.5,0.0,5.7,moorejo01,20-21
0:40,2.9,3.4,2.1,2:36,-4.5,8.2,2.1,0:02,-19.7,0.0,27.7,tavarjo01,20-21
1:07,0.0,2.9,2.7,3:24,1.7,7.2,0.9,0:03,11.5,0.0,0.0,gaudrjo01,20-21
0:47,-31.6,0.0,12.4,0:00,,,,0:00,,0.0,0.0,gadjojo01,20-21
0:39,0.4,2.9,2.9,0:50,4.5,6.1,0.0,2:08,-2.9,1.0,7.8,brodijo01,20-21
0:41,-0.3,1.9,5.3,0:01,12.3,0.0,0.0,2:05,-11.4,3.8,15.3,siegejo01,20-21
0:38,-1.3,2.7,3.4,2:17,-0.4,7.7,0.6,0:00,85.0,0.0,0.0,drouijo01,20-21
0:51,1.2,4.0,2.8,4:18,1.5,8.3,1.0,0:01,,0.0,0.0,huberjo01,20-21
0:43,3.8,3.4,1.9,2:33,4.5,4.7,0.4,0:00,-15.0,0.0,0.0,audymjo01,20-21
1:04,-3.4,2.3,2.1,0:22,-9.4,0.0,0.0,1:14,8.0,0.0,5.2,merrijo01,20-21
0:30,-13.3,1.1,1.1,0:18,-87.0,0.0,0.0,0:00,-8.7,,,brodzjo01,20-21
0:29,-4.3,3.3,1.9,2:13,-1.9,11.1,0.5,1:13,-7.1,0.0,5.8,donskjo01,20-21
0:43,10.9,3.1,2.5,2:17,-3.0,4.7,0.0,0:00,21.4,0.0,75.0,eberljo01,20-21
0:49,-3.6,3.0,2.7,0:29,3.5,1.9,0.0,1:08,1.8,0.9,7.4,greenjo02,20-21
0:49,0.4,3.3,4.6,0:02,,0.0,0.0,0:00,-14.0,0.0,0.0,grossjo01,20-21
0:59,3.6,3.3,3.3,1:15,-3.3,4.4,0.0,0:00,-10.5,0.0,0.0,kyroujo01,20-21
0:42,-2.7,2.3,2.6,0:04,-88.0,0.0,0.0,1:14,4.9,2.2,7.6,martijo01,20-21
0:49,-2.1,2.6,3.5,1:31,3.0,9.0,0.0,1:12,-1.8,0.0,3.4,oestejo01,20-21
0:48,-2.6,2.6,2.2,2:39,5.6,11.5,1.3,2:06,-2.0,0.5,3.8,staaljo01,20-21
0:44,-2.2,2.8,2.7,0:00,,0.0,0.0,1:22,4.6,1.2,3.7,bennjo01,20-21
0:45,-4.0,1.4,2.8,0:04,,0.0,0.0,0:00,-6.9,,,cramajo01,20-21
0:51,-2.6,2.2,2.9,1:53,-0.1,3.6,0.0,0:04,19.2,11.1,0.0,anderjo05,20-21
0:38,-4.1,2.7,2.5,0:03,11.4,0.0,0.0,2:10,0.7,0.0,6.8,archijo01,20-21
0:34,-3.0,2.9,2.0,2:00,7.8,8.3,0.0,0:56,5.3,0.0,2.3,bailejo01,20-21
0:42,-6.1,1.9,2.5,0:01,16.4,0.0,0.0,2:07,4.5,2.1,5.2,brownjo01,20-21
0:31,-9.7,0.0,0.0,1:04,30.8,0.0,0.0,1:15,-8.3,0.0,0.0,currijo01,20-21
1:09,3.0,1.7,1.8,0:26,5.2,0.0,0.0,0:00,-11.4,0.0,0.0,leivojo01,20-21
0:42,-0.3,2.4,2.7,0:18,3.9,12.3,0.0,0:02,17.5,0.0,112.5,mahurjo01,20-21
0:41,-5.2,3.1,3.4,0:00,13.6,0.0,0.0,2:34,-7.0,0.0,6.1,mansojo01,20-21
0:44,-4.1,2.5,2.5,2:50,-4.9,6.3,0.7,1:09,5.6,0.0,10.2,morrijo04,20-21
0:35,4.8,0.0,1.0,0:01,,0.0,0.0,0:00,,0.0,0.0,dunnejo01,20-21
0:44,-1.4,2.5,3.2,2:31,-0.6,6.8,0.4,0:07,-14.4,0.0,13.8,norrijo01,20-21
0:30,-6.0,1.4,2.4,0:04,15.3,0.0,0.0,0:58,3.2,1.4,11.1,lammiju01,20-21
0:49,-6.3,2.2,2.1,0:04,10.1,0.0,0.0,1:58,-0.8,0.0,5.3,khairju01,20-21
0:35,-2.1,2.3,3.4,0:14,-10.0,0.0,8.1,0:00,36.8,0.0,0.0,gauthju01,20-21
0:33,15.6,0.0,5.9,0:00,,0.0,0.0,0:00,,,,baileju01,20-21
0:31,-1.7,2.5,2.7,0:01,14.9,0.0,0.0,2:27,-1.9,0.5,9.2,braunju01,20-21
0:38,2.5,1.8,2.3,1:11,-2.6,1.9,1.9,0:09,-11.3,0.0,18.1,dowliju01,20-21
0:39,0.5,3.1,2.7,0:52,-1.0,8.4,1.2,2:40,4.3,1.6,9.2,faulkju01,20-21
0:37,-2.9,3.4,2.7,0:09,-15.0,6.7,0.0,2:32,-9.9,0.9,7.7,hollju01,20-21
0:32,11.7,5.9,0.0,0:00,,,,0:00,,,,richaju01,20-21
0:40,-1.0,3.5,2.3,1:39,-6.3,9.5,1.6,0:04,20.3,0.0,0.0,schulju01,20-21
0:48,-10.1,3.4,3.4,2:12,0.0,0.0,0.0,0:00,,,,riikoju01,20-21
0:36,2.2,2.9,2.8,0:14,10.1,0.0,0.0,1:16,-2.6,0.0,6.8,valimju01,20-21
0:38,1.0,3.0,2.5,1:01,-10.8,3.3,2.2,1:40,1.6,1.4,6.8,milleka01,20-21
0:47,8.0,2.5,2.1,1:19,-2.0,3.7,0.9,0:00,-15.0,0.0,0.0,kakkoka01,20-21
0:42,2.4,2.6,2.0,0:37,-2.1,8.9,0.0,0:44,6.6,1.6,7.8,yamamka01,20-21
0:48,1.1,2.9,4.0,0:53,3.0,3.7,0.0,1:02,-2.0,0.0,6.0,claguka01,20-21
0:51,-1.7,0.9,2.9,0:00,,0.0,0.0,0:20,-13.7,0.0,8.9,kuhlmka01,20-21
0:28,0.1,3.8,2.1,1:32,-0.9,5.7,0.0,0:03,-13.3,0.0,21.8,kapanka01,20-21
0:45,-19.1,0.0,2.2,0:02,,0.0,0.0,0:00,0.0,,,middlke01,20-21
0:59,-2.2,2.7,3.2,0:01,11.2,0.0,0.0,0:00,-15.3,0.0,0.0,koleske01,20-21
0:48,4.9,2.6,2.9,4:26,2.0,7.7,0.7,0:02,-13.8,0.0,0.0,yandlke01,20-21
0:43,12.3,0.0,0.0,0:00,,,,0:00,,,,agostke01,20-21
0:40,-3.2,1.5,1.8,0:00,13.4,0.0,0.0,2:25,-2.3,1.8,6.3,milleke03,20-21
0:32,-2.5,1.6,2.7,0:02,,0.0,0.0,1:03,4.6,7.7,0.0,bahlke01,20-21
0:42,-3.7,4.4,1.9,0:02,,0.0,0.0,0:23,-6.0,0.0,43.1,connake01,20-21
0:50,-40.3,0.0,8.7,1:00,16.0,0.0,0.0,0:18,,0.0,0.0,czuczke01,20-21
0:49,5.4,3.1,2.9,3:05,0.7,6.2,1.2,0:19,15.0,0.0,0.0,fialake01,20-21
0:39,-3.1,2.5,2.4,2:31,-0.2,7.4,0.4,1:19,2.3,0.0,14.6,hayeske01,20-21
0:51,3.9,2.8,3.4,2:10,0.2,3.5,2.0,0:00,-17.1,0.0,0.0,labanke01,20-21
0:37,-3.4,2.1,2.2,0:05,-28.8,0.0,11.7,1:51,-4.4,1.2,7.7,rooneke01,20-21
0:33,5.4,2.0,2.6,2:06,-4.9,3.6,1.5,0:40,0.6,0.0,4.6,shattke01,20-21
0:39,2.4,2.8,3.3,1:02,-14.5,1.7,1.7,0:00,-18.4,0.0,0.0,stenlke01,20-21
