CorsiFor,CorsiAgainst,CorsiForPerc,CorsiForPercRel,FenwickF,FenwickA,FenwickPerc,FenwickPercRel,TeamOnIceShootPerc,TeamOnIceSavePerc,ShootPercPlusSavePerc,OZoneStartPerc,DZoneStartPerc,ATOIEV,TakeAways,GiveAways,EPlusMin,ShotAttempts,ShotThruPerc,UID,season
593,869,40.6,-7.8,435,636,40.6,-8.5,8.1,91.3,99.3,46.4,53.6,10:48,25,25,-10.1,98.0,65.3,howdebr01,19-20
983,1103,47.1,1.6,747,862,46.4,0.6,8.4,87.9,96.3,45.1,54.9,18:07,18,76,-12.3,257.0,48.6,hronefi01,19-20
1008,946,51.6,2.7,781,740,51.3,2.0,12.1,88.6,100.7,58.2,41.8,14:58,42,70,0.4,276.0,55.1,huberjo01,19-20
139,130,51.7,-6.1,99,100,49.7,-6.1,1.4,88.3,89.7,55.3,44.7,10:17,5,2,-1.4,42.0,52.4,hudonch01,19-20
5,9,35.7,-5.2,4,4,50.0,10.6,0.0,66.7,66.7,12.5,87.5,9:18,0,0,-0.1,1.0,0.0,hugheca01,19-20
662,782,45.8,1.1,511,598,46.1,0.3,5.0,90.9,95.9,59.2,40.8,12:36,42,53,-4.0,208.0,59.1,hugheja03,19-20
1225,1085,53.0,7.1,921,829,52.6,5.6,9.7,88.7,98.4,59.1,40.9,17:47,35,60,0.4,312.0,40.4,hughequ01,19-20
714,718,49.9,0.7,541,525,50.8,1.8,7.9,90.3,98.2,52.4,47.6,12:38,15,14,3.8,183.0,57.9,huntbr01,19-20
193,194,49.9,-1.4,155,142,52.2,0.6,5.8,92.0,97.8,27.2,72.8,10:12,4,4,0.6,48.0,68.8,huntdr01,19-20
1166,935,55.5,3.6,869,717,54.8,3.0,7.3,91.3,98.6,46.9,53.1,16:43,12,41,6.6,224.0,50.9,huttobe01,19-20
885,790,52.8,1.9,668,601,52.6,2.3,12.0,90.3,102.3,51.6,48.4,16:05,32,16,7.7,189.0,56.1,hymanza01,19-20
1000,927,51.9,-1.8,759,706,51.8,-1.3,9.3,90.1,99.4,50.3,49.7,14:59,18,11,-1.3,231.0,61.5,iafalal01,19-20
461,473,49.4,-2.2,362,352,50.7,-1.0,5.6,89.0,94.6,48.5,51.5,13:17,8,13,-5.7,,,irwinma01,19-20
23,37,38.3,-6.8,16,23,41.0,-3.1,8.3,100.0,108.3,41.7,58.3,16:15,1,0,0.0,4.0,75.0,jacobjo01,19-20
449,486,48.0,-3.6,338,375,47.4,-3.4,4.3,91.4,95.7,40.8,59.2,8:42,32,20,-3.5,81.0,46.9,jankoma01,19-20
703,690,50.5,1.0,527,513,50.7,1.9,6.0,92.0,98.0,53.5,46.5,12:18,27,31,4.0,152.0,57.2,janmama02,19-20
789,737,51.7,0.7,599,556,51.9,0.0,7.7,92.7,100.4,55.0,45.0,12:27,19,11,-4.3,231.0,58.9,jarnkca01,19-20
88,101,46.6,-2.6,63,76,45.3,-3.6,11.6,90.9,102.5,59.3,40.7,9:46,1,5,-1.0,16.0,31.3,jarosch01,19-20
948,1084,46.7,-3.0,736,782,48.5,-2.8,6.0,91.6,97.7,45.9,54.1,14:17,24,28,-0.7,271.0,66.1,jennebo01,19-20
959,926,50.9,-1.7,717,697,50.7,-1.8,7.7,91.9,99.6,49.1,50.9,15:20,26,48,-0.4,148.0,41.2,jenseni02,19-20
930,871,51.6,1.2,696,653,51.6,0.2,8.9,90.7,99.6,52.3,47.7,13:19,38,24,-5.1,158.0,63.9,johanry01,19-20
727,771,48.5,-0.4,559,610,47.8,-0.7,8.4,89.6,98.0,45.2,54.8,14:20,15,24,-1.0,153.0,56.9,johanma03,19-20
260,253,50.7,-0.7,183,187,49.5,-2.0,8.5,92.9,101.3,53.0,47.0,16:55,5,11,-1.6,65.0,46.2,johnsst03,19-20
32,37,46.4,-3.9,25,28,47.2,-3.8,15.8,85.0,100.8,24.0,76.0,6:39,1,1,0.8,6.0,83.3,johnsad01,19-20
1022,1021,50.0,-2.5,746,774,49.1,-3.5,9.3,92.2,101.5,47.3,52.7,17:13,32,27,-1.8,203.0,48.8,johnser01,19-20
964,1101,46.7,-6.5,716,848,45.8,-8.6,8.3,91.9,100.2,46.1,53.9,17:09,15,23,-11.0,144.0,43.8,johnsja02,19-20
19,33,36.5,-13.5,15,24,38.5,-12.1,0.0,84.2,84.2,30.0,70.0,10:24,0,0,-1.3,1.0,100.0,johnslu01,19-20
740,710,51.0,-0.8,559,546,50.6,-0.4,9.7,94.1,103.8,51.7,48.3,12:13,14,20,4.4,190.0,59.5,johnsty01,19-20
613,548,52.8,-0.5,444,422,51.3,-1.6,8.8,90.6,99.5,56.8,43.2,13:17,13,20,3.9,127.0,61.4,johnsan01,19-20
190,270,41.3,-5.3,139,196,41.5,-5.7,8.6,94.6,103.2,49.3,50.7,7:57,2,4,-1.7,25.0,64.0,johnsro02,19-20
914,916,49.9,0.8,713,719,49.8,1.3,8.0,91.3,99.2,47.5,52.5,15:55,7,30,-1.5,151.0,51.7,jokihhe01,19-20
516,537,49.0,2.1,383,405,48.6,1.0,9.3,90.4,99.8,50.5,49.5,13:37,8,26,-1.2,79.0,48.1,jonesca01,19-20
679,680,50.0,3.3,500,521,49.0,1.9,5.8,92.7,98.5,53.5,46.5,12:38,19,32,-2.4,176.0,58.0,jonesma03,19-20
1046,1076,49.3,1.7,793,787,50.2,0.2,8.4,92.2,100.6,57.6,42.4,19:48,29,37,2.3,244.0,51.6,jonesse01,19-20
337,320,51.3,-1.5,254,253,50.1,-1.9,7.3,91.3,98.6,52.6,47.4,10:33,17,12,0.6,72.0,48.6,josepma01,19-20
1552,1400,52.6,3.2,1156,1017,53.2,3.0,9.9,92.1,102.1,50.0,50.0,20:15,34,68,7.5,525.0,49.5,josiro01,19-20
691,647,51.6,-0.1,491,473,50.9,-0.6,8.4,93.8,102.2,47.0,53.0,10:38,17,12,5.2,189.0,60.8,jostty01,19-20
101,102,49.8,1.7,75,71,51.4,2.1,8.3,91.7,100.0,63.4,36.6,9:44,6,2,-0.3,20.0,35.0,jurcoto01,19-20
684,654,51.1,0.0,507,505,50.1,-1.1,11.1,92.6,103.6,52.9,47.1,13:10,21,28,1.6,226.0,58.8,kadrina01,19-20
584,585,50.0,-1.6,435,438,49.8,-2.0,11.9,90.3,102.2,54.9,45.1,12:11,18,9,0.4,,,kahundo01,19-20
700,886,44.1,-3.2,512,683,42.8,-5.9,5.3,91.1,96.4,51.0,49.0,12:02,35,21,-9.8,196.0,55.6,kakkoka01,19-20
246,249,49.7,-2.7,174,176,49.7,-2.6,5.8,91.5,97.3,52.5,47.5,7:42,18,7,-1.1,64.0,50.0,kamenvl01,19-20
688,763,47.4,-1.7,517,568,47.6,-0.8,5.6,92.5,98.1,38.1,61.9,11:25,37,17,-6.6,140.0,64.3,kampfda01,19-20
112,111,50.2,0.5,81,78,50.9,1.0,8.6,94.0,102.6,60.3,39.7,12:49,4,1,0.9,28.0,46.4,kampfst01,19-20
930,913,50.5,0.0,688,671,50.6,0.9,8.4,87.9,96.3,50.7,49.3,15:06,45,51,-2.6,347.0,62.2,kaneev01,19-20
1171,1246,48.4,-0.5,863,938,47.9,-0.5,11.1,92.3,103.4,57.2,42.8,17:28,43,41,-6.9,464.0,59.3,kanepa01,19-20
820,775,51.4,-0.4,597,597,50.0,-1.4,9.6,90.7,100.3,50.5,49.5,12:45,36,29,-5.4,214.0,56.5,kapanka01,19-20
1021,915,52.7,4.6,767,698,52.4,4.8,8.5,87.8,96.3,51.9,48.1,18:20,52,68,4.0,245.0,49.4,karlser01,19-20
474,572,45.3,-5.2,346,431,44.5,-5.7,8.2,91.6,99.8,51.0,49.0,9:45,26,11,-5.9,94.0,59.6,karlsme01,19-20
1024,844,54.8,0.9,765,630,54.8,0.6,8.8,90.9,99.7,55.0,45.0,14:57,54,37,10.9,251.0,55.0,karlswi01,19-20
29,41,41.4,-8.3,22,35,38.6,-11.4,6.7,96.0,102.7,50.0,50.0,9:33,2,1,0.0,10.0,50.0,kaseda01,19-20
788,694,53.2,4.5,600,537,52.8,4.1,7.1,90.6,97.8,57.1,42.9,13:36,41,30,1.2,,,kaseon01,19-20
810,873,48.1,1.2,626,668,48.4,0.6,11.2,89.8,101.0,54.8,45.2,15:10,26,45,3.0,164.0,60.4,kassiza01,19-20
69,58,54.3,2.4,47,44,51.6,0.2,9.4,84.0,93.4,51.1,48.9,9:19,2,0,-0.2,25.0,52.0,kautma01,19-20
1145,1194,49.0,0.2,834,905,48.0,-0.6,8.8,92.0,100.9,54.0,46.0,19:16,42,74,-5.4,256.0,43.4,keithdu01,19-20
940,861,52.2,5.3,713,674,51.4,4.3,6.9,91.5,98.5,62.3,37.7,13:21,34,32,0.6,296.0,62.2,kellecl01,19-20
206,239,46.3,-5.3,153,178,46.2,-5.6,7.3,92.0,99.3,44.0,56.0,10:25,8,8,-0.6,50.0,62.0,kellmjo01,19-20
896,726,55.2,2.7,680,553,55.2,3.2,5.1,89.9,95.1,52.5,47.5,12:35,24,27,4.1,262.0,56.5,kempead01,19-20
943,942,50.0,-2.7,696,706,49.6,-3.1,12.1,91.9,104.0,50.2,49.8,16:56,13,35,-5.6,170.0,42.9,kempnmi01,19-20
851,756,53.0,1.8,650,581,52.8,2.3,10.5,88.6,99.1,48.3,51.7,13:04,28,33,-3.5,152.0,57.9,kerfoal01,19-20
943,926,50.5,3.0,700,729,49.0,1.1,6.5,90.9,97.3,62.5,37.5,13:43,19,41,0.5,270.0,56.7,kesseph01,19-20
536,657,44.9,-3.3,398,475,45.6,-3.0,5.5,89.9,95.4,38.7,61.3,10:37,15,36,-11.3,119.0,58.0,khairju01,19-20
840,763,52.4,0.7,620,591,51.2,0.0,12.4,92.6,105.0,48.0,52.0,12:55,27,26,1.2,209.0,62.2,killoal01,19-20
114,88,56.4,10.7,89,67,57.1,10.9,1.6,95.7,97.3,68.2,31.8,10:10,5,3,0.5,25.0,52.0,kivirjo01,19-20
1043,1192,46.7,-1.5,794,852,48.2,-0.1,9.4,90.0,99.4,51.9,48.1,18:53,36,58,-3.3,314.0,50.6,klefbos01,19-20
1131,1083,51.1,2.5,832,821,50.3,1.7,7.2,91.8,99.0,54.9,45.1,19:09,24,71,0.3,288.0,41.7,klingjo01,19-20
3,18,14.3,-32.0,0,11,0.0,-44.8,,87.5,,60.0,40.0,9:52,1,2,-0.8,3.0,0.0,knyzhni01,19-20
629,572,52.4,4.1,464,421,52.4,4.5,7.6,92.7,100.4,46.7,53.3,15:23,9,27,2.1,117.0,40.2,koekksl01,19-20
641,637,50.2,0.6,483,471,50.6,1.1,8.3,92.4,100.7,42.9,57.1,12:02,29,13,6.9,114.0,64.9,koivumi01,19-20
67,90,42.7,-5.5,48,66,42.1,-6.8,5.0,95.5,100.5,30.0,70.0,7:49,2,3,-0.3,5.0,80.0,koivuot01,19-20
5,9,35.7,-26.6,4,6,40.0,-25.4,0.0,100.0,100.0,50.0,50.0,12:06,0,0,-0.3,1.0,100.0,koleske01,19-20
418,549,43.2,-4.3,289,395,42.3,-5.6,8.4,93.6,102.1,37.9,62.1,10:49,13,16,-2.9,65.0,70.8,komarle01,19-20
975,778,55.6,6.1,731,610,54.5,4.9,9.0,90.2,99.3,49.8,50.2,13:50,29,47,8.5,240.0,58.8,konectr01,19-20
1147,1016,53.0,-0.2,862,781,52.5,-0.4,9.4,90.5,99.9,49.5,50.5,16:22,39,49,0.6,243.0,55.6,kopitan01,19-20
9,8,52.9,15.9,6,8,42.9,5.8,33.3,100.0,133.3,0.0,100.0,10:08,1,0,-0.5,1.0,100.0,korsheg01,19-20
24,28,46.2,-8.0,17,25,40.5,-13.2,7.7,100.0,107.7,40.0,60.0,8:31,0,1,-0.4,7.0,71.4,kostikl01,19-20
440,380,53.7,-0.7,313,292,51.7,-2.9,6.3,90.2,96.5,61.6,38.4,11:08,14,21,-3.6,87.0,63.2,kotkaje01,19-20
648,554,53.9,1.2,495,402,55.2,2.7,8.7,89.0,97.7,51.7,48.3,14:25,11,25,5.6,,,kovalil01,19-20
824,884,48.2,3.3,609,683,47.1,0.8,12.0,91.8,103.8,48.8,51.2,13:45,22,61,-1.5,258.0,60.5,kreidch01,19-20
879,870,50.3,0.1,668,665,50.1,-0.4,9.4,93.7,103.1,59.4,40.6,15:01,31,37,-0.8,163.0,50.9,krejcda01,19-20
1048,836,55.6,6.3,769,650,54.2,4.3,8.2,89.2,97.5,68.4,31.6,16:21,22,48,8.6,273.0,52.7,krugto01,19-20
848,836,50.4,2.3,645,627,50.7,3.3,11.1,89.8,101.0,49.1,50.9,12:22,23,25,-1.8,270.0,58.1,kubaldo01,19-20
